ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
43482,333538,366273,
42769,333577,366357,
41897,333653,366438,
40943,333661,366533,
40044,333776,366677,
39295,333868,366750,
38726,333937,366875,
38308,333957,366926,
37986,333993,366994,
37714,333926,367074,
37466,334008,367039,
37231,333948,367140,
36981,333907,367125,
36671,333937,367208,
36294,333879,367187,
35930,333847,367246,
35733,333817,367276,
35816,333857,367374,
36130,333853,367387,
36463,333885,367505,
36574,333847,367546,
36366,333893,367628,
35941,333937,367650,
35505,333926,367714,
35216,333963,367727,
35116,333937,367724,
35169,333909,367788,
35318,333967,367973,
35495,334013,367999,
35618,333964,367999,
35631,333937,367976,
35578,333854,368071,
35602,333785,368069,
35843,333771,368062,
36331,333802,368187,
36978,333800,368254,
37664,333856,368392,
38316,333882,368531,
38896,333908,368656,
39363,333999,368790,
39679,334083,368977,
39845,334162,369159,
39912,334249,369310,
39927,334340,369497,
39896,334458,369594,
39804,334521,369682,
39679,334551,369777,
39590,334605,369881,
39572,334704,370041,
39568,334722,370100,
39490,334878,370377,
39349,335355,370827,
39296,335330,370832,
39494,335385,370943,
39972,335898,371501,
40625,336148,371783,
41367,336431,372066,
42220,336718,372335,
43204,337011,372664,
44197,337308,372998,
45008,337490,373067,
45648,337437,373070,
46446,337351,372954,
47761,337264,372969,
49518,337312,372973,
51047,337329,372918,
51490,337291,372983,
50430,337291,373049,
48211,337357,373090,
45696,337418,373182,
43734,337467,373238,
42758,337567,373308,
42761,337611,373348,
43514,337712,373468,
44775,337812,373609,
46364,337897,373702,
48128,338000,373768,
49905,338080,373900,
51543,338215,374070,
52957,338326,374140,
54178,338448,374332,
55324,338563,374453,
56486,338747,374579,
57590,338887,374771,
58359,339013,374924,
58482,339190,375051,
57887,339190,375134,
56904,339284,375222,
56136,339335,375210,
56085,339354,375087,
56837,339277,374947,
58033,339180,374853,
59150,339056,374730,
59843,338912,374546,
60088,338804,374321,
60105,338663,374110,
60156,338501,373912,
60403,338805,374383,
60851,339549,374546,
61372,339526,374339,
61799,339331,374144,
62050,339265,374009,
62209,339490,374039,
62428,339444,373910,
62736,339325,373773,
62919,339206,373541,
62677,339107,373358,
61925,339054,373313,
60953,339002,373177,
60253,339314,373544,
60154,339579,373547,
60593,339594,373514,
61209,339581,373426,
61498,339529,373367,
61180,339538,373357,
60851,339500,373369,
60537,339537,373342,
60266,340206,373295,
60151,340468,373409,
60351,340712,373809,
60898,340925,374040,
61544,341130,374103,
61806,341264,374344,
61253,341366,374467,
59850,341504,374544,
58059,341596,374670,
56582,341832,374759,
55920,342151,374912,
56108,342203,375129,
56793,342280,375270,
57541,342297,375315,
58091,342377,375447,
58388,342355,375464,
58466,342620,375539,
58355,343391,375546,
58087,343835,375955,
57735,344640,376489,
57426,346040,376857,
57282,347124,377491,
57367,348195,378799,
57658,348915,379594,
58035,349780,380447,
58327,350420,380959,
58401,351028,381584,
58270,352173,382009,
58096,352888,382574,
58076,353440,383416,
58284,354094,383852,
58628,354514,384368,
58940,355006,384723,
59097,355543,385035,
59071,355868,385468,
58897,356029,385720,
58655,356488,385856,
58465,356901,385975,
58443,357082,386278,
58622,357158,386525,
58908,357122,386545,
59153,357268,386491,
59300,357943,386495,
59425,358811,386535,
60241,359532,388229,
60424,359956,388406,
60483,360287,388713,
60491,361146,389157,
60517,361509,389243,
60590,361560,389127,
60741,361571,388894,
61041,361530,388751,
61559,361616,388639,
62283,361686,388498,
63076,361684,388228,
63747,361708,388177,
64171,361947,388281,
64363,362310,388492,
64438,362910,388857,
64509,363669,389243,
64612,364188,389604,
64715,364727,389792,
64799,364899,389815,
64917,365149,389797,
65198,365213,389733,
65792,365283,389658,
66777,365384,389494,
68087,365467,389279,
69488,365516,389178,
70654,365778,389047,
71337,366039,388966,
71540,366280,388801,
71554,366585,388717,
71805,366851,388586,
72615,367060,388333,
74060,367319,388124,
76019,367662,387748,
78296,367220,386501,
80662,367475,386028,
82773,367718,385272,
84142,367868,384034,
84316,366665,380633,
83178,364991,377375,
81107,362737,372427,
78829,360560,370503,
77042,364534,373984,
76120,369047,378147,
76067,374081,382798,
76662,379337,387829,
77626,384989,393160,
78726,390783,398613,
79806,396360,403959,
80774,402270,409702,
81554,408003,415182,
82041,413454,420623,
82159,418998,426113,
81963,424844,431881,
81685,431105,438024,
81593,437114,443852,
81782,442591,449402,
82106,447800,454351,
82330,452266,458488,
82358,455728,461427,
82290,457849,463230,
82288,459296,464766,
82398,460357,465678,
82492,460468,465636,
82364,459886,465153,
81880,459061,464552,
81077,458452,464086,
80146,457916,463357,
79291,456905,462230,
78559,455340,460678,
77772,453595,459075,
76672,451836,457563,
75154,450244,456163,
73388,448682,454859,
71700,447330,453671,
70330,446191,452656,
69286,445123,451812,
68398,444247,451179,
67488,443329,450416,
66476,442355,449604,
65384,441395,448929,
64272,440350,448142,
63186,439466,447485,
62123,438536,446807,
61008,437603,446155,
59709,436704,445437,
58109,435896,444897,
56220,435109,444273,
54209,434408,443738,
52304,433741,443331,
50627,433117,442924,
49109,432527,442463,
47554,431956,442044,
45808,431304,441670,
43871,430639,441150,
41875,430040,440672,
39963,429362,440260,
38182,428775,439832,
36471,428132,439435,
34724,427602,438995,
32864,426961,438555,
30907,426318,438135,
28983,425588,437563,
27298,424803,437012,
26010,424005,436439,
25095,423082,435767,
24320,422110,435003,
23373,421104,434268,
22067,420126,433514,
20448,419050,432718,
18728,417911,431894,
17126,416720,431024,
15772,415565,430104,
14719,414332,429205,
13985,413119,428240,
13540,411914,427382,
13277,410653,426355,
13033,409368,425519,
12655,408146,424554,
12048,407022,423713,
11136,405917,422874,
9847,404851,422121,
8185,403805,421322,
6341,402804,420547,
4705,401854,419876,
3655,400988,419292,
3311,400094,418575,
3437,399217,417931,
3611,398393,417331,
3484,397553,416769,
2934,396710,416129,
2045,395842,415469,
1003,394979,414768,
-12,394104,414173,
-898,393336,413661,
-1677,392568,413058,
-2465,391778,412503,
-3356,391183,412156,
-4310,390588,411683,
-5146,389989,411196,
-5670,389383,410843,
-5837,388763,410427,
-5801,388305,410061,
-5827,387633,409680,
-6137,387025,409297,
-6800,386360,408887,
-7717,385754,408474,
-8680,385140,408055,
-9457,384541,407700,
-9862,383923,407268,
-9805,383335,406862,
-9323,382632,406372,
-8596,381942,405876,
-7891,381343,405417,
-7451,380756,404951,
-7384,380198,404557,
-7613,379629,404185,
-7938,379134,403785,
-8159,378738,403503,
-8168,378337,403169,
-7953,377942,402848,
-7553,377618,402660,
-7024,377303,402434,
-6449,376941,402168,
-5962,376663,401918,
-5692,376368,401731,
-5664,376057,401515,
-5698,375749,401229,
-5436,375416,401005,
-4510,375116,400785,
-2795,374768,400494,
-596,374513,400280,
1387,374183,400063,
2357,373942,399813,
1850,373654,399641,
13,373366,399482,
-2462,373148,399256,
-4716,372905,399098,
-6145,372659,398886,
-6586,372442,398777,
-6211,372221,398651,
-5267,372009,398528,
-3911,371771,398300,
-2229,371582,398130,
-348,371349,397982,
1498,371158,397813,
3044,370894,397674,
4136,370649,397495,
4818,370549,397313,
5294,370304,397162,
5768,370117,397091,
6307,369986,396926,
6824,369851,396839,
7215,369701,396660,
7539,369564,396557,
8057,369395,396375,
9059,369269,396252,
10575,368963,396002,
12250,368772,395810,
13677,367762,395625,
13144,367318,395237,
12982,366890,394860,
13546,366408,394380,
14753,365941,393960,
16170,365500,393526,
17288,365066,393050,
17817,364667,392617,
17840,364270,392131,
17747,363937,391730,
17975,363582,391355,
18744,363331,390943,
19961,363009,390533,
21332,362806,390248,
22566,362533,389925,
23519,362368,389634,
24214,362084,389356,
24768,361920,389114,
25289,361811,388883,
25801,361615,388740,
26233,361498,388552,
26481,361436,388360,
26520,361411,388293,
26456,361338,388199,
26464,361322,388211,
26649,361289,388157,
26975,361182,388155,
27331,361133,388114,
27665,361018,388047,
28024,360914,388035,
28462,360769,387882,
28938,360719,387773,
29314,360528,387700,
29468,360408,387572,
29395,360298,387452,
29190,360141,387287,
28971,359985,387216,
28830,359964,387114,
28841,359937,386952,
29068,359855,386958,
29529,359761,386835,
30150,359688,386769,
30788,359651,386710,
31304,359646,386675,
31622,359740,386575,
31721,359769,386530,
31616,359794,386614,
31383,360043,386659,
31764,360177,387067,
32623,360342,387269,
33589,360584,387444,
34356,360775,387612,
34746,361024,387798,
34782,361210,387993,
34603,361387,388139,
34327,361565,388275,
33973,361737,388421,
33486,361932,388531,
32834,362070,388692,
32084,362278,388832,
31402,362424,388985,
30975,362773,389149,
30899,362922,389277,
31085,363121,389422,
31275,363323,389549,
31181,363539,389797,
30672,363754,389924,
29866,363995,390055,
29041,364245,390297,
28440,364428,390442,
28137,364697,390566,
28065,364873,390697,
28129,365125,390832,
28275,365219,390948,
28473,365342,390987,
28680,365446,391065,
28816,365547,391163,
28809,365713,391248,
28627,365796,391219,
28307,365854,391296,
27968,365925,391376,
27791,366074,391448,
27941,366140,391466,
