ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
189349,449254,535731,
189369,449243,535795,
189408,449303,535818,
189470,449233,535790,
189553,449256,535789,
189615,449317,535851,
189573,449328,535796,
189387,449272,535802,
189126,449273,535849,
188936,449279,535876,
188924,449313,535852,
189088,449288,535846,
189340,449257,535794,
189590,449254,535825,
189775,449273,535836,
189845,449246,535753,
189760,449278,535783,
189547,449245,535843,
189333,449265,535840,
189271,449229,535794,
189406,449236,535828,
189614,449244,535862,
189706,449235,535854,
189594,449237,535874,
189355,449201,535850,
189141,449255,535923,
189043,449271,535931,
189042,449266,535921,
189069,449254,535969,
189074,449286,536087,
189049,449319,536079,
189012,449262,536053,
189008,449338,536118,
189088,449306,536172,
189272,449354,536245,
189504,449348,536235,
189670,449371,536234,
189687,449402,536326,
189563,449421,536406,
189380,449459,536452,
189208,449514,536470,
189063,449474,536506,
188949,449544,536516,
188901,449539,536630,
188958,449576,536616,
189098,449597,536716,
189237,449589,536744,
189312,449602,536683,
189346,449612,536749,
189408,449637,536786,
189512,449664,536822,
189588,449651,536855,
189564,449705,536926,
189455,449703,537016,
189334,449753,536970,
189247,449718,536996,
189189,449742,537045,
189174,449742,537084,
189279,449769,537102,
189556,449797,537153,
189906,449793,537126,
190097,449846,537246,
189950,449868,537295,
189514,449833,537286,
189035,449890,537353,
188746,449887,537375,
188696,449906,537375,
188767,449874,537392,
188835,449860,537407,
188877,449906,537472,
188953,449899,537428,
189117,449923,537441,
189360,449892,537519,
189628,449904,537558,
189866,449893,537513,
190046,449924,537602,
190176,449916,537591,
190293,449928,537641,
190436,449981,537670,
190605,449962,537673,
190751,449996,537760,
190809,449998,537762,
190750,450021,537823,
190618,450057,537799,
190495,450055,537843,
190436,450056,537840,
190427,450045,537851,
190401,450009,537865,
190297,450061,537853,
190100,450037,537907,
189846,450076,537928,
189583,450084,537978,
189351,450091,537966,
189172,450113,538012,
189052,450130,538053,
188978,450160,538071,
188920,450175,538108,
188871,450167,538169,
188869,450207,538149,
188981,450178,538151,
189221,450158,538189,
189508,450138,538250,
189719,450177,538292,
189798,450256,538362,
189805,450196,538379,
189853,450274,538441,
190002,450289,538416,
190223,450279,538395,
190433,450283,538429,
190535,450268,538460,
190411,450276,538474,
189920,450274,538540,
188966,450358,538591,
187626,450308,538588,
186210,450331,538665,
185163,450366,538682,
184838,450309,538670,
185305,450399,538798,
186320,450447,538869,
187457,450419,538827,
188313,450422,538794,
188682,450421,538830,
188622,450447,538911,
188391,450410,538901,
188276,450495,538919,
188423,450526,539030,
188789,450495,539058,
189237,450518,539034,
189663,450606,539102,
190035,450586,539189,
190324,450609,539210,
190458,450669,539273,
190361,450650,539287,
190047,450705,539438,
189640,450684,539453,
189301,450684,539372,
189129,450699,539410,
189130,450678,539422,
189262,450638,539320,
189468,450585,539188,
189690,450488,539039,
189856,450357,538821,
189920,450250,538553,
189905,450033,538228,
189894,449835,537810,
189962,449665,537566,
190110,449552,537195,
190278,449320,536872,
190405,449210,536620,
190469,449064,536383,
190469,448946,536167,
190395,448836,535973,
190259,448704,535789,
190135,448633,535593,
190148,448569,535504,
190356,448518,535387,
190678,448499,535351,
190938,448481,535332,
190970,448370,535255,
191062,448435,535312,
191225,448424,535242,
191361,448400,535303,
191431,448456,535316,
191484,448500,535319,
191586,448539,535457,
191743,448506,535442,
191883,448529,535573,
191917,448566,535588,
191801,448605,535610,
191567,448622,535635,
191317,448688,535753,
191165,448674,535737,
191170,448692,535788,
191289,448678,535790,
