ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-154776,561243,536919,
-154879,561273,536932,
-154955,561323,537041,
-154419,561367,537208,
-154096,561442,537212,
-153847,561522,537314,
-153702,561497,537300,
-153611,561518,537360,
-153490,561502,537485,
-153286,561509,537440,
-153019,561518,537446,
-152786,561530,537444,
-152705,561465,537362,
-152825,561400,537367,
-153071,561364,537188,
-153280,561115,536987,
-153325,560914,536738,
-153201,560678,536538,
-153002,560357,536189,
-152810,560181,535829,
-152605,559921,535453,
-152296,559605,535151,
-151827,559310,534829,
-151252,559081,534595,
-150707,558822,534217,
-150314,558651,534097,
-150113,558474,533851,
-150054,558302,533704,
-150056,558239,533542,
-150062,558155,533514,
-150062,558115,533387,
-150088,558112,533372,
-150187,558090,533427,
-150385,558127,533403,
-150660,558103,533336,
-150934,558045,533438,
-151101,558242,533548,
-151069,558192,533541,
-150800,558212,533623,
-150334,558246,533639,
-149781,558314,533700,
-149291,558302,533762,
-148999,558452,533832,
-148956,558434,533955,
-149098,558497,534037,
-149273,558479,534061,
-149343,558530,534173,
-149293,558578,534191,
-149248,558657,534346,
-149353,558712,534363,
-149617,558669,534398,
-149878,558772,534555,
-149924,558844,534585,
-149694,558881,534705,
-149347,558953,534771,
-149140,558978,534851,
-149217,559055,534997,
-149503,559180,535111,
-149794,559245,535193,
-149954,559304,535269,
-150036,559356,535367,
-150214,559429,535471,
-150596,559459,535563,
-151090,559524,535539,
-151458,559565,535675,
-151518,559647,535782,
-151300,559687,535815,
-151031,559705,535862,
-150971,559875,535994,
-151237,559906,536078,
-151737,559960,536094,
-152231,560012,536135,
-152474,560083,536269,
-152343,560140,536363,
-151913,560105,536334,
-151408,560125,536386,
-151073,560212,536465,
-151027,560203,536531,
-151202,560189,536453,
-151404,560195,536597,
-151438,560175,536545,
-151236,560192,536564,
-150902,560174,536578,
-150655,560137,536560,
-150691,560117,536642,
-151045,560140,536579,
-151565,560100,536470,
-152014,560032,536475,
-152214,560052,536468,
-152120,559992,536528,
-151784,559944,536454,
-151288,559974,536498,
-150715,559961,536467,
-150169,559933,536550,
-149785,560000,536600,
-149686,560030,536618,
-149917,560064,536670,
-150385,560089,536726,
-150877,560035,536681,
-151155,560034,536723,
-151093,560124,536788,
-150759,560135,536856,
-150373,560217,536900,
-150167,560175,536950,
-150246,560242,537025,
-150564,560332,537073,
-151000,560328,537125,
-151428,560321,537138,
-151732,560366,537213,
-151780,560436,537286,
-151473,560362,537313,
-150831,560384,537306,
-150023,560406,537424,
-149265,560481,537445,
-148671,560418,537405,
-148198,560467,537494,
-147734,560482,537552,
-147221,560530,537660,
-146702,560482,537698,
-146279,560532,537666,
-146049,560576,537800,
-146068,560615,537916,
-146327,560608,537952,
-146720,560662,538030,
-147058,560748,538071,
-147177,560849,538233,
-147087,560915,538259,
-147010,560916,538324,
-147210,561075,538399,
-147737,561041,538444,
-148317,561122,538582,
-148474,561258,538626,
-147797,561260,538696,
-146122,561241,538756,
-143562,561222,538807,
-140450,561257,538786,
-137296,561267,538847,
-134756,561190,538846,
-133504,561262,538854,
-133967,561227,538876,
-136041,561234,538938,
-139042,561206,538966,
-141996,561174,538960,
-144127,561169,539005,
-145216,561239,539142,
-145580,561187,539097,
-145727,561177,539064,
-145978,561242,539092,
-146337,561168,539151,
-146629,561221,539223,
-146738,561205,539228,
-146711,561242,539295,
-146707,561265,539336,
-146855,561294,539441,
-147155,561357,539483,
-147490,561412,539449,
-147705,561427,539687,
-147719,561504,539620,
-147572,561500,539712,
-147392,561591,539763,
-147278,561540,539786,
-147198,561550,539797,
-146987,561570,539796,
-146469,561459,539632,
-145634,561321,539592,
-144709,561207,539440,
-144055,561034,539201,
-143943,560884,539068,
-144373,560625,538907,
-145086,560443,538654,
-145747,560121,538245,
-146129,559950,537960,
-146201,559726,537645,
-146078,559477,537348,
-145923,559283,537125,
-145846,559118,536873,
-145858,558960,536677,
-145876,558852,536594,
-145812,558702,536343,
-145664,558600,536247,
-145556,558513,536199,
-145660,558504,536183,
-146077,558378,536036,
-146740,558367,536094,
-147434,558390,536120,
-147900,558346,536148,
-147968,558414,536146,
-147626,558380,536227,
-146992,558466,536264,
-146216,558531,536322,
-145413,558582,536413,
-144669,558596,536495,
-144098,558650,536554,
-143868,558753,536719,
-144115,558800,536790,
-144808,558855,536864,
-145694,558883,536981,
-146397,559000,537092,
-146649,559082,537241,
-146467,559090,537236,
-146132,559193,537395,
-146584,559439,537497,
-147039,559559,537633,
-147371,559608,537697,
-147555,559690,537921,
-147645,559785,538050,
-147699,559781,538087,
-147754,559831,538130,
-147834,559896,538246,
-147932,559943,538330,
-147989,559995,538372,
-147912,560080,538472,
-147664,560202,538600,
-147339,560222,538730,
-147116,560301,538735,
-147127,560308,538827,
-147342,560273,538875,
-147567,560329,538991,
-147579,560384,539069,
-147272,560393,539113,
-146735,560383,539235,
-146218,560433,539230,
-145987,560470,539273,
-146154,560440,539299,
-146588,560443,539371,
-146976,560453,539362,
-147019,560450,539387,
-146646,560539,539486,
-146079,560596,539510,
-145689,560508,539585,
-145745,560687,539644,
-146230,560666,539679,
-146873,560688,539739,
-147334,560690,539750,
-147415,560754,539762,
-147151,560779,539809,
-146762,560763,539820,
-146519,560819,539885,
-146612,560810,539915,
-147055,560831,539994,
-147691,560821,539937,
-148274,560805,540023,
-148604,560793,539971,
-148626,560789,539986,
-148438,560791,539989,
-148197,560812,540020,
-148015,560805,540058,
-147912,560758,540075,
-147839,560759,540119,
-147311,560829,540159,
-147041,560880,540229,
-146876,560959,540286,
-146961,560970,540358,
-147335,561027,540474,
-147849,561059,540495,
-148224,561129,540598,
-148238,561171,540643,
-147897,561172,540688,
-147436,561252,540777,
-147152,561343,540850,
-147212,561349,540872,
-147580,561373,540954,
-148077,561416,541002,
-148506,561447,541068,
-148719,561507,541155,
-148640,561537,541161,
-148264,561632,541315,
-147680,561640,541414,
-147060,561770,541448,
-146603,561808,541483,
-146448,561834,541553,
-146616,561871,541659,
-147026,561877,541671,
-147554,561899,541803,
-148083,562027,541922,
-148522,561968,541895,
-148789,561982,541843,
-148797,562013,541933,
-148436,562041,541911,
-147551,562014,541965,
-145953,562032,541986,
-143498,562062,542046,
-140246,562023,542065,
-136604,562147,542186,
-133338,562099,542190,
-131376,562166,542167,
-131429,562134,542205,
-133628,562134,542255,
-137392,562124,542222,
-141661,562116,542296,
-145360,562215,542404,
-147831,562244,542412,
-148979,562239,542388,
-149108,562301,542497,
-148643,562319,542577,
-147940,562272,542591,
-147251,562316,542624,
-146750,562330,542675,
-146525,562390,542666,
-146552,562396,542689,
-146697,562324,542736,
-146781,562325,542797,
-146682,562386,542857,
-146379,562460,542877,
-145956,562448,542877,
-145544,562415,542866,
-145248,562469,542930,
-145096,562563,543075,
-145033,562516,543011,
-144974,562487,543037,
-144890,562513,543050,
-144850,562466,543075,
-144981,562489,543010,
-145359,562480,543018,
-145914,562344,542902,
-146430,562196,542772,
-146658,561997,542494,
-146457,561816,542283,
-145893,561541,541994,
-145202,561275,541732,
-144650,561208,541490,
-144377,560928,541205,
-144337,560584,540858,
-144372,560421,540591,
-144366,560229,540295,
-144336,560034,540098,
-144404,559849,539914,
-144656,559746,539832,
-145033,559611,539694,
-145334,559495,539505,
-145352,559539,539509,
-145019,559499,539419,
-144470,559403,539487,
-143963,559458,539440,
-143729,559440,539489,
-143843,559352,539418,
-144196,559396,539527,
-144582,559412,539605,
-144820,559517,539645,
-144843,559505,539700,
-144714,559565,539774,
-144553,559600,539862,
-144461,559635,539928,
-144470,559710,540074,
-144561,559761,540159,
-144680,559843,540270,
-144762,559958,540448,
-144732,560059,540610,
-144533,560154,540663,
-144180,560224,540814,
-143780,560276,540975,
-143493,560378,541011,
-143442,560351,541078,
-143632,560562,541223,
-143942,560646,541364,
-144204,560703,541508,
-144298,560819,541590,
-144210,560910,541758,
-144017,560923,541792,
-143832,561005,541833,
-143758,561076,541970,
-143881,561147,541979,
-144249,561135,542122,
-144848,561219,542225,
-145561,561224,542235,
-146188,561217,542269,
-146527,561246,542410,
-146485,561342,542372,
-146123,561336,542488,
-145626,561345,542558,
-145201,561417,542623,
-144985,561424,542624,
-145004,561493,542681,
-145173,561516,542728,
-145354,561568,542822,
-145430,561609,542864,
-145363,561633,542868,
-145209,561657,542926,
-145076,561751,542958,
-145045,561783,543034,
-145122,561752,543060,
-145257,561747,543121,
-145412,561783,543112,
-145587,561864,543132,
-145783,561849,543230,
-145941,561893,543207,
-145952,561881,543241,
-145755,561900,543355,
-145412,561845,543246,
-145094,561758,543209,
-144971,561847,543243,
-145110,561851,543250,
-145435,561816,543265,
-145781,561800,543288,
-145969,561777,543321,
-145881,561826,543290,
-145499,561794,543310,
-144902,561805,543320,
-144258,561818,543413,
-143796,561795,543457,
-143746,561822,543443,
-144216,561869,543470,
-145097,561916,543569,
-146063,561914,543535,
-146730,561968,543696,
-146859,562044,543714,
-146467,562057,543834,
-145790,562102,543892,
-145139,562178,543947,
-144761,562206,543917,
-144744,562285,544058,
-145000,562341,544202,
-145332,562380,544237,
-145557,562426,544310,
-145605,562427,544371,
-145550,562534,544463,
-145535,562538,544459,
-145675,562599,544574,
-145979,562608,544591,
-146342,562654,544624,
-146592,562719,544703,
-146577,562735,544695,
-146269,562809,544849,
-145796,562792,544859,
-145372,562798,544883,
-145160,562865,544926,
-145165,562822,544934,
-145208,562844,545019,
-144971,562950,545004,
-144070,562899,545100,
-142193,562955,545163,
-139295,563030,545286,
-135789,563049,545251,
-132561,563094,545283,
-130695,563255,545430,
-130989,563183,545438,
-133521,563209,545490,
-137538,563205,545523,
-141779,563249,545604,
-145048,563332,545684,
-146730,563360,545698,
-146951,563318,545687,
-146352,563359,545710,
-145652,563371,545756,
-145275,563392,545797,
-145236,563420,545854,
-145284,563415,545890,
-144810,563420,545864,
-144948,563506,545929,
-145358,563505,545868,
-145787,563488,546017,
-145956,563535,545982,
-145787,563593,546091,
-145436,563585,546067,
-145130,563598,546155,
-144969,563683,546186,
-144891,563678,546201,
-144767,563679,546234,
-144518,563675,546255,
-144155,563671,546331,
-143747,563521,546328,
-143389,563426,546287,
-143173,563262,546165,
-143153,562957,546013,
-143298,562773,545793,
-143501,562522,545507,
-143656,562304,545279,
-143740,562051,544959,
-143838,561768,544631,
-144058,561418,544269,
-144420,561296,543917,
-144794,561099,543601,
-144977,560942,543367,
-144832,560834,543162,
-144427,560837,543007,
