ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
295811,621388,719887,
295695,621273,719915,
295500,621264,719955,
295178,621298,719899,
294826,621256,719873,
294636,621235,719900,
294788,621339,719982,
295343,621309,719961,
296208,621354,720009,
297150,621431,720180,
297854,621454,720270,
298006,621441,720223,
297408,621485,720241,
296079,621458,720269,
294283,621441,720198,
292422,621461,720212,
290867,621413,720240,
289819,621444,720257,
289285,621435,720274,
289165,621428,720326,
289342,621524,720398,
289701,621523,720423,
290113,621541,720505,
290439,621653,720654,
290577,621727,720724,
290515,621779,720798,
290324,621759,720794,
290108,621694,720698,
289947,621600,720690,
289864,621575,720690,
289827,621531,720677,
289776,621439,720553,
289680,621420,720559,
289556,621379,720580,
289439,621395,720566,
289328,621333,720580,
289167,621339,720649,
288899,621430,720786,
288526,621458,720763,
288122,621475,720793,
287777,621509,720857,
287539,621625,721025,
287406,621670,721103,
287358,621722,721084,
287379,621746,721125,
287443,621690,721108,
287514,621740,721024,
287559,621612,720945,
287570,621577,720765,
287559,621479,720741,
287536,621426,720506,
287505,621309,720377,
287481,621205,720254,
287490,621140,720158,
287541,621044,719908,
287595,620822,719625,
287587,620823,719466,
287491,620660,719276,
287352,620530,719046,
287242,620432,718822,
287196,620285,718650,
287191,620129,718421,
287188,620004,718199,
287184,619835,717977,
287206,619794,717829,
287267,619719,717695,
287342,619570,717464,
287392,619472,717403,
287406,619422,717225,
287412,619390,717127,
287433,619414,717027,
287437,619263,717004,
287337,619235,716831,
287048,619266,716793,
286553,619188,716720,
285931,619043,716516,
285304,619082,716536,
284772,619074,716546,
284361,619016,716408,
284039,619026,716348,
283758,619055,716381,
283499,618979,716261,
283272,618957,716280,
283074,618893,716308,
282865,618934,716250,
282585,618953,716235,
282214,618957,716179,
281818,618896,716168,
281520,619018,716174,
281428,618973,716179,
281538,619107,716242,
281719,619093,716272,
281795,619152,716329,
281660,619165,716410,
281352,619286,716432,
281014,619328,716547,
280779,619392,716650,
280677,619476,716677,
280641,619554,716736,
280582,619571,716785,
280465,619697,716775,
280321,619705,716984,
280191,619757,717099,
280082,619765,717101,
279957,619831,717084,
279782,619913,717248,
279577,620056,717381,
279412,620019,717320,
279355,620059,717392,
279389,620143,717511,
279416,620151,717507,
279320,620166,717498,
279072,620113,717583,
278755,620235,717551,
278497,620295,717700,
278374,620258,717670,
278358,620280,717702,
278353,620373,717818,
277971,620500,717823,
277835,620595,717840,
277722,620615,717901,
277590,620637,718039,
277411,620640,718073,
277210,620727,718003,
277055,620765,718060,
277011,620775,718145,
277090,620848,718263,
277236,620899,718197,
277344,620863,718167,
277317,620962,718269,
277120,620942,718294,
276812,620990,718244,
276517,621051,718386,
276353,621075,718380,
276367,621021,718443,
276518,621115,718399,
276709,621120,718397,
276846,621060,718453,
276883,621114,718514,
276824,621131,718429,
276712,621159,718485,
276606,621153,718534,
276550,621071,718516,
276548,621085,718546,
276548,621084,718494,
276462,621096,718516,
276215,621163,718532,
275794,621178,718577,
275273,621176,718618,
274778,621247,718637,
274432,621283,718695,
274288,621332,718684,
274295,621385,718792,
274321,621342,718873,
274238,621387,718889,
274032,621440,718910,
273840,621463,719001,
273887,621565,719048,
274343,621597,719099,
275206,621593,719122,
276290,621743,719167,
277294,621794,719243,
277919,621819,719349,
277953,621890,719453,
277310,621919,719527,
276057,621991,719690,
271140,622074,719872,
270149,622065,719980,
269785,622195,720036,
269984,622209,720071,
270539,622155,720011,
271181,622221,720147,
271666,622207,720175,
271855,622209,720128,
271759,622151,720081,
271501,622207,720261,
271222,622241,720258,
270990,622272,720248,
270789,622274,720362,
270590,622363,720486,
270418,622426,720566,
270341,622418,720572,
270404,622466,720618,
270572,622551,720798,
270744,622613,720864,
270814,622693,721020,
270731,622855,721152,
270520,623024,721292,
270274,623074,721422,
270099,623181,721579,
270060,623311,721640,
270139,623387,721802,
270239,623425,721816,
270247,623423,721774,
270117,623360,721761,
269892,623362,721804,
269671,623365,721788,
269535,623340,721766,
269510,623339,721624,
269584,623297,721588,
269735,623190,721445,
269936,623141,721296,
270134,623071,721068,
270253,623025,721007,
270234,622888,720727,
270086,622721,720510,
269899,622676,720366,
269782,622616,720176,
269808,622550,720048,
269980,622440,719944,
270238,622428,719772,
270481,622421,719767,
270607,622398,719652,
270560,622405,719539,
270372,622352,719402,
270151,622369,719306,
270010,622357,719201,
269984,622335,719148,
270013,622387,719112,
269995,622392,719074,
269853,622399,718982,
269562,622423,719035,
269130,622526,719074,
268595,622419,719006,
268034,622452,718876,
267571,622331,718718,
267317,622301,718644,
267277,622226,718534,
267316,622169,718474,
267240,622129,718417,
266930,622070,718399,
266421,622099,718404,
265862,622058,718328,
265395,622027,718293,
265071,622066,718316,
264843,622064,718309,
264620,622039,718302,
264342,622089,718298,
264015,622052,718231,
263708,622075,718218,
263503,622113,718336,
263431,622047,718278,
263458,622098,718286,
263515,622173,718362,
263557,622239,718398,
263570,622227,718414,
263550,622358,718503,
263483,622411,718599,
263359,622413,718572,
263209,622475,718574,
263086,622431,718677,
263023,622587,718794,
263000,622608,718773,
262965,622551,718794,
262873,622595,718813,
262706,622633,718999,
262475,622703,719029,
262221,622750,719028,
262019,622720,719030,
261957,622715,719039,
262068,622701,719125,
262275,622709,719015,
262426,622653,719041,
262401,622664,719086,
262201,622710,719088,
261934,622721,719074,
261715,622730,719142,
261574,622767,719208,
261473,622737,719190,
261378,622727,719110,
261308,622715,719045,
261301,622728,719143,
261349,622697,719168,
261386,622650,719081,
261351,622733,719135,
261249,622678,719134,
261150,622738,719155,
261120,622663,719163,
261156,622731,719142,
261184,622701,719259,
261134,622870,719274,
261006,622891,719245,
260869,622977,719370,
260809,622958,719433,
260854,623006,719417,
260954,622975,719377,
261020,623037,719426,
260987,623047,719447,
260869,623083,719477,
260744,623046,719450,
260691,623091,719459,
260735,623094,719417,
260838,623105,719467,
260944,623055,719439,
261028,623096,719545,
261095,623115,719485,
261158,623123,719514,
261202,623139,719640,
261184,623238,719631,
261044,623232,719763,
260743,623295,719794,
260291,623323,719836,
259759,623354,719916,
259261,623376,719977,
258902,623452,720075,
258723,623416,720024,
258678,623417,720042,
258679,623511,720226,
258652,623600,720263,
258581,623595,720240,
258480,623617,720285,
258358,623615,720335,
258225,623659,720330,
258154,623610,720358,
258317,623664,720362,
258906,623584,720385,
259960,623579,720394,
261244,623650,720400,
262305,623645,720531,
262685,623711,720586,
262153,623705,720634,
260793,623732,720693,
258939,623744,720759,
257029,623839,720773,
255471,623867,720890,
254551,623933,720928,
254353,624021,721060,
254735,624173,721230,
255396,624314,721387,
256017,624340,721484,
256400,624435,721606,
256516,624534,721695,
256447,624595,721719,
256305,624597,721731,
256164,624607,721772,
256050,624611,721776,
255960,624600,721823,
255901,624599,721915,
255898,624620,721988,
255975,624729,722128,
256102,624744,722142,
256182,624812,722207,
256123,624925,722341,
255934,624939,722370,
255745,625047,722572,
255691,625169,722615,
255776,625283,722826,
255864,625286,722788,
255813,625222,722758,
255613,625137,722661,
255387,625015,722556,
255253,624891,722537,
255209,624732,722300,
255153,624603,722107,
255019,624460,721930,
254855,624220,721696,
254772,624074,721462,
254831,623908,721284,
254975,623751,720996,
255082,623639,720721,
255070,623477,720591,
254936,623415,720408,
254735,623256,720166,
254525,623217,720078,
254230,623079,719948,
254309,623086,719834,
254417,623056,719673,
254468,622983,719650,
254395,622926,719480,
254193,622877,719283,
253930,622762,719205,
253713,622665,719062,
253626,622606,718888,
253670,622527,718694,
253750,622497,718534,
253739,622408,718473,
253558,622422,718295,
253223,622409,718230,
252794,622363,718153,
252302,622302,718039,
251722,622356,717987,
251036,622365,718020,
250293,622399,718014,
249605,622368,717924,
249054,622372,717904,
248627,622467,717820,
248233,622468,717853,
247802,622465,717908,
247348,622358,717909,
246935,622398,717862,
246607,622316,717741,
246346,622271,717717,
246105,622288,717682,
245854,622147,717576,
245594,622205,717561,
245332,622140,717511,
245068,622059,717458,
244814,622106,717386,
244613,622090,717347,
244508,622117,717380,
244513,622199,717401,
244591,622201,717415,
244691,622185,717491,
244773,622235,717499,
244812,622264,717392,
244782,622236,717503,
244670,622203,717445,
244503,622142,717496,
244336,622181,717501,
244211,622133,717475,
244126,622137,717497,
244060,622141,717471,
244102,622191,717487,
244213,622143,717497,
244277,622087,717455,
244240,622140,717528,
244107,622230,717638,
243928,622222,717719,
243753,622363,717776,
243603,622371,717759,
243475,622473,717882,
243362,622535,717913,
243256,622581,718106,
243150,622558,717996,
243048,622519,718047,
242968,622536,718019,
242944,622567,717995,
242997,622565,717940,
243101,622531,717986,
243190,622512,718044,
243209,622505,718018,
243152,622552,717955,
243060,622414,717832,
242979,622413,717961,
242929,622362,717818,
242903,622424,717884,
242887,622362,717847,
242863,622429,717946,
242811,622449,717904,
242724,622485,717890,
242622,622517,717905,
242542,622576,717986,
242499,622612,718080,
242475,622647,718075,
242441,622701,718108,
242394,622811,718194,
242367,622787,718300,
242391,622776,718294,
242463,622733,718310,
242542,622839,718384,
242590,622890,718369,
242604,622885,718367,
242600,622890,718404,
242578,622975,718422,
242497,622953,718467,
242289,622913,718432,
241918,622943,718464,
241423,622914,718522,
240924,622973,718492,
240567,623033,718588,
240433,623034,718586,
240466,623061,718676,
240504,623082,718749,
240392,623091,718809,
240110,623133,718801,
239789,623203,718821,
239598,623158,718916,
239616,623236,718897,
239830,623196,718936,
240224,623245,719010,
240861,623292,719118,
241807,623336,719124,
242966,623369,719211,
243994,623485,719354,
244418,623527,719399,
243912,623565,719386,
242515,623650,719552,
240640,623802,719706,
238835,623925,719871,
237499,623954,719930,
236734,624064,719991,
236424,624114,720128,
236417,624248,720249,
236648,624295,720305,
237097,624377,720460,
237691,624425,720459,
238271,624494,720589,
238666,624500,720601,
238810,624537,720711,
238762,624574,720696,
238638,624491,720751,
238506,624533,720712,
238363,624540,720687,
238180,624521,720727,
237966,624545,720825,
237782,624560,720850,
237679,624581,720846,
237646,624637,720982,
237604,624621,720975,
237476,624490,720879,
237256,624528,720892,
237021,624564,720906,
236857,624534,720938,
236789,624517,720939,
236757,624438,720873,
236678,624473,720928,
236519,624400,720905,
236324,624383,720865,
236176,624262,720731,
236136,624169,720600,
236203,624121,720577,
236312,624094,720505,
236364,624034,720399,
236281,623962,720314,
236068,623910,720142,
235827,623745,719981,
235711,623722,719827,
235810,623666,719742,
236082,623575,719493,
236373,623461,719237,
236532,623422,719096,
236512,623321,718909,
236387,623202,718799,
236277,623106,718531,
236262,623086,718499,
236355,622953,718303,
236538,622963,718209,
236795,622894,718063,
237105,622916,717910,
237410,622839,717874,
237622,622810,717799,
237662,622847,717687,
237515,622822,717614,
237247,622840,717556,
236971,622777,717499,
236787,622753,717408,
236718,622793,717312,
236690,622795,717291,
236573,622717,717220,
236280,622667,717132,
235837,622726,717090,
235357,622752,717104,
234943,622820,717141,
234602,622662,716967,
234273,622737,717026,
233926,622792,717072,
233615,623110,717528,
233432,623636,717740,
233413,623641,717806,
233510,623643,717786,
233623,623683,717884,
233674,623723,717913,
233632,623776,717905,
233505,623737,717969,
233336,623800,717947,
233196,623817,717888,
233155,623818,717964,
233228,623880,717971,
233347,623898,718047,
233398,623885,718034,
233302,623950,718031,
233081,623962,718117,
232834,624030,718081,
232660,624073,718211,
232596,624157,718233,
232627,624198,718403,
232724,624247,718374,
232858,624314,718441,
232984,624331,718494,
233038,624330,718585,
232972,624369,718615,
232801,624330,718599,
232579,624339,718642,
232360,624393,718613,
232169,624409,718714,
232031,624354,718662,
231998,624342,718610,
232111,624331,718572,
232346,624312,718617,
232593,624307,718690,
232717,624303,718599,
232650,624327,718642,
232425,624321,718643,
232149,624317,718607,
231935,624249,718642,
231852,624336,718660,
231902,624230,718590,
232015,624300,718591,
232078,624251,718563,
231998,624294,718654,
231756,624299,718693,
231433,624331,718660,
231161,624290,718646,
231033,624360,718701,
231057,624352,718631,
231175,624359,718668,
231326,624374,718670,
231487,624362,718646,
231650,624338,718554,
231787,624329,718618,
231849,624349,718614,
231806,624300,718603,
231678,624244,718565,
231514,624222,718554,
231352,624252,718454,
231184,624188,718489,
230968,624197,718576,
230652,624171,718418,
230229,624164,718550,
229764,624167,718467,
229378,624177,718522,
229177,624210,718599,
229160,624225,718553,
229211,624199,718676,
229191,624309,718727,
229055,624343,718689,
228875,624310,718747,
228754,624353,718793,
228723,624351,718928,
228738,624446,718944,
228774,624460,718985,
228897,624481,718945,
229242,624473,718952,
229909,624395,718945,
230868,624443,719015,
231931,624459,719113,
232786,624450,719065,
233091,624470,719016,
232608,624433,719100,
231339,624450,719076,
229565,624449,719148,
227732,624476,719141,
226250,624499,719231,
225338,624515,719292,
225007,624527,719264,
225144,624567,719339,
225587,624678,719394,
226149,624659,719483,
226647,624658,719479,
226966,624716,719549,
227096,624740,719600,
227109,624869,719753,
227058,624787,719785,
226934,624863,719848,
226713,624935,719895,
226434,625001,719999,
226214,625016,720151,
226158,625145,720214,
226268,625109,720246,
226438,625216,720296,
226537,625149,720270,
226504,625109,720244,
226375,625227,720361,
226243,625173,720315,
226178,625262,720447,
226190,625275,720460,
226231,625333,720493,
226251,625365,720562,
226248,625368,720664,
226272,625395,720634,
226804,625489,720720,
226995,625430,720744,
227125,625453,720762,
227218,625387,720612,
227299,625357,720597,
227356,625226,720499,
227349,625165,720425,
227273,625139,720229,
227195,625134,720073,
227237,625009,720036,
227487,624946,719862,
227917,624938,719637,
228366,624845,719560,
228629,624880,719490,
228600,624834,719306,
228356,624806,719234,
228126,624708,719030,
228142,624510,718934,
228484,624439,718743,
229032,624304,718555,
229552,624237,718375,
229851,624087,718147,
229888,624026,717983,
229763,623958,717775,
229614,623897,717608,
229498,623826,717560,
229370,623747,717420,
229143,623851,717289,
228780,623830,717229,
228331,623815,717212,
227890,623831,717242,
227524,623861,717189,
227231,623915,717173,
226956,623896,717220,
226638,623857,717201,
226263,623895,717062,
225876,623853,717009,
225560,623850,717000,
225389,623917,717033,
225384,623864,716989,
225508,623894,716989,
225678,623899,717039,
225793,623886,717020,
225769,623905,716912,
225578,623956,716949,
225279,623885,716942,
224997,623911,717000,
224843,623954,716949,
224969,623978,717005,
224903,623878,716957,
224706,623901,716928,
224441,623899,716979,
224229,623971,717076,
224192,623966,717047,
224372,623907,716992,
224687,623973,717094,
224971,624004,717156,
225087,623946,717192,
225008,624059,717194,
224808,624059,717276,
224584,624185,717335,
224399,624169,717416,
224275,624305,717521,
224218,624337,717609,
224223,624346,717742,
224268,624413,717742,
224317,624547,717759,
224340,624574,717931,
224333,624670,717972,
224314,624676,718044,
224300,624733,718093,
224301,624832,718178,
224310,624913,718248,
224304,624931,718242,
224251,624967,718328,
224142,624988,718422,
224022,625002,718333,
223971,624984,718278,
224041,624962,718285,
224190,624950,718283,
224304,624991,718306,
224287,624913,718234,
224139,624913,718215,
223945,624958,718279,
223796,624984,718305,
223719,624917,718236,
223679,624974,718221,
223614,624933,718341,
223466,624920,718273,
223206,624953,718368,
222868,624986,718324,
222572,624997,718334,
222471,625092,718464,
222643,625099,718476,
223007,625149,718511,
223384,625296,718668,
223633,625309,718696,
223746,625366,718702,
223791,625453,718787,
223807,625478,718877,
223755,625504,718937,
223583,625596,718967,
