ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-386731,511729,655262,
-386680,511507,654836,
-386663,511353,654414,
-386717,511234,654119,
-386846,511004,653741,
-387007,510904,653659,
-387138,510754,653269,
-387179,510564,653118,
-387089,510447,652867,
-386868,510394,652774,
-386585,510319,652705,
-386340,510315,652617,
-386184,510237,652569,
-386069,510152,652523,
-385905,510151,652575,
-385653,510079,652501,
-385374,510006,652401,
-385160,509983,652510,
-385044,509998,652504,
-384989,509968,652432,
-384956,509975,652569,
-384962,509957,652621,
-385069,509884,652523,
-385310,509906,652604,
-385666,509894,652618,
-386080,509871,652672,
-386471,509928,652700,
-386741,509921,652792,
-386789,509958,652782,
-386596,509970,652827,
-386287,509875,652831,
-386079,509945,652818,
-386120,509869,652838,
-386372,509938,652909,
-386665,509913,652850,
-386866,509900,652887,
-386971,509857,652987,
-387032,509820,652923,
-387045,509807,653027,
-386943,509881,653004,
-386701,509844,653127,
-386408,509883,653169,
-386203,509832,653250,
-386159,509882,653254,
-386238,509927,653375,
-386358,509889,653471,
-386447,509937,653632,
-386456,510036,653731,
-386340,510039,653911,
-386088,510119,654084,
-385784,510108,654193,
-385589,510188,654292,
-385644,510294,654428,
-385950,510342,654654,
-386348,510388,654778,
-386615,510519,654891,
-386608,510569,655104,
-386336,510606,655197,
-385946,510659,655266,
-385637,510707,655286,
-385563,510667,655403,
-385745,510745,655407,
-386047,510684,655385,
-386251,510693,655447,
-386193,510666,655553,
-385871,510631,655483,
-385431,510658,655548,
-385045,510603,655511,
-384796,510580,655455,
-384666,510509,655509,
-384629,510461,655468,
-384714,510478,655441,
-384968,510482,655404,
-385370,510368,655409,
-385793,510360,655385,
-386063,510302,655358,
-386073,510307,655401,
-385828,510316,655437,
-385429,510234,655496,
-385004,510278,655451,
-384664,510272,655349,
-384476,510266,655465,
-384452,510217,655414,
-384549,510153,655411,
-384694,510148,655468,
-384818,510202,655504,
-384882,510190,655639,
-384875,510263,655673,
-384799,510265,655835,
-384663,510387,655906,
-384482,510414,655984,
-384269,510387,656076,
-384024,510466,656162,
-383747,510548,656309,
-383468,510552,656294,
-383273,510575,656428,
-383271,510676,656471,
-383508,510703,656602,
-383919,510668,656686,
-384359,510703,656772,
-384706,510788,656902,
-384908,510810,656968,
-384953,510826,657004,
-384824,510898,657139,
-384529,510894,657257,
-384174,510924,657329,
-383945,511025,657397,
-383979,511080,657485,
-384229,511144,657597,
-384490,511216,657660,
-384574,511249,657812,
-384464,511249,657871,
-384499,511410,657890,
-384832,511428,658122,
-385084,511396,658183,
-384950,511437,658193,
-384106,511521,658210,
-382347,511567,658376,
-379751,511558,658413,
-376758,511598,658449,
-374074,511717,658555,
-372420,511691,658630,
-372253,511683,658735,
-373584,511789,658828,
-375980,511926,658780,
-378741,511864,658987,
-381167,511981,658981,
-382815,512062,659021,
-383618,512104,659118,
-383816,512137,659336,
-383752,512241,659400,
-383686,512308,659432,
-383727,512367,659523,
-383876,512356,659601,
-384085,512367,659761,
-384281,512536,659658,
-384374,512538,659786,
-384305,512536,659921,
-384099,512554,659916,
-383854,512620,660075,
-383658,512556,660060,
-383512,512608,660149,
-383367,512571,660081,
