ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-100183,471451,492970,
-100038,471688,493157,
-99819,471927,493198,
-99679,472171,493391,
-99675,472417,493578,
-99745,472605,493706,
-99805,472820,493870,
-99831,473009,494047,
-99836,473207,494135,
-99817,473394,494230,
-99778,473594,494337,
-99805,473682,494452,
-100086,473796,494528,
-100781,473904,494537,
-101866,473962,494533,
-103089,474020,494523,
-104092,474087,494589,
-104585,474121,494556,
-104451,474124,494506,
-103755,474079,494456,
-102711,473958,494321,
-101615,473860,494161,
-100744,473786,493921,
-100239,473671,493847,
-100064,473573,493676,
-100081,473418,493593,
-100187,473214,493374,
-100364,473060,493175,
-100611,472749,492926,
-100847,472547,492670,
-100919,472268,492439,
-100717,472069,492186,
-100284,471778,491943,
-99799,471490,491571,
-99456,471225,491290,
-99343,470969,490946,
-99420,470558,490578,
-99594,470278,490129,
-99805,469895,489671,
-100052,469603,489333,
-100352,469247,488892,
-100685,468949,488442,
-100971,468647,488107,
-101100,468350,487793,
-101001,468137,487465,
-100691,467931,487204,
-100276,467756,487052,
-99882,467621,486857,
-99589,467557,486793,
-99397,467449,486558,
-99277,467421,486473,
-99204,467323,486421,
-99158,467333,486394,
-99080,467280,486386,
-98883,467315,486326,
-98525,467322,486357,
-98086,467428,486376,
-97743,467371,486357,
-97656,467376,486334,
-97867,467411,486352,
-98293,467360,486348,
-98791,467378,486251,
-99233,467308,486196,
-99518,467268,486132,
-99568,467248,486110,
-99356,467161,486028,
-98947,467129,485963,
-98509,467062,485849,
-98255,466919,485704,
-98330,466776,485587,
-98731,466598,485385,
-99308,466351,485173,
-99847,466176,484974,
-100176,465868,484726,
-100248,465581,484395,
-100154,465306,484144,
-100078,465022,483894,
-100186,464626,483531,
-100523,464234,483236,
-100976,463948,482978,
-101357,463635,482654,
-101531,463316,482403,
-101499,462972,482161,
-101371,462735,481971,
-101276,462520,481808,
-101299,462322,481651,
-101451,462168,481560,
-101681,461968,481494,
-101887,461971,481481,
-101956,461858,481444,
-101826,461825,481434,
-101536,461765,481468,
-101203,461649,481456,
-100933,461646,481402,
-100763,461518,481356,
-100678,461465,481280,
-100671,461461,481280,
-100761,461350,481227,
-100940,461200,481163,
-101114,461154,481141,
-101149,461103,481151,
-100972,461006,481088,
-100650,461032,481015,
-100332,460973,481141,
-100126,460945,481104,
-100036,460946,481026,
-100011,460867,481016,
-100042,460870,481005,
-100183,460756,480934,
-100471,460697,480924,
-100837,460686,480923,
-101115,460610,480840,
-101164,460547,480823,
-100972,460465,480764,
-100655,460439,480777,
-100351,460444,480751,
-99756,460399,480748,
-99524,460349,480759,
-99304,460373,480757,
-99184,460399,480780,
-99220,460429,480849,
-99386,460459,480845,
-99594,460473,480877,
-99763,460574,480950,
-99888,460609,480957,
-100044,460697,481047,
-100302,460747,481123,
-100655,460757,481258,
-101005,460780,481309,
-101239,460838,481294,
-101303,460878,481359,
-101220,460935,481472,
-101051,460991,481517,
-100852,461061,481533,
-100666,461097,481576,
-100518,461094,481648,
-100406,461158,481767,
-100287,461217,481795,
-100106,461299,481835,
-99841,461292,481897,
-99529,461404,481982,
-99258,461491,482071,
-99143,461595,482134,
-99317,461652,482292,
-99911,461742,482361,
-100980,461858,482434,
-102397,461914,482505,
-103816,461941,482617,
-104782,462015,482723,
-104964,462113,482746,
-104351,462129,482775,
-103270,462151,482874,
-102187,462090,482908,
-101456,462122,482989,
-101169,462123,482905,
-101206,462041,482898,
-101377,462016,482990,
-101549,462064,482941,
-101664,462021,482856,
-101697,461992,482932,
-101637,461974,482975,
-101494,462000,482925,
-101313,461990,482949,
-101149,461914,482947,
-100822,461893,482702,
-100728,461799,482595,
-100705,461675,482427,
-100807,461566,482233,
-101009,461446,481958,
-101213,461249,481789,
-101307,461161,481534,
-101245,461037,481292,
-101066,460873,481121,
-100845,460816,481023,
-100632,460779,480860,
-100432,460712,480736,
-100227,460608,480657,
-100016,460590,480607,
-99818,460564,480525,
-99653,460591,480540,
-99531,460606,480563,
-99456,460650,480568,
-99438,460672,480574,
-99485,460654,480578,
-99585,460736,480543,
-99679,460762,480624,
-99679,460783,480609,
-99522,460809,480552,
-99230,460788,480617,
-98906,460901,480641,
-98672,460917,480761,
-98593,460954,480707,
-98645,460922,480730,
-98755,460953,480745,
-98848,460959,480740,
-98873,460971,480727,
-98826,460909,480704,
-98769,460955,480759,
-98826,460920,480706,
-99099,460889,480686,
-99564,460902,480636,
-100041,460870,480665,
-100308,460864,480657,
-100284,460825,480601,
-100093,460766,480623,
-99963,460722,480602,
-100057,460671,480499,
-100369,460628,480476,
-100758,460596,480487,
-101049,460635,480520,
-101113,460552,480492,
-100924,460516,480464,
-100566,460498,480431,
-100197,460526,480515,
-99969,460584,480593,
-99929,460647,480666,
-100005,460692,480747,
-100086,460731,480795,
-100119,460832,480921,
-100143,460865,480949,
-100219,460949,481042,
-100347,460953,481066,
-100449,461031,481113,
-100440,461017,481065,
-100316,461020,481113,
-100165,461017,481124,
-100102,461015,481155,
-100176,461054,481183,
-100337,461019,481154,
-100467,461012,481234,
-100463,460999,481237,
-100294,461011,481170,
-100023,461014,481228,
-99769,461064,481246,
-99638,461081,481289,
-99674,461093,481343,
-99846,461148,481286,
-100085,461198,481405,
-100333,461243,481441,
-100557,461252,481468,
-100727,461262,481430,
-100802,461270,481529,
-100743,461335,481575,
-100546,461440,481565,
-100264,461443,481627,
-99987,461520,481714,
-99794,461501,481738,
-99728,461562,481716,
-99778,461548,481727,
-99886,461477,481682,
-99962,461413,481621,
-99923,461417,481603,
-99758,461341,481527,
-99552,461287,481541,
-99442,461258,481452,
-99491,461166,481368,
-99619,461027,481273,
-99657,460919,481177,
-99504,460804,481137,
-99246,460759,481074,
-99098,460629,480974,
-99234,460596,480983,
-99653,460546,480939,
-100213,460498,480834,
-100755,460406,480797,
-101185,460373,480890,
-101460,460363,480798,
-101541,460297,480771,
-101413,460258,480770,
-101132,460255,480759,
-100820,460246,480736,
-100586,460191,480736,
-100448,460140,480714,
-100337,460000,480674,
-100171,460054,480652,
-99898,459947,480552,
-99497,459893,480524,
-98984,459815,480544,
-98463,459706,480434,
-98158,459536,480269,
-98344,459411,480219,
-99190,459257,480116,
-100626,459134,480025,
-102342,458923,479838,
-103905,458751,479793,
-104911,458668,479741,
-105116,458499,479645,
-104515,458382,479620,
-103368,458340,479553,
-102096,458238,479583,
-101096,458171,479514,
-100558,458117,479510,
-100419,458060,479506,
-100473,458054,479545,
-100530,457911,479459,
-100505,457749,479461,
-100416,457660,479348,
-100321,457543,479341,
-100258,457385,479280,
-100227,457155,479112,
-100199,456960,479038,
-100144,456733,478802,
-100053,456527,478592,
-99944,456235,478365,
-99851,456007,478139,
-99811,455735,477842,
-99852,455451,477525,
-99974,455119,477196,
-100129,454877,476941,
-100221,454637,476683,
-100152,454361,476344,
-99894,454018,476162,
-99522,453752,475771,
-99172,453498,475619,
-98955,453200,475385,
-98896,452961,475210,
-98934,452793,474999,
-98985,452603,474928,
-99004,452413,474865,
-98995,452320,474877,
-98970,452221,474850,
-98904,452089,474846,
-98730,452012,474808,
-98409,451815,474738,
-97991,451709,474748,
-97609,451643,474793,
-97383,451558,474813,
-97331,451439,474897,
-97361,451396,474938,
-97355,451333,474975,
-97243,451189,475062,
-97034,451168,475095,
-96793,451076,475112,
-96612,450977,475244,
-96575,450964,475364,
-96719,450888,475420,
-96994,450856,475568,
-97287,450884,475675,
-97488,450917,475763,
-97564,450864,475971,
-97550,450896,476004,
-97490,450962,476239,
-97401,450971,476374,
