ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-154786,835722,639427,
-153523,835322,639236,
-152857,835111,639073,
-152861,834940,638946,
-153327,835050,638964,
-153841,835093,638867,
-154021,834819,638661,
-153741,834651,638640,
-153161,834812,638543,
-152582,834585,638457,
-152264,834439,638325,
-152332,834192,638188,
-152750,834505,638149,
-153337,834285,638089,
-153838,834111,637969,
-154076,834196,638019,
-154082,834197,637874,
-154074,834289,638004,
-154239,833903,637735,
-154526,833861,637662,
-154672,834196,637710,
-154442,833910,637532,
-153842,833641,637335,
-153092,833462,637220,
-152399,833506,637201,
-151769,833497,637068,
-150995,833059,636911,
-149804,832949,636880,
-147999,833128,636827,
-145565,833044,636736,
-142746,832823,636595,
-140062,832664,636426,
-138184,832763,636491,
-137662,832711,636397,
-138671,832333,636236,
-140988,832401,636210,
-144188,832399,636124,
-147863,832445,636161,
-151647,832292,635932,
-155125,832031,635877,
-157826,832221,635907,
-159413,831988,635709,
-159901,831806,635721,
-159656,831827,635518,
-159165,831926,635483,
-158778,831973,635502,
-158623,831644,635300,
-158672,831573,635358,
-158859,831771,635222,
-159140,831509,635176,
-159530,831376,635007,
-160097,831021,634898,
-160912,831184,634882,
-164040,830845,634822,
-164785,830723,634683,
-165335,830771,634531,
-165817,830504,634466,
-166350,830559,634464,
-167012,830809,634336,
-167864,830776,634312,
-168933,830742,634421,
-170145,830770,634418,
-171296,831039,634365,
-172164,831070,634342,
-172662,830824,634377,
-172913,830905,634333,
-173145,831246,634293,
-173534,831155,634284,
-174136,831375,634391,
-174930,831204,634382,
-175875,831486,634328,
-176918,831669,634256,
-177980,831683,634431,
-178987,832088,634423,
-179915,832411,634438,
-180791,832825,634599,
-181636,833376,634706,
-182424,833907,634924,
-183105,835142,634948,
-183667,835880,635402,
-184147,837000,635827,
-184590,838209,636217,
-185012,839528,636742,
-185433,840591,637323,
-185926,841199,637887,
-186614,841983,638472,
-187575,842340,638704,
-188744,842528,639121,
-189924,842213,639239,
-190918,841691,639302,
-191673,841481,639153,
-192292,840747,638737,
-192929,839775,638616,
-193673,839100,638139,
-194526,838329,637714,
-195466,837636,637221,
-196485,836690,636816,
-197566,836061,636529,
-198655,835711,636081,
-199685,835045,635707,
-200636,834587,635536,
-203145,834164,634735,
-203738,834083,634633,
-204192,833971,634585,
-204653,833345,634364,
-205293,833452,634317,
-206183,833369,634276,
-207260,833208,634196,
-208405,833074,634119,
-209527,832900,634017,
-210570,833071,634045,
-211461,833042,633960,
-212124,832730,633821,
-212564,832685,633804,
-212902,832740,633822,
-213301,832908,633869,
-213829,832735,633767,
-214419,832731,633712,
-214957,833085,633800,
-215406,833005,633755,
-215835,832795,633708,
-216367,832818,633668,
-217096,833046,633764,
-218051,833450,633808,
-219183,833034,633610,
-220358,833158,633677,
-221399,833255,633658,
-222182,833294,633773,
-222728,833343,633736,
-223186,833144,633641,
-223717,833444,633783,
-224373,833441,633725,
-225103,833317,633577,
-225845,833399,633643,
-226594,833334,633586,
-227364,833501,633625,
-228104,833190,633462,
-228704,833059,633403,
-229095,833302,633441,
-229333,833196,633315,
-229577,833084,633328,
-229967,833062,633282,
-230539,833197,633328,
-231235,833313,633332,
-231961,833036,633196,
-232646,833219,633247,
-233258,833494,633337,
-233811,833536,633345,
-234363,833443,633274,
-234990,833300,633232,
-235741,833758,633363,
-236616,833693,633341,
-237578,833623,633266,
-238568,833643,633222,
-239514,833764,633248,
-240344,833885,633340,
-241004,833726,633188,
-241501,833637,633171,
-241905,833893,633248,
-242309,833786,633071,
-242783,833771,633107,
-243353,833775,633065,
-244025,834018,633168,
-244811,834050,633243,
-245725,833919,633140,
-246732,834030,633198,
-247733,834265,633195,
-248604,834256,633260,
-249291,834229,633207,
-249860,834136,633193,
-250455,834440,633272,
-251189,834752,633195,
-252074,834439,633188,
-253047,834516,633226,
-254040,834486,633148,
-255012,834518,633222,
-255930,834333,633049,
-256738,834208,633035,
-257390,834598,633060,
-257902,834433,632942,
-258334,834393,632920,
-258731,834289,632851,
-259068,834290,632905,
-259287,834460,632856,
-259377,833999,632663,
-259416,834181,632745,
-259532,834418,632752,
-259836,834347,632737,
-260362,834149,632735,
-261054,834050,632569,
-261783,834308,632715,
-262416,834446,632681,
-262896,834121,632576,
-263299,834273,632555,
-263764,834530,632603,
-264385,834477,632567,
-265153,834379,632534,
-266015,834387,632542,
-266957,834602,632610,
-268003,834594,632533,
-269130,834593,632551,
-270231,834515,632444,
-271175,834600,632552,
-271911,834771,632628,
-272482,834614,632402,
-272971,834629,632393,
-273438,834834,632406,
-273940,834789,632437,
-274571,834562,632329,
-275430,834600,632234,
-276509,834852,632433,
-277634,834871,632312,
-278532,834660,632288,
-278990,834839,632314,
-278937,834934,632317,
-278382,835067,632422,
-277328,834852,632290,
-275805,834893,632301,
-274061,835211,632363,
-272664,835276,632307,
-272343,835083,632333,
-273616,834969,632168,
-276506,835125,632283,
-280548,835095,632281,
-285040,834804,632108,
-289310,834831,632077,
-292825,834889,632016,
-295240,834772,631979,
-296444,834577,631904,
-296628,834413,631745,
-296223,834621,631821,
-295701,834486,631675,
-295361,834075,631537,
-295262,834134,631421,
-295329,834052,631438,
-295510,834079,631336,
-295841,833715,631194,
-296406,833611,631171,
-297255,833668,631199,
-298357,833634,631078,
-299584,833474,631012,
-300724,833348,630907,
-301554,833379,630899,
-301963,833309,630855,
-302046,832973,630640,
-302064,832972,630724,
-302259,833027,630652,
-302682,832972,630630,
-303198,832826,630572,
-303663,832770,630482,
-304068,832997,630533,
-304523,832931,630475,
-305115,832631,630420,
-305823,832772,630407,
-306564,832736,630330,
-307288,832939,630420,
