ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-252424,503592,645278,
-252762,503644,645401,
-253212,503661,645536,
-253716,503623,645564,
-254136,503690,645555,
-254299,503701,645659,
-254133,503676,645722,
-253758,503751,645791,
-253413,503819,645783,
-253263,503843,645843,
-253282,503779,645972,
-253329,503732,646029,
-253330,503750,645987,
-253355,503694,645917,
-253520,503683,646058,
-253813,503584,646026,
-254016,503590,646012,
-253772,503507,645949,
-252768,503519,645971,
-250903,503529,645985,
-248416,503425,646027,
-243614,503349,646018,
-244660,503307,645947,
-246839,503315,645924,
-249428,503250,645947,
-251726,503213,645940,
-253330,503133,645965,
-254174,503049,645909,
-254401,502992,645986,
-254220,502946,645925,
-253847,502849,645873,
-253473,502827,645888,
-253225,502676,645835,
-253138,502681,645930,
-253182,502589,645927,
-253319,502565,645872,
-253510,502433,645864,
-253701,502443,645754,
-253813,502188,645631,
-253813,502108,645429,
-253762,501996,645216,
-253767,501813,644924,
-253870,501525,644432,
-253990,501240,643986,
-253989,500882,643424,
-253810,500562,642897,
-253534,500271,642386,
-253314,500030,641918,
-253262,499776,641489,
-253394,499477,640917,
-253632,499182,640379,
-253857,498906,639920,
-253944,498747,639586,
-253808,498526,639280,
-253452,498362,638937,
-252985,498269,638712,
-252548,498090,638539,
-252213,498110,638438,
-251948,498028,638214,
-251684,498062,638259,
-251410,498120,638284,
-251179,498162,638324,
-251024,498105,638411,
-250893,498271,638497,
-250707,498345,638661,
-250472,498468,638929,
-250293,498569,639107,
-250285,498806,639294,
-250452,498945,639482,
-250694,499159,639761,
-250899,499346,640083,
-251015,499544,640298,
-251043,499695,640646,
-251001,499923,640879,
-250916,500033,641119,
-250847,500228,641298,
-250852,500364,641615,
-250940,500541,641833,
-251054,500777,642242,
-251127,500994,642417,
-251152,501120,642823,
-251173,501391,643094,
-251206,501604,643351,
-251192,501798,643606,
-251042,501946,643851,
-250728,502139,644272,
-250316,502377,644457,
-249930,502589,644728,
-249682,502711,644995,
-249640,502893,645344,
-249801,503050,645597,
-250070,503236,645812,
-250280,503347,646019,
-250288,503466,646206,
-250102,503592,646390,
-249895,503709,646576,
-249875,503804,646697,
-250099,503867,646836,
-250428,503888,646958,
-250659,503972,647143,
-250708,504088,647183,
-250656,504137,647324,
-250639,504076,647388,
-250709,504108,647266,
-250825,504139,647383,
-250933,504055,647472,
-251035,504037,647467,
-251151,504045,647430,
-251264,503924,647384,
-251322,503903,647386,
-251297,503880,647398,
-251225,503781,647374,
-251179,503740,647397,
-251211,503673,647349,
-251339,503683,647346,
-251547,503615,647392,
-251758,503637,647452,
-251771,503584,647420,
-251276,503529,647396,
-250001,503485,647375,
-247944,503505,647485,
-245482,503445,647433,
-243258,503520,647513,
-241901,503441,647632,
-241774,503520,647726,
-242867,503471,647759,
-244833,503492,647785,
-247118,503555,647888,
-249157,503597,647926,
-250599,503621,648009,
-251422,503582,647937,
-251847,503611,648126,
-252121,503617,648255,
-252336,503631,648233,
-252439,503611,648263,
-252358,503597,648315,
-252093,503642,648412,
-251711,503639,648466,
-251312,503581,648376,
-251007,503483,648251,
-250888,503377,648133,
-250952,503228,647996,
-251056,503047,647543,
-250981,502832,647149,
-250625,502553,646764,
-250111,502220,646185,
-249708,501799,645581,
-249609,501480,645043,
-249795,501128,644476,
-250095,500818,643932,
-250362,500444,643245,
-250554,500005,642629,
-250674,499707,642193,
-250690,499348,641649,
-250544,499084,641105,
-250253,498812,640658,
-249935,498587,640301,
-249730,498329,640010,
-249685,498243,639731,
-249727,498064,639573,
-249736,497934,639489,
-249627,497847,639356,
-249379,497785,639239,
-249035,497739,639233,
-248680,497711,639329,
-248407,497738,639323,
-248254,497709,639393,
-248148,497712,639488,
-247965,497811,639628,
-247672,497934,639837,
-247425,497960,640050,
-247467,498078,640174,
-247902,498107,640319,
-248556,498291,640589,
-249104,498261,640805,
-249337,498441,641034,
-249309,498579,641179,
-249234,498619,641409,
-249255,498733,641566,
-249347,498756,641762,
-249409,498853,641920,
-249405,498935,642109,
-249388,498974,642352,
-249391,499192,642639,
-249374,499295,642817,
-249272,499415,643047,
-249096,499493,643296,
-248933,499629,643543,
-248841,499756,643812,
-248784,499834,644030,
-248671,500073,644283,
-248460,500119,644429,
-248200,500189,644664,
-247982,500287,644873,
-247885,500356,645004,
-247957,500448,645174,
-248210,500580,645377,
-248587,500619,645649,
-248944,500733,645681,
-249114,500813,645810,
-249021,500857,645984,
-248733,500958,646055,
-248388,500937,646127,
-248087,501012,646202,
-247869,501021,646317,
-247776,501121,646405,
-247892,501138,646461,
-248272,501152,646483,
-248848,501138,646584,
-249431,501136,646608,
-249831,501130,646666,
-249977,501204,646731,
-249917,501163,646678,
-249737,501168,646763,
-249506,501168,646864,
-249303,501153,646852,
-249227,501170,646853,
-249350,501140,646837,
-249646,501175,646958,
-250056,501227,646950,
-249500,501195,647005,
-248361,501176,647023,
-246583,501272,647140,
-244324,501235,647108,
-242026,501227,647209,
-240311,501209,647282,
-239725,501224,647308,
-240510,501260,647350,
-242478,501327,647459,
-245079,501283,647424,
-247599,501287,647476,
-249445,501342,647570,
-250385,501341,647665,
-250608,501360,647724,
-250537,501330,647769,
-250532,501348,647776,
-250688,501387,647909,
-250877,501402,647899,
-250937,501408,648039,
-250824,501455,648087,
-250603,501339,648068,
-250357,501295,648097,
-250132,501146,648006,
-249964,500951,647849,
-249902,500715,647744,
-249970,500481,647453,
-250112,500126,646994,
-250216,499784,646602,
-250211,499464,646079,
-250129,499177,645518,
-250058,498863,644939,
-250037,498451,644345,
-250025,498121,643780,
-249962,497791,643207,
-249864,497559,642586,
-249808,497292,642053,
-249841,496974,641701,
-249909,496759,641193,
-249897,496507,640804,
-249725,496353,640319,
-249411,496275,639999,
-249050,496164,639667,
-248762,496118,639572,
-248628,496135,639368,
-248645,496083,639375,
-248711,496033,639339,
-248679,496106,639382,
-247888,496199,639616,
-247837,496253,639727,
-247954,496274,639895,
-248095,496387,640031,
-248164,496460,640288,
-248225,496538,640466,
-248413,496633,640572,
-248768,496671,640802,
-249159,496830,641156,
-249390,496972,641330,
-249349,497053,641484,
-249074,497214,641800,
-248686,497277,641957,
-248316,497429,642179,
-248080,497607,642412,
-248073,497703,642750,
-248311,497778,642935,
-248682,497976,643162,
-248975,498039,643336,
-249021,498171,643640,
-248816,498302,643982,
-248504,498381,644178,
-248268,498542,644403,
-248207,498626,644575,
-248311,498639,644742,
-248497,498752,644890,
-248645,498761,645102,
-248638,498879,645266,
-248422,498959,645532,
-248071,499036,645575,
-247773,499124,645789,
-247705,499181,645946,
-247889,499220,646038,
-248160,499221,646186,
-248305,499258,646237,
-248240,499317,646369,
-248062,499296,646322,
-247945,499312,646431,
-247987,499325,646469,
-248175,499293,646555,
-248431,499308,646663,
-248673,499222,646646,
-248829,499291,646624,
-248856,499264,646657,
-248774,499264,646750,
-248681,499209,646734,
-248683,499214,646784,
-248791,499225,646885,
-248916,499222,646844,
-248971,499291,646874,
-248968,499252,646952,
-248994,499280,647000,
-249094,499260,647038,
-249214,499216,647115,
-249255,499230,647027,
-249130,499352,647192,
-248724,499363,647251,
-247836,499394,647303,
-246265,499411,647434,
-244044,499501,647505,
-241620,499592,647579,
-239747,499565,647644,
-239117,499652,647745,
-239980,499650,647859,
-242025,499719,647924,
-244549,499750,648019,
-246781,499821,648096,
-248201,499875,648196,
-248724,499945,648250,
-248658,500002,648315,
-248467,500049,648434,
-248465,500142,648537,
-248660,500068,648604,
-248865,500140,648642,
-248929,500243,648792,
-248887,500334,648867,
-248866,500340,648940,
-248923,500307,648925,
-248974,500304,648842,
-248909,500213,648760,
-248721,500125,648618,
-248511,499940,648283,
-248374,499735,647877,
-248321,499539,647513,
-248297,499202,646931,
-248250,498888,646271,
-248162,498555,645685,
-248022,498211,645097,
-247831,497900,644512,
-247633,497496,643786,
-247525,497165,643232,
-247572,496919,642858,
-247722,496670,642421,
-247812,496377,641862,
-247709,496144,641423,
-247442,495882,641099,
-247179,495670,640722,
-247074,495576,640457,
-247119,495435,640281,
-247168,495452,640348,
-247082,495402,640253,
-246847,495396,640265,
-246563,495401,640248,
-246352,495406,640423,
-246289,495469,640525,
-246376,495582,640629,
-246548,495592,640728,
-246687,495683,641029,
-246674,495807,641124,
-246486,495863,641264,
-246231,495966,641509,
-246080,496123,641741,
-246141,496196,641994,
-246393,496257,642192,
-246740,496437,642363,
-247097,496545,642647,
-247421,496694,642909,
-247672,496802,643095,
-247805,496876,643348,
-247818,497047,643537,
-247779,497122,643766,
-247771,497315,644035,
-247797,497371,644173,
-247772,497543,644529,
-247627,497685,644752,
-247394,497797,645058,
-247173,497921,645253,
-247014,497991,645377,
-246883,498083,645666,
-246744,498176,645920,
-246641,498308,646080,
-246655,498438,646314,
-246777,498500,646439,
-246875,498536,646656,
-246820,498636,646782,
-246613,498729,646939,
-246379,498822,647111,
-246218,498858,647210,
-246120,498836,647267,
-246019,498877,647332,
-245924,498937,647465,
-245924,498909,647455,
-246076,498932,647470,
-246312,498907,647601,
-246497,498984,647593,
-246557,498877,647608,
-246542,498946,647603,
-246548,498933,647771,
-246627,498951,647806,
-246769,498968,647866,
-246946,499009,647950,
-247145,498978,647826,
-247335,499063,647942,
-247455,499086,648057,
-247447,499071,647992,
-247307,499104,648177,
-247086,499154,648164,
-246840,499184,648225,
-246600,499206,648293,
-246386,499249,648367,
-246224,499272,648427,
-246096,499244,648488,
-245854,499322,648538,
-245216,499366,648599,
-243930,499478,648631,
-242013,499473,648725,
-239878,499594,648877,
-238205,499546,648960,
-237606,499656,649014,
-238313,499622,649107,
-240070,499669,649162,
-242286,499716,649320,
-244315,499763,649327,
-245720,499828,649443,
-246407,499884,649539,
-246571,499944,649697,
-246498,499996,649784,
-246382,500143,649841,
-246258,500125,649897,
-246095,500233,650014,
-245910,500314,650189,
-245779,500346,650231,
-245750,500333,650219,
-245786,500395,650210,
-245801,500313,650221,
-245747,500190,649960,
-245658,500040,649676,
-245601,499857,649314,
-245626,499614,648816,
-245747,499238,648343,
-245958,498917,647682,
-246199,498653,647173,
-246338,498236,646541,
-246226,497879,645946,
-245834,497498,645287,
-245341,497099,644634,
-245041,496756,644089,
-245107,496547,643684,
-245666,495729,643206,
-245294,495561,642855,
-244761,495409,642468,
-244284,495335,642137,
-244011,495247,641871,
-244004,495214,641765,
-244261,495137,641607,
-244694,495224,641553,
-245116,495183,641549,
-245308,495254,641633,
-245154,495264,641709,
-244722,495372,641855,
