ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-468270,459376,465190,
-467632,459325,465184,
-467294,459246,465168,
-467277,459298,465129,
-467380,459301,465128,
-467348,459222,465136,
-467102,459213,465146,
-466782,459166,465118,
-466548,459172,465138,
-466400,459176,465141,
-466220,459241,465165,
-465949,459224,465137,
-465679,459208,465194,
-465533,459247,465206,
-465510,459240,465238,
-465487,459263,465213,
-465369,459238,465270,
-465196,459258,465339,
-465085,459201,465264,
-465110,459198,465255,
-465267,459160,465263,
-465528,459165,465259,
-465876,459159,465319,
-466266,459163,465230,
-466582,459178,465256,
-466702,459140,465299,
-466611,459173,465338,
-466419,459172,465295,
-466273,459173,465357,
-466261,459201,465372,
-466410,459225,465399,
-466730,459231,465434,
-467201,459236,465469,
-467708,459255,465511,
-468060,459216,465505,
-468124,459289,465533,
-467919,459333,465574,
-467530,459301,465538,
-466890,459276,465512,
-465703,459306,465501,
-463678,459267,465510,
-460891,459224,465536,
-457932,459187,465450,
-455694,459169,465429,
-454942,459155,465440,
-455986,459151,465424,
-458594,459111,465401,
-462096,459060,465360,
-465582,459046,465404,
-468203,459084,465421,
-469493,458987,465431,
-469547,459033,465432,
-468879,459061,465444,
-468061,459017,465495,
-467410,459100,465525,
-466980,459071,465527,
-466718,459103,465604,
-466570,459160,465644,
-466433,459201,465679,
-466143,459200,465678,
-465597,459207,465751,
-464909,459206,465820,
-464377,459225,465761,
-464239,459189,465734,
-464461,459092,465656,
-464758,459013,465599,
-464844,458924,465498,
-464648,458820,465468,
-464325,458786,465417,
-464085,458673,465367,
-464033,458648,465263,
-464135,458511,465225,
-464279,458483,465133,
-464343,458420,465128,
-464240,458300,464962,
-463969,458223,464821,
-463645,458084,464686,
-463455,457993,464501,
-463517,457865,464295,
-463769,457724,464015,
-464014,457598,463846,
-464083,457406,463553,
-463946,457254,463332,
-463668,457112,463103,
-463297,456967,462816,
-462857,456769,462575,
-462430,456639,462308,
-462161,456429,462070,
-462117,456240,461788,
-462160,456141,461518,
-462042,456028,461354,
-461646,455818,461162,
-461100,455721,460959,
-460635,455649,460796,
-460349,455524,460644,
-460156,455419,460463,
-459930,455402,460468,
-459638,455287,460254,
-459316,455206,460162,
-458997,455143,460049,
-458707,454990,460001,
-458516,454986,459916,
-458481,454860,459816,
-458505,454846,459781,
-458337,454814,459741,
-457806,454743,459639,
-457069,454647,459542,
-456547,454635,459490,
-456548,454589,459464,
-456952,454497,459412,
-457303,454541,459385,
-457227,454458,459374,
-456736,454505,459347,
-456145,454455,459323,
-455767,454317,459252,
-455732,454378,459260,
-456040,454381,459296,
-456664,454420,459273,
-457512,454326,459225,
-458335,454350,459201,
-458805,454298,459213,
-458776,454287,459157,
-458449,454275,459091,
-458227,454232,459050,
-458382,454156,459028,
-458867,454096,459031,
-459436,454095,458971,
-459893,454027,458874,
-460191,453919,458857,
-460351,453884,458782,
-460369,453803,458713,
-460252,453772,458680,
-460089,453699,458705,
-459998,453717,458620,
-459990,453730,458644,
-459937,453728,458650,
-459718,453682,458707,
-459387,453728,458723,
-459161,453735,458716,
-459220,453826,458793,
-459543,453754,458795,
-459938,453785,458830,
-460186,453756,458830,
-460157,453785,458755,
-459838,453797,458785,
-459341,453784,458888,
-458897,453794,458825,
-458755,453749,458845,
-458972,453727,458800,
-459288,453716,458787,
-459290,453661,458805,
-458772,453655,458738,
-457954,453731,458778,
-457314,453714,458752,
-457181,453705,458726,
-457495,453715,458715,
-457928,453737,458713,
-458183,453709,458715,
-458163,453701,458714,
-457931,453773,458762,
-457602,453746,458797,
-457306,453761,458779,
-457158,453743,458768,
