ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
217375,576184,586606,
218335,575663,585603,
219916,575053,584749,
221998,574627,583881,
224331,574274,583109,
226611,573968,582535,
228570,573617,581890,
231499,573484,580722,
231671,573307,580391,
231606,573203,580188,
231383,573204,580042,
231086,573102,580016,
230804,573100,579877,
230569,573150,579832,
230332,573209,579942,
230013,573253,579965,
229605,573345,580079,
229214,573473,580113,
228982,573609,580222,
228965,573711,580387,
229089,573823,580486,
229214,573983,580741,
229234,574072,580851,
229132,574263,581040,
228962,574400,581337,
228809,574518,581425,
228747,574644,581622,
228802,574891,581940,
228911,575057,582113,
228943,575175,582310,
228773,575372,582509,
228377,575481,582691,
227866,575615,582870,
227420,575822,583063,
227178,575975,583238,
227175,576138,583471,
227367,576216,583603,
227682,576403,583744,
228038,576532,584016,
228336,576614,584225,
228475,576800,584348,
228405,576959,584646,
228172,577101,584808,
227901,577225,584965,
227722,577444,585205,
227703,577503,585366,
227821,577735,585629,
227990,577888,585764,
228091,577967,585917,
228021,578126,586128,
227762,578369,586343,
227417,578441,586476,
227163,578542,586578,
227105,578638,586744,
227144,578657,586831,
226983,578657,586904,
226325,578682,586922,
225115,578743,586961,
223629,578737,587019,
222344,578760,587009,
221667,578657,587018,
221745,578596,586907,
222430,578536,586811,
223396,578467,586773,
224306,578399,586711,
224950,578334,586697,
225306,578290,586649,
225497,578262,586581,
225666,578162,586471,
225866,578133,586428,
226041,578073,586412,
226108,578008,586319,
226056,577983,586208,
225954,577935,586185,
225895,577869,586205,
225928,577892,586276,
226045,577998,586243,
226198,577941,586206,
226323,578045,586342,
226354,578040,586308,
226255,577969,586284,
226066,577970,586304,
225889,578016,586465,
225815,578175,586539,
225846,578236,586609,
225907,578315,586692,
225929,578443,586852,
225918,578500,586965,
225924,578614,587073,
225958,578671,587235,
225955,578835,587373,
225829,578916,587474,
225560,579012,587622,
225214,579176,587855,
224900,579344,587921,
224709,579434,588150,
224692,579555,588328,
224845,579715,588540,
225113,579872,588750,
225402,579989,588895,
225632,580175,589043,
225776,580305,589262,
225861,580432,589443,
225913,580567,589648,
225928,580656,589799,
225894,580761,589853,
225854,580850,590116,
225898,580986,590163,
226090,581027,590392,
226393,581167,590546,
226668,581313,590764,
226757,581500,591008,
226572,581549,591113,
226130,581743,591296,
225532,581857,591500,
224922,581960,591639,
224443,582055,591718,
224183,582214,591980,
224134,582286,592179,
224196,582433,592370,
224239,582510,592479,
224196,582611,592563,
224100,582754,592774,
224025,582817,592948,
224009,582902,593023,
224017,582978,593171,
223992,583105,593328,
223924,583204,593411,
223853,583308,593594,
223819,583346,593691,
223854,583538,593903,
224026,583613,594018,
224483,583695,594109,
225382,583766,594227,
226733,583923,594370,
228286,583927,594455,
229569,584031,594544,
230036,584126,594689,
229258,584137,594805,
227080,584155,594870,
223757,584201,594963,
219994,584288,594975,
216785,584348,595013,
215014,584367,595172,
215034,584345,595208,
216506,584479,595293,
218636,584514,595376,
220619,584580,595521,
221982,584654,595583,
222665,584667,595558,
222863,584715,595734,
222825,584785,595772,
222721,584788,595821,
222613,584835,595855,
222498,584907,596001,
222369,585016,596074,
222260,585021,596138,
222234,585134,596227,
222319,585248,596436,
222467,585286,596518,
222566,585397,596578,
222536,585486,596694,
222409,585543,596826,
222316,585596,596907,
222381,585629,596994,
222607,585717,597093,
222867,585835,597178,
223007,585866,597296,
222968,585866,597306,
222824,585920,597461,
222708,585926,597501,
222716,585921,597466,
222859,585816,597338,
223104,585677,597136,
223424,585334,596823,
223820,585032,596427,
224289,584453,595752,
224790,583910,595068,
225234,583251,594227,
225531,582288,593161,
225651,581544,592142,
225657,580688,591119,
225684,579897,590167,
225867,579073,589117,
226273,578313,588059,
226880,577494,587057,
227594,576814,586077,
228290,576074,585115,
228849,575427,584198,
229199,574880,583387,
229345,574448,582662,
229361,573975,582075,
229327,573663,581597,
229258,573365,581021,
229093,573060,580628,
228761,572954,580306,
228258,572692,580046,
227664,572640,579821,
227068,572473,579710,
226495,572578,579689,
225901,572473,579583,
225226,572585,579591,
224453,572652,579703,
223597,572697,579846,
222684,572829,579938,
220210,573293,580039,
219806,573463,580308,
219640,573613,580398,
219580,573824,580610,
219505,574037,580786,
219391,574192,580981,
219287,574316,581194,
219226,574505,581406,
219174,574728,581558,
219082,574877,581875,
218943,575003,582099,
218794,575184,582291,
218652,575369,582469,
218494,575442,582682,
218308,575566,582899,
218139,575750,583097,
218067,575883,583302,
218115,576004,583513,
218222,576255,583726,
218298,576331,583896,
218306,576530,584139,
218276,576656,584330,
218244,576860,584546,
218214,576994,584723,
218177,577126,584980,
218150,577285,585191,
218164,577506,585358,
218206,577646,585534,
218212,577821,585854,
218126,577916,586076,
217966,578037,586207,
217807,578170,586382,
217705,578284,586533,
217648,578295,586639,
217588,578297,586854,
217500,578358,586893,
217402,578375,586921,
217317,578339,586988,
217238,578343,587019,
217156,578285,587085,
217086,578290,586981,
217066,578211,587038,
217116,578092,587026,
217205,578042,586946,
217278,578067,586824,
