ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-562116,299476,332976,
-562021,298386,331473,
-561878,297380,329911,
-561633,296348,328381,
-561272,295345,326897,
-560851,294277,325382,
-560468,293391,324030,
-560178,292463,322749,
-559944,291630,321539,
-559658,290893,320391,
-559241,290233,319428,
-558708,289643,318619,
-558160,289126,317790,
-557703,288701,317171,
-557390,288289,316653,
-557224,288029,316227,
-557187,287786,315823,
-557261,287607,315555,
-557420,287508,315397,
-557627,287387,315160,
-557853,287384,315124,
-558073,287316,315047,
-558274,287363,315073,
-558444,287451,315155,
-558596,287523,315199,
-558772,287590,315358,
-559018,287733,315518,
-559341,287887,315716,
-559682,288047,315972,
-559952,288261,316181,
-560091,288460,316461,
-560116,288639,316701,
-560094,288839,317019,
-560096,289031,317296,
-560143,289224,317553,
-560214,289465,317884,
-560283,289691,318204,
-560353,289865,318486,
-560451,290120,318848,
-560589,290396,319210,
-560747,290639,319548,
-560890,290855,319938,
-560992,291122,320318,
-561045,291403,320670,
-561044,291625,321097,
-560987,291894,321393,
-560731,292590,321758,
-560718,292838,322075,
-560735,292945,322432,
-560757,293174,322801,
-560755,293358,323080,
-560693,293588,323378,
-560534,293685,323605,
-560281,293771,323919,
-559999,293958,324085,
-559785,294027,324358,
-559690,294132,324538,
-559676,294144,324681,
-559655,294252,324846,
-559567,294344,324985,
-559422,294334,325119,
-559282,294416,325166,
-559195,294425,325248,
-559170,294501,325339,
-559183,294504,325422,
-559200,294567,325432,
-559193,294559,325504,
-559152,294622,325556,
-559085,294643,325651,
-559015,294651,325661,
-558970,294705,325717,
-558960,294694,325798,
-558971,294740,325827,
-558971,294842,325888,
-558938,294859,325927,
-558862,294897,326024,
-558755,294983,326120,
-558643,294984,326159,
-558570,295107,326281,
-558580,295156,326398,
-558683,295215,326547,
-558822,295342,326621,
-558900,295463,326806,
-558853,295571,326913,
-558707,295663,327162,
-558543,295769,327263,
-558385,295919,327478,
-558128,296005,327641,
-557581,296189,327840,
-556595,296356,328028,
-555176,296456,328194,
-553532,296605,328505,
-552052,296767,328682,
-551245,296884,328914,
-556113,297079,329708,
-559241,297236,329894,
-561729,297380,330171,
