ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1026071,376268,477729,
-1026206,376302,477915,
-1026207,376442,478053,
-1026109,376550,478141,
-1025978,376639,478257,
-1025823,376673,478461,
-1025612,376695,478528,
-1025356,376722,478633,
-1025139,376767,478709,
-1025040,376851,478841,
-1025052,376939,478913,
-1025078,377088,479081,
-1025002,377185,479259,
-1024718,377229,479396,
-1024108,377301,479446,
-1023059,377344,479616,
-1019392,377473,480000,
-1019868,377487,480007,
-1021792,377557,480217,
-1024746,377662,480352,
-1027896,377768,480464,
-1030370,377879,480600,
-1031595,377996,480826,
-1031448,378086,480913,
-1030219,378258,481095,
-1028454,378270,481176,
-1026718,378444,481344,
-1025377,378501,481485,
-1024512,378532,481490,
-1024016,378583,481645,
-1023757,378659,481864,
-1023671,378790,482025,
-1023729,378887,482083,
-1023865,379050,482326,
-1023980,379193,482523,
-1024001,379331,482573,
-1023920,379395,482532,
-1023756,379389,482459,
-1023508,379378,482278,
-1023188,379281,481996,
-1022866,379112,481625,
-1022662,378954,481196,
-1022638,378732,480784,
-1022722,378447,480320,
-1022760,378227,479672,
-1022670,377957,479167,
-1022504,377674,478568,
-1022363,377440,478014,
-1022270,377223,477435,
-1022149,376960,476921,
-1021937,376719,476442,
-1021675,376557,476007,
-1021459,376379,475551,
-1021322,376210,475088,
-1021190,376088,474753,
-1020969,375904,474384,
-1020650,375793,474124,
-1020297,375673,473786,
-1019955,375566,473508,
-1019603,375446,473291,
-1019202,375288,473033,
-1018766,375112,472699,
-1018360,374969,472582,
-1018031,374817,472360,
-1017767,374765,472178,
-1017534,374657,472007,
-1017322,374533,471950,
-1017138,374455,471824,
-1016974,374382,471646,
-1016810,374298,471577,
-1016662,374299,471493,
-1016599,374335,471453,
-1016684,374301,471414,
-1016896,374331,471373,
-1017137,374304,471444,
-1017317,374384,471416,
-1017437,374372,471384,
-1017569,374390,471437,
-1017778,374397,471451,
-1018068,374433,471490,
-1018416,374480,471493,
-1018804,374465,471515,
-1019207,374484,471531,
-1019556,374507,471552,
-1019755,374528,471681,
-1019772,374539,471710,
-1019701,374564,471927,
-1019693,374635,472039,
-1019829,374721,472105,
-1020056,374786,472335,
-1020272,374837,472427,
-1020439,375030,472689,
-1020597,375048,472841,
-1020772,375115,472960,
-1020912,375299,473158,
-1020931,375332,473357,
-1020814,375470,473474,
-1020638,375570,473678,
-1020490,375757,473857,
-1020399,375813,474015,
-1020344,375879,474115,
