ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
532509,426180,425124,
532335,426192,425137,
532124,426147,425165,
532014,426221,425154,
532019,426192,425211,
532010,426251,425263,
531858,426237,425197,
531575,426266,425305,
531335,426298,425362,
531349,426343,425376,
531729,426332,425360,
532431,426367,425430,
533281,426392,425496,
534058,426446,425604,
534584,426469,425578,
534793,426497,425617,
534725,426563,425707,
534471,426550,425733,
534143,426583,425782,
535165,426697,425821,
537460,426744,425933,
540924,426775,425954,
544921,426898,425967,
548433,426940,426071,
550531,426982,426187,
550774,427033,426274,
549312,427028,426278,
546695,427136,426400,
543608,427155,426433,
540687,427291,426553,
538422,427354,426594,
537066,427351,426644,
536578,427387,426767,
536686,427477,426872,
537065,427541,426896,
537507,427598,427012,
537938,427640,427120,
538330,427710,427202,
538618,427758,427239,
538732,427787,427351,
538680,427835,427387,
538570,427862,427454,
538528,427939,427563,
538606,428003,427575,
538759,428094,427720,
538914,428147,427808,
539036,428188,427825,
539141,428218,427941,
539256,428250,428086,
539378,428331,428143,
539472,428325,428148,
539487,428282,428277,
539393,428268,428273,
539202,428229,428239,
538991,428109,428202,
538873,427878,428114,
538935,427686,428010,
539169,427426,427809,
539470,427166,427492,
539718,426873,427122,
539866,426414,426754,
539969,426004,426264,
540114,425502,425691,
540352,425075,425099,
540672,424502,424386,
541016,424064,423662,
541294,423628,422954,
541093,423229,421049,
540869,422824,420443,
540776,422498,419997,
540811,422185,419553,
540856,421944,419216,
540798,421689,418857,
540626,421571,418648,
540416,421516,418458,
540222,421354,418252,
540029,421304,418204,
539785,421299,418126,
539472,421238,418148,
539121,421317,418228,
538759,421320,418197,
538396,421361,418256,
538059,421410,418418,
537825,421590,418600,
537770,421664,418731,
537884,421743,418847,
538043,421956,419122,
538102,422042,419326,
538009,422249,419523,
537828,422439,419784,
537656,422589,420031,
537535,422791,420250,
537457,422914,420469,
537417,423067,420745,
537432,423279,421012,
537493,423396,421273,
537534,423598,421528,
537471,423776,421669,
537281,423865,421934,
537026,424104,422236,
536799,424285,422466,
536657,424500,422684,
536618,424590,422904,
536694,424754,423178,
536886,424904,423307,
537139,425032,423531,
537329,425195,423790,
537338,425367,423928,
537157,425465,424058,
536894,425609,424311,
536684,425722,424543,
536576,425865,424649,
536523,425934,424859,
536460,426016,424993,
536380,426160,425205,
536329,426226,425258,
536366,426302,425373,
536530,426433,425545,
536841,426516,425709,
537286,426506,425722,
537797,426612,425828,
538254,426671,426002,
538549,426767,426092,
538655,426865,426210,
538630,426800,426184,
538551,426858,426267,
538453,426898,426353,
538337,426934,426394,
538229,426978,426496,
538183,426994,426477,
538232,426977,426551,
538323,427018,426611,
538346,427052,426625,
538215,427000,426595,
537929,427049,426656,
537551,427084,426761,
537136,427144,426734,
536700,427113,426786,
536254,427137,426853,
535837,427178,426805,
535500,427160,426847,
535270,427208,426916,
535134,427245,426959,
535080,427277,427035,
535124,427293,427004,
535286,427329,426987,
535542,427318,427112,
535812,427332,427106,
535997,427359,427191,
536009,427412,427237,
535798,427515,427301,
535381,427566,427392,
534935,427565,427428,
534857,427559,427404,
535667,427624,427533,
537750,427707,427657,
541070,427785,427668,
545078,427790,427823,
548885,427868,427790,
551584,427919,427907,
552556,427937,427963,
551635,428013,428022,
549142,428056,428160,
545768,428072,428153,
542343,428155,428236,
539550,428179,428283,
537730,428247,428365,
536872,428281,428416,
536749,428262,428459,
537074,428328,428534,
537584,428370,428639,
538075,428502,428641,
538420,428507,428710,
538600,428502,428749,
538688,428612,428908,
538768,428619,428994,
538870,428707,429091,
538972,428722,429080,
539050,428814,429239,
539117,428833,429237,
539186,428851,429324,
539240,428898,429427,
539249,428959,429475,
539222,429062,429556,
539221,429093,429617,
539296,429112,429656,
539418,429117,429695,
539501,429120,429665,
539490,429096,429628,
539419,429012,429563,
539369,428921,429453,
539381,428832,429284,
539427,428616,429051,
539473,428390,428662,
539533,428092,428254,
539653,427736,427745,
539846,427370,427186,
540063,426910,426559,
540237,426373,425805,
540339,425843,425062,
540385,425363,424262,
540396,424843,423516,
540394,424345,422919,
540410,423968,422296,
540481,423503,421636,
540608,423169,421031,
540720,422846,420625,
540714,422605,420252,
540544,422279,419803,
540261,422106,419503,
539963,421865,419215,
539706,421738,419077,
539469,421619,418806,
539201,421590,418750,
538881,421541,418689,
538533,421547,418657,
538189,421510,418618,
537862,421615,418662,
537554,421629,418814,
537272,421708,418889,
537033,421752,419022,
536852,421871,419219,
536736,422120,419463,
536686,422253,419737,
536693,422385,419985,
536721,422671,420286,
