ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
550883,419087,474082,
550841,417900,472989,
550745,416561,471808,
550468,414612,469977,
549845,412790,467472,
548795,411054,464729,
547420,409706,461676,
545973,407779,458886,
544673,405608,456046,
543517,403819,451961,
542280,402024,447020,
540747,400281,442810,
538964,398579,439661,
537276,397354,437104,
536055,396307,434967,
535364,395414,433208,
534866,394770,431840,
534065,394102,430827,
532663,393344,429792,
530748,392472,428774,
528719,391664,427629,
527061,390815,426428,
526113,390287,425353,
525908,389836,424335,
526128,389447,423539,
526238,389077,423028,
525766,388744,422614,
521302,388467,421609,
519952,388138,421422,
519022,387827,421183,
518541,387597,421148,
518519,387427,421242,
518856,387543,421682,
519214,387739,422247,
519128,388484,423529,
518326,389347,424886,
516960,390439,426533,
515435,391580,428067,
514000,392782,429786,
512527,393997,431358,
510721,395045,432779,
508519,396071,434282,
506236,397145,435660,
504305,398113,437027,
502938,399093,438513,
502012,400107,439850,
501236,401067,441200,
500357,402071,442517,
499239,403019,443790,
497867,403926,445028,
496329,404849,446260,
494771,405698,447316,
493274,406406,448260,
491762,407174,449394,
490070,407961,450322,
488163,408654,451276,
486241,409372,452124,
484588,410009,452976,
483297,410704,453642,
482219,411454,454454,
481200,412050,455193,
480346,412643,455969,
479940,413235,456696,
480081,413743,457365,
480452,414286,458044,
480497,414795,458672,
479864,415217,459082,
478662,415574,459520,
477320,415980,460071,
476228,416402,460602,
475507,416844,461093,
475051,417258,461554,
474700,417657,461993,
474331,417939,462363,
473830,418295,462715,
473057,418680,463052,
471907,419045,463459,
470422,419275,463735,
468837,419696,464101,
467455,419919,464370,
466459,420211,464722,
465801,420527,464989,
465273,420755,465264,
464673,421009,465605,
463919,421260,465828,
463047,421437,466023,
462118,421610,466262,
461148,421816,466414,
460102,421984,466678,
458978,422132,466861,
457873,422297,467050,
456985,422411,467319,
456508,422520,467411,
456477,422662,467623,
456660,422719,467796,
456569,422775,468008,
455561,422906,468138,
453019,422969,468247,
448560,422981,468342,
442215,422958,468367,
434523,422958,468484,
426478,422870,468513,
419310,422772,468569,
414144,422764,468649,
411601,422755,468704,
411534,422803,468886,
413073,422788,468994,
415030,422883,469097,
416446,422898,469212,
416957,423029,469348,
416739,423076,469465,
416164,423175,469523,
415452,423214,469688,
414561,423208,469762,
413327,423353,469928,
411704,423425,470086,
409873,423530,470208,
408140,423632,470442,
406716,423757,470541,
405618,423913,470810,
404779,424075,470942,
404280,424227,471161,
404408,424366,471356,
405435,424538,471550,
407316,424734,471837,
409613,424915,472001,
411749,425048,472124,
413377,425098,472293,
414531,425269,472387,
415472,425460,472663,
416411,425443,472692,
417381,425497,472747,
418294,425584,472759,
419064,425556,472800,
419667,425502,472739,
420140,425489,472689,
420573,425339,472661,
421093,425134,472523,
421807,424978,472325,
422741,424676,472162,
423832,424492,472047,
424957,424199,471850,
425954,423977,471703,
426624,423831,471599,
426806,423743,471614,
426544,423530,471573,
426186,423484,471545,
426215,423490,471630,
426864,423577,471782,
427889,423686,471890,
428777,423773,472039,
429229,423966,472191,
429436,424102,472371,
429858,424261,472627,
430744,424483,472829,
431929,424650,473062,
433071,424863,473261,
434026,425062,473488,
434918,425218,473658,
435910,425429,473881,
436968,425547,474019,
437921,425661,474257,
438682,425765,474360,
439362,426037,474564,
440151,426204,474684,
441134,426229,474783,
442240,426228,474875,
443334,426194,475000,
444327,426260,475208,
445204,426275,475348,
445993,426267,475469,
446731,426315,475684,
447415,426339,475854,
447940,426387,475993,
448098,426405,476173,
447703,426513,476307,
446758,426600,476402,
445515,426766,476510,
444358,426917,476674,
443589,427225,476797,
443291,427514,477030,
443336,427844,477203,
443510,428105,477355,
443651,428426,477471,
443721,428716,477596,
443782,429023,477731,
443892,429322,477853,
444029,429592,477899,
444082,429933,478136,
443939,430245,478301,
443575,430591,478376,
443107,430838,478576,
442755,431282,478807,
442724,431576,478966,
443072,431822,478996,
443671,431981,479014,
444282,432170,479103,
444660,432323,479146,
444635,432453,479119,
444176,432537,479107,
443463,432726,479218,
442872,432820,479168,
442779,432948,479156,
443256,433046,479231,
443958,433066,479151,
444360,433096,479190,
444162,433099,479107,
443486,433043,479058,
442703,433030,479029,
442095,433096,479052,
441713,433131,479123,
441511,433233,479102,
441558,433351,479251,
442020,433511,479410,
442914,433700,479469,
443919,433923,479633,
444488,434079,479782,
444213,434264,479924,
443107,434458,480052,
441578,434665,480161,
440159,434843,480336,
439225,435062,480538,
438879,435155,480609,
438996,435210,480669,
439353,435146,480688,
440967,435104,480770,
441883,434958,480833,
442850,434917,480869,
443501,434875,480918,
443534,434909,481007,
442954,434879,481017,
442062,434918,481135,
441239,434912,481215,
440713,435053,481251,
440498,435106,481331,
440500,435232,481468,
440640,435351,481579,
440932,435632,481717,
441475,435744,481917,
442417,435696,482098,
443853,435576,482291,
445686,435539,482412,
447539,435531,482413,
448807,435603,482392,
448868,435475,482490,
447349,435473,482616,
444302,435476,482492,
440207,435480,482577,
435830,435439,482686,
432014,435373,482763,
429467,435507,482837,
428597,435492,482847,
429438,435562,483008,
431689,435558,483033,
434872,435534,483146,
438478,435524,483168,
442057,435503,483278,
445197,435441,483394,
447546,435325,483388,
448909,435277,483401,
449375,435161,483476,
449321,434997,483437,
449225,434859,483447,
449409,434739,483399,
449939,434660,483404,
450734,434600,483445,
451746,434559,483418,
452998,434509,483466,
454442,434421,483505,
455834,434402,483453,
456823,434376,483551,
457212,434334,483566,
457134,434230,483700,
457579,434142,483714,
458258,434036,483755,
458843,433879,483733,
459145,433813,483676,
459188,433613,483558,
459188,433489,483566,
459406,433344,483503,
459971,433173,483459,
460799,432978,483386,
461674,432745,483200,
462395,432501,483094,
462854,432276,482918,
463013,432090,482803,
462878,431935,482710,
462557,431848,482616,
462302,431754,482569,
462416,431736,482566,
463023,431664,482570,
463942,431788,482652,
464802,431879,482682,
465307,431981,482778,
465410,432078,482868,
465253,432177,482906,
464979,432362,483050,
464628,432399,483059,
464181,432473,483187,
463649,432594,483267,
463102,432692,483316,
462598,432792,483419,
462145,432840,483451,
461717,432899,483546,
461305,432930,483641,
460934,432985,483672,
460650,433022,483743,
460516,432974,483773,
460599,432971,483731,
460899,432990,483730,
461269,432936,483771,
461442,432872,483815,
461190,432806,483789,
460529,432768,483751,
459748,432775,483873,
459247,432688,483786,
459285,432648,483780,
459824,432656,483780,
460546,432665,483843,
461009,432758,483992,
460884,432865,484025,
460166,432890,484109,
459223,433057,484238,
458600,433125,484347,
458672,433232,484499,
459395,433389,484577,
460346,433510,484720,
461021,433699,484883,
461156,433808,485005,
460848,433945,485097,
460422,434014,485245,
460176,434100,485346,
460183,434219,485403,
460284,434247,485570,
460246,434325,485641,
459979,434486,485774,
459631,434556,485804,
459507,434655,485945,
459870,434776,486030,
460760,434780,486152,
461939,434913,486217,
463006,435008,486264,
463608,435067,486384,
463606,435089,486480,
463109,435220,486534,
462353,435256,486636,
461564,435330,486687,
460936,435340,486722,
460679,435471,486808,
461005,435554,486834,
461972,435585,486923,
463323,435744,487033,
464547,435835,487135,
465178,435962,487205,
465114,436157,487383,
464659,436252,487512,
464242,436448,487563,
464066,436649,487755,
463996,436863,487949,
463763,437054,488139,
463277,437260,488317,
462758,437423,488388,
462558,437595,488507,
462851,437718,488588,
463455,437801,488678,
463979,437919,488737,
464143,437967,488832,
463990,438082,488931,
463804,438082,488954,
463819,438232,488988,
464021,438272,489055,
464211,438322,489151,
464242,438381,489100,
464179,438395,489214,
464189,438494,489295,
464310,438564,489279,
464340,438576,489343,
464007,438698,489371,
463243,438758,489511,
462284,438845,489494,
461506,438936,489567,
461153,438950,489670,
461228,439099,489789,
461575,439252,489892,
462031,439314,490051,
462484,439421,490048,
462866,439507,490184,
463136,439602,490291,
463291,439665,490348,
463339,439739,490451,
463275,439855,490522,
463113,439923,490579,
462973,440022,490658,
463102,440112,490663,
463731,440118,490751,
464858,440202,490894,
466146,440230,490790,
467052,440230,490920,
467070,440247,490953,
465913,440255,490910,
463532,440198,490924,
460087,440149,490934,
455973,440182,490953,
451877,440119,490902,
448684,440138,490885,
447152,440134,490954,
447538,440163,490962,
449476,440178,491079,
452215,440163,491078,
455003,440227,491124,
457342,440369,491256,
459016,440380,491295,
460035,440477,491328,
460577,440576,491433,
460920,440657,491510,
461308,440714,491564,
461823,440717,491668,
462393,440816,491643,
462942,440846,491786,
463499,440953,491817,
464137,441011,491933,
464807,441041,491974,
465274,441241,492100,
465275,441311,492187,
464783,441440,492309,
464100,441524,492356,
463683,441679,492465,
463809,441692,492527,
464382,441757,492510,
465049,441754,492541,
465503,441742,492537,
465701,441692,492428,
465825,441630,492305,
466056,441529,492235,
466410,441423,492076,
466775,441329,491968,
467077,441184,491789,
467381,441117,491538,
467824,440958,491404,
468443,440868,491109,
469057,440687,490872,
469352,440500,490633,
469130,440347,490304,
468524,440271,490068,
467970,440038,489714,
467910,439906,489480,
468458,439818,489239,
469316,439692,489061,
470007,439591,488901,
470221,439563,488724,
469959,439549,488660,
469433,439524,488465,
468866,439465,488424,
468381,439470,488352,
468012,439438,488363,
467738,439517,488341,
467504,439466,488319,
467250,439452,488265,
466958,439503,488314,
466662,439526,488368,
466408,439544,488376,
466224,439630,488431,
466137,439696,488542,
466211,439776,488633,
466520,439814,488618,
467050,439860,488655,
467638,439927,488745,
468053,439922,488824,
468172,439980,488795,
468091,440003,488842,
468050,440100,488951,
468222,440067,488962,
468570,440093,489017,
468888,440065,489047,
468985,440129,489087,
468818,440155,489080,
468466,440105,489175,
468017,440067,489228,
467518,440104,489272,
467022,440069,489342,
466646,440152,489456,
466515,440254,489605,
466664,440348,489760,
466990,440379,489856,
467325,440398,489902,
467541,440536,489980,
467607,440606,490166,
467574,440726,490235,
467521,440750,490324,
467513,440820,490383,
467578,440886,490444,
467718,440863,490383,
467957,440840,490511,
468342,440877,490518,
468863,440951,490533,
469352,440996,490582,
469503,441042,490643,
469103,441044,490662,
468264,441091,490679,
467408,441117,490754,
466952,441075,490690,
466972,441131,490681,
467183,441171,490755,
467244,441177,490863,
467082,441159,490847,
466922,441188,490912,
467009,441208,490976,
467330,441195,490987,
467626,441086,490942,
467661,441077,490876,
467474,441073,490923,
467333,440991,490911,
467458,440974,490820,
467809,440924,490753,
468157,440837,490722,
468338,440791,490650,
468407,440736,490656,
468540,440669,490579,
468817,440621,490490,
469115,440576,490448,
469196,440538,490374,
467559,440231,490295,
467046,440088,490220,
466908,439981,490103,
467061,439876,490012,
467213,439784,489844,
467064,439694,489717,
466536,439679,489723,
465828,439600,489636,
465260,439637,489552,
465050,439620,489473,
465186,439556,489495,
465466,439644,489468,
465636,439620,489419,
465531,439628,489394,
465156,439545,489463,
464699,439520,489429,
464439,439392,489397,
464595,439324,489369,
465189,439192,489342,
466046,439094,489220,
466947,438941,489050,
467818,438813,489022,
468777,438647,488888,
470025,438477,488775,
471682,438314,488635,
473704,438206,488569,
475901,438077,488557,
477959,437952,488311,
479432,437758,488262,
479784,437599,488219,
478550,437487,488037,
475584,437334,488024,
471239,437185,487857,
466351,436933,487783,
461995,436806,487729,
459123,436623,487578,
458229,436388,487460,
459184,436226,487419,
461327,436013,487288,
463793,435864,487137,
465930,435722,487028,
467534,435561,486996,
468768,435410,486967,
469865,435285,486778,
470882,435133,486753,
471698,435036,486748,
472199,434934,486732,
472422,434898,486714,
472579,434813,486645,
472437,434788,486779,
472119,434770,486748,
471735,434691,486874,
471489,434663,486852,
471547,434629,486830,
471940,434647,486910,
472538,434645,486900,
473119,434585,486901,
473480,434672,487010,
473547,434649,487080,
473403,434672,487081,
473229,434619,486998,
473199,434592,486997,
473379,434507,486906,
