ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-715650,421762,502338,
-715324,421812,502422,
-714404,421782,502427,
-712886,421847,502464,
-711082,421894,502590,
-709528,421891,502682,
-708778,421907,502751,
-709171,421961,502825,
-710661,422025,502910,
-712814,422055,503053,
-714991,422093,503188,
-716630,422124,503202,
-717456,422176,503355,
-717504,422239,503470,
-716999,422269,503582,
-716212,422367,503727,
-715392,422447,503861,
-714740,422538,504016,
-714374,422568,504084,
-714285,422576,504178,
-714355,422685,504343,
-714429,422773,504463,
-714404,422850,504618,
-714247,422927,504681,
-713972,422976,504934,
-713633,423079,504959,
-713325,423077,505070,
-713161,423118,505176,
-713193,423193,505243,
-713351,423154,505288,
-713469,423140,505262,
-713415,423095,505139,
-713197,422990,505017,
-712952,422840,504835,
-712823,422644,504405,
-712845,422479,504038,
-712937,422228,503654,
-712978,422016,503183,
-712890,421769,502761,
-712662,421476,502246,
-712342,421332,501882,
-712013,421094,501575,
-711768,420888,501118,
-711656,420754,500754,
-711644,420536,500523,
-711629,420483,500166,
-711511,420298,499928,
-711257,420190,499701,
-710911,420049,499514,
-710546,419992,499403,
-710231,419958,499268,
-710025,419865,499108,
-709978,419801,499043,
-710102,419822,498961,
-710333,419704,498931,
-710551,419733,498830,
-710661,419702,498764,
-710671,419755,498740,
-710690,419692,498771,
-710829,419658,498733,
-711093,419704,498748,
-711363,419651,498727,
-711482,419665,498789,
-711372,419671,498723,
-711089,419690,498806,
-710798,419695,498856,
-710670,419686,498930,
-710792,419797,498986,
-711121,419846,499066,
-711516,419862,499109,
-711817,419867,499224,
-711934,419921,499281,
-711895,419957,499398,
-711805,420015,499431,
-711767,419994,499537,
-711821,420087,499637,
-711945,420126,499743,
-712089,420234,499946,
-712204,420317,500038,
-712243,420386,500176,
-712174,420476,500284,
-712011,420531,500474,
-711838,420588,500589,
-711764,420656,500702,
-711825,420771,500872,
-711935,420829,500988,
-711951,420848,501043,
-711802,420878,501223,
-711559,420946,501344,
-711378,420993,501400,
-711372,421054,501553,
-711541,421135,501736,
-711797,421178,501897,
-712029,421264,501914,
-712150,421311,502088,
-712106,421397,502206,
-711902,421420,502257,
-711626,421494,502379,
-711409,421541,502448,
-711339,421569,502538,
-711387,421578,502548,
-711454,421659,502684,
-711463,421671,502741,
-711424,421706,502831,
-711386,421720,502880,
-711372,421731,502910,
-711379,421762,502936,
-711419,421775,503016,
-711529,421856,503143,
-711714,421887,503177,
-711915,421885,503243,
-712068,421926,503227,
-712182,421974,503384,
-712339,422014,503422,
-712576,421992,503499,
-712797,421982,503508,
-712841,422036,503536,
-712643,422056,503634,
-712316,422097,503710,
-712054,422084,503704,
-711966,422112,503858,
-712016,422183,503910,
-712117,422208,503981,
-712235,422264,504043,
-712408,422244,504187,
-712669,422323,504231,
-712978,422303,504352,
-713217,422455,504408,
-713211,422482,504512,
-712764,422534,504622,
-711734,422613,504723,
-710147,422672,504821,
-708304,422692,504932,
-706732,422679,504974,
-705992,422713,505035,
-706404,422762,505164,
-707885,422820,505255,
-709982,422882,505388,
-712068,422963,505440,
-713598,422982,505586,
-714302,423088,505720,
-714238,423120,505768,
-713708,423240,505956,
-713077,423245,505992,
-712593,423347,506168,
-712313,423333,506206,
-712157,423421,506342,
-712026,423464,506460,
-711871,423525,506569,
-711700,423564,506723,
-711536,423614,506769,
-711398,423661,506851,
-711319,423776,506997,
-711336,423870,507125,
-711451,423836,507201,
-711603,423953,507316,
-711685,423984,507421,
-711630,423963,507406,
-711464,423923,507348,
-711279,423840,507160,
-711150,423743,507006,
-711084,423536,506763,
-711047,423344,506364,
-711006,423089,505892,
-710952,422845,505418,
-710880,422543,504953,
-710787,422321,504483,
-710684,422022,503890,
-710590,421770,503470,
-710498,421518,502963,
-710352,421326,502582,
-710095,421130,502233,
-709736,420978,501916,
-709367,420804,501632,
-709093,420660,501317,
-708951,420551,501100,
-708907,420402,500877,
-708936,420369,500697,
-709062,420287,500639,
-709310,420212,500493,
-709623,420231,500450,
-709872,420173,500333,
-709959,420139,500238,
-709907,420118,500205,
-709819,420155,500271,
-709770,420118,500185,
-709754,420083,500178,
-709746,420143,500143,
-709784,420145,500228,
-709942,420169,500223,
-710241,420191,500205,
-711128,420259,500272,
-711313,420337,500388,
-711536,420348,500409,
-711812,420314,500389,
-712092,420414,500462,
-712318,420447,500515,
-712462,420538,500640,
-712532,420526,500663,
-712557,420608,500767,
-712585,420698,500819,
-712655,420667,500964,
-712761,420739,500995,
-712847,420777,501114,
-712849,420850,501243,
-712771,420933,501351,
-712688,420950,501446,
-712667,420987,501575,
-712691,421082,501720,
-712678,421118,501812,
-712582,421199,501943,
-712466,421230,502007,
-712456,421263,502169,
-712621,421360,502223,
-712916,421437,502363,
-713237,421450,502462,
-713515,421520,502621,
-713740,421542,502706,
-713907,421618,502780,
-713973,421697,502894,
-713899,421741,503053,
-713713,421823,503150,
-713514,421858,503245,
-713390,421859,503301,
-713356,421874,503376,
-713362,421970,503470,
-713360,422006,503550,
-713337,422050,503604,
-713295,422030,503688,
-713242,422111,503752,
-713204,422102,503790,
-713230,422085,503849,
-713346,422152,503910,
-713498,422157,503858,
-713582,422198,503969,
-713547,422225,504036,
-713463,422240,504086,
-713461,422230,504096,
-713587,422302,504191,
-713609,422403,504366,
-713369,422318,504353,
-713209,422370,504316,
-713212,422390,504453,
-713338,422396,504490,
-713487,422392,504476,
-713581,422440,504547,
-713591,422446,504614,
-713516,422421,504668,
-713377,422543,504724,
-713219,422490,504758,
-713086,422566,504882,
-712961,422599,504903,
-712724,422636,504860,
-712203,422591,504994,
-711304,422723,505090,
-710141,422785,505211,
-709060,422776,505209,
-708508,422799,505312,
-708818,422851,505375,
-710015,422839,505443,
-711767,422835,505422,
-713511,422868,505547,
-714710,422930,505654,
-715089,422975,505786,
-714736,422989,505754,
-713996,423058,505798,
-713253,423048,505909,
-712736,423066,506013,
-712476,423104,506018,
-712387,423155,506105,
-712372,423156,506177,
-712367,423148,506242,
-712335,423240,506385,
-712262,423245,506479,
-712165,423280,506581,
-712088,423394,506618,
-712063,423351,506735,
-712089,423489,506909,
-712156,423475,506948,
-712280,423533,507061,
-712475,423539,507167,
-712692,423629,507252,
-712804,423626,507294,
-712688,423604,507195,
-712335,423454,507043,
-711882,423355,506871,
-711507,423229,506567,
-711304,423015,506185,
-711236,422773,505771,
-711208,422566,505337,
-711145,422294,504872,
-711025,422087,504384,
-710863,421790,503981,
-710694,421633,503521,
-710557,421419,503158,
-710466,421240,502768,
-710385,421065,502440,
-710242,420900,502092,
-710007,420776,501844,
-709741,420631,501640,
-709563,420491,501427,
-709546,420419,501264,
-709655,420370,501094,
-709782,420296,500898,
-709854,420243,500798,
-709892,420167,500658,
-709971,420187,500617,
-710127,420121,500564,
-710309,420110,500482,
-710421,420097,500497,
-710405,420119,500517,
-710291,420162,500496,
-710183,420157,500460,
-710193,420143,500486,
-710375,420170,500533,
-710678,420198,500538,
-710965,420134,500501,
-711092,420144,500508,
-711019,420177,500477,
-710852,420164,500547,
-710759,420233,500563,
-710835,420261,500675,
-711030,420267,500744,
-711209,420323,500747,
-711276,420352,500795,
-711238,420376,500892,
-711175,420458,500993,
-711162,420455,501013,
-711229,420547,501140,
-711366,420532,501281,
-711534,420685,501363,
-711670,420704,501513,
-711703,420782,501561,
-711596,420761,501635,
-711384,420882,501832,
-711153,420925,501914,
-710970,420877,501951,
-710838,420916,502104,
-710718,420978,502163,
-710593,421024,502288,
-710488,421080,502347,
-710436,421074,502543,
-710432,421181,502637,
