ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-688924,339739,388469,
-688711,339423,387770,
-688554,339135,387054,
-688430,338836,386511,
-688350,338610,385953,
-688322,338423,385469,
-688325,338231,385051,
-688309,338061,384598,
-688256,337932,384270,
-688201,337840,383979,
-688210,337787,383780,
-688307,337807,383536,
-688457,337795,383445,
-688602,337807,383348,
-688725,337871,383352,
-688857,337900,383333,
-689545,337968,383492,
-689822,338027,383595,
-690115,338103,383686,
-690459,338235,383809,
-690896,338311,383907,
-691448,338423,384026,
-692096,338478,384116,
-692757,338598,384307,
-693303,338640,384392,
-693623,338641,384470,
-693696,338805,384604,
-693611,338833,384762,
-693502,338957,384864,
-693463,339020,384969,
-693500,339061,385100,
-693568,339182,385206,
-693629,339264,385306,
-693677,339310,385439,
-693721,339320,385543,
-693765,339478,385793,
-693801,339614,385915,
-693834,339714,386096,
-693886,339787,386298,
-693976,339905,386459,
-694113,340042,386622,
-694290,340108,386819,
-694490,340256,387001,
-694677,340313,387179,
-694794,340435,387384,
-694787,340553,387501,
-694650,340685,387693,
-694441,340732,387847,
-694236,340836,387982,
-694079,340878,388140,
-693972,341041,388291,
-693910,341089,388497,
-693909,341152,388644,
-693989,341238,388813,
-694134,341326,388906,
-694295,341445,389122,
-694430,341497,389247,
-694544,341561,389345,
-694680,341644,389473,
-694865,341722,389665,
-695086,341794,389760,
-695296,341864,389899,
-695448,341917,389961,
-695523,342042,390088,
-695540,342075,390200,
-695551,342118,390307,
-695612,342172,390411,
-695748,342204,390442,
-695926,342286,390576,
-696074,342340,390607,
-696126,342364,390798,
-696071,342407,390867,
-695959,342462,390870,
-695860,342457,390967,
-695814,342497,391008,
-695822,342550,391126,
-695869,342575,391148,
-695961,342644,391201,
-696120,342641,391311,
-696341,342699,391443,
-696583,342803,391613,
-696783,342814,391692,
-696912,342888,391801,
-696990,342975,391957,
-697054,342985,392067,
-697111,343113,392247,
-697131,343199,392362,
-697084,343254,392564,
-696982,343393,392726,
-696883,343535,392893,
-696856,343590,393053,
-696945,343718,393304,
-697139,343837,393463,
-697373,343916,393629,
-697556,344044,393868,
-697634,344166,394082,
-697626,344306,394262,
-697609,344385,394383,
-697641,344530,394669,
-697698,344620,394892,
-697704,344755,395034,
-697613,344842,395218,
-697475,344946,395412,
-697404,345058,395627,
-697484,345241,395844,
-697703,345305,396034,
-697976,345425,396269,
-698221,345513,396436,
-698420,345664,396656,
-698600,345782,396827,
-698777,345882,397078,
-698934,346035,397302,
-699041,346145,397462,
-699100,346284,397714,
-699151,346419,397896,
-699243,346539,398128,
-699392,346688,398349,
-699577,346746,398498,
-699758,346854,398601,
-699904,346966,398859,
-700006,347105,399071,
-700074,347247,399189,
-700126,347288,399445,
-700167,347395,399627,
-700170,347491,399720,
-700076,347533,399850,
-699810,347644,400073,
-699293,347766,400181,
-698441,347785,400388,
-697198,347936,400547,
-695602,347971,400652,
-693887,348085,400915,
-692517,348189,400996,
-692076,348226,401127,
-693010,348353,401390,
-695344,348373,401437,
-698557,348530,401623,
-701744,348599,401730,
-704013,348621,401885,
-704894,348743,402106,
-704493,348860,402244,
-703334,348938,402372,
-702012,349019,402555,
-700929,349091,402730,
-700224,349171,402887,
-699867,349294,403019,
-699779,349306,403138,
-699876,349429,403345,
-700066,349539,403405,
-700247,349659,403536,
-700351,349631,403734,
-700375,349717,403854,
-700373,349794,404042,
-700389,349824,404132,
-700411,349919,404250,
-700389,349951,404454,
-700305,350041,404465,
-700222,350051,404495,
-700244,350003,404468,
-700422,349836,404299,
-700695,349702,404015,
-700928,349433,403532,
-701005,349110,403106,
-700895,348687,402374,
-700657,348250,401636,
-700389,347694,400814,
-700187,347181,399984,
-700120,346604,399047,
-700185,346070,398060,
-700286,345470,397090,
-700273,344864,396094,
-700035,344225,395123,
-699602,343665,394152,
-699123,343134,393146,
-698750,342604,392219,
-698527,342054,391337,
-698384,341551,390503,
-698234,341067,389663,
-698054,340649,388935,
-697887,340241,388274,
-697781,339874,387596,
-697738,339542,387018,
-697728,339205,386471,
-697732,338970,385978,
-697761,338747,385581,
-697854,338530,385197,
-698037,338305,384884,
-698302,338173,384570,
-698600,338052,384385,
