ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
269457,535684,649191,
269486,535720,649355,
269530,535800,649405,
269577,535709,649466,
269592,535656,649482,
269527,535670,649480,
269357,535719,649435,
269097,535703,649449,
268802,535671,649505,
268528,535709,649414,
268306,535682,649418,
268133,535610,649445,
268005,535687,649492,
267940,535664,649531,
267963,535639,649514,
268058,535624,649481,
268137,535553,649473,
268085,535580,649480,
267836,535580,649372,
267435,535561,649394,
267016,535581,649403,
266720,535659,649482,
266618,535719,649515,
266699,535678,649608,
266900,535749,649684,
267140,535843,649738,
267331,535883,649822,
267382,535866,649891,
267228,535847,649950,
266880,535760,649980,
266435,535791,650005,
266019,535789,649922,
265710,535755,650018,
265505,535822,649946,
265364,535825,650002,
265272,535775,650045,
265254,535822,650107,
265319,535835,650097,
265416,535855,650215,
265441,535816,650188,
265316,535907,650277,
265057,535891,650342,
264433,535964,650560,
264428,536007,650719,
264485,536099,650720,
264571,536200,650900,
264652,536187,650973,
264680,536269,651080,
264616,536292,651058,
264467,536331,651129,
264306,536363,651185,
264221,536317,651241,
264259,536440,651259,
264392,536430,651432,
264546,536469,651483,
264637,536514,651538,
264609,536533,651594,
264432,536514,651598,
264105,536549,651653,
263650,536520,651691,
263125,536529,651672,
262620,536648,651836,
262239,536623,651836,
262055,536614,651878,
262067,536653,651937,
262180,536675,652030,
262249,536804,652084,
262155,536820,652146,
261862,536797,652162,
261431,536843,652272,
260971,536817,652292,
260577,536806,652239,
260292,536847,652316,
260101,536784,652258,
259976,536788,652301,
259922,536752,652363,
260003,536802,652319,
260311,536789,652371,
260893,536756,652381,
261701,536762,652387,
262595,536730,652499,
263389,536799,652522,
263872,536809,652634,
263811,536862,652609,
262981,536900,652680,
261262,536968,652743,
258793,536967,652830,
256025,537063,652936,
253589,537106,652987,
252004,537094,653096,
251416,537282,653240,
251544,537218,653219,
251876,537252,653357,
251982,537391,653483,
251710,537433,653608,
251181,537469,653612,
250615,537500,653761,
250155,537548,653795,
249795,537618,653848,
249422,537627,653900,
248917,537627,653907,
248231,537682,654054,
247429,537686,653948,
246660,537748,654068,
246084,537823,654202,
245784,537803,654225,
245723,537883,654291,
245788,537887,654354,
245871,537924,654395,
245925,537898,654471,
245952,537870,654456,
245965,537844,654250,
245951,537716,654166,
245897,537625,653995,
245815,537473,653646,
245744,537260,653330,
245729,536959,652963,
245787,536780,652614,
245910,536644,652350,
246070,536440,652059,
246232,536300,651792,
246373,536159,651546,
246492,536008,651257,
246628,535907,651115,
246839,535827,650969,
247160,535711,650715,
247578,535599,650618,
248052,535532,650470,
248549,535532,650484,
249058,535459,650440,
249574,535431,650491,
250074,535465,650485,
250531,535524,650566,
250942,535532,650571,
251325,535561,650625,
251692,535537,650603,
252015,535508,650589,
252236,535501,650562,
252300,535527,650648,
252194,535515,650678,
251958,535489,650702,
251669,535523,650779,
251411,535501,650882,
251245,535588,650941,
251176,535605,651020,
251154,535653,651095,
251090,535732,651233,
250907,535893,651355,
250578,535918,651525,
250145,535929,651557,
249686,535968,651635,
249274,535962,651643,
248939,535928,651662,
248654,535900,651649,
248371,535964,651740,
248063,535861,651672,
247770,535873,651692,
247572,535899,651713,
247531,535872,651750,
247630,535852,651785,
247777,535933,651892,
247856,535948,651993,
247788,535971,651987,
247555,535979,652061,
247194,536084,652113,
246775,536118,652354,
246384,536166,652402,
246089,536278,652463,
245907,536218,652447,
245790,536300,652667,
245653,536300,652654,
245416,536334,652721,
245046,536374,652745,
244565,536320,652737,
244033,536298,652794,
243514,536381,652805,
243060,536334,652833,
242694,536385,652813,
242422,536288,652776,
242234,536199,652668,
242110,536188,652585,
242013,536141,652557,
241903,536141,652548,
241762,536058,652432,
241615,535993,652357,
241515,535928,652341,
241499,535886,652335,
241561,535852,652153,
241650,535816,652176,
241716,535829,652191,
241731,535761,652171,
241689,535787,652239,
241586,535789,652279,
241419,535835,652299,
241214,535836,652326,
241028,535792,652286,
240913,535802,652324,
240868,535820,652399,
240835,535802,652429,
240755,535772,652383,
240628,535773,652460,
