ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
42408,506950,425148,
42846,506614,424664,
43377,506295,424246,
43985,506015,423807,
44607,505666,423462,
45102,505505,423118,
45345,505283,422844,
45354,505040,422502,
45297,504910,422312,
45337,504655,421994,
45486,504477,421795,
45619,504372,421626,
45628,504214,421482,
45528,504055,421267,
45417,503995,421199,
45367,503839,421095,
45383,503722,420959,
45448,503671,420885,
45550,503667,420909,
45650,503634,420889,
45666,503611,420860,
45531,503578,420884,
45279,503586,420917,
45024,503707,420978,
44848,503756,420994,
44715,503738,421062,
44548,503839,421137,
44361,503869,421214,
44273,503870,421207,
44371,503960,421220,
44598,503992,421354,
44810,504021,421408,
44942,504025,421478,
45067,504176,421610,
45271,504214,421725,
45525,504290,421820,
45713,504388,421910,
45796,504421,422037,
45876,504521,422193,
46069,504617,422323,
46352,504702,422398,
46585,504810,422607,
46677,504952,422753,
46694,505020,422898,
46774,505079,422988,
46978,505160,423140,
47258,505276,423268,
47555,505306,423307,
47862,505303,423388,
48174,505424,423536,
48415,505444,423632,
48497,505502,423665,
48436,505549,423779,
48378,505596,423855,
48452,505641,423916,
48627,505738,423961,
48757,505745,424015,
48757,505809,424077,
48694,505827,424196,
48696,505868,424229,
48789,505902,424234,
48891,505926,424236,
48944,505911,424279,
49002,505900,424242,
49150,505878,424253,
49373,505845,424246,
49558,505848,424244,
49649,505879,424276,
49732,505871,424299,
49939,505937,424354,
50282,505899,424404,
50627,505880,424373,
50828,505944,424504,
50845,505941,424507,
50714,505989,424663,
50451,506024,424684,
50056,506079,424729,
49601,506175,424871,
49249,506166,424914,
49118,506268,425069,
49159,506327,425106,
49194,506359,425191,
49115,506484,425339,
48988,506522,425433,
48966,506620,425543,
49102,506712,425591,
49282,506796,425732,
49355,506848,425834,
49290,506943,425933,
49200,507001,426076,
49234,507058,426157,
49480,507166,426250,
49972,507258,426335,
50726,507325,426385,
51711,507501,426501,
52756,507572,426652,
53539,507616,426748,
53717,507739,426857,
53110,507750,426930,
51792,507854,427097,
50050,507843,427106,
48292,507949,427258,
46973,508053,427397,
46466,508116,427486,
46889,508160,427500,
47978,508182,427561,
49212,508236,427678,
50130,508238,427790,
50587,508245,427818,
50724,508343,427850,
50725,508384,427974,
50650,508402,427998,
