ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-787640,431593,502909,
-787678,431549,502809,
-787664,431509,502589,
-787561,431450,502623,
-787394,431438,502523,
-787242,431378,502421,
-787189,431343,502304,
-787269,431272,502225,
-787422,431200,502070,
-787514,431133,501951,
-787410,431067,501816,
-787080,430936,501699,
-786638,430869,501604,
-786274,430728,501458,
-786132,430667,501381,
-786221,430589,501212,
-786439,430543,501131,
-786647,430368,500985,
-786749,430377,500966,
-786710,430252,500773,
-786553,430151,500678,
-786335,430123,500580,
-786135,429961,500403,
-786009,429904,500287,
-785963,429823,500210,
-785953,429756,500077,
-785921,429624,499883,
-785838,429517,499767,
-785713,429427,499632,
-785577,429298,499456,
-785469,429269,499379,
-785434,429168,499282,
-785509,429106,499186,
-785684,428998,498981,
-785881,428946,498916,
-785996,428888,498862,
-785983,428791,498686,
-785892,428760,498558,
-785816,428612,498511,
-785799,428562,498381,
-785802,428461,498289,
-785748,428468,498145,
-785600,428311,498019,
-785394,428274,497968,
-785195,428209,497892,
-785063,428153,497789,
-785018,428102,497723,
-785045,428114,497697,
-785099,428015,497672,
-785112,428036,497606,
-785038,428008,497553,
-784889,428016,497529,
-784742,427956,497489,
-784682,427922,497422,
-784725,427878,497370,
-784813,427821,497233,
-784866,427749,497181,
-784857,427663,497101,
-784823,427672,497065,
-784807,427617,497119,
-784809,427625,497146,
-784784,427657,497102,
-784702,427628,497088,
-784581,427677,497144,
-784479,427678,497119,
-784442,427764,497164,
-784479,427772,497169,
-784549,427811,497222,
-784587,427896,497314,
-784528,427894,497247,
-784357,427990,497386,
-784142,427929,497381,
-784013,427968,497432,
-784070,428126,497418,
-784277,428126,497472,
-784449,428173,497556,
-784367,428219,497557,
-783950,428240,497626,
-783322,428288,497655,
-782737,428385,497720,
-782405,428482,497784,
-782363,428534,497823,
-782473,428532,497829,
-782537,428587,497908,
-782426,428715,498038,
-782144,428755,498116,
-781795,428744,498062,
-781497,428834,498108,
-781306,428880,498210,
-781205,428994,498191,
-781137,428967,498217,
-781064,429028,498297,
-780975,429052,498347,
-780879,429040,498381,
-780770,429100,498364,
-780629,429163,498432,
-780450,429169,498434,
-780248,429195,498497,
-780043,429278,498510,
-779823,429267,498606,
-779536,429305,498576,
-779153,429295,498506,
-778707,429340,498565,
-778279,429364,498642,
-777932,429368,498672,
-777665,429379,498679,
-777438,429453,498677,
-777228,429503,498752,
-777049,429600,498825,
-776924,429633,498865,
-776858,429647,498853,
-776851,429703,498924,
-776907,429701,498951,
-777030,429784,498999,
-777183,429799,499007,
-777292,429852,499047,
-777292,429840,499082,
-777185,429835,499112,
-777029,429897,499142,
-776880,429878,499104,
-776737,429883,499180,
-776548,429896,499167,
-776267,429962,499197,
-775889,430001,499252,
-775440,429986,499326,
-774959,429982,499256,
-774004,430065,499263,
-774062,430117,499372,
-774191,430110,499416,
-774107,430125,499403,
-773501,430136,499406,
-772225,430237,499493,
-770419,430260,499557,
-768509,430342,499605,
-767057,430365,499649,
-766534,430375,499688,
-767098,430489,499721,
-768509,430457,499732,
-770227,430483,499804,
-771660,430549,499860,
-772418,430585,499908,
-772438,430631,499928,
-771928,430717,499993,
-771209,430722,500034,
-770562,430740,500102,
-770139,430816,500134,
-769939,430860,500166,
-769844,430911,500264,
-769694,430996,500282,
-769398,431021,500404,
-768991,431142,500442,
-768603,431141,500571,
-768344,431211,500648,
-768211,431295,500619,
-768103,431311,500733,
-767918,431436,500847,
-767643,431526,500918,
-767346,431621,501004,
-767089,431518,500997,
-766882,431659,501091,
-766704,431674,501182,
-766556,431695,501176,
-766468,431734,501206,
-766446,431849,501298,
-766430,431897,501385,
-766330,431930,501414,
-766090,431998,501479,
-765742,431962,501511,
-765381,432044,501576,
-765092,432014,501560,
-764904,432068,501666,
-764770,432058,501699,
-764601,432031,501710,
