ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-568698,358681,358797,
-568198,357949,357772,
-567671,357218,356806,
-567106,356493,355830,
-566538,355856,354935,
-566041,355239,354095,
-565698,354671,353296,
-565557,354182,352558,
-565610,353787,351922,
-565814,353306,351269,
-566132,352924,350735,
-566559,352612,350258,
-567097,352306,349787,
-567709,352029,349364,
-568320,351832,349039,
-568869,351679,348822,
-569368,351560,348613,
-569903,351453,348442,
-570555,351403,348381,
-571328,351394,348344,
-572151,351362,348315,
-572942,351426,348362,
-573670,351495,348449,
-574334,351653,348643,
-574914,351741,348824,
-575339,351881,348936,
-575538,352026,349128,
-575519,352137,349361,
-575404,352350,349612,
-575369,352533,349880,
-575535,352738,350121,
-575898,352933,350411,
-576329,353148,350712,
-576643,353369,351053,
-576694,353564,351288,
-576456,353850,351674,
-576046,354046,352025,
-575660,354292,352346,
-575445,354536,352682,
-575405,354789,353120,
-575432,355096,353530,
-575412,355381,353896,
-575323,355658,354259,
-575221,355925,354691,
-575168,356191,355094,
-575177,356518,355514,
-575218,356807,355926,
-575242,357135,356367,
-575207,357504,356804,
-575093,357757,357151,
-574933,358046,357581,
-574814,358369,357980,
-574813,358617,358355,
-574918,358875,358699,
-575013,359077,359042,
-574971,359322,359431,
-574784,359560,359755,
-574588,359720,360065,
-574549,359950,360372,
-574711,360188,360704,
-574943,360415,361019,
-575045,360553,361270,
-574915,360768,361478,
-574610,360900,361744,
-574290,361074,361943,
-574096,361153,362136,
-574073,361281,362309,
-574174,361352,362465,
-574306,361446,362568,
-574377,361485,362726,
-574336,361602,362818,
-574206,361659,362879,
-574070,361727,363005,
-574024,361826,363086,
-574100,361816,363195,
-574247,361913,363276,
-574386,361986,363366,
-574502,362023,363445,
-574666,362078,363520,
-574959,362149,363547,
-575372,362104,363600,
-575792,362125,363585,
-576112,362100,363585,
-576319,362119,363677,
-576474,362078,363724,
-576553,362060,363797,
-573416,362293,363865,
-570421,362364,363948,
-566977,362525,364150,
-564140,362573,364250,
-563063,362745,364337,
-564444,362770,364572,
-568087,362904,364685,
-572921,362939,364759,
-577500,363020,364837,
-580689,363060,364993,
-582087,363165,365073,
-581994,363218,365184,
-581041,363275,365307,
-579816,363397,365381,
-578677,363467,365495,
-577755,363606,365674,
-577044,363735,365815,
-576482,363921,366064,
-576014,364044,366233,
-575609,364197,366430,
-575265,364404,366676,
-574987,364533,366863,
-574787,364704,367023,
-574683,364899,367167,
-574676,364998,367416,
-574735,365180,367610,
-574784,365329,367779,
-574745,365396,367965,
-574590,365429,368083,
-574361,365395,368247,
-574134,365250,368345,
-573959,364979,368347,
-573827,364592,368189,
-573690,364093,367896,
-573494,363438,367476,
-573197,362702,366829,
-572786,361896,366083,
-572283,361073,365163,
-571754,360210,364184,
-571285,359447,363101,
-570923,358639,362063,
-570654,357831,360984,
-570423,357162,359937,
-570209,356477,358872,
-570051,355795,357827,
-570008,355141,356911,
-570083,354499,355885,
-570195,353936,354941,
-570192,353420,352534,
-570304,352905,351806,
-570653,352500,351141,
-571252,352128,350606,
-572039,351834,350106,
-572923,351531,349692,
-573814,351264,349302,
-574638,351107,349015,
-575350,350934,348769,
-575958,350827,348565,
-576507,350816,348395,
-577047,350740,348351,
-577592,350704,348333,
-578110,350689,348305,
-578555,350829,348410,
-578897,350911,348527,
-579125,350967,348640,
-579248,351113,348753,
-579286,351247,348909,
-579273,351389,349141,
-579254,351511,349332,
-579263,351679,349542,
-579309,351925,349780,
-579383,352083,350133,
-579468,352282,350296,
-579548,352478,350523,
-579603,352679,350831,
-579603,352861,351072,
-579533,353096,351400,
-579414,353276,351670,
-579293,353506,351943,
-579203,353745,352289,
-579132,353960,352601,
-579037,354209,352983,
-578897,354434,353276,
-578737,354699,353672,
-578597,354968,354004,
-578486,355223,354364,
-578374,355542,354775,
-578235,355764,355100,
-578083,356006,355528,
-577964,356317,355912,
-577909,356585,356296,
-577927,356899,356649,
-578002,357176,357074,
-578117,357413,357412,
-578244,357720,357813,
-578347,357984,358201,
-578393,358267,358567,
-578371,358502,358869,
-578298,358697,359166,
-578207,358875,359449,
-578124,359071,359688,
-578066,359214,359881,
-578031,359342,360134,
-578004,359468,360393,
-577968,359543,360598,
-577928,359615,360696,
-577904,359781,360970,
-577903,359828,361135,
-577882,359953,361275,
-577768,360070,361432,
-577529,360162,361567,
-577252,360223,361735,
-577129,360308,361834,
-577330,360356,361936,
-577873,360410,361992,
-578593,360433,362016,
-579248,360449,362093,
-579661,360475,362117,
-579795,360500,362228,
-579723,360575,362256,
-579558,360563,362337,
-579413,360619,362391,
-579381,360641,362484,
-579521,360689,362553,
-579787,360682,362608,
-579943,360738,362708,
-579568,360803,362796,
-578218,360884,362891,
-575698,360923,363028,
-572303,361003,363136,
-568857,361023,363203,
-566484,361121,363411,
-566165,361210,363469,
-568266,361276,363641,
-572294,361392,363745,
-577059,361483,363901,
-581220,361594,364003,
-583883,361664,364141,
-584892,361783,364340,
-584671,361902,364493,
-583822,362006,364659,
-582798,362187,364790,
-581827,362318,364974,
-580988,362388,365138,
-580307,362550,365283,
-579781,362619,365491,
-579379,362806,365670,
-579067,362888,365861,
-578822,363059,366026,
-578622,363129,366166,
-578439,363254,366387,
-578254,363372,366597,
-578088,363470,366741,
-577998,363587,366880,
-578004,363658,367074,
-578038,363814,367245,
-577984,363880,367359,
-577773,363902,367381,
-577455,363757,367278,
-577149,363581,367051,
-576939,363126,366555,
-576816,362633,365932,
-576705,361959,365121,
-576556,361182,364143,
-576376,360375,363127,
-576199,359464,361978,
-576031,358577,360875,
-575828,357705,359664,
-575533,356784,358550,
-575130,355995,357440,
-574657,355254,356365,
-574183,354489,355348,
-573766,353754,354390,
-573431,353164,353452,
-573182,352541,352606,
-573015,351938,351758,
-572919,351474,351030,
-572884,350962,350298,
-572892,350601,349664,
-572936,350170,349114,
-573040,349845,348582,
-573264,349601,348157,
-573682,349324,347748,
-574325,349133,347451,
-575139,348959,347140,
-576003,348798,346952,
-576805,348738,346837,
