ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
44093,425355,531064,
43988,425278,530851,
43816,425131,530600,
43670,424976,530223,
43592,424747,529929,
43576,424574,529439,
43627,424333,528989,
43779,424122,528606,
44041,423856,528174,
44338,423615,527676,
44556,423456,527308,
44634,423291,526960,
44607,423083,526634,
44548,422966,526340,
44499,422794,526032,
44465,422712,525827,
44462,422620,525648,
44527,422562,525529,
44668,422529,525427,
44822,422499,525309,
44900,422464,525198,
44869,422402,525230,
44786,422424,525212,
44735,422458,525135,
44743,422390,525185,
44770,422400,525197,
44786,422432,525139,
44813,422448,525224,
44893,422410,525282,
45019,422455,525303,
45130,422503,525377,
45168,422525,525363,
45137,422552,525449,
45071,422551,525481,
44983,422595,525591,
44857,422656,525676,
44696,422750,525718,
44545,422742,525722,
44436,422714,525738,
44341,422757,525803,
44193,422754,525843,
43974,422777,525893,
43747,422782,525922,
43590,422812,525980,
43503,422857,525996,
43400,422821,526006,
43203,422826,526089,
42923,422856,526068,
42650,422852,526166,
42464,422783,526197,
42386,422764,526117,
42388,422740,526145,
42440,422736,526170,
42519,422763,526213,
42605,422770,526250,
42676,422778,526318,
42721,422810,526390,
42738,422812,526362,
42728,422779,526452,
42683,422892,526516,
42606,422919,526647,
42524,422942,526739,
42466,422960,526793,
42423,423000,526799,
42350,423056,526931,
42218,423118,526986,
42086,423123,526963,
42274,423152,526981,
42455,423135,527039,
42543,423141,527096,
42542,423177,527150,
42508,423120,527126,
42474,423135,527193,
42430,423040,527244,
42367,423044,527172,
42321,423039,527115,
42343,423026,527132,
42444,422972,527175,
42569,423016,527069,
42643,422928,527095,
42625,422932,527154,
42518,422945,527066,
42361,422890,527060,
42199,422938,527037,
42072,422891,526979,
41996,422923,527037,
41950,422914,526985,
41887,422937,526971,
41794,422958,527030,
41718,422983,527043,
41737,422917,527058,
41871,422885,527036,
42042,422891,527090,
42132,422918,527059,
42096,422931,527117,
41994,422962,527046,
41928,422889,527133,
41944,422922,527179,
42001,422904,527211,
42030,422980,527211,
42002,422969,527258,
41931,423004,527343,
41848,422976,527332,
41773,423105,527371,
41724,423020,527413,
41721,423072,527501,
41755,423124,527497,
41770,423139,527625,
41691,423144,527699,
41488,423140,527763,
41229,423169,527798,
41033,423162,527877,
40975,423176,527922,
41036,423196,527916,
41330,423218,528102,
41410,423258,528211,
41466,423256,528158,
41492,423269,528192,
41535,423289,528275,
41647,423296,528253,
41803,423280,528295,
41884,423279,528373,
41774,423315,528417,
41479,423333,528456,
41121,423306,528508,
40833,423327,528543,
40676,423344,528590,
40652,423385,528671,
40759,423396,528662,
40993,423400,528735,
41302,423406,528712,
41572,423440,528822,
41689,423474,528787,
41613,423474,528855,
41390,423498,528916,
41093,423477,528962,
40784,423536,528921,
40525,423532,529039,
40396,423535,529109,
40455,423533,529103,
40668,423562,529094,
40903,423525,529118,
41023,423560,529218,
40988,423527,529229,
40873,423550,529229,
40776,423521,529240,
40736,423591,529309,
40732,423575,529312,
40736,423542,529293,
40736,423632,529413,
40706,423653,529427,
40602,423709,529536,
40412,423666,529492,
