ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-413888,488726,527008,
-413387,488707,527068,
-412934,488756,527171,
-412677,488790,527058,
-412614,488718,527039,
-411028,488815,527094,
-409412,488814,527126,
-407607,488800,527175,
-406183,488863,527192,
-405608,488899,527218,
-405981,488829,527253,
-406947,488859,527361,
-407903,488900,527339,
-408324,488898,527343,
-408030,488996,527386,
-407195,489009,527456,
-406167,489021,527559,
-405226,489109,527550,
-404470,489107,527615,
-403830,489207,527746,
-403161,489286,527764,
-402328,489289,527860,
-401293,489410,528035,
-400155,489378,528138,
-399113,489405,528160,
-398341,489315,528222,
-397860,489266,528171,
-397536,489206,528107,
-397187,489116,528004,
-396719,488950,527827,
-396147,488740,527568,
-395520,488526,527322,
-394847,488286,526990,
-394102,488116,526663,
-393271,487924,526304,
-392373,487779,525942,
-391442,487637,525702,
-390510,487577,525417,
-389617,487469,525366,
-388825,487401,525091,
-388176,487425,525025,
-387646,487413,524958,
-387140,487462,524936,
-386555,487473,524913,
-385853,487485,524902,
-385068,487552,524917,
-384265,487598,524957,
-383497,487637,525090,
-382789,487740,525148,
-382141,487826,525266,
-381526,487856,525441,
-380907,487950,525472,
-380273,488072,525576,
-378792,488120,525924,
-378464,488188,526094,
-378077,488234,526211,
-377598,488366,526313,
-377099,488410,526470,
-376663,488452,526547,
-376286,488563,526683,
-375890,488629,526796,
-375433,488742,527021,
-374969,488768,527077,
-374566,488910,527264,
-374198,488926,527315,
-373744,488971,527495,
-373105,489108,527644,
-372306,489176,527719,
-371470,489272,527921,
-370720,489352,527943,
-370114,489412,528041,
-369660,489465,528108,
-369333,489535,528247,
-369064,489512,528309,
-368752,489540,528291,
-368349,489602,528340,
-367924,489610,528411,
-367615,489628,528418,
-367467,489633,528391,
-367341,489555,528417,
-367019,489633,528466,
-366418,489562,528441,
-365704,489574,528414,
-365150,489574,528385,
-364882,489531,528431,
-364762,489560,528398,
-364521,489496,528331,
-364015,489501,528358,
-363363,489534,528350,
-362841,489511,528390,
-362629,489508,528389,
-362621,489555,528363,
-362446,489516,528392,
-361700,489511,528380,
-360244,489511,528441,
-358365,489545,528511,
-356684,489571,528464,
-355825,489545,528507,
-356044,489619,528484,
-357079,489632,528516,
-358300,489685,528623,
-359061,489690,528593,
-359016,489581,528595,
-358214,489626,528571,
-356982,489655,528704,
-355708,489671,528630,
-354659,489663,528629,
-353906,489678,528671,
-353348,489717,528747,
-352819,489800,528817,
-352197,489755,528885,
-351476,489774,528863,
-350744,489770,528862,
-350096,489721,528804,
-349548,489713,528744,
-349017,489638,528569,
-348397,489582,528423,
-347653,489407,528093,
-346854,489206,527802,
-346110,488956,527401,
-345488,488692,527047,
-344959,488487,526718,
-344433,488266,526328,
-343828,488123,526063,
-343132,487918,525844,
-342413,487784,525612,
-341781,487688,525375,
-341302,487563,525263,
-340915,487550,525221,
