ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-261874,983309,856796,
-261889,983607,857292,
-261927,984282,858092,
-261983,984909,859008,
-262029,985500,859952,
-262030,986138,861026,
-261972,986990,862240,
-261889,987889,863360,
-261845,988564,864469,
-261877,989188,865580,
-261960,990086,866806,
-262044,990782,867994,
-262128,991468,869118,
-262289,992100,870289,
-262627,992714,871484,
-263184,993486,872539,
-263937,993904,873418,
-264842,994381,874308,
-265856,994950,875215,
-266895,995179,875912,
-267809,995367,876648,
-268473,995676,877152,
-268927,996025,877820,
-269403,996329,878318,
-270142,996222,878666,
-271160,996332,878972,
-272213,996490,879358,
-272996,996813,879604,
-273387,996641,879826,
-273497,996543,879959,
-273525,996735,880351,
-273585,996902,880512,
-273674,996749,880655,
-273755,996815,880802,
-273820,996942,880965,
-273893,997115,881053,
-273992,996654,880861,
-274132,996445,880687,
-274348,996440,880665,
-274668,996148,880409,
-275052,995788,880116,
-275383,995569,879895,
-275549,995508,879693,
-275565,995311,879434,
-275573,994819,878907,
-275719,994545,878770,
-276008,994427,878508,
-276299,994046,878089,
-276437,993675,877690,
-276385,993375,877411,
-276242,993294,877192,
-276161,992950,876764,
-276269,992616,876400,
-276614,992409,876223,
-277152,992258,876010,
-277737,992132,875724,
-278175,991765,875376,
-278332,991572,875150,
-278224,991432,874858,
-278003,991186,874535,
-277840,990856,874292,
-277831,990777,874108,
-277990,990795,874088,
-278307,990790,873953,
-278766,990484,873862,
-279317,990601,873918,
-279851,990758,874016,
-280260,990701,874031,
-280520,990582,873845,
-280713,990593,873911,
-280949,990804,874099,
-281261,990738,874171,
-281584,990578,874131,
-281834,990604,874148,
-281983,990731,874330,
-282069,990775,874362,
-282160,990657,874327,
-282323,990664,874427,
-282607,990884,874700,
-282987,990953,874789,
-283273,991031,874953,
-283114,991083,875048,
-282164,991364,875301,
-280355,991399,875505,
-278070,991368,875522,
-276045,991580,875633,
-275060,991655,875819,
-275590,991554,875836,
-277621,991479,875837,
-280664,991558,875829,
-283954,991629,876005,
-286739,991600,875922,
-288558,991495,875785,
-289359,991350,875780,
-289414,991406,875900,
-289086,991331,875870,
-288639,991220,875745,
-288185,991222,875793,
-287764,991312,875867,
-287421,991215,875805,
-287201,991150,875678,
-287115,991039,875640,
-287127,991026,875628,
-287187,990983,875477,
-287273,990678,875170,
-287386,990583,875017,
-287522,990446,874807,
-287655,990166,874645,
-287751,989926,874199,
-287775,989814,874156,
-287693,989905,874147,
-287491,990002,874262,
-287209,990114,874623,
-286952,990529,875172,
-286842,991125,876014,
-286926,991837,877095,
-287140,992333,877999,
-287365,993139,879172,
-287528,994166,880450,
-287631,995088,881807,
-287706,995817,882977,
-287748,996612,884420,
-287728,997549,885769,
-287676,998317,886996,
-287698,998979,888218,
-287902,999696,889323,
-288295,1000328,890469,
-288780,1001020,891565,
-289253,1001417,892480,
-289694,1001835,893362,
-290147,1002516,894299,
-290637,1002952,894999,
-291132,1003064,895593,
-291585,1003347,896167,
-291992,1003573,896677,
-292385,1003760,897045,
-292786,1003714,897397,
-293188,1003768,897727,
-293583,1004114,898058,
-293980,1004043,898363,
-294371,1004087,898442,
-294712,1003805,898554,
-294949,1003950,898687,
-295091,1003800,898675,
-295228,1003558,898580,
-295453,1003398,898436,
-295760,1003269,898343,
-296035,1003099,898225,
-296158,1002643,897834,
-296121,1002363,897680,
-296037,1002171,897425,
-296042,1001774,896899,
-296187,1001350,896489,
-296439,1000904,895938,
-296751,1000637,895619,
-297105,1000194,895088,
-297495,999587,894444,
-297869,999205,894130,
-298140,998928,893610,
-298238,998453,893082,
-298164,998088,892647,
-297989,997691,892172,
-297812,997508,891821,
-297728,997084,891337,
-297797,996615,890903,
-298020,996282,890484,
-298344,996032,890095,
-298709,995761,889759,
-299099,995351,889304,
-299532,994969,888900,
-299997,994900,888532,
-300416,994534,888158,
-300705,994160,887800,
-300864,993992,887490,
-301007,993757,887358,
-301267,993696,887227,
-301670,993480,886876,
-302112,993384,886820,
-302442,993464,886907,
-302584,993492,886903,
-302574,993388,886829,
-302521,993303,886814,
-302536,993520,887025,
-302686,993459,886949,
-302980,993250,886898,
-303367,993245,886943,
-303754,993317,886870,
-304052,993366,886895,
-304238,993114,886762,
-304378,993083,886744,
-304569,993246,886784,
-304866,993107,886795,
-305242,993075,886706,
-305641,993031,886742,
-306027,993067,886853,
-306392,993178,886777,
-306682,992896,886585,
-306725,992839,886559,
-306235,992787,886549,
-304936,992695,886416,
-302771,992500,886238,
-300081,992315,886187,
-297601,992344,886093,
-296218,992180,885830,
-296570,991915,885533,
-298724,991691,885439,
-302127,991604,885184,
-305871,991626,885204,
-309109,991264,884910,
-312974,991155,884779,
-312824,990938,884752,
-312362,990736,884612,
-311761,990860,884503,
-311170,990665,884389,
-310715,990303,884329,
-310472,990211,884120,
-310446,990008,883804,
-310578,989789,883514,
-310753,989410,883243,
