ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-87529,462923,519794,
-87847,463090,520057,
-88187,463263,520246,
-88561,463335,520468,
-89027,463593,520658,
-89597,463763,520954,
-90144,463993,521189,
-90475,464132,521451,
-90502,464253,521616,
-90345,464394,521965,
-90221,464632,522238,
-90254,464796,522463,
-90396,465054,522834,
-90538,465306,523172,
-90651,465511,523401,
-90792,465693,523787,
-91002,465915,524098,
-91239,466206,524478,
-91424,466421,524775,
-91535,466616,525129,
-91623,466915,525421,
-91740,467004,525671,
-91873,467183,525916,
-91967,467277,526062,
-92011,467396,526226,
-92070,467566,526371,
-92239,467590,526522,
-92529,467652,526653,
-92825,467685,526704,
-92948,467716,526789,
-92782,467772,526881,
-92385,467788,526886,
-91992,467687,526908,
-91899,467698,526847,
-92285,467604,526880,
-93082,467528,526761,
-94007,467476,526653,
-94722,467359,526586,
-95031,467271,526500,
-94969,467140,526322,
-94733,467061,526114,
-94547,466921,526004,
-94541,466764,525976,
-94713,466693,525782,
-94967,466652,525699,
-95177,466543,525652,
-95272,466507,525568,
-95274,466368,525444,
-95281,466305,525432,
-95386,466366,525445,
-95581,466298,525520,
-95733,466287,525454,
-95683,466283,525545,
-95398,466331,525571,
-95034,466335,525647,
-94832,466363,525669,
-94933,466368,525605,
-95269,466338,525703,
-95659,466348,525709,
-95976,466310,525710,
-96237,466384,525782,
-96530,466367,525774,
-96900,466350,525799,
-97310,466286,525825,
-97678,466232,525797,
-97920,466304,525900,
-97983,466364,525942,
-97887,466292,526014,
-97763,466350,526086,
-97790,466381,526193,
-98049,466396,526296,
-98413,466450,526233,
-98628,466540,526401,
-98548,466566,526488,
-98280,466626,526673,
-98118,466720,526775,
-98300,466763,526886,
-98837,466887,527136,
-99531,466936,527223,
-100112,467070,527363,
-100347,467104,527459,
-100042,467196,527584,
-99057,467280,527772,
-97380,467279,527874,
-95271,467396,528000,
-93318,467457,528157,
-92304,467572,528255,
-92873,467633,528341,
-95164,467717,528521,
-98619,467854,528685,
-102164,467920,528796,
-104702,467975,529012,
-105660,468160,529175,
-105232,468333,529449,
-104143,468426,529597,
-103143,468560,529813,
-102602,468689,530048,
-102479,468874,530235,
-102562,469011,530496,
-102699,469071,530647,
-102847,469200,530800,
-102975,469361,531082,
-103036,469430,531154,
-103018,469473,531345,
-102995,469527,531503,
-103067,469687,531675,
-103257,469823,531832,
-103493,469889,532017,
-103694,469963,532185,
-103850,470085,532356,
-103996,470180,532448,
-104136,470224,532480,
-104211,470111,532447,
-104168,470064,532383,
-104061,469859,532139,
-104049,469498,531652,
-104289,468962,531010,
-104810,468422,530245,
-105480,467569,529213,
-106104,466642,527881,
-106558,465566,526426,
-106838,464522,525056,
-107014,463387,523520,
-107132,462273,522018,
-107188,461341,520742,
-107153,460516,519728,
-107037,459819,518691,
-106916,459195,517823,
-106919,458681,517162,
-107163,458264,516622,
-107664,457970,516193,
-108277,457731,515888,
-108728,457572,515688,
-108778,457532,515513,
-108407,457437,515424,
-107878,457380,515421,
-107586,457357,515462,
-107795,457441,515620,
-108473,457526,515702,
-109351,457580,515853,
-110131,457761,516006,
-110665,457870,516167,
-110980,458021,516449,
-111190,458154,516679,
-111390,458345,516902,
-111598,458517,517193,
-111772,458689,517458,
-111881,458846,517814,
-111977,459105,518038,
-112190,459236,518259,
-112631,459481,518589,
-113263,459599,518685,
-113887,459660,518872,
-114268,459910,519142,
-114326,459935,519311,
-114193,460057,519470,
-114092,460167,519636,
-114152,460302,519895,
-114345,460463,520042,
-114560,460574,520294,
-114721,460691,520490,
-114823,460818,520708,
-114889,461009,520932,
-114939,461145,521148,
-114984,461339,521436,
-114882,461841,521752,
-114563,462026,521964,
