ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-123953,528297,609206,
-123455,528352,609316,
-123108,528377,609379,
-122928,528493,609457,
-122907,528497,609591,
-123035,528571,609637,
-123243,528680,609746,
-123384,528664,609803,
-123330,528832,609940,
-123086,528814,610025,
-122786,528877,610171,
-122558,528925,610228,
-122420,528988,610378,
-122323,529081,610426,
-122253,529068,610541,
-122253,529059,610678,
-122322,529081,610707,
-122359,529121,610725,
-122244,529148,610761,
-121354,529173,611144,
-121115,529258,611199,
-120842,529332,611254,
-120510,529349,611341,
-120174,529357,611378,
-119886,529395,611410,
-119619,529407,611470,
-119323,529422,611529,
-119023,529450,611579,
-118831,529455,611639,
-118829,529415,611681,
-118986,529535,611832,
-119209,529563,611827,
-119458,529565,611851,
-119776,529625,612018,
-120177,529675,612096,
-120558,529667,612068,
-120757,529655,612194,
-120697,529747,612257,
-120460,529784,612402,
-120197,529812,612442,
-120004,529813,612536,
-119893,529923,612584,
-119846,529917,612590,
-119850,529883,612604,
-119846,529853,612691,
-119713,529914,612866,
-119367,529978,612920,
-118870,530050,612928,
-118423,530085,613029,
-118189,530116,613134,
-118158,530114,613172,
-118181,530115,613183,
-118128,530110,613233,
-117960,530168,613392,
-117663,530196,613438,
-117157,530310,613500,
-116341,530324,613526,
-115214,530358,613592,
-113937,530462,613692,
-112763,530397,613794,
-111916,530432,613841,
-111568,530440,613929,
-111853,530448,613944,
-112827,530458,614000,
-114354,530542,614102,
-116067,530603,614224,
-117512,530633,614298,
-118384,530686,614354,
-118638,530718,614469,
-118394,530761,614471,
-117791,530710,614520,
-116955,530715,614637,
-116069,530737,614642,
-115367,530799,614718,
-115004,530831,614797,
-114929,530903,614911,
-114947,530839,614902,
-114913,530996,615040,
-114834,530902,615097,
-114785,530931,615077,
-114762,530885,615143,
-114682,530852,615124,
-114505,530866,615297,
-114310,530997,615319,
-114205,531016,615341,
-114187,531022,615458,
-114148,531043,615497,
-114009,531098,615523,
-113811,531099,615598,
-113643,531091,615620,
-113518,531114,615764,
-113370,531051,615707,
-113175,530973,615620,
-113008,530933,615584,
-112948,531004,615444,
-112948,530968,615318,
-112872,530875,615104,
-112657,530786,614889,
-112397,530703,614616,
-112231,530540,614380,
-112164,530441,614132,
-112057,530240,613798,
-111812,530010,613467,
-111497,529870,613119,
-111266,529689,612770,
-111158,529543,612592,
-111048,529410,612171,
-110800,529253,611896,
-110427,529105,611557,
-110063,528974,611316,
-109792,528823,610982,
-109575,528672,610700,
-109345,528582,610432,
-109129,528463,610181,
-109019,528316,609904,
-109022,528212,609713,
-109014,528099,609420,
-108853,528013,609164,
-108533,527910,609002,
-108177,527752,608786,
-107902,527676,608511,
-107735,527577,608437,
-107669,527558,608312,
-107740,527507,608183,
-107999,527482,608063,
-108412,527413,607987,
-108855,527356,607834,
-109237,527288,607641,
-109600,527268,607574,
-110049,527272,607481,
-110599,527183,607359,
-111119,527105,607197,
-111467,527113,607112,
-111643,527056,606945,
-111773,526945,606880,
-111964,526908,606726,
-112194,526839,606606,
-112377,526793,606573,
-112482,526681,606327,
-112555,526580,606226,
-112626,526505,606163,
-112654,526395,606104,
-112600,526497,606045,
-112519,526467,605942,
-112541,526448,605949,
-112724,526412,605947,
-112974,526450,605974,
-113135,526511,605996,
-113148,526525,606014,
-113082,526511,606022,
-113023,526582,606167,
-112973,526547,606116,
-112888,526596,606169,
-112768,526618,606186,
-112675,526694,606247,
-112635,526581,606167,
-112605,526611,606195,
-112542,526676,606284,
-112487,526696,606349,
-112530,526691,606404,
-112681,526693,606358,
-112823,526667,606401,
-112835,526678,606341,
-112728,526625,606321,
-112634,526651,606302,
-112642,526578,606293,
-112706,526552,606310,
-112724,526538,606246,
-112697,526559,606252,
-112724,526532,606234,
-112856,526471,606243,
-112999,526538,606311,
-113011,526560,606270,
-112879,526481,606259,
-112739,526514,606296,
-112717,526490,606216,
-112788,526494,606221,
-112824,526540,606330,
-112757,526594,606333,
-112646,526528,606355,
-112578,526558,606412,
-112561,526665,606494,
-112546,526631,606447,
-112527,526647,606472,
-112556,526617,606427,
-112650,526591,606476,
-112733,526642,606509,
-112715,526655,606493,
-112606,526462,606500,
-112507,526471,606515,
-112494,526573,606554,
-112532,526620,606530,
-112555,526601,606590,
-112580,526616,606546,
-112695,526578,606655,
-112926,526632,606645,
-113157,526617,606655,
-113230,526606,606727,
-113112,526606,606752,
-112925,526620,606820,
-112800,526722,606966,
-112746,526769,607062,
-112676,526850,607157,
-112552,526722,607153,
-112439,526828,607220,
-112404,526914,607297,
-112415,526981,607429,
-112371,526975,607362,
-112244,527009,607448,
-112136,527021,607596,
-112163,527050,607649,
-112309,527054,607684,
-112441,527138,607768,
-112451,527206,607902,
-112371,527165,607956,
-112313,527225,608032,
-112343,527300,608090,
-112424,527318,608214,
-112491,527288,608246,
-112502,527332,608289,
-112435,527395,608401,
-112268,527402,608520,
-112031,527428,608482,
-111855,527419,608525,
-111905,527362,608573,
-112215,527417,608671,
-112616,527539,608766,
-112866,527529,608821,
-112860,527484,608897,
-112694,527560,609000,
-112508,527564,609002,
-112314,527601,609063,
-112026,527618,609125,
-111624,527766,609272,
-111237,527777,609407,
-111006,527883,609550,
-110930,527774,609630,
-110889,527972,609759,
-110822,527918,609831,
-110818,528061,609904,
-110980,528102,609916,
-111251,528176,610092,
-111446,528215,610153,
-111483,528239,610181,
-111507,528246,610323,
-111739,528242,610401,
-112209,528297,610421,
-112695,528233,610444,
-112940,528317,610484,
-112887,528338,610537,
-112685,528361,610608,
-112512,528315,610688,
-112445,528271,610848,
-112486,528398,610891,
-112627,528497,611030,
-112828,528526,611122,
-112968,528606,611166,
-112910,528595,611315,
-112648,528732,611423,
-112350,528744,611491,
-112194,528752,611531,
-112175,528817,611588,
-112108,528812,611650,
-111831,528846,611799,
-111360,528855,611824,
-110804,528913,611938,
-110182,528895,612042,
-107587,528943,612034,
-107267,528965,612134,
-107790,528990,612229,
-109103,529063,612380,
-110830,529041,612356,
-112496,529042,612456,
-113714,529138,612582,
-114255,529267,612680,
-114078,529238,612791,
-113374,529324,612918,
-112520,529388,613097,
-111893,529400,613120,
-111654,529448,613207,
-111691,529536,613250,
-111781,529553,613400,
-111798,529555,613439,
-111750,529603,613544,
-111681,529644,613586,
-111586,529474,613685,
-111444,529683,613757,
-111289,529619,613784,
-111178,529758,613911,
-111110,529811,614071,
-111006,529872,614089,
-110802,529896,614152,
-110539,529952,614192,
-110330,529933,614377,
-110241,530018,614418,
-110234,529987,614485,
-110236,530042,614576,
-110222,530075,614643,
-110208,530067,614684,
-110169,530094,614675,
-110028,530068,614642,
-109751,530023,614644,
-109430,530026,614542,
-109213,529970,614305,
-109146,529772,614093,
-109115,529700,613828,
-108977,529635,613682,
-108727,529452,613484,
-108497,529388,613188,
-108398,529188,612977,
-108400,529094,612752,
-108386,528967,612424,
-108294,528805,612193,
-108148,528671,611974,
-107966,528560,611673,
