ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1253296,323207,316922,
-1253571,323162,316955,
-1253757,323095,316873,
-1253872,323100,316871,
-1253926,323081,316839,
-1253901,323077,316807,
-1253814,323034,316739,
-1253752,323080,316777,
-1253818,323038,316825,
-1254026,323062,316820,
-1254275,323005,316872,
-1254453,323118,316935,
-1254548,323093,316933,
-1254638,323167,317017,
-1254779,323116,317050,
-1254932,323195,317060,
-1255015,323264,317165,
-1255007,323322,317252,
-1254972,323344,317288,
-1254974,323426,317396,
-1255006,323448,317427,
-1255015,323429,317494,
-1254990,323487,317529,
-1254990,323548,317660,
-1255068,323536,317663,
-1255196,323556,317670,
-1255283,323590,317728,
-1255266,323636,317761,
-1255158,323647,317819,
-1255008,323640,317838,
-1254837,323641,317883,
-1254639,323642,317959,
-1254435,323705,317940,
-1254285,323657,317939,
-1254246,323641,317969,
-1254316,323686,318025,
-1254450,323694,317981,
-1254615,323694,318038,
-1254807,323688,318009,
-1255015,323722,318022,
-1255190,323715,318059,
-1255285,323646,318073,
-1255310,323716,318029,
-1255322,323662,318018,
-1255369,323634,318090,
-1255434,323615,318043,
-1255464,323608,318002,
-1255434,323572,318046,
-1255365,323590,318062,
-1255296,323549,318064,
-1255237,323583,318039,
-1255182,323658,318120,
-1255146,323631,318194,
-1255166,323645,318208,
-1255256,323684,318243,
-1255376,323693,318337,
-1255459,323716,318353,
-1255482,323740,318376,
-1255493,323762,318463,
-1255571,323843,318474,
-1255756,323848,318556,
-1256022,323964,318654,
-1256303,323918,318653,
-1256530,323932,318733,
-1256652,323977,318769,
-1256647,324038,318892,
-1256552,324021,318915,
-1256456,324116,319041,
-1256441,324107,319045,
-1256502,324165,319116,
-1256008,324294,319141,
-1255592,324316,319270,
-1255335,324370,319359,
-1255380,324422,319364,
-1255719,324408,319456,
-1256231,324414,319500,
-1256768,324460,319567,
-1257208,324486,319634,
-1257469,324573,319678,
-1257532,324582,319720,
-1257463,324610,319825,
-1257389,324705,319886,
-1257410,324708,319952,
-1257516,324712,320058,
-1257611,324708,320061,
-1257624,324811,320088,
-1257582,324867,320178,
-1257568,324888,320253,
-1257620,324921,320318,
-1257687,324922,320413,
-1257698,324955,320419,
-1257639,324951,320504,
-1257536,325017,320531,
-1257372,325076,320629,
-1257027,325111,320693,
-1256329,325164,320753,
-1255150,325151,320782,
-1253486,325210,320860,
-1251499,325234,320906,
-1249526,325317,320977,
-1248040,325328,321080,
-1247517,325342,321121,
-1248251,325388,321181,
-1250240,325467,321179,
-1253189,325432,321284,
-1256605,325517,321385,
-1259902,325489,321404,
-1262488,325575,321508,
-1263920,325569,321575,
-1264073,325622,321553,
-1263228,325646,321600,
-1261947,325699,321676,
-1260787,325715,321795,
-1260036,325733,321793,
-1259666,325755,321921,
-1259481,325823,321927,
-1259316,325838,322005,
-1259128,325861,322065,
-1258772,325929,322255,
-1258821,325910,322282,
-1258989,325992,322386,
-1259251,326009,322510,
-1259516,326087,322530,
-1259666,326070,322565,
-1259639,326082,322578,
-1259464,326178,322697,
-1259236,326209,322797,
-1259068,326252,322762,
-1259044,326260,322874,
-1259177,326267,322910,
-1259372,326325,322913,
-1259460,326297,322895,
-1259314,326233,322765,
-1258970,326170,322738,
-1258634,326076,322635,
-1258519,326008,322504,
-1258667,325829,322346,
-1258921,325678,322074,
-1259082,325495,321797,
-1259070,325251,321557,
-1258947,325038,321265,
-1258803,324885,321018,
-1258660,324694,320745,
-1258494,324445,320382,
-1258302,324242,320138,
-1258119,323938,319848,
-1257964,323754,319514,
-1257811,323544,319260,
-1257626,323332,318948,
-1257421,323196,318746,
-1257252,323023,318479,
-1257166,322919,318229,
-1257167,322736,318036,
-1257242,322588,317889,
-1257396,322426,317661,
-1257639,322360,317533,
-1257940,322248,317382,
-1258229,322153,317284,
-1258457,322098,317162,
-1258648,321953,317017,
-1258889,321944,316920,
-1259259,321884,316861,
-1259788,321825,316719,
-1260462,321798,316668,
-1261243,321750,316636,
-1262062,321687,316524,
-1262811,321603,316483,
-1263378,321615,316450,
-1263727,321517,316375,
-1263930,321599,316354,
-1264104,321486,316295,
-1264318,321435,316275,
-1264552,321465,316182,
-1264747,321400,316110,
-1264877,321392,316102,
-1264966,321393,316042,
-1265047,321311,316087,
-1265134,321333,315993,
-1265233,321289,316012,
-1265362,321297,316006,
-1265538,321276,315983,
-1265734,321263,315980,
-1265878,321248,316010,
-1265924,321282,316051,
-1265913,321301,316065,
-1265952,321315,316139,
-1266117,321411,316110,
-1266381,321385,316210,
-1266649,321419,316218,
-1266849,321475,316331,
-1266985,321526,316408,
-1267092,321589,316411,
-1267179,321604,316517,
-1267233,321628,316577,
-1267277,321670,316648,
-1267366,321744,316724,
-1267536,321815,316807,
-1267751,321832,316882,
-1267927,321855,316924,
-1268001,321843,316977,
-1267956,321897,316953,
-1267811,321843,317091,
-1267598,321922,317065,
-1267382,321905,317068,
-1267270,321964,317136,
-1267349,321950,317110,
-1267612,321917,317186,
-1267942,321941,317119,
-1268202,321903,317110,
-1268337,321922,317186,
-1268393,321900,317169,
-1268434,321860,317098,
-1268483,321876,317135,
-1268529,321889,317136,
-1268573,321842,317107,
-1268644,321859,317148,
-1268755,321769,317053,
-1268873,321820,317123,
-1268952,321812,317095,
-1268988,321824,317080,
-1269014,321803,317128,
-1269041,321791,317119,
-1269032,321828,317201,
-1268947,321806,317187,
-1268830,321849,317197,
-1268793,321851,317261,
-1268923,321875,317244,
-1269194,321915,317357,
-1269497,321937,317368,
-1269747,321936,317388,
-1269944,321991,317472,
-1270123,321947,317482,
-1270280,322032,317499,
-1270369,322070,317654,
-1270377,322083,317700,
-1270357,322087,317733,
-1270378,322125,317829,
-1270455,322173,317828,
-1270545,322184,317861,
-1270623,322231,317956,
-1270721,322232,317997,
-1270880,322320,318053,
-1271085,322317,318120,
-1271261,322327,318177,
-1271348,322385,318199,
-1271362,322363,318312,
-1271369,322475,318360,
-1271410,322445,318401,
-1271466,322550,318441,
-1271499,322554,318538,
-1271512,322629,318623,
-1271548,322688,318664,
-1271641,322668,318705,
-1271769,322706,318788,
-1271883,322732,318807,
-1271953,322751,318884,
-1271983,322788,318969,
-1271991,322864,319046,
-1271991,322846,319082,
-1272008,322864,319161,
-1272091,322959,319231,
-1272272,322949,319240,
-1272512,322991,319301,
-1272691,322969,319373,
-1272695,322979,319353,
-1272513,323024,319482,
-1272254,323109,319524,
-1272076,323138,319591,
-1272080,323150,319640,
-1272281,323258,319778,
-1272620,323261,319824,
-1273015,323300,319879,
-1273385,323365,319929,
-1273685,323333,320052,
-1273925,323460,320130,
-1274156,323445,320167,
-1274419,323420,320174,
-1274696,323494,320282,
-1274928,323539,320338,
-1275076,323578,320381,
-1275160,323660,320417,
-1275224,323690,320544,
-1275281,323684,320593,
-1275304,323676,320629,
-1275275,323780,320756,
-1275223,323830,320788,
-1275196,323854,320895,
-1275200,323914,320928,
-1275163,323920,321001,
-1274959,323987,321041,
-1274430,323953,321105,
-1273417,324015,321218,
-1271814,324080,321252,
-1269702,324090,321330,
-1267466,324161,321380,
-1265734,324158,321441,
-1265120,324171,321507,
-1265923,324245,321548,
-1268021,324279,321626,
-1270999,324253,321653,
-1274337,324349,321720,
-1277509,324428,321832,
-1280009,324450,321877,
-1281457,324443,321888,
-1281770,324508,321981,
-1281231,324514,322047,
-1280323,324538,322123,
-1279447,324570,322168,
-1278750,324591,322275,
-1278191,324647,322308,
-1277716,324707,322419,
-1277348,324738,322462,
-1277153,324792,322564,
-1277145,324837,322689,
-1277268,324876,322758,
-1277440,324950,322823,
-1277801,325062,322886,
-1277821,325083,322948,
-1277793,325183,323056,
-1277732,325191,323059,
-1277647,325225,323144,
-1277545,325302,323209,
-1277455,325250,323323,
-1277435,325326,323423,
-1277528,325309,323446,
-1277702,325303,323464,
-1277846,325292,323464,
-1277855,325219,323447,
-1277733,325120,323385,
-1277593,324958,323345,
-1277544,324866,323186,
-1277592,324737,323038,
-1277656,324495,322865,
-1277667,324331,322672,
-1277632,324051,322397,
-1277589,323861,322147,
-1277542,323587,321766,
-1277448,323367,321471,
-1277282,323187,321234,
-1277068,322940,320881,
-1276842,322728,320601,
-1276610,322560,320332,
-1276357,322373,320064,
-1276093,322197,319776,
-1275870,322080,319501,
-1275738,321826,319269,
-1275708,321757,319099,
-1275771,321623,318786,
-1275929,321478,318597,
-1276185,321414,318449,
-1276504,321310,318295,
-1276803,321268,318190,
-1277021,321167,318009,
-1277180,321163,317926,
-1277370,321061,317840,
-1277666,321014,317713,
-1278073,321042,317679,
-1278560,320916,317590,
-1279106,320950,317492,
-1279697,320951,317473,
-1280282,320853,317449,
-1280766,320812,317386,
-1281098,320781,317262,
-1281333,320748,317237,
-1282517,320734,317113,
-1283056,320681,317043,
-1283545,320711,317041,
-1283957,320698,316996,
-1284277,320619,316995,
-1284476,320665,316957,
-1284537,320570,316916,
-1284517,320573,316882,
-1284532,320579,316916,
-1284669,320593,316897,
-1284912,320595,316960,
-1285161,320553,316922,
-1285327,320627,316964,
-1285397,320626,317018,
-1285419,320651,317008,
-1285446,320644,316975,
-1285508,320726,317142,
-1285620,320714,317251,
-1285781,320768,317181,
-1285961,320833,317306,
-1286107,320814,317327,
-1286188,320846,317401,
-1286237,320932,317481,
-1286317,320998,317542,
-1286451,321041,317650,
-1286589,320981,317643,
-1286670,321051,317730,
-1286706,321095,317794,
-1286779,321087,317766,
-1286954,321151,317804,
-1287195,321166,317889,
-1287399,321214,317923,
-1287500,321231,317980,
-1287533,321206,317956,
-1287589,321204,317954,
-1287711,321195,317991,
-1287860,321242,318025,
-1287961,321237,317939,
-1287980,321210,317992,
-1287937,321202,318015,
-1287877,321208,318037,
-1287840,321214,318058,
-1287853,321223,318048,
-1287928,321204,318046,
-1288044,321179,318053,
-1288143,321140,318058,
-1288179,321173,318095,
-1288174,321198,318166,
-1288219,321245,318129,
-1288403,321214,318141,
-1288731,321235,318165,
-1289118,321247,318212,
-1289461,321236,318204,
-1289707,321274,318225,
-1289859,321242,318204,
-1289928,321337,318327,
-1289922,321316,318348,
-1289873,321351,318358,
-1289831,321383,318448,
-1289831,321385,318517,
-1289843,321363,318498,
-1289812,321400,318553,
-1289738,321441,318642,
-1289701,321482,318642,
-1289789,321517,318693,
