ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-416394,347799,431399,
-416698,347333,430637,
-416873,346878,429835,
-416862,346413,429034,
-416663,345935,428194,
-416342,345390,427392,
-416019,344915,426539,
-415808,344463,425728,
-415771,344020,424938,
-415879,343621,424156,
-416035,343244,423517,
-416132,342842,422796,
-416129,342530,422211,
-416086,342266,421686,
-416136,342030,421217,
-416405,341813,420860,
-416947,341665,420543,
-417721,341564,420309,
-418635,341471,420132,
-419597,341420,419957,
-420555,341411,419877,
-421487,341430,419899,
-422375,341385,419809,
-423193,341503,419902,
-423930,341532,419920,
-424604,341588,419995,
-425254,341671,420198,
-425911,341764,420287,
-426571,341909,420517,
-427204,342049,420675,
-427776,342188,420919,
-428263,342304,421143,
-428666,342509,421368,
-429007,342609,421659,
-429315,342797,421935,
-429598,342962,422169,
-429820,343152,422406,
-429919,343292,422728,
-429853,343532,423067,
-429659,343673,423315,
-429449,343804,423544,
-429352,344033,423951,
-429439,344194,424262,
-429681,344399,424530,
-429985,344575,424823,
-430264,344757,425113,
-430497,344985,425465,
-430727,345132,425726,
-431013,345245,426016,
-431366,345431,426380,
-431735,345586,426587,
-432044,345780,426921,
-432250,345960,427161,
-432374,346038,427401,
-432473,346191,427678,
-432592,346333,427906,
-432742,346481,428119,
-432917,346585,428252,
-433123,346772,428560,
-433382,346849,428702,
-433716,346899,428916,
-434112,347014,429094,
-434536,347116,429281,
-434957,347241,429492,
-435371,347317,429606,
-435795,347408,429800,
-436237,347520,429910,
-436681,347530,430026,
-437087,347655,430151,
-437421,347651,430239,
-437677,347714,430336,
-437878,347759,430392,
-438058,347791,430505,
-438249,347850,430592,
-438476,347849,430713,
-438747,347904,430751,
-439048,347939,430798,
-439344,347958,430828,
-439603,347953,430824,
-439811,348006,430881,
-439965,348002,430947,
-440026,348016,430979,
-439879,348038,431010,
-439375,348061,431059,
-438446,348135,431099,
-437221,348094,431151,
-436054,348161,431250,
-435433,348172,431272,
-435803,348207,431330,
-437380,348225,431347,
-440022,348238,431440,
-443222,348243,431482,
-446278,348328,431516,
-448562,348376,431614,
-449756,348460,431760,
-449922,348436,431782,
-449375,348512,431828,
