ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
164894,514725,556620,
164480,514744,556689,
163832,514707,556608,
163179,514787,556730,
162727,514952,556816,
162543,515088,556960,
162562,515163,557142,
162665,515276,557360,
162741,515451,557608,
162725,515662,557889,
162620,515846,558145,
162523,516104,558586,
162572,516315,558872,
162820,516594,559317,
163145,516780,559656,
163318,517083,560023,
163193,517342,560464,
162836,517607,560735,
162477,517832,561082,
162321,518066,561467,
162430,518377,561928,
162735,518667,562275,
163135,518902,562575,
163558,519139,562938,
163959,519406,563416,
164308,519667,563758,
164602,519936,564021,
164867,520187,564457,
165124,520477,564843,
165356,520815,565221,
165519,521091,565616,
165602,521377,566004,
165648,521666,566367,
165720,521894,566718,
165831,522135,566976,
165934,522364,567318,
165972,522578,567644,
165946,522719,567833,
165917,522904,568035,
165962,523064,568225,
166132,523187,568510,
166438,523343,568654,
166858,523358,568739,
167330,523513,568828,
167767,523570,568977,
168103,523524,568977,
168340,523538,569047,
168537,523550,569047,
168738,523493,569016,
168916,523504,568951,
169005,523444,568935,
168995,523282,568850,
168977,523283,568791,
169083,523100,568703,
169374,523022,568550,
169796,522879,568536,
170229,522946,568439,
170573,522777,568322,
170797,522694,568257,
170932,522613,568150,
171028,522536,568180,
171125,522507,568032,
171212,522443,567996,
171231,522379,567968,
171118,522414,567960,
170876,522370,567969,
170598,522409,567875,
170409,522340,567904,
170372,522430,567985,
170460,522445,567985,
170617,522495,568016,
170832,522532,568103,
171135,522564,568140,
171532,522674,568221,
171957,522692,568280,
172318,522796,568372,
172587,522903,568447,
172840,522950,568563,
173213,523010,568578,
173827,523089,568726,
174750,523140,568891,
175973,523305,568953,
177369,523414,569036,
178642,523445,569254,
179335,523621,569359,
178982,523719,569499,
177372,523876,569598,
174735,523972,569681,
171721,524013,569828,
169136,524077,569952,
167611,524195,570025,
167394,524252,570154,
168337,524387,570322,
170026,524518,570360,
171957,524548,570522,
173699,524702,570691,
175007,524826,570902,
175846,524879,570985,
176315,525009,571087,
176538,525183,571245,
176596,525290,571365,
176547,525410,571528,
176464,525582,571675,
176427,525720,571820,
176483,525931,572030,
176621,526013,572114,
176813,526159,572294,
177058,526281,572365,
177379,526431,572522,
177776,526454,572545,
178192,526582,572690,
178550,526627,572777,
178805,526693,572805,
178974,526658,572800,
179098,526653,572747,
179216,526534,572579,
179365,526326,572256,
179586,525943,571788,
179913,525424,571064,
180337,524694,570235,
180818,523918,569144,
181336,523018,568073,
181917,522054,566723,
182592,521107,565388,
183334,520136,564117,
184044,519180,562858,
184620,518291,561516,
185040,517345,560177,
185382,516554,558918,
185749,515783,557898,
186196,515165,556879,
186703,514633,555986,
187216,514102,555355,
187699,513759,554806,
188143,513404,554319,
188545,513168,553946,
188882,512938,553654,
189104,512777,553431,
189161,512654,553223,
189038,512595,553008,
188777,512560,553001,
188467,512473,552989,
188193,512476,552923,
187983,512483,552918,
187793,512515,552933,
187561,512596,553073,
187274,512636,553137,
186991,512766,553245,
186791,512831,553480,
186834,513188,553572,
186984,513326,553636,
187197,513360,553861,
187465,513563,553993,
187752,513661,554226,
188017,513693,554362,
188246,513867,554505,
188442,513990,554782,
188599,514137,554907,
188692,514244,555035,
188713,514376,555305,
188710,514490,555501,
188769,514593,555671,
188957,514752,555821,
189278,514920,556005,
189685,514984,556165,
190125,515222,556481,
190558,515300,556626,
190958,515503,556859,
191303,515665,557104,
191592,515786,557317,
191844,515967,557578,
192080,516141,557714,
192281,516260,558031,
192410,516384,558271,
192467,516517,558395,
192526,516631,558609,
192696,516711,558772,
193021,516804,558967,
193441,516871,558990,
193843,516907,559160,
194163,516950,559222,
194421,517005,559277,
194667,516966,559432,
194917,516945,559443,
195150,516818,559426,
195358,516822,559324,
195567,516777,559299,
195817,516670,559205,
196122,516593,559176,
196469,516498,559071,
196831,516472,558939,
197177,516438,558833,
197467,516352,558821,
197670,516314,558669,
197795,516251,558565,
197886,516218,558446,
197981,516152,558364,
197906,516158,558082,
197742,516138,558072,
197683,516168,557981,
197821,516109,557932,
198135,516211,557981,
198526,516242,557935,
198894,516242,557912,
199179,516332,557846,
199362,516293,557866,
199448,516442,557870,
199480,516413,557852,
199530,516436,557860,
199664,516519,557833,
199906,516617,557941,
200245,516713,557917,
200704,516733,557937,
201381,516703,557952,
202397,516792,557994,
203775,516751,557957,
205338,516835,558024,
206714,516822,557971,
207436,516890,558108,
207108,516967,558095,
205567,516913,558115,
203026,517044,558200,
200092,517045,558183,
197597,517049,558230,
196246,517032,558194,
196301,517060,558199,
197507,517015,558238,
199315,517015,558312,
201198,516996,558277,
202851,516936,558216,
204177,516968,558369,
205180,516968,558393,
205880,516979,558332,
206299,516912,558451,
206478,516962,558446,
206486,516944,558516,
206433,516989,558625,
206458,517057,558708,
206689,517114,558826,
207166,517152,558871,
207798,517207,559021,
208410,517211,559029,
208865,517295,559200,
209156,517348,559281,
209388,517420,559364,
209669,517442,559438,
210026,517431,559509,
210420,517432,559520,
210812,517306,559411,
211201,517161,559139,
211591,516919,558746,
211961,516463,558240,
212287,515973,557452,
212585,515390,556612,
212920,514789,555663,
213344,514060,554605,
213853,513401,553631,
214402,512718,552517,
214960,512122,551613,
215538,511480,550748,
216151,510941,549865,
216782,510406,549054,
217396,509960,548305,
217988,509559,547607,
218579,509142,546914,
219168,508787,546433,
219697,508506,545896,
220097,508318,545440,
220366,508088,545090,
220566,507958,544715,
220737,507880,544480,
220822,507818,544278,
220704,507723,543975,
220323,507789,543846,
219755,507773,543719,
219152,507857,543654,
218631,507905,543568,
218219,507954,543477,
217886,507982,543432,
217603,508045,543384,
217355,508176,543300,
217124,508244,543332,
216895,508347,543375,
216689,508460,543311,
216561,508490,543226,
216554,508634,543273,
216646,508700,543321,
216762,508859,543323,
216826,508892,543300,
216812,508977,543335,
216733,509048,543341,
216621,509113,543393,
216510,509196,543347,
216443,509183,543266,
216448,509258,543314,
216510,509296,543339,
216578,509295,543319,
