ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-625102,624546,559119,
-625583,624473,559106,
-625735,624321,559031,
-625470,624361,559013,
-624960,624189,558922,
-624464,624069,558815,
-624142,623967,558679,
-624006,623745,558501,
-623997,623568,558288,
-624064,623344,558067,
-624165,623145,557905,
-624216,622937,557654,
-624091,622681,557404,
-623688,622432,557195,
-623017,622196,556910,
-622241,622034,556742,
-621612,621865,556573,
-621318,621627,556401,
-621348,621454,556243,
-621501,621391,556091,
-621553,621372,556030,
-621425,621243,556000,
-621197,621211,555912,
-620971,621136,555831,
-620755,621220,555957,
-620509,621229,555970,
-620261,621265,556066,
-620130,621276,556060,
-620201,621342,556196,
-620418,621472,556265,
-620634,621565,556364,
-620770,621599,556475,
-620894,621695,556656,
-621128,621753,556709,
-621496,621908,556734,
-621894,621960,556912,
-622195,622127,557082,
-622354,622206,557162,
-622390,622334,557205,
-622326,622388,557312,
-622174,622484,557429,
-621982,622571,557583,
-621825,622725,557751,
-621743,622800,557786,
-621703,622954,557951,
-621656,623127,558082,
-621620,623262,558211,
-621657,623390,558418,
-621761,623483,558549,
-621805,623596,558601,
-621659,623701,558629,
-621349,623824,558826,
-621077,623916,558907,
-621046,624020,559038,
-621269,623952,558989,
-621568,624028,559059,
-621735,624062,559119,
-621696,624064,559196,
-621506,624127,559297,
-621238,624145,559395,
-620912,624276,559409,
-620529,624213,559362,
-620144,624248,559433,
-619858,624280,559487,
-619737,624259,559464,
-619761,624309,559573,
-619849,624335,559589,
-619916,624356,559580,
-619894,624427,559622,
-619721,624473,559715,
-619392,624503,559709,
-619031,624521,559756,
-618893,624561,559793,
-619186,624618,559814,
-619865,624631,559789,
-620606,624596,559822,
-621010,624687,559807,
-620886,624672,559808,
-620362,624617,559849,
-619788,624556,559833,
-619506,624595,559798,
-619659,624564,559873,
-620117,624648,559848,
-620568,624651,559894,
-620727,624663,559940,
-620542,624807,559977,
-620215,624853,560059,
-620021,624898,560086,
-620065,624954,560202,
-620215,625061,560262,
-620248,625094,560312,
-620053,625186,560322,
-619680,625278,560479,
-619220,625378,560570,
-618679,625369,560575,
-617985,625419,560659,
-617117,625479,560719,
-616183,625556,560749,
-615338,625649,560836,
-614606,625672,560926,
-613794,625652,560922,
-612613,625746,560999,
-610932,625782,561047,
-608995,625870,561113,
-607396,625941,561180,
-606812,626003,561249,
-607638,626046,561364,
-609730,626102,561406,
-612447,626268,561595,
-614980,626340,561664,
-616764,626396,561726,
-617713,626481,561817,
-618097,626561,561927,
-618221,626603,561962,
-618190,626726,561997,
-617949,626743,562050,
-617487,626819,562171,
-616952,626844,562257,
-616559,626866,562210,
-616431,626892,562240,
-616554,626928,562302,
-616845,627027,562395,
-617220,626976,562335,
-617578,627002,562436,
-617792,627117,562527,
-617745,627223,562641,
-617418,627215,562638,
-616908,627317,562773,
-616377,627366,562817,
-615968,627507,562906,
-615751,627480,562916,
-615715,627563,562969,
-615788,627560,563014,
-615886,627623,563007,
-615951,627559,562978,
-615974,627526,562900,
-615945,627591,562956,
-615812,627444,562804,
-615502,627355,562668,
-614998,627292,562587,
-614399,627169,562420,
-613884,626995,562318,
-613597,626963,562154,
-613554,626776,561904,
-613652,626630,561799,
-613743,626401,561532,
-613717,626195,561371,
-613542,626025,561071,
-613274,625908,560977,
-613034,625744,560833,
-612950,625628,560625,
-613076,625469,560527,
-613338,625365,560488,
-613550,625250,560473,
-613526,625200,560310,
-613202,625141,560374,
-612690,625163,560369,
-612198,625121,560427,
-611877,625150,560405,
-611730,625197,560438,
-611662,625275,560486,
-612041,625523,560611,
-612560,625589,560666,
-613065,625726,560868,
-613313,625841,560996,
-613226,625960,561057,
-612942,626102,561200,
-612675,626325,561360,
-612545,626367,561445,
-612531,626535,561640,
-612544,626702,561792,
-612522,626783,561884,
-612450,626985,562028,
-612348,627058,562222,
-612265,627206,562334,
-612257,627307,562405,
-612335,627357,562572,
-612428,627432,562708,
-612416,627498,562713,
-612234,627587,562818,
