ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
61089,525376,592417,
61043,525464,592504,
61120,525536,592555,
61325,525512,592648,
61560,525581,592804,
61775,525657,592932,
62032,525788,592971,
62416,525845,593159,
62894,525972,593248,
63321,525961,593366,
63606,525985,593483,
63825,526174,593729,
64131,526225,593861,
64557,526345,594097,
64953,526397,594189,
65136,526517,594323,
65085,526558,594510,
64961,526601,594649,
64954,526630,594637,
65134,526694,594755,
65459,526750,594911,
65856,526756,594961,
66259,526769,595037,
66596,526879,595070,
66806,526864,595155,
66911,526837,595226,
67032,526880,595206,
67271,526882,595229,
67583,526874,595267,
67791,526773,595213,
67777,526759,595214,
67638,526818,595256,
67619,526834,595179,
67883,526803,595212,
68359,526824,595356,
68826,526877,595265,
69108,526923,595320,
69172,526857,595360,
69073,526970,595417,
68880,526954,595476,
68673,527056,595601,
68561,527093,595663,
68621,527103,595775,
68798,527138,595855,
68915,527220,595939,
68824,527214,596021,
68550,527216,596036,
68254,527215,596121,
68082,527283,596292,
68069,527287,596364,
68195,527415,596501,
68442,527406,596542,
68757,527521,596734,
68972,527586,596899,
68866,527624,596956,
68376,527600,597043,
67715,527704,597251,
67241,527728,597234,
67160,527750,597334,
67378,527827,597482,
67643,527888,597560,
67814,527913,597642,
67987,527963,597749,
68374,527937,597821,
69108,528031,597914,
70150,528094,597908,
71303,528010,597939,
72272,528058,598080,
72732,528079,598103,
72461,528073,598042,
71516,527982,598131,
70267,527981,598089,
69202,528047,598220,
68609,528011,598282,
68438,528001,598227,
68434,527936,598177,
68414,527978,598299,
68371,528047,598377,
68366,527830,598359,
68373,527862,598318,
68299,527902,598449,
68117,527846,598483,
67929,527822,598516,
67859,527759,598442,
67925,527673,598441,
68056,527538,598407,
68215,527537,598386,
68431,527445,598287,
68702,527455,598182,
68899,527316,597923,
68859,527045,597444,
68570,526633,596730,
68219,526187,595934,
68030,525749,595128,
68070,525172,594198,
68246,524668,593369,
68472,524231,592487,
68759,523808,591600,
69135,523374,590833,
69521,523156,590255,
69779,522887,589515,
69871,522481,588855,
70400,522138,588565,
70674,522052,588163,
70817,521863,587741,
70869,521849,587460,
70937,521961,587221,
71034,521856,587068,
71077,521848,587004,
71030,522013,586787,
70996,522269,586624,
71114,522380,586779,
71403,522591,586969,
71756,522829,587047,
72076,523109,587243,
72351,523327,587463,
72592,523630,587659,
72728,523784,587892,
72651,524001,588057,
72353,524306,588255,
71970,524531,588436,
71657,524745,588682,
71450,524954,588820,
71278,525196,589009,
71090,525370,589082,
70916,525445,589256,
70777,525720,589330,
70600,525894,589487,
70289,526129,589662,
69897,526404,589791,
69651,526571,589990,
69773,526927,590160,
70244,527166,590460,
70811,527496,590727,
71214,527812,591034,
71400,528221,591303,
71493,528631,591668,
71614,529072,592104,
71763,529428,592478,
71897,529793,592916,
72030,530168,593317,
72220,530457,593727,
72462,530822,594008,
72672,531157,594398,
72800,531437,594711,
72915,531663,595079,
73147,532010,595285,
73548,532252,595540,
74043,532499,595825,
74527,532657,595923,
75732,532824,596310,
76019,532947,596303,
76265,532956,596288,
76628,533080,596247,
77258,533048,596155,
78129,533085,596116,
79022,533089,596056,
79705,533097,595878,
80103,533136,595795,
80287,533004,595693,
80333,532997,595647,
80260,532926,595462,
80115,532865,595467,
80045,532786,595308,
80194,532799,595261,
80535,532660,595133,
80861,532587,595049,
80973,532539,594991,
80871,532486,594925,
80725,532357,594864,
80664,532363,594850,
80649,532313,594868,
80558,532255,594843,
80357,532174,594805,
80129,532182,594878,
79968,532187,594903,
79886,532172,594842,
79856,532193,594976,
79888,532222,595075,
80012,532225,595111,
80179,532204,595120,
80240,532272,595227,
80083,532258,595328,
79776,532359,595449,
79570,532416,595539,
79743,532468,595634,
80448,532560,595706,
81662,532552,595813,
83197,532612,595871,
84710,532663,595909,
85755,532671,596023,
