ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
594643,864867,785786,
595488,864477,785441,
596186,864117,785145,
596738,863949,785122,
597231,864310,785437,
597717,864570,785860,
598147,864920,786251,
598458,865641,787352,
598698,866781,788765,
599024,868064,790440,
599559,869334,792185,
600267,870843,794157,
601003,872672,796530,
601669,874108,798791,
602289,875693,800857,
602956,877186,803021,
603725,878852,805074,
604582,880322,807192,
605489,881300,808803,
606408,882470,810328,
607277,883571,811715,
608000,884519,812976,
608499,885090,813730,
608785,885494,814603,
608957,886289,815332,
609119,886556,815971,
609310,886630,816199,
609519,886870,816530,
609740,887084,816827,
609983,887172,816927,
610238,887085,816863,
610458,886996,816921,
610611,887227,817129,
610727,887242,817103,
610877,887128,817061,
611087,886979,816885,
611323,886961,816928,
611560,887008,816814,
611854,886501,816474,
612292,886458,816385,
612876,886515,816341,
613482,886297,816140,
613993,886142,815901,
614441,885963,815558,
614980,885879,815563,
615678,885782,815389,
616383,885399,815035,
616830,885437,814901,
616894,885342,814668,
616725,885242,814616,
616622,885015,814109,
616790,884771,814044,
617222,884865,813957,
617759,884657,813671,
618245,884284,813485,
618598,884224,813154,
618824,884150,813050,
618991,884086,812919,
619202,883696,812557,
619538,883620,812394,
619974,883626,812124,
620368,883527,812105,
620566,883447,811839,
620554,883440,811623,
620486,883431,811632,
620556,883235,811390,
620808,882911,811125,
621111,882915,811181,
621285,882902,811070,
621262,882951,810980,
621116,882778,810747,
620987,882613,810610,
620997,882824,810703,
621227,882763,810588,
621702,882641,810453,
622354,882659,810334,
623010,882700,810294,
623494,882813,810269,
623758,882448,809979,
623918,882328,809912,
624120,882595,809907,
624381,882441,809888,
624574,882284,809642,
624580,882104,809396,
624435,882334,809612,
624307,882271,809344,
624357,882071,809157,
624624,882108,809035,
625040,881994,808957,
626273,881763,808925,
626434,881866,808603,
626449,881655,808517,
626417,881448,808413,
626448,881408,808196,
626568,881487,808132,
626707,881541,807869,
626778,881119,807806,
626737,881249,807731,
626583,881263,807473,
626330,881065,807451,
626029,880957,807400,
625814,880715,807228,
625847,880791,806917,
626184,880695,806741,
626677,880346,806689,
627053,880383,806517,
627120,880291,806226,
626916,880354,806138,
626666,880248,806043,
626631,880159,805882,
626982,880116,805649,
627797,879774,805453,
629069,879601,805418,
630669,879450,805190,
632272,879507,805021,
633397,879409,804664,
633583,879052,804678,
632619,878950,804527,
630643,879003,804148,
628081,878879,804035,
625489,878592,804015,
623407,878383,803782,
622249,878468,803518,
622200,878514,803226,
623144,878072,803217,
624691,878026,803066,
626347,877991,802814,
627734,877964,802620,
628704,877613,802550,
629300,877473,802481,
629636,877660,802139,
629814,877464,802025,
629909,877336,802083,
629968,877108,801893,
630000,877141,801694,
629996,877210,801442,
629981,876767,801390,
630720,876844,800972,
631206,876791,800853,
631591,876626,800676,
631804,876586,800569,
631893,876432,800503,
631944,876734,800579,
631994,876892,800910,
632046,876951,801062,
632116,877276,801445,
632236,877843,802257,
632398,878692,803323,
632546,879430,804345,
632649,880304,805669,
632760,881771,807439,
632984,882995,809076,
633370,884395,810784,
633865,885740,812478,
634379,887104,814190,
634879,888471,815668,
635383,889493,816844,
635874,890502,818195,
636256,891435,819211,
636420,892001,820254,
636370,892628,820930,
636236,893052,821659,
636183,893909,822376,
636284,894267,822843,
636491,894447,823145,
636698,894735,823568,
636814,895034,823853,
636786,895219,824171,
636606,895224,824066,
636329,895273,824195,
636070,895517,824529,
635939,895841,824438,
635936,895595,824468,
635933,895583,824399,
635762,895751,824476,
635361,895804,824528,
634811,895506,824373,
634246,895519,824369,
633744,895554,824306,
633310,895402,824169,
632949,895265,824035,
632695,895155,823885,
632571,895307,823936,
632540,895198,823710,
632528,894982,823499,
632501,894959,823478,
632484,894912,823308,
632509,894968,823169,
632558,894529,822925,
632587,894363,822753,
632590,894589,822843,
632610,894469,822601,
632659,894143,822341,
632672,894061,822087,
632551,894065,822056,
632291,894010,821800,
632018,893687,821513,
631883,893601,821398,
631921,893646,821231,
632016,893415,821060,
632022,893124,820797,
631896,893023,820542,
631718,893103,820571,
631606,892951,820312,
631627,892965,820185,
631772,892661,819820,
631969,892645,819689,
632106,892561,819731,
632078,892279,819377,
631850,892186,819210,
631502,892407,819258,
631190,892126,819037,
631021,891992,818937,
630988,891846,818666,
631009,892001,818695,
631043,891943,818742,
631127,891713,818321,
631289,891646,818317,
631460,891778,818258,
631496,891615,818103,
631322,891371,817884,
631018,891419,817771,
630765,891597,817840,
630696,891533,817719,
630797,891222,817564,
630955,891312,817504,
631051,891358,817387,
631018,891348,817391,
630829,891256,817062,
630496,891080,817047,
630099,891253,817027,
629799,891115,816932,
629756,890998,816674,
630015,890799,816520,
630451,890707,816413,
630849,890602,816256,
631036,890457,815871,
630952,890316,815770,
630638,890274,815632,
630196,890131,815546,
629767,890004,815254,
629504,889781,814926,
629508,889896,814938,
629769,889729,814712,
630159,889332,814447,
630497,889384,814356,
630633,889365,814121,
630494,889410,814089,
630094,889082,813737,
629541,888727,813439,
628999,888887,813363,
628625,888665,813205,
628473,888391,812882,
628464,888485,812590,
628452,888227,812528,
628336,888231,812295,
628116,887890,811977,
627864,887654,811838,
627657,887695,811670,
627559,887525,811553,
627659,887300,811198,
628079,887110,810880,
628913,887180,810819,
630125,887062,810603,
631491,886658,810320,
632646,886579,810157,
633186,886649,810030,
632795,886530,809766,
631356,886203,809432,
629053,885915,809241,
626364,886028,809219,
623923,885905,808886,
622257,885585,808613,
621582,885525,808425,
621768,885428,808275,
622507,885419,808195,
623493,885109,807847,
624505,885034,807758,
625380,885040,807634,
626001,884863,807395,
626338,884629,807123,
626474,884328,806855,
626552,884524,806836,
626663,884455,806680,
626784,884020,806239,
626832,884033,806131,
626751,884018,806006,
626553,883940,805798,
626301,883541,805575,
626068,883470,805361,
625935,883561,805258,
625977,883368,805031,
626201,883149,804842,
626491,883128,804722,
626648,883200,804866,
626523,883562,805208,
626152,883578,805357,
625747,884153,806043,
625552,884774,806869,
625689,885561,807887,
626136,886652,809156,
626793,887630,810605,
627538,889215,812403,
628222,890572,814078,
628688,891452,815432,
628853,892846,817024,
628789,893942,818433,
628667,895007,819726,
628591,895689,820622,
628499,896362,821497,
628255,897199,822414,
627843,897727,823102,
627423,897995,823541,
627190,898418,824015,
627200,898825,824505,
627342,899251,824851,
627472,899197,824954,
627525,899350,825200,
627487,899608,825445,
627332,899706,825633,
627032,899758,825675,
626627,899645,825590,
626229,899843,825648,
625922,899803,825588,
625684,899608,825485,
625437,899543,825467,
625159,899540,825335,
624910,899667,825338,
624729,899260,825094,
624533,899110,824941,
624163,899390,824948,
623530,899121,824711,
622706,898940,824507,
621870,898780,824344,
621179,898909,824287,
620480,898257,824077,
620606,898279,823712,
620696,898218,823548,
620575,897882,823428,
620192,897583,823265,
619656,897677,822980,
619150,897523,822591,
618781,897194,822610,
618545,897038,822249,
618405,897025,821942,
618363,896841,821833,
618437,896515,821644,
618574,896327,821500,
618648,896491,821168,
618551,896315,820811,
618282,896044,820802,
617930,895881,820494,
617581,896010,820377,
617275,895823,820070,
617035,895452,820015,
616913,895328,819875,
616952,895435,819500,
617125,895385,819421,
617320,895203,819362,
617427,894951,819129,
617409,895170,818960,
617284,895088,818758,
617062,894932,818815,
616734,894871,818595,
616342,894947,818457,
616011,894816,818368,
615877,894534,818402,
615954,894626,818364,
616106,894831,818003,
616155,894667,817950,
616024,894457,818007,
615769,894456,817839,
615501,894506,817718,
615296,894541,817698,
615168,894335,817546,
615087,894274,817505,
614987,894342,817293,
614774,894256,817253,
614388,894163,817203,
613878,894026,817011,
613409,894140,816892,
613135,894012,816644,
613069,893721,816703,
612994,893725,816130,
613029,893765,816028,
613220,893705,815934,
613507,893326,815537,
613776,893427,815423,
613956,893492,815480,
614012,893303,815206,
613872,893012,814988,
613429,892891,814790,
612661,892953,814722,
611715,892856,814527,
610825,892494,814144,
610153,892456,814152,
609704,892507,813885,
609410,892336,813772,
609234,892045,813489,
609181,892034,813175,
609231,892088,813293,
609292,892014,813024,
609259,891667,812687,
609110,891559,812589,
608936,891517,812408,
608894,891423,812320,
609136,891184,811886,
609755,890997,811790,
610743,891150,811730,
611932,891029,811509,
612962,890694,811241,
613358,890567,810989,
612744,890693,810946,
611058,890629,810738,
608600,890202,810368,
605875,890158,810311,
603387,890240,810192,
601529,890073,810099,
600566,889903,809763,
600590,889652,809573,
601440,889720,809529,
602713,889649,809224,
603933,889386,808939,
604789,889362,808786,
605232,889188,808651,
605374,889142,808501,
605346,888967,808234,
605241,888833,808062,
605144,888875,807944,
605119,888734,807730,
605149,888426,807544,
605128,888423,807220,
604956,888442,807236,
604654,888447,807144,
604358,888011,806757,
604200,887961,806669,
604187,888073,806541,
604223,887911,806322,
604212,887634,806049,
604135,887512,805942,
604019,887750,806113,
603879,887828,806082,
603710,887840,806180,
603526,888127,806784,
603384,888710,807379,
603342,889409,808361,
603405,890179,809228,
603523,891061,810657,
603642,892648,812208,
603735,893688,813611,
603783,894701,815126,
603761,895821,816512,
603669,896964,817976,
603570,898077,819234,
603565,898703,820156,
603703,899543,821178,
603938,900614,822134,
604182,900872,822759,
604391,901296,823246,
604578,901550,823662,
604741,902129,824188,
604811,902279,824430,
604703,902348,824700,
604413,902546,824904,
604029,902816,825111,
603640,902959,825230,
603258,902789,825125,
602842,902854,825183,
602389,902971,825289,
601968,902869,825060,
601641,902719,824975,
601390,902618,824835,
601127,902677,824836,
600795,902734,824729,
600411,902238,824400,
600020,902164,824308,
599625,902315,824157,
599189,902165,824090,
598719,901819,823730,
598289,901766,823447,
597966,901712,823541,
597717,901521,823165,
597426,901239,822903,
597006,901092,822709,
596492,901017,822478,
596000,901022,822235,
595619,900697,821860,
595365,900453,821654,
595219,900496,821602,
595175,900211,821228,
595212,899975,820896,
595249,899756,820652,
595172,899728,820445,
594941,899577,820194,
594641,899078,819773,
594403,898939,819524,
594266,899001,819400,
594145,898748,819213,
593959,898508,818930,
593745,898296,818627,
593625,898465,818741,
593661,898231,818372,
593777,898032,818167,
593832,897987,818046,
593745,898106,818048,
593534,897889,817839,
593248,897669,817513,
592917,897637,817540,
592560,897704,817552,
592210,897676,817345,
591897,897577,817331,
591617,897557,817208,
591364,897630,817355,
591189,897625,817228,
591192,897438,817068,
591411,897494,817157,
591730,897521,817057,
591931,897502,816949,
591857,897530,816856,
591536,897271,816759,
591127,897554,816871,
590777,897385,816702,
590538,897179,816526,
590400,897139,816437,
590359,897225,816415,
590414,897213,816348,
590515,896966,816082,
590566,896938,815968,
590498,897012,816088,
590338,896945,815881,
590179,896719,815740,
590076,896591,815424,
589998,896721,815427,
589872,896703,815406,
589667,896485,815018,
589400,896419,815093,
589088,896445,814910,
588722,896391,814806,
588315,896173,814525,
587943,895921,814271,
587714,896128,814424,
587667,895931,814107,
587722,895669,813912,
587735,895640,813685,
587599,895695,813564,
587297,895532,813437,
586902,895286,813156,
586554,895118,813031,
586441,895192,813015,
586743,895103,812722,
587531,894867,812472,
588677,894888,812237,
589862,895027,812188,
590692,894887,812078,
590830,894464,811698,
590083,894289,811666,
588452,894375,811340,
586161,894169,811298,
583650,893973,811108,
581463,893794,810787,
580036,894002,810868,
579526,893794,810639,
579796,893497,810352,
580563,893594,810261,
581560,893519,810141,
582596,893534,810056,
583515,893152,809708,
584172,892992,809507,
584497,893201,809581,
584550,893027,809354,
584490,892856,809128,
584446,892693,808902,
584431,892702,808913,
584384,892798,808811,
584276,892430,808488,
584149,892400,808348,
584053,892398,808196,
583981,892275,808058,
583891,892093,807859,
583786,891957,807516,
583723,892100,807647,
583739,891991,807511,
583786,891803,807522,
583780,892096,807662,
583695,892480,808043,
583592,892911,808627,
583546,893311,809289,
583582,894115,810305,
583680,895199,811593,
583835,896129,812850,
584041,897016,814035,
584240,897977,815387,
584317,899198,816817,
584206,900284,818075,
583997,900912,819050,
583892,901918,820242,
584044,902737,821222,
584428,903365,822037,
584896,903896,822692,
585317,904374,823348,
585652,905154,823940,
585899,905362,824443,
586020,905536,824744,
585966,905821,825079,
585779,906067,825360,
585600,906309,825584,
585559,906114,825645,
585649,906281,825781,
585732,906824,825906,
585677,906508,825831,
585467,906350,825830,
585171,906295,825824,
584849,906482,825784,
584502,906402,825711,
584118,906205,825448,
583711,906089,825386,
583300,906101,825354,
582858,906114,825239,
582333,905931,825010,
581726,905667,824794,
581135,905797,824838,
580680,905681,824707,
580386,905445,824392,
580150,905349,824254,
579841,905321,824113,
579431,905285,823906,
579013,904923,823588,
578712,904825,823416,
578577,904769,823332,
578562,904611,823077,
578585,904435,822853,
578381,904134,822559,
578228,904255,822552,
578109,904077,822211,
578054,903868,821806,
578036,903662,821702,
578010,903658,821598,
577974,903518,821339,
577963,903336,821109,
577980,902968,820937,
577937,903222,820914,
577718,903110,820653,
577316,902904,820573,
576886,902806,820362,
576635,902882,820280,
576650,902977,820290,
576835,902547,820042,
577023,902704,820034,
577108,902900,820049,
577083,902918,819932,
576970,902709,819884,
576774,902547,819675,
576522,902793,819888,
576300,902827,819827,
576204,902570,819733,
576243,902728,819741,
576303,902858,819727,
576243,903006,819690,
576019,902756,819607,
575705,902757,819649,
575424,902947,819711,
575273,902956,819616,
575319,902774,819477,
575586,902816,819442,
576002,902845,819531,
576363,902896,819495,
576426,902781,819263,
576098,902599,819110,
575550,902953,819157,
575089,902732,819067,
574915,902521,818865,
574989,902484,818839,
575132,902548,818770,
575237,902577,818593,
575337,902329,818512,
575502,902322,818447,
575720,902280,818325,
575910,902318,818244,
576010,902188,818032,
576006,902089,817904,
575881,902127,817854,
575586,902075,817711,
575111,901891,817576,
574564,901850,817332,
574129,901810,817102,
573920,901809,817107,
573888,901522,816829,
573881,901455,816701,
573785,901506,816678,
573585,901330,816395,
573310,901123,816126,
572973,900943,815944,
572596,901097,816003,
572278,901013,815830,
572186,900655,815479,
572473,900657,815421,
573198,900704,815284,
574319,900611,815093,
575712,900589,814918,
577137,900396,814785,
578204,900364,814806,
578446,900315,814528,
577555,899946,814211,
575605,900009,814141,
573065,899930,814006,
570553,899920,813878,
568544,899863,813627,
567249,899615,813501,
566692,899662,813431,
566819,899476,813309,
567506,899282,813028,
568524,899134,812865,
