ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-97379,723875,760024,
-97641,723814,760007,
-97899,724277,759953,
-98136,724195,759901,
-98328,724300,759734,
-98475,724217,759811,
-98641,724341,759782,
-98917,724535,759646,
-99317,724222,759561,
-99732,724412,759523,
-100024,724532,759527,
-100170,724492,759523,
-100296,724543,759470,
-100558,724459,759321,
-101003,724771,759430,
-101550,724717,759350,
-102069,724554,759209,
-102448,724740,759191,
-102591,724810,759281,
-102449,724896,759258,
-102094,724635,759213,
-101961,724566,759313,
-102428,724771,759312,
-102817,724565,759351,
-102964,724433,759473,
-102883,724306,759552,
-102682,724355,759673,
-102479,724189,759841,
-102390,723774,759932,
-102512,723610,760164,
-102824,723604,760233,
-103135,723310,760377,
-103205,723080,760613,
-102987,722871,760666,
-102700,722859,760810,
-102619,722671,761017,
-102777,722376,761145,
-102947,722344,761305,
-102903,722088,761238,
-102668,721994,761364,
-102455,721671,761462,
-102405,721647,761606,
-102452,721713,761618,
-102470,721625,761660,
-102482,721477,761711,
-102642,721671,761722,
-103002,721698,761739,
-103383,721641,761778,
-103514,721355,761758,
-103311,721499,761806,
-102942,721546,761829,
-102637,721610,761817,
-102461,721439,761880,
-102325,721351,761881,
-102168,721620,761866,
-102064,721548,761935,
-102125,721269,761995,
-102334,721274,761979,
-102543,721329,762106,
-102632,721387,762105,
-102638,721098,762238,
-102701,720950,762241,
-102897,721048,762321,
-103150,721045,762279,
-103288,720851,762414,
-103193,720635,762539,
-102878,720687,762562,
-102475,720625,762705,
-102166,720237,762876,
-102102,720262,762855,
-102316,720192,763111,
-102678,720095,763125,
-102940,719674,763351,
-102909,719591,763380,
-102615,719676,763444,
-102323,719431,763489,
-102322,719144,763626,
-102678,719055,763732,
-103167,718976,763926,
-103465,718997,763989,
-103407,718644,764163,
-103083,718530,764193,
-102731,718677,764233,
-102564,718491,764356,
-102665,718355,764478,
-102982,718168,764525,
-103344,718129,764724,
-103534,718116,764788,
-103408,717746,764936,
-103026,717609,764973,
-102635,717603,765140,
-102490,717584,765144,
-102665,717605,765244,
-103020,717432,765321,
-103345,717644,765311,
-103499,717457,765501,
-103449,717077,765615,
-103249,717062,765697,
-103033,716966,765783,
-102986,717160,765862,
-103220,716806,765960,
-103633,716761,765981,
-103924,716853,766043,
-103823,716758,766139,
-103357,716616,766339,
-102861,716368,766325,
-102705,716537,766357,
-102975,716520,766469,
-103414,716235,766590,
-103659,716273,766529,
-103534,716297,766621,
-103145,716360,766749,
-102749,716095,766857,
-102567,715964,766804,
-102677,716139,766870,
-103005,715991,766891,
-103359,715894,767092,
-103506,715812,767169,
-103307,715831,767225,
-102820,715938,767268,
-102266,715652,767330,
-101852,715686,767407,
-101626,715767,767375,
-101519,715668,767366,
-101521,715523,767609,
-101747,715451,767631,
-102288,715599,767796,
-103022,715558,767747,
-103634,715291,767811,
-103871,715274,767960,
-103756,715341,767928,
-103536,715328,767981,
-103428,715066,768099,
-103454,714899,768171,
-103509,715186,768275,
-103524,714996,768372,
-103530,715028,768437,
-103576,714816,768459,
-103657,715029,768519,
-103722,715095,768553,
-103720,714841,768604,
-103629,714992,768676,
-103455,715241,768800,
-103255,714964,768806,
-103139,714723,768954,
-103205,714643,768924,
-103420,714913,768866,
-103608,714754,768965,
-103585,714542,769041,
-103356,714775,769126,
-103138,714761,769085,
-103166,714775,769193,
-103453,714551,769266,
-103752,714643,769293,
-103771,714897,769229,
-103400,714919,769330,
-102745,714967,769206,
-101979,714988,769355,
-101252,715156,769281,
-100749,715338,769298,
-100792,715165,769408,
-101743,715253,769354,
-103741,715672,769224,
-106470,715633,769280,
-109215,715716,769287,
-111175,715656,769316,
-111825,715942,769338,
-111119,715938,769279,
-109466,715935,769392,
-107507,716018,769336,
-105807,716156,769341,
-104612,716519,769277,
-103820,716379,769260,
-103189,716557,769245,
-102619,717052,769151,
-102223,717099,769156,
-102160,717270,769126,
-102401,717505,769116,
-102716,717692,769017,
-102862,717911,769025,
-102784,717670,769057,
-102601,717914,768995,
-102463,718122,769003,
-102429,718277,769060,
-102479,718106,769080,
-102565,718049,769129,
-102611,718389,769000,
-102500,718335,769102,
-102152,718171,769173,
-101655,718176,769231,
-101278,718641,769176,
-101296,718703,769157,
-101744,718373,769123,
-102368,718533,769070,
-102827,718990,768781,
-102946,719323,768477,
-102784,719880,768164,
-102476,720461,767633,
-102085,721434,767079,
-101601,722370,766482,
-101056,723214,765808,
-100567,724355,765017,
-100267,725567,764099,
-100215,726715,763345,
-100388,727604,762735,
-100713,728495,762048,
-101057,729602,761382,
-101239,730250,760853,
-101117,730771,760396,
-100743,731491,760049,
-100379,732075,759615,
-100289,732687,759389,
-100476,732821,759082,
-100648,733312,758790,
-100495,733741,758519,
-99997,734049,758405,
-99428,734195,758358,
-99076,734265,758126,
-98983,734757,758121,
-98756,734916,757991,
-98604,735047,757953,
-98463,735235,757908,
-98318,735077,757828,
-98234,735176,757863,
-98345,735550,757843,
-98678,735514,757705,
-99036,735543,757690,
-99128,735666,757662,
-98847,735773,757662,
-98396,736057,757666,
-98111,735816,757493,
-98192,736108,757463,
-98594,736318,757488,
-99145,736261,757389,
-99698,736237,757337,
-100171,736130,757366,
-100500,736484,757295,
-100646,736613,757251,
-100650,736440,757311,
-100644,736742,757187,
-100780,736779,757185,
-101142,736923,757112,
-101720,736759,757142,
-102425,736821,757128,
-103094,736953,757076,
-103517,736922,757089,
-103529,736579,757163,
-103151,736511,757261,
-102616,736481,757379,
-102211,736441,757537,
-102073,735967,757606,
-102138,735988,757776,
-102284,735968,757935,
-102488,735721,758125,
-102788,735435,758298,
-103139,735101,758451,
-103368,734996,758688,
-103330,734922,758901,
-103086,734398,759107,
-102879,734231,759320,
-102909,734090,759461,
-103145,733910,759801,
-103370,733460,759901,
-103399,733231,760081,
-103225,733483,760284,
-102981,733140,760395,
-102801,732948,760520,
-102855,732741,760895,
-102940,732859,761042,
-103000,732979,761031,
-103065,732559,761150,
-103201,732658,761307,
-103414,732678,761218,
