ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-743163,364440,447204,
-743100,364429,447242,
-743020,364443,447320,
-742999,364554,447463,
-743108,364598,447569,
-743379,364662,447594,
-743765,364707,447744,
-744147,364793,447826,
-744404,364815,447925,
-744512,364920,448009,
-744559,364967,448146,
-744637,364927,448178,
-744661,365065,448290,
-744271,365117,448409,
-742945,365212,448483,
-740328,365214,448608,
-736640,365324,448745,
-732868,365321,448815,
-730512,365372,448895,
-730870,365477,449044,
-734262,365483,449121,
-739715,365523,449208,
-745412,365696,449298,
-749638,365702,449525,
-751590,365785,449600,
-751544,365883,449655,
-750401,365882,449774,
-749041,365966,449930,
-747949,366028,450067,
-747232,366066,450171,
-746817,366155,450309,
-746629,366222,450363,
-746616,366287,450521,
-746721,366346,450619,
-746859,366374,450733,
-746937,366392,450805,
-746890,366435,450847,
-746708,366452,450809,
-746451,366404,450812,
-746236,366440,450876,
-746176,366306,450665,
-746310,366104,450425,
-746573,365915,450148,
-746848,365699,449803,
-747052,365408,449422,
-747172,365071,448897,
-747224,364724,448367,
-747205,364381,447896,
-747110,363997,447355,
-746970,363626,446776,
-746835,363261,446225,
-746723,362962,445694,
-746587,362635,445177,
-746383,362309,444667,
-746139,361989,444193,
-745948,361770,443740,
-745871,361552,443367,
-745863,361265,443032,
-745816,361058,442694,
-745670,360896,442424,
-745468,360853,442231,
-745298,360686,441976,
-745196,360635,441878,
-745117,360603,441739,
-744999,360531,441687,
-744851,360537,441632,
-744753,360436,441504,
-744794,360444,441515,
-744995,360448,441487,
-745305,360454,441436,
-745647,360484,441519,
-745963,360563,441530,
-746234,360583,441564,
-746463,360593,441633,
-746667,360677,441684,
-746873,360717,441715,
-747117,360766,441801,
-747439,360794,441831,
-747887,360848,441916,
-748513,360855,442011,
-749328,360889,442098,
-750256,360957,442088,
-751121,360964,442112,
-751743,360994,442219,
-752063,361032,442284,
-752195,361054,442316,
-752334,361079,442418,
-752602,361118,442462,
-752967,361197,442454,
-753305,361217,442591,
-753499,361259,442615,
-753504,361342,442746,
-753337,361391,442853,
-753066,361419,443012,
-752800,361505,443141,
-752659,361559,443249,
-752710,361676,443338,
-752912,361676,443464,
-753138,361785,443506,
-753278,361789,443643,
-753327,361875,443714,
-753366,361913,443805,
-753463,361896,443874,
-753596,362006,443922,
-753680,362068,444051,
-753668,362037,444127,
-753612,362035,444122,
-753602,362047,444156,
-753678,362069,444204,
-753800,362089,444147,
-753902,362063,444219,
-753956,362029,444221,
-753971,362020,444218,
-753961,362020,444137,
-753937,361936,444110,
-753935,361921,444060,
-754024,361881,444021,
-754937,361831,444035,
-755175,361862,443978,
-755236,361755,443973,
-755121,361767,444016,
-754907,361797,444036,
-754733,361797,443957,
-754755,361763,443982,
-755037,361733,443974,
-755484,361725,443958,
-755881,361743,444018,
-756050,361752,443975,
-755986,361816,444007,
-755840,361820,444018,
-755762,361847,444066,
-755766,361914,444221,
-755746,361904,444218,
-755601,361995,444321,
-755339,362014,444337,
-755058,362045,444463,
-754857,362088,444545,
-754776,362174,444611,
-754809,362159,444693,
-754936,362233,444787,
-755130,362240,444879,
-755353,362361,444939,
-755561,362402,445022,
-755716,362454,445146,
-755795,362532,445235,
-755785,362587,445313,
-755697,362654,445456,
-755598,362678,445559,
-755604,362673,445617,
-755822,362746,445710,
-756253,362822,445762,
-756776,362805,445856,
-757215,362936,445988,
-757464,362936,446027,
-757526,362969,446172,
-757471,363009,446276,
-757367,363080,446399,
-757267,363136,446399,
-757227,363222,446586,
-757291,363233,446701,
-757428,363321,446783,
-757486,363419,446908,
-757202,363421,446994,
-756248,363496,447094,
-754312,363566,447219,
-743569,363646,447530,
-741216,363655,447656,
-741533,363773,447803,
-744847,363792,447756,
-750261,363819,447946,
-756055,363871,448063,
-760559,363863,448107,
-762901,363994,448230,
-763175,364049,448380,
-762096,364061,448434,
-760499,364135,448511,
-759005,364165,448557,
-757922,364209,448692,
-757292,364258,448765,
-756989,364276,448846,
-756840,364358,448908,
-756722,364348,449042,
-756590,364431,449166,
-756450,364491,449145,
-756311,364507,449208,
-756180,364468,449285,
-756069,364451,449205,
-755995,364408,449177,
-755966,364301,449034,
-755976,364161,448840,
-756020,363999,448543,
-756092,363681,448172,
-756156,363365,447691,
-756124,363088,447301,
-755904,362738,446766,
-755497,362390,446299,
-755032,361996,445668,
-754697,361629,445079,
-754600,361226,444570,
-754690,360843,443983,
-754812,360504,443386,
-754817,360185,442952,
-754644,359823,442404,
-754326,359494,441890,
-753951,359244,441544,
-753623,359027,441096,
-753423,358812,440773,
-753364,358617,440421,
-753372,358466,440188,
-753307,358367,440029,
-753062,358282,439842,
-752636,358216,439710,
-752142,358205,439662,
-751712,358164,439648,
-751428,358175,439600,
-751321,358180,439611,
-751418,358204,439674,
-751731,358287,439645,
-752185,358292,439673,
-752595,358281,439724,
-752769,358401,439841,
-752672,358377,439829,
-752485,358431,439891,
-752466,358504,439966,
-752758,358506,440059,
-753304,358517,440123,
-753929,358573,440163,
-754489,358622,440236,
-754932,358713,440300,
-755278,358683,440372,
-755565,358716,440395,
-755834,358754,440458,
-756136,358780,440478,
-756529,358803,440536,
-757044,358860,440638,
-757663,358819,440650,
-758314,358817,440661,
-758890,358903,440827,
-759287,359006,440893,
-759449,359040,440978,
-759403,359104,441074,
-759258,359185,441178,
-759131,359278,441291,
-759082,359298,441382,
-759080,359376,441539,
-759056,359456,441700,
-758977,359527,441802,
-758884,359570,441880,
-758857,359605,441936,
-758946,359624,442001,
-759122,359649,442048,
-759310,359684,442146,
-759442,359758,442207,
