ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
207309,442305,548895,
208002,442363,549006,
209695,442532,549313,
212425,442605,549437,
223037,442938,549556,
225072,442963,549678,
225016,443160,549925,
222451,443174,550139,
217656,443318,550257,
211658,443389,550424,
205924,443477,550567,
201790,443594,550813,
199977,443684,550892,
200413,443720,550993,
202426,443817,551199,
205115,443964,551359,
207705,444074,551491,
209754,444127,551674,
211166,444201,551808,
212059,444258,551927,
212580,444208,552062,
212820,444167,552181,
212865,444023,552166,
212876,443764,552160,
213078,443330,552029,
213622,442631,551696,
214460,441763,551121,
215374,440756,550213,
216126,439625,549122,
216606,438542,547939,
216852,437538,546553,
216986,436425,545192,
217153,435442,543691,
217496,434514,542171,
218123,433664,540742,
219050,432875,539341,
220168,432243,538002,
221292,431637,536795,
222269,430984,535732,
223036,430527,534703,
223620,430158,533731,
224106,429817,533000,
224616,429599,532402,
225279,429433,531921,
226156,429355,531604,
227151,429299,531318,
228029,429196,531123,
228563,429288,531103,
228698,429291,531052,
228578,429292,531074,
228404,429371,531145,
228264,429460,531167,
227476,429581,531550,
227060,429593,531750,
226680,429762,531957,
226380,429926,532155,
226174,429994,532402,
226074,430239,532687,
226083,430403,532953,
226185,430627,533321,
226341,430868,533706,
226512,431078,534051,
226679,431354,534387,
226842,431593,534861,
227023,431982,535274,
227253,432254,535766,
227553,432594,536278,
227910,432976,536765,
228282,433355,537308,
228638,433699,537878,
228990,434095,538481,
229378,434535,539038,
229801,434977,539685,
230168,435437,540202,
230335,435820,540883,
230227,436272,541513,
229922,436621,542173,
229630,437079,542754,
229554,437448,543276,
229780,437797,543798,
230260,438125,544290,
230896,438446,544786,
231591,438750,545181,
232244,439059,545546,
232732,439193,545873,
232941,439437,546184,
232852,439650,546478,
232567,439819,546830,
232240,439997,547089,
231981,440189,547381,
231812,440371,547561,
231708,440472,547851,
231654,440644,548188,
231634,440806,548331,
231603,440910,548558,
231495,441061,548796,
231293,441187,549114,
231098,441314,549180,
231085,441376,549402,
231371,441567,549669,
231897,441753,549849,
232457,441840,550079,
232850,441980,550290,
233019,442124,550499,
233046,442272,550740,
233061,442386,550944,
233146,442548,551156,
233330,442620,551279,
233664,442805,551522,
234302,442864,551729,
235547,442959,551902,
237769,443220,552153,
241149,443332,552420,
245373,443429,552618,
249491,443566,552824,
252175,443679,552934,
252275,443803,553094,
249378,443897,553281,
244046,443931,553443,
237623,444024,553597,
231733,444108,553753,
227702,444164,553834,
226119,444245,553959,
226719,444338,554097,
228645,444392,554177,
230945,444456,554284,
232992,444543,554429,
234603,444659,554626,
235847,444702,554746,
236791,444763,554852,
237415,444796,554922,
237713,444831,555031,
237801,444735,554953,
237878,444665,554829,
238089,444422,554495,
238442,443925,554001,
238858,443333,553245,
239289,442444,552034,
239752,441448,550843,
240267,440303,549382,
240778,439190,548034,
241178,438083,546436,
241409,437002,544858,
241550,435926,543308,
241790,435041,541898,
242329,434175,540521,
243256,433327,539159,
244516,432640,538058,
245932,431969,536976,
247286,431382,535995,
248403,430934,535235,
249215,430501,534571,
249763,430214,534138,
250129,430005,533833,
250355,429800,533452,
250423,429704,533356,
250320,429598,533314,
250106,429529,533247,
249908,429585,533236,
249837,429642,533347,
249908,429641,533385,
250045,429763,533482,
250134,429751,533625,
250077,429843,533764,
249817,429965,533947,
249368,430097,534174,
248841,430216,534353,
248416,430357,534591,
248244,430557,534878,
248325,430775,535175,
248491,430960,535449,
248510,431153,535857,
248252,431386,536164,
247773,431640,536555,
247271,431969,537012,
246956,432318,537460,
246938,432599,538030,
247190,432965,538457,
247582,433333,538974,
247963,433689,539576,
248242,434109,540135,
248436,434482,540725,
248630,434897,541342,
248883,435273,541891,
249148,435734,542461,
249300,436009,543014,
249254,436384,543549,
249066,436771,544044,
248908,437099,544632,
248945,437482,545083,
