ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-383832,377054,420676,
-383498,377011,420720,
-383376,377041,420650,
-383520,377037,420770,
-383881,377013,420683,
-384338,376967,420667,
-384761,377047,420727,
-385063,377031,420780,
-385206,376999,420672,
-385188,377037,420745,
-385038,377035,420755,
-384829,377003,420765,
-384668,376990,420768,
-384632,377047,420708,
-384685,377026,420768,
-384672,377028,420751,
-384437,376971,420786,
-383990,377002,420779,
-383562,377038,420793,
-383469,376942,420827,
-383866,377034,420808,
-384613,377021,420781,
-385368,376961,420839,
-385818,377040,420828,
-385852,376986,420851,
-385576,376970,420824,
-385201,377009,420865,
-384925,377047,420942,
-384860,376970,420836,
-384994,376987,420904,
-385202,376977,420893,
-385311,376941,420895,
-385219,377025,420891,
-384990,377021,420950,
-384812,377026,420963,
-384843,377017,420963,
-385060,377012,420962,
-385275,377049,420998,
-385275,376954,421024,
-384966,376988,421030,
-384381,377009,421034,
-383616,376969,421082,
-382821,377036,421098,
-382240,377018,421135,
-382200,377001,421053,
-382941,377017,421084,
-384409,376994,421093,
-386188,377015,421135,
-387673,377013,421130,
-388375,377008,421162,
-388131,377018,421143,
-387130,377027,421176,
-385794,376963,421128,
-384590,376956,421104,
-383869,376964,421153,
-383744,376963,421186,
-384082,376988,421150,
-384611,377012,421185,
-385085,376978,421252,
-385391,376934,421163,
-385542,376929,421158,
-385604,376963,421197,
-385637,376985,421155,
-385689,376989,421225,
-385772,376936,421197,
-385835,376923,421188,
-385756,376951,421226,
-385420,376929,421270,
-384857,376887,421167,
-384287,376908,421192,
-384015,376951,421209,
-384204,376902,421227,
-384734,376892,421162,
-385261,376853,421134,
-385448,376867,421217,
-385177,376819,421112,
-384591,376754,421050,
-383960,376718,420999,
-383489,376607,420932,
-383223,376498,420891,
-383078,376465,420820,
-382954,376396,420675,
-382811,376274,420642,
-382674,376280,420592,
-382578,376225,420540,
-382527,376230,420569,
-382492,376262,420605,
-382443,376178,420670,
-382377,376270,420719,
-382324,376351,420741,
-382322,376457,420833,
-382391,376514,420940,
-382536,376536,420964,
-382769,376552,421053,
-383111,376651,421163,
-383557,376648,421146,
-384032,376716,421204,
-384404,376687,421234,
-384569,376751,421206,
-384531,376755,421262,
-384406,376784,421312,
-384336,376801,421318,
-384405,376799,421322,
-384614,376736,421334,
-384912,376815,421356,
-385237,376844,421359,
-385513,376805,421390,
-385670,376775,421387,
-385670,376801,421385,
-385539,376820,421406,
-385356,376750,421410,
-384967,376769,421428,
-384834,376740,421429,
-384698,376761,421467,
-384624,376738,421431,
-384669,376765,421473,
-384820,376740,421414,
-385006,376711,421425,
-385157,376774,421457,
-385265,376754,421490,
-385382,376775,421500,
-385549,376758,421488,
-385724,376732,421467,
-385787,376777,421468,
-385648,376737,421478,
-385359,376754,421534,
-385121,376712,421498,
-385141,376724,421567,
-385448,376723,421544,
-385851,376699,421498,
-386085,376738,421520,
-386025,376704,421569,
-385769,376702,421546,
-385532,376764,421498,
-385473,376641,421568,
-385587,376699,421571,
-385748,376721,421507,
-385810,376732,421594,
-385703,376694,421593,
-385472,376678,421571,
-385265,376652,421609,
-385250,376718,421626,
-385493,376662,421617,
-385881,376695,421638,
-386186,376683,421618,
-386243,376699,421626,
-386084,376629,421630,
-385912,376668,421669,
-385939,376653,421639,
-386222,376674,421635,
-386635,376643,421626,
-386960,376636,421643,
-387021,376635,421675,
-386789,376607,421673,
-386389,376664,421684,
-386030,376634,421715,
-385878,376655,421693,
-385958,376599,421718,
-386151,376575,421724,
-385795,376618,421731,
-385140,376665,421744,
-384296,376612,421720,
-383429,376599,421705,
-382794,376525,421725,
-382689,376563,421741,
-383333,376563,421718,
-384713,376574,421725,
-386533,376595,421756,
-388299,376578,421731,
-389528,376550,421796,
-389938,376548,421806,
-389540,376552,421774,
-388597,376580,421821,
-387492,376578,421865,
-386574,376553,421825,
-386038,376477,421778,
-385891,376509,421806,
-386003,376461,421806,
-386211,376520,421864,
-386400,376542,421844,
-386531,376563,421849,
-386616,376521,421829,
-386683,376451,421872,
-386752,376452,421799,
-386818,376470,421838,
-386839,376461,421871,
-386750,376476,421828,
-386509,376458,421818,
-386173,376461,421871,
-385905,376463,421924,
-385878,376393,421875,
-386126,376410,421829,
-386483,376348,421791,
-386687,376330,421777,
-386562,376306,421660,
-386141,376214,421610,
-385611,376139,421519,
-385173,375991,421404,
-384920,375869,421236,
-384825,375680,421083,
-384791,375593,420953,
-384715,375426,420758,
-384538,375228,420623,
-384275,375135,420448,
-383996,375083,420524,
-383772,374997,420370,
-383611,375043,420421,
-383461,375064,420504,
-383296,375128,420554,
-383199,375253,420649,
-383334,375341,420773,
-383799,375403,420869,
-384506,375553,421078,
-385209,375611,421241,
-385670,375767,421286,
-385826,375794,421443,
-385792,375881,421429,
-385736,375942,421554,
-385760,376010,421622,
-385879,375986,421714,
-386078,376042,421758,
-386346,376122,421803,
-386656,376119,421816,
-386930,376158,421775,
-387047,376148,421822,
-386913,376193,421827,
-386559,376152,421863,
-386173,376199,421855,
-386011,376192,421874,
-386231,376181,421923,
-386770,376142,421971,
-387382,376202,421900,
-387802,376188,421937,
-387897,376179,421983,
-387690,376182,421971,
-387280,376207,421935,
-386781,376166,421970,
-386308,376191,421943,
-385991,376119,421971,
-385933,376144,421994,
-386130,376228,421996,
-386441,376158,421998,
-386674,376183,421988,
-386725,376160,422045,
-386667,376211,422050,
-386678,376180,421992,
-386887,376164,422035,
-387271,376179,422042,
-387688,376161,422091,
-388000,376196,422072,
-388140,376151,422077,
-388091,376164,422016,
-387844,376135,422049,
-387433,376132,422126,
-386999,376203,422085,
-386754,376190,422090,
-386814,376144,422110,
-387083,376164,422145,
-387321,376145,422139,
-387374,376146,422147,
-387324,376187,422179,
-387388,376190,422184,
-387676,376142,422172,
-388052,376175,422183,
-388243,376226,422211,
-388088,376172,422250,
-387681,376167,422207,
-387300,376184,422197,
-387199,376159,422246,
-387435,376155,422295,
-387857,376135,422221,
-388218,376115,422225,
-388330,376176,422305,
-388155,376177,422251,
-387792,376149,422298,
-387395,376129,422318,
-387111,376168,422301,
-387042,376102,422287,
-387247,376116,422283,
-387724,376098,422280,
-388381,376117,422362,
-389030,376183,422339,
-389449,376139,422356,
-389488,376119,422354,
-389147,376157,422371,
-388555,376132,422342,
-387866,376103,422300,
-387146,376096,422319,
-386362,376109,422345,
-385482,376135,422418,
-384618,376080,422324,
-384065,376071,422365,
-384160,376064,422333,
-385059,376103,422344,
-386588,376040,422365,
-388320,376006,422351,
-389800,376085,422399,
-390754,376067,422362,
-391122,376062,422387,
-390964,376100,422456,
-390385,376108,422426,
-389538,376072,422489,
-388641,376067,422476,
-387929,376030,422423,
-387549,376066,422476,
-387483,376060,422476,
-387592,376048,422496,
-387730,376073,422479,
-387824,376053,422500,
-387890,376090,422515,
-387965,375988,422517,
-388057,376013,422504,
-388133,376057,422515,
-388140,376078,422533,
-388027,376035,422547,
-387773,376050,422478,
-387401,376040,422562,
-386990,376041,422502,
-386652,376019,422532,
-386470,375955,422479,
-386450,375921,422495,
-386510,375886,422362,
-386531,375809,422350,
-386423,375749,422220,
-386159,375673,422167,
-385761,375519,422062,
-385267,375389,421868,
-384716,375285,421746,
-384149,375068,421612,
-383619,375000,421489,
-383180,374878,421364,
-382863,374817,421318,
-382653,374843,421292,
-382490,374840,421381,
-382297,374849,421417,
-382029,374886,421403,
-381720,374981,421580,
-381471,375083,421666,
-381378,375210,421788,
-381457,375291,421847,
-381627,375386,422019,
-381770,375457,422140,
-381811,375544,422228,
-381766,375566,422317,
-381706,375681,422356,
-381694,375676,422418,
-381739,375691,422441,
-381802,375775,422477,
-381853,375745,422542,
-381912,375755,422569,
-382036,375770,422541,
-382247,375807,422524,
-382490,375770,422567,
-382666,375787,422607,
