ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-117751,487727,439377,
-117775,487777,439461,
-117593,487827,439645,
-117282,487802,439751,
-116982,487732,439889,
-116820,487643,439971,
-116849,487593,439965,
-117032,487416,440026,
-117269,487221,440108,
-117437,487035,440079,
-117458,487048,440122,
-117338,487033,440130,
-117171,486967,440222,
-117073,486909,440416,
-117102,486916,440410,
-117217,486787,440474,
-117323,486587,440461,
-117349,486519,440432,
-117164,486337,440007,
-117104,486036,439584,
-116998,485592,439063,
-116832,485093,438527,
-116654,484565,437766,
-116539,483812,436776,
-116511,483027,435779,
-116505,482212,434773,
-116390,481452,433758,
-116054,480726,432908,
-115463,480129,432122,
-114673,479612,431340,
-113797,479212,430738,
-112968,478843,430183,
-112300,478493,429772,
-111850,478224,429286,
-111595,477841,428941,
-111445,477735,428699,
-111298,477550,428428,
-111091,477452,428251,
-110819,477407,428138,
-110507,477349,428067,
-110190,477305,428027,
-109896,477289,428028,
-109652,477352,428038,
-109466,477403,428008,
-109339,477364,428011,
-109279,477358,428036,
-109327,477386,428075,
-109546,477366,428113,
-109970,477374,428142,
-110574,477483,428237,
-111287,477509,428214,
-112025,477569,428300,
-112721,477474,428258,
-113321,477606,428264,
-113805,477619,428304,
-114203,477623,428269,
-114587,477634,428288,
-115005,477601,428214,
-115421,477628,428135,
-115742,477543,428091,
-115924,477455,428018,
-116042,477365,427912,
-116242,477256,427799,
-116609,477187,427806,
-117081,477094,427687,
-117510,477085,427598,
-117798,477017,427618,
-117965,477009,427560,
-118089,476883,427533,
-118213,476899,427527,
-118327,476931,427597,
-118417,476920,427578,
-118510,476945,427755,
-118644,477121,427847,
-118810,477233,428026,
-118957,477417,428283,
-119051,477642,428490,
-119107,477905,428719,
-119164,478093,428943,
-119214,478351,429103,
-119202,478558,429360,
-119097,478709,429427,
-118944,478888,429651,
-118836,479004,429780,
-118824,479119,429864,
-118866,479208,430004,
-118886,479288,430109,
-118871,479343,430165,
-118881,479359,430199,
-118972,479373,430274,
-119133,479360,430255,
-119294,479368,430304,
-119409,479358,430334,
-119499,479350,430369,
-119611,479341,430371,
-119770,479427,430364,
-119963,479387,430397,
-120160,479424,430411,
-120326,479429,430413,
-120422,479478,430444,
-120415,479414,430377,
-120319,479419,430467,
-120212,479544,430511,
-120189,479525,430587,
-120281,479587,430629,
-120423,479619,430679,
-120504,479716,430741,
-120469,479808,430817,
-120371,479843,430910,
-120333,479881,430922,
-120445,479875,430985,
-120713,479942,431005,
-121086,479979,431082,
-121504,480035,431184,
-121911,480074,431183,
-122201,480199,431357,
-122210,480225,431459,
-121791,480345,431547,
-120941,480429,431643,
-119862,480504,431799,
-118881,480638,431891,
-118277,480770,432037,
-118130,480908,432224,
-118303,480960,432355,
-118540,481127,432501,
-118632,481335,432635,
-118535,481506,432779,
-118388,481645,433018,
-118400,481787,433132,
-118690,481961,433311,
-119198,482103,433505,
-119733,482232,433676,
-120125,482371,433793,
-120332,482569,433929,
-120425,482693,434085,
-120495,482828,434190,
