ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-773924,734744,615817,
-774008,734478,615769,
-774109,734081,615733,
-774200,733943,615801,
-774255,734062,615756,
-774267,733986,615763,
-774250,733975,615804,
-774213,733698,615774,
-774148,733966,615823,
-774056,734036,615787,
-773976,733910,615792,
-773977,734084,615786,
-774110,734244,615796,
-774351,734354,615756,
-774614,734237,615743,
-774819,734133,615778,
-774945,734562,615816,
-775027,734514,615785,
-775115,734306,615777,
-775257,734291,615787,
-775488,734455,615742,
-775812,734279,615798,
-776169,734101,615785,
-776452,734073,615776,
-776577,734115,615771,
-776557,734021,615764,
-776485,733820,615745,
-776448,733682,615753,
-776469,733665,615759,
-776519,733584,615782,
-776587,733033,615732,
-776709,732990,615791,
-776936,732880,615730,
-777269,732682,615743,
-777637,732261,615752,
-777933,731989,615710,
-778077,731967,615729,
-778058,731565,615738,
-777946,730992,615724,
-777854,730852,615637,
-777879,730598,615585,
-778039,730195,615642,
-778265,729550,615647,
-778457,729184,615605,
-778571,728973,615610,
-778666,728570,615629,
-778856,728032,615609,
-779196,727626,615594,
-779621,727406,615633,
-779986,727148,615606,
-780188,726655,615617,
-780241,726432,615614,
-780245,726274,615584,
-780288,725948,615564,
-780384,725786,615592,
-780491,725421,615590,
-780564,725372,615589,
-780585,725126,615583,
-780566,724769,615604,
-780540,724667,615597,
-780566,724701,615570,
-780693,724552,615515,
-780920,724035,615572,
-781181,723909,615591,
-781385,723849,615587,
-781489,723502,615575,
-781507,723205,615589,
-781459,722979,615557,
-781335,723075,615541,
-781124,722954,615540,
-780884,722660,615576,
-780754,722589,615624,
-780877,722677,615570,
-781282,722646,615598,
-781857,722305,615548,
-782419,722188,615559,
-782823,722330,615537,
-783015,722248,615540,
-783026,722005,615554,
-782944,722063,615552,
-782876,722124,615546,
-782899,722089,615494,
-783022,721697,615527,
-783188,721816,615621,
-783340,721770,615549,
-783479,721522,615527,
-783667,721307,615583,
-783962,721525,615529,
-784364,721513,615572,
-784830,721479,615501,
-785315,721142,615598,
-785792,721193,615581,
-786190,721192,615539,
-786319,721117,615529,
-785875,720913,615564,
-784552,720831,615487,
-782259,720916,615550,
-779270,720629,615560,
-776233,720342,615628,
-773964,720165,615602,
-773138,720197,615554,
-774021,720011,615551,
-776365,719644,615563,
-779516,719597,615565,
-782669,719567,615566,
-785163,719328,615519,
-786677,719045,615578,
-787254,718905,615553,
-787183,718866,615576,
-786838,718697,615549,
-786542,718442,615581,
-786508,718276,615538,
-786795,718317,615526,
-787291,718349,615521,
-787753,718272,615573,
-787929,718202,615548,
-787715,718388,615515,
-786580,717804,615521,
-786756,717918,615580,
-787170,717850,615572,
-787587,717463,615519,
-787814,717344,615532,
-787819,717408,615579,
-787733,717324,615543,
-787730,717093,615584,
-787874,717117,615532,
-788056,717505,615594,
-788100,717944,615575,
-787930,718139,615574,
-787639,718894,615546,
