ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
208550,452462,477036,
208501,452456,477042,
208598,452355,476955,
208719,452388,476869,
208778,452360,476694,
208764,452306,476725,
208687,452335,476769,
208520,452281,476694,
208219,452423,476814,
207790,452417,476712,
207330,452370,476752,
206961,452444,476759,
206752,452446,476845,
206684,452482,476904,
206691,452548,476914,
206719,452578,476912,
206742,452707,477074,
206758,452704,477147,
206806,452717,477248,
206971,452826,477305,
207335,452917,477385,
207883,453024,477508,
208459,453012,477564,
208867,453096,477689,
209021,453182,477807,
208991,453293,477964,
208884,453406,478092,
208677,453446,478196,
208198,453592,478306,
207290,453653,478395,
206012,453689,478601,
204669,453743,478707,
203660,453828,478819,
203274,453900,478935,
203580,453957,479010,
204448,454079,479122,
205622,454156,479209,
206805,454199,479386,
207758,454229,479464,
208393,454353,479554,
209407,454463,479942,
209669,454582,480072,
209813,454658,480168,
209846,454700,480396,
209872,454859,480428,
209985,454915,480495,
210177,454983,480629,
210345,455062,480719,
210380,455051,480783,
210236,454988,480703,
209946,454926,480535,
209611,454759,480347,
209384,454546,479894,
209423,454219,479351,
209799,453808,478599,
210428,453302,477855,
211089,452752,477018,
211547,452253,476304,
211679,451819,475554,
211515,451356,474986,
211186,450992,474417,
210845,450607,473874,
210627,450258,473352,
210624,449984,472918,
210836,449688,472565,
211153,449463,472159,
211408,449358,471991,
211494,449162,471821,
211442,449102,471750,
211380,449096,471733,
211389,449039,471706,
211416,449133,471754,
211316,449138,471822,
210988,449197,471920,
210475,449338,472123,
209924,449378,472267,
209482,449478,472337,
209203,449559,472531,
209044,449669,472681,
208901,449784,472900,
208666,449920,473080,
208276,450059,473348,
207765,450173,473605,
207262,450336,473793,
206926,450536,474040,
206828,450679,474213,
206894,450819,474482,
206945,450885,474651,
206815,451011,474884,
206434,451119,475068,
205845,451279,475194,
205173,451413,475470,
204580,451507,475734,
204208,451674,475953,
204100,451750,476147,
204179,451976,476407,
204311,452140,476574,
204405,452153,476707,
204451,452287,476900,
204447,452303,477017,
204299,452378,477070,
203875,452330,477113,
203172,452309,477075,
