ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-732266,580589,522931,
-732271,580749,523019,
-732251,580866,523178,
-732233,580952,523307,
-732239,581097,523470,
-732271,581220,523678,
-732318,581376,523748,
-732373,581609,523884,
-732432,581642,523989,
-732494,581728,524165,
-732555,581833,524298,
-732614,582010,524433,
-732667,582114,524548,
-732694,582174,524552,
-732666,582221,524708,
-732582,582208,524669,
-732487,582258,524807,
-732708,582242,524836,
-732845,582318,524809,
-732887,582313,524900,
-732839,582252,524948,
-732771,582336,524950,
-732738,582313,524904,
-732742,582318,524975,
-732751,582384,524980,
-732753,582436,524978,
-732759,582413,525013,
-732789,582466,525031,
-732841,582430,525111,
-732905,582474,525080,
-732983,582510,525081,
-733082,582552,525131,
-733211,582569,525133,
-733370,582559,525158,
-733556,582535,525149,
-733772,582560,525141,
-734013,582497,525123,
-734263,582454,525197,
-734482,582456,525158,
-734620,582410,525085,
-734627,582297,525079,
-734475,582196,525040,
-734170,582111,524989,
-733749,582013,524923,
-733251,581890,524841,
-732695,581854,524815,
-732066,581678,524687,
-731344,581556,524564,
-730531,581446,524576,
-729650,581323,524478,
-728684,581320,524377,
-727560,581267,524357,
-726213,581278,524394,
-724760,581161,524411,
-723601,581157,524389,
-723302,581234,524330,
-724272,581267,524392,
-726440,581256,524452,
-729224,581321,524461,
-731819,581295,524485,
-733626,581330,524587,
-734504,581392,524574,
-734715,581365,524597,
-734658,581479,524640,
-734609,581437,524752,
-734667,581532,524899,
-734620,581570,524931,
-734589,581621,524940,
-734611,581638,524961,
-734676,581674,525042,
-734740,581735,525083,
-734766,581757,525189,
-734749,581737,525179,
-734713,581833,525222,
-734685,581794,525290,
-734667,581850,525271,
-734622,581782,525243,
-734487,581757,525270,
-734229,581759,525246,
-733884,581668,525194,
-733556,581582,525113,
-733351,581439,525064,
-733300,581293,524952,
-733341,581118,524731,
-733367,580915,524500,
-733309,580692,524192,
-733170,580539,523996,
-733002,580293,523766,
-732838,579999,523397,
-732671,579744,523164,
-732483,579525,522884,
-732299,579301,522645,
-732183,579161,522458,
-732180,579064,522289,
-732257,579002,522160,
-732313,578880,522102,
-732268,578802,521992,
-732137,578834,521954,
-732022,578726,521860,
-732028,578729,521867,
-732186,578714,521763,
-732444,578659,521824,
-732726,578647,521877,
-732971,578710,521846,
-733143,578704,521878,
-733224,578740,521888,
-733220,578813,522008,
-733178,578814,522141,
-733161,578929,522144,
-733212,578971,522170,
-733334,579034,522338,
-733499,579138,522445,
-733680,579246,522540,
-733856,579420,522716,
-733993,579512,522880,
-734048,579591,523046,
-733993,579654,523151,
-733847,579850,523316,
-733676,579926,523451,
-733551,579962,523512,
-733516,580030,523596,
-733574,580021,523626,
-733689,580106,523743,
-733791,580129,523818,
-733794,580203,523805,
-733646,580197,523940,
-733389,580266,524035,
-733166,580292,524085,
-733132,580337,524168,
-733320,580369,524219,
-733607,580432,524337,
-733807,580394,524392,
-733832,580477,524430,
-733750,580496,524460,
-733708,580567,524559,
-733782,580570,524621,
-733927,580616,524617,
-734028,580645,524709,
-734011,580635,524735,
-733886,580812,524857,
-733710,580827,524875,
-733523,580931,524947,
-733327,580945,525007,
-733110,581014,524979,
-732888,580897,524966,
-732709,580875,524929,
-732622,580865,524934,
-732647,580919,524985,
-732763,580790,524897,
-732932,580790,524894,
-733135,580778,524819,
-733380,580637,524798,
-733679,580637,524769,
-734004,580619,524781,
-734272,580533,524745,
-734384,580535,524693,
-734290,580510,524705,
-734034,580455,524690,
-733734,580460,524688,
-733517,580382,524597,
-733449,580361,524609,
-733516,580286,524596,
-733660,580190,524491,
-733820,580109,524492,
-733949,580023,524417,
-733984,579952,524393,
-733834,579901,524325,
-733411,579826,524324,
-732689,579731,524257,
-731740,579651,524252,
-730688,579626,524222,
-729627,579517,524163,
-728555,579471,524137,
-727392,579345,524088,
-726093,579358,524080,
-724777,579321,524112,
-723778,579239,524046,
-723534,579162,524026,
-724335,579173,524026,
-726102,579052,524033,
-728356,579027,524036,
-730452,578948,523897,
-731911,578972,524023,
-732634,578871,523959,
-732863,578846,523973,
-732940,578884,524025,
-733085,578811,524001,
-733318,578775,523989,
-733546,578781,523977,
-733691,578683,523949,
-733744,578747,523949,
-733727,578699,524016,
-733633,578635,524022,
-733408,578645,524015,
-733011,578640,524137,
-732492,578588,524028,
-732013,578588,524042,
-731780,578552,524079,
-731900,578562,524096,
-732292,578512,524065,
-732715,578454,524064,
-732922,578408,524032,
-732808,578417,524025,
-732457,578357,524023,
-732055,578297,523972,
-731752,578113,523776,
-731587,578078,523685,
-731507,577758,523476,
-731440,577468,523235,
-731347,577267,523035,
-731233,577001,522676,
-731119,576783,522435,
-731015,576464,522101,
-730913,576166,521806,
-730787,575940,521507,
-730617,575722,521297,
-730412,575478,521027,
-730228,575308,520906,
-730142,575156,520745,
-730206,575114,520500,
-730398,574900,520365,
-730629,574807,520272,
-730800,574684,520248,
-730875,574606,520166,
-730900,574503,520088,
-730959,574466,520072,
-731098,574384,519903,
-731293,574239,519908,
-731475,574139,519834,
-731587,574107,519829,
-731627,574051,519910,
-731644,573990,519842,
-731697,574004,519866,
-731829,573916,519857,
-732043,573887,519856,
-732307,573884,519907,
-732561,573758,519812,
-732741,573727,519879,
-732813,573748,519955,
-732788,573672,519938,
-732736,573621,519978,
-732742,573637,520006,
-732856,573620,520076,
-733060,573559,520088,
-733271,573554,520115,
-733407,573492,520142,
-733438,573417,520159,
-733401,573379,520172,
-733354,573353,520132,
-733324,573310,520238,
-733283,573229,520200,
-733195,573224,520185,
-733068,573158,520174,
-732959,573167,520210,
-732930,573107,520288,
-732992,573139,520298,
-733097,573105,520280,
-733182,573125,520298,
-733220,573080,520376,
-733226,573105,520414,
-733231,573076,520372,
-733252,573090,520367,
-733281,573053,520431,
-732997,572762,520373,
-732696,572708,520284,
-732384,572589,520305,
-732169,572439,520252,
-732112,572364,520162,
-732180,572260,519957,
-732293,572095,519891,
-732401,571931,519902,
-732524,571835,519776,
-732711,571714,519643,
-732954,571671,519615,
-733163,571515,519511,
-733242,571460,519438,
-733188,571420,519387,
-733121,571361,519364,
-733190,571226,519314,
-733445,571194,519283,
-733780,571194,519198,
-734003,571082,519188,
-733972,570988,519155,
-733701,570921,519126,
-733370,570868,519067,
-733211,570815,519018,
-733329,570823,518935,
-733586,570731,518953,
-733655,570647,518969,
-733240,570607,518886,
-732300,570567,518883,
-731091,570463,518864,
-729959,570449,518784,
-729054,570378,518710,
-728213,570202,518769,
-727120,570196,518675,
-725620,570027,518648,
-723929,570036,518584,
-722578,569945,518493,
-722147,569877,518526,
-722948,569912,518550,
-724860,569790,518440,
-727365,569774,518557,
-729784,569703,518449,
-731568,569671,518463,
-732503,569629,518468,
-732729,569655,518481,
-732593,569692,518439,
-732443,569644,518436,
-732466,569672,518473,
-732646,569685,518561,
-732607,569702,518638,
-732262,569700,518627,
-731975,569709,518711,
-731883,569703,518657,
-731994,569674,518696,
-732205,569646,518734,
-732390,569669,518664,
-732478,569606,518656,
-732460,569594,518688,
-732350,569636,518758,
-732143,569606,518807,
-731832,569580,518759,
-731441,569552,518724,
-731047,569555,518721,
-730756,569439,518696,
-730634,569366,518551,
-730653,569230,518404,
-730693,569064,518277,
-730617,568888,518061,
-730371,568744,517903,
-730024,568483,517638,
-729712,568392,517503,
-729532,568166,517187,
-729487,567892,516921,
-729519,567721,516628,
-729586,567510,516439,
-729694,567327,516280,
-729855,567278,516175,
-730046,567217,516093,
-730200,567146,515961,
-730258,567144,515903,
-730201,567149,515886,
-730066,567218,515916,
-729933,567147,515959,
-729888,567218,515993,
-729977,567257,516003,
-730178,567355,516123,
-730411,567469,516222,
-730604,567564,516265,
-730752,567591,516370,
-730901,567755,516502,
-731095,567873,516553,
-731331,567906,516668,
-731584,567961,516764,
-731837,568116,516899,
-732082,568200,517116,
-732296,568307,517114,
-732438,568356,517285,
-732486,568521,517375,
-732459,568636,517551,
-732393,568763,517706,
-732301,568982,517839,
-732169,569004,517981,
-731988,569148,518137,
-731794,569326,518279,
-731651,569305,518277,
