ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-193826,382943,461229,
-194054,382564,460419,
-194325,382179,459548,
-194586,381811,458784,
-194741,381452,457941,
-194733,381015,457139,
-194620,380686,456312,
-194540,380332,455594,
-194598,380020,454864,
-194802,379734,454220,
-195086,379502,453566,
-195392,379198,452946,
-195697,378966,452416,
-195983,378717,451875,
-196203,378565,451515,
-196330,378391,451070,
-196403,378226,450779,
-196526,378146,450513,
-196775,378059,450318,
-197134,377939,450036,
-197520,377903,449890,
-197866,377824,449670,
-198185,377827,449589,
-198527,377794,449532,
-198926,377755,449406,
-199376,377690,449395,
-199862,377710,449427,
-200370,377748,449447,
-200866,377763,449407,
-201282,377863,449528,
-201579,377912,449569,
-201797,377886,449680,
-202039,377956,449736,
-202372,377959,449859,
-202756,378060,449937,
-203099,378103,450063,
-203362,378215,450178,
-203594,378306,450263,
-203860,378291,450414,
-204158,378412,450566,
-204440,378543,450671,
-204691,378554,450837,
-204964,378664,451144,
-205318,378772,451287,
-205740,378865,451409,
-206149,379031,451611,
-206471,379148,451840,
-206682,379218,452060,
-206800,379310,452162,
-206853,379415,452386,
-206892,379471,452633,
-207010,379613,452788,
-207301,379673,452987,
-207780,379768,453124,
-208344,379893,453390,
-208835,379984,453531,
-209159,380049,453623,
-209334,380124,453771,
-209441,380214,453906,
-209544,380231,454026,
-209666,380250,454094,
-209828,380413,454236,
-210061,380415,454346,
-210372,380461,454357,
-210704,380476,454430,
-210975,380476,454422,
-211152,380531,454606,
-211287,380563,454561,
-211458,380595,454597,
-211694,380602,454663,
-211961,380598,454708,
-212226,380650,454721,
-212502,380655,454719,
-212815,380616,454740,
-213148,380724,454806,
-213448,380724,454793,
-213677,380714,454850,
-213858,380781,454904,
-214038,380797,454916,
-214235,380906,455098,
-214441,380916,455078,
-214661,380985,455134,
-214931,381020,455340,
-215272,381179,455403,
-215652,381171,455445,
-216001,381233,455604,
-216278,381311,455735,
-216478,381386,455826,
-216594,381440,455925,
-216603,381481,456062,
-216516,381599,456181,
-216440,381692,456327,
-216539,381770,456442,
-216903,381810,456578,
-217451,381877,456724,
-218006,382043,456789,
-218454,382049,456957,
-218839,382120,457101,
-219283,382186,457260,
-219838,382309,457423,
-220433,382322,457470,
-220939,382370,457588,
-221275,382473,457721,
-221442,382550,457892,
-221492,382661,458059,
-221502,382788,458258,
-221572,382831,458341,
-221789,382837,458460,
-222167,382874,458551,
-223290,383100,458775,
-223535,383218,458895,
-223832,383259,459049,
-224163,383289,459159,
-224359,383401,459259,
-224192,383445,459468,
-223521,383480,459593,
-222386,383597,459713,
-221033,383602,459834,
-219876,383686,459998,
-219404,383759,460087,
-219992,383897,460264,
-221681,383927,460372,
-224075,384011,460584,
-226481,384096,460711,
-228249,384206,460842,
-229079,384244,461009,
-229088,384278,461179,
-228651,384408,461252,
-228160,384408,461370,
-227872,384514,461566,
-227870,384558,461656,
-228085,384664,461789,
-228359,384734,461975,
-228539,384831,462050,
-228581,384929,462235,
-228570,385045,462460,
-228645,385050,462562,
-228885,385169,462691,
-229253,385222,462889,
-229648,385230,463047,
-229971,385262,463081,
-230167,385172,463126,
-230231,385005,463087,
-230210,384895,462972,
-230197,384642,462616,
-230287,384337,462264,
-230502,384014,461777,
-230772,383645,461281,
-231010,383335,460566,
-231207,382909,459883,
-231438,382497,459261,
-231761,382058,458432,
-232122,381694,457573,
-232400,381308,456820,
-232544,380952,456011,
-232634,380551,455191,
-232805,380282,454441,
-233625,379884,452266,
-233735,379631,451557,
-233815,379279,450946,
-233936,379057,450417,
-234092,378883,449936,
-234219,378588,449409,
-234282,378420,449037,
-234295,378168,448641,
-234292,378023,448399,
-234300,377924,448058,
-234345,377811,447903,
-234454,377812,447716,
-234619,377741,447568,
-234778,377653,447494,
-234863,377687,447411,
-234890,377617,447367,
-234979,377664,447371,
-235252,377605,447349,
-235707,377611,447381,
-236204,377687,447495,
-236590,377749,447553,
-236829,377776,447639,
-237005,377839,447742,
-237218,377822,447916,
-237505,377986,447978,
-237848,378023,448072,
-238229,378104,448188,
-238629,378148,448364,
-239001,378193,448485,
-239277,378239,448617,
-239443,378307,448802,
-239578,378422,448971,
-239789,378506,449098,
-240104,378545,449317,
-240440,378599,449407,
-240699,378708,449632,
-240871,378799,449776,
-241014,378956,449985,
-241153,379026,450166,
-241248,379152,450439,
-241260,379236,450599,
-241248,379313,450822,
-241342,379402,450991,
-241613,379521,451212,
-242004,379565,451391,
-242398,379739,451572,
-242728,379736,451772,
-243016,379846,451983,
-243284,379987,452243,
-243499,380043,452365,
-243603,380113,452512,
-243597,380164,452720,
-243560,380250,452830,
-243585,380278,452934,
-243711,380389,453076,
-243933,380410,453216,
-244230,380506,453358,
-244577,380506,453323,
-244916,380534,453462,
-245169,380535,453509,
-245302,380549,453576,
-245376,380541,453611,
-245509,380657,453750,
-245768,380697,453772,
-246111,380647,453879,
-246442,380688,453940,
-246696,380701,453997,
-246873,380739,454066,
-246998,380791,454121,
-247085,380867,454234,
-247167,380876,454364,
-247304,380928,454421,
-247545,381012,454498,
-247841,381015,454614,
-248058,381095,454731,
-248091,381139,454797,
-247987,381119,454855,
-247913,381213,455006,
-248013,381221,455067,
-248278,381328,455254,
-248576,381360,455340,
-248770,381355,455431,
-248819,381441,455583,
-248767,381527,455743,
-248692,381585,455841,
-248673,381728,456010,
-248793,381758,456222,
-249110,381824,456380,
-249596,381933,456462,
-250122,381975,456610,
-250535,382063,456750,
-250777,382129,456949,
-250922,382208,457104,
-251085,382274,457211,
-251326,382341,457380,
-251623,382428,457489,
-251931,382547,457674,
-252226,382563,457784,
-252494,382629,457936,
-252708,382776,458059,
-252860,382761,458307,
-252989,382875,458377,
-253165,382945,458518,
-253414,382984,458681,
-253696,383041,458905,
-253964,383130,459025,
-254223,383250,459177,
-254496,383288,459308,
-254718,383328,459508,
-254690,383434,459609,
-254191,383564,459806,
-253165,383634,459959,
-251827,383696,460047,
-250572,383748,460224,
-249807,383825,460378,
-249811,383937,460551,
-250691,384048,460671,
-252346,384084,460758,
-254442,384124,460903,
-256465,384184,461111,
-257911,384253,461340,
-258534,384331,461399,
-258437,384411,461529,
-257952,384573,461765,
-257416,384592,461806,
-257039,384645,461935,
-256905,384682,462056,
-257020,384779,462273,
-257326,384780,462370,
-257703,384874,462445,
-258017,384941,462661,
-258202,384984,462811,
-258285,385125,462947,
-258329,385155,463031,
-258359,385253,463230,
-258364,385260,463296,
-258353,385262,463246,
-258387,385191,463110,
-258531,385130,462941,
-258784,384956,462694,
-259083,384794,462360,
-259360,384547,461767,
-259593,384261,461249,
-259791,383914,460662,
-259951,383611,459893,
-260056,383229,459213,
-260118,382874,458448,
-260186,382447,457625,
-260297,382038,456875,
-260429,381634,455984,
-260527,381284,455217,
-260577,380822,454464,
-260625,380499,453752,
-260718,380196,452998,
-260836,379862,452318,
-260918,379517,451716,
-260944,379236,451115,
-260975,379022,450647,
-261095,378818,450225,
-261333,378647,449817,
-261636,378379,449445,
-261925,378308,449161,
-262141,378166,448857,
-262249,378094,448702,
-262243,378052,448537,
-262162,377946,448459,
-262110,377956,448274,
-262194,377936,448303,
