ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
283372,466235,452958,
283624,466400,453202,
283789,466533,453461,
283944,466715,453586,
284215,466850,453816,
284735,466960,454077,
285648,467158,454273,
287141,467273,454482,
295947,467428,455086,
299200,467512,455205,
301408,467600,455406,
302041,467804,455549,
301104,467964,455812,
299117,468079,455943,
296858,468179,456059,
295006,468252,456261,
293876,468410,456438,
293364,468518,456602,
293111,468542,456739,
292782,468727,456951,
292258,468861,457127,
291643,469016,457256,
291098,469079,457318,
290682,469228,457533,
290317,469245,457698,
289887,469453,457869,
289339,469532,457972,
288696,469665,458167,
287994,469820,458280,
287254,469955,458462,
286498,470066,458599,
285779,470117,458681,
285163,470063,458800,
284667,470173,458873,
284257,470117,458828,
283898,470011,458751,
283612,469850,458598,
283458,469604,458268,
283449,469190,457935,
283508,468740,457314,
283525,468029,456584,
283459,467361,455608,
283373,466342,454404,
283369,465450,453289,
283485,464514,452068,
283668,463465,450812,
283826,462412,449490,
283886,461378,448199,
283814,460422,446922,
283616,459566,445741,
283342,458700,444604,
283084,457913,443561,
282926,457238,442669,
282875,456652,441911,
282850,456144,441243,
282768,455737,440654,
282633,455395,440246,
282538,455088,439825,
282565,454863,439536,
282690,454640,439278,
282809,454448,438990,
282818,454251,438718,
282679,454085,438525,
282408,453857,438338,
282036,453759,438140,
281621,453630,437900,
281257,453477,437686,
281047,453315,437447,
281032,453175,437244,
281149,453011,437104,
281246,452939,436905,
281141,452842,436807,
280663,452781,436704,
279686,452683,436653,
278206,452647,436564,
276408,452601,436540,
274651,452613,436466,
273305,452642,436491,
272556,452563,436416,
272342,452551,436379,
272453,452636,436426,
272703,452631,436464,
272992,452625,436414,
273272,452711,436473,
273495,452821,436565,
273620,452907,436674,
273643,453031,436794,
273594,453115,436945,
273504,453283,437119,
273394,453412,437326,
273289,453587,437519,
273211,453831,437844,
273152,454070,438068,
273063,454354,438400,
272890,454530,438609,
272639,454847,438951,
272377,455049,439246,
272176,455229,439513,
272052,455505,439862,
271963,455711,440094,
271860,455926,440348,
271715,456153,440649,
271517,456298,440822,
271257,456441,441074,
270947,456583,441274,
270652,456713,441443,
270468,456865,441638,
270431,456971,441724,
270452,457000,441933,
270370,457082,441983,
270081,457173,442087,
269631,457229,442199,
269155,457352,442217,
268739,457303,442334,
268341,457339,442400,
267866,457372,442379,
267294,457358,442458,
266733,457380,442492,
266326,457408,442537,
266126,457482,442512,
266057,457570,442632,
265985,457581,442730,
265831,457605,442721,
265615,457672,442878,
265428,457725,442902,
265357,457749,442955,
265428,457784,443013,
265584,457872,443111,
265716,457865,443274,
265732,457948,443366,
265620,458075,443427,
265460,458114,443503,
265358,458256,443650,
265354,458311,443704,
265395,458422,443845,
265407,458495,443987,
265370,458604,444090,
265338,458646,444236,
265375,458786,444309,
265486,458890,444450,
265622,458952,444591,
265726,459087,444691,
265766,459158,444776,
265733,459213,444956,
265614,459320,445044,
265401,459414,445217,
265107,459546,445277,
264774,459625,445420,
264458,459712,445546,
264228,459795,445648,
264167,459882,445758,
264353,459955,445868,
264794,459993,445987,
265388,460098,446048,
265949,460121,446159,
266317,460273,446314,
266425,460350,446495,
266272,460481,446616,
265846,460552,446767,
265109,460645,446960,
264079,460828,447084,
262902,460914,447240,
261817,461062,447390,
261059,461100,447548,
260818,461220,447695,
261291,461315,447888,
262703,461402,448057,
265147,461508,448175,
268354,461635,448357,
271599,461773,448501,
273935,461865,448682,
274608,461980,448766,
273396,462120,448962,
270672,462237,449075,
267191,462309,449249,
263776,462318,449400,
261038,462423,449539,
259232,462561,449627,
258256,462669,449796,
257804,462749,449985,
257572,462959,450212,
257398,462970,450345,
257270,463161,450543,
257221,463314,450722,
257237,463489,450944,
257256,463568,451093,
257228,463814,451306,
257163,463826,451464,
257106,463948,451620,
257086,464021,451677,
257087,463897,451555,
257064,463842,451493,
256966,463641,451245,
256759,463346,450821,
256444,462795,450219,
256079,462195,449481,
255773,461460,448652,
255617,460603,447565,
255606,459608,446215,
255637,458486,444807,
255594,457314,443211,
255455,455939,441364,
255312,454491,439517,
255271,453229,437710,
255353,451984,436137,
255481,450961,434666,
255447,448286,433285,
255290,447493,432085,
255095,446954,430918,
254894,446308,429870,
254736,445807,428950,
254652,445321,428039,
254622,444806,427203,
254595,444382,426477,
254528,444055,425748,
254415,443677,425099,
254276,443295,424578,
254139,443095,424102,
254047,442818,423541,
254044,442593,423184,
254132,442321,422834,
254238,442114,422469,
254247,441879,422046,
254101,441742,421764,
253857,441542,421520,
253638,441478,421268,
253506,441368,421055,
253411,441303,420904,
253257,441230,420781,
253019,441135,420683,
252766,441090,420560,
252573,441049,420456,
252438,440993,420346,
252282,441043,420263,
252011,440986,420250,
251546,441010,420185,
250805,440967,420123,
249712,441004,420147,
248272,440988,420137,
246642,441028,420120,
245095,441117,420214,
243869,441208,420276,
243039,441293,420322,
242516,441408,420465,
242175,441622,420551,
241953,441719,420738,
241850,441854,420956,
241861,442091,421197,
241941,442351,421494,
242032,442549,421773,
242107,442783,422021,
242165,443023,422370,
242210,443248,422685,
242248,443504,423029,
242652,443753,424092,
242898,444002,424359,
243097,444198,424722,
243220,444429,425038,
243309,444627,425385,
243404,444803,425627,
243484,445049,425903,
243478,445216,426203,
243350,445411,426439,
243153,445515,426697,
242983,445632,426912,
242886,445787,427083,
242838,445948,427290,
242789,446050,427516,
242728,446142,427561,
242680,446199,427740,
242676,446261,427808,
242729,446357,427935,
242855,446431,428016,
243065,446436,428087,
243330,446466,428171,
243558,446504,428311,
243647,446544,428246,
243571,446631,428377,
243414,446675,428511,
243304,446715,428625,
243312,446787,428687,
243408,446922,428823,
243489,446989,429002,
243449,447102,429173,
243226,447232,429365,
242831,447362,429518,
242372,447515,429702,
242017,447660,429921,
241897,447758,430152,
242015,447934,430266,
242228,448140,430559,
242367,448299,430746,
242369,448460,431046,
242313,448658,431208,
242316,448904,431525,
242408,449039,431750,
242508,449266,432068,
242519,449442,432249,
242413,449649,432564,
242219,449841,432844,
241959,449957,432999,
241617,450214,433248,
241190,450388,433537,
240736,450600,433765,
240352,450800,433994,
240084,450946,434253,
239889,451130,434409,
239675,451338,434766,
239381,451472,434965,
239002,451532,435173,
238572,451737,435388,
238126,451922,435605,
237699,452091,435848,
237323,452160,436013,
237003,452384,436313,
236711,452542,436480,
236417,452704,436683,
236156,452834,436929,
236088,452967,437097,
236462,453182,437347,
237523,453339,437571,
239375,453549,437834,
241867,453722,438112,
244544,453881,438355,
246706,454058,438538,
247612,454246,438801,
246791,454407,439031,
244296,454445,439177,
240743,454763,439433,
237051,454955,439698,
234035,455150,439979,
232095,455349,440194,
231166,455526,440482,
230900,455701,440728,
230902,455857,440900,
230901,456030,441166,
230809,456261,441462,
230682,456458,441689,
230640,456696,442081,
230754,456912,442400,
230997,457094,442638,
231263,457376,442893,
231464,457553,443228,
231594,457732,443457,
231712,457917,443686,
231874,458007,443849,
232083,458001,443897,
232305,458062,443937,
232510,457876,443771,
232687,457661,443461,
232822,457238,442969,
232884,456758,442385,
232858,456068,441581,
232778,455295,440588,
232720,454263,439415,
232753,453235,438017,
232886,452020,436379,
233080,450696,434662,
233293,449419,432998,
233502,448228,431282,
233702,447084,429755,
233888,446028,428351,
234051,445067,427067,
234193,444264,425947,
234309,443567,424811,
234364,442921,423875,
234309,442292,422953,
234130,441736,422190,
233891,441277,421453,
233694,440865,420858,
233594,440506,420360,
233548,440249,419884,
233450,439970,419528,
233206,439714,419182,
232780,439555,418926,
232199,439329,418693,
231535,439237,418419,
230889,439124,418270,
230362,439045,418163,
229994,438948,418025,
229742,438881,417917,
229524,438851,417869,
229292,438830,417814,
229070,438804,417729,
228915,438796,417709,
228840,438816,417737,
228803,438874,417807,
228754,438875,417823,
228672,438894,417845,
228546,438960,417928,
228320,438992,418020,
227893,439037,418078,
227190,439103,418057,
226246,439240,418219,
225208,439310,418366,
224268,439347,418439,
223572,439440,418574,
223184,439534,418688,
223073,439646,418905,
223128,439746,419036,
223195,439879,419210,
223163,440034,419360,
223040,440182,419710,
222946,440353,419855,
223004,440568,420217,
223215,440759,420431,
223429,440957,420724,
223430,441173,421020,
223068,441330,421239,
222339,441452,421470,
221368,441686,421701,
220361,441814,421914,
219529,442000,422140,
219019,442212,422432,
218857,442364,422637,
218946,442512,422850,
219141,442672,423143,
219339,442794,423232,
219522,442935,423524,
219708,443059,423617,
219890,443106,423675,
220031,443166,423812,
220121,443238,423938,
220208,443254,424042,
220364,443349,424072,
220619,443424,424103,
220934,443416,424179,
221250,443391,424228,
221530,443408,424278,
221757,443409,424271,
221895,443504,424365,
221880,443483,424402,
221682,443494,424390,
221357,443485,424404,
221035,443512,424445,
220820,443528,424580,
220723,443568,424592,
220666,443607,424608,
220581,443643,424748,
220460,443732,424844,
220343,443707,424863,
220251,443804,424981,
220161,443862,425012,
220030,443962,425191,
219830,444035,425317,
219564,444129,425368,
219277,444250,425563,
219050,444290,425663,
218971,444410,425856,
219059,444488,426010,
219230,444673,426171,
219331,444809,426397,
218599,445242,426566,
218187,445455,426884,
217776,445587,427055,
217374,445685,427315,
216996,445913,427529,
216675,446085,427768,
216437,446207,427987,
216291,446330,428228,
216238,446541,428411,
216278,446641,428610,
