ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-451125,459250,559253,
-451138,460099,560337,
-451431,461009,561434,
-451832,461921,562566,
-452163,462772,563657,
-452355,463640,564757,
-452459,464534,565822,
-452544,465304,566888,
-452612,466093,567723,
-452602,466806,568562,
-452476,467360,569253,
-452296,467886,569925,
-452188,468352,570430,
-452247,468710,570939,
-452442,469132,571414,
-452635,469417,571858,
-452685,469696,572161,
-452553,470071,572570,
-452309,470335,572905,
-452058,470535,573293,
-451863,470769,573512,
-451725,471022,573886,
-451616,471291,574178,
-451516,471514,574479,
-451412,471762,574786,
-451291,472003,575096,
-451136,472208,575411,
-450947,472385,575639,
-450737,472637,575984,
-450521,472821,576251,
-450302,473055,576526,
-450070,473285,576807,
-449823,473394,577084,
-449580,473607,577241,
-449389,473775,577492,
-449320,473986,577644,
-449426,474092,577894,
-449699,474187,578073,
-450035,474351,578282,
-450274,474527,578570,
-450275,474684,578663,
-450003,474847,578894,
-449548,475017,579192,
-449070,475196,579399,
-448705,475284,579538,
-448491,475502,579801,
-448366,475650,580028,
-448238,475773,580227,
-448074,475969,580467,
-447925,476119,580562,
-447871,476284,580914,
-447913,476355,581037,
-447884,476567,581263,
-447449,476763,581380,
-446230,476864,581571,
-444038,476991,581755,
-441115,477135,581920,
-438210,477370,582162,
-436346,477488,582277,
-436337,477620,582465,
-438330,477727,582610,
-441692,477874,582703,
-445316,477952,582956,
-448147,478087,583132,
-449607,478222,583238,
-449706,478278,583390,
-448902,478391,583510,
-447819,478513,583618,
-446971,478577,583793,
-446587,478664,583910,
-446587,478810,584078,
-446704,478942,584258,
-446667,479063,584458,
-446358,479169,584599,
-445841,479273,584780,
-445282,479404,584951,
-444829,479525,585073,
-444522,479658,585160,
-444297,479753,585384,
-444067,479845,585591,
-443810,479947,585669,
-443594,480074,585805,
-443511,480159,585973,
-443593,480060,585872,
-443760,479852,585656,
-443869,479474,585166,
-443806,478819,584461,
-442976,474078,583149,
-442839,471250,581102,
-442823,468268,577966,
-442869,465608,574435,
-442917,463105,570675,
-442919,460641,567245,
-442840,458160,563774,
-442651,455844,560426,
-442366,453867,557208,
-442055,452042,554143,
-441802,450447,551453,
-441645,448975,548904,
-441553,447723,546608,
-441483,446758,544633,
-441436,445830,542897,
-441459,445041,541406,
-441583,444410,540055,
-441780,443824,538978,
-441992,443345,537917,
-442191,442831,536976,
-442408,442445,536165,
-442700,442081,535467,
-443099,441845,534800,
-443581,441642,534220,
-444094,441480,533740,
-444584,441430,533392,
-445023,441324,533174,
-445408,441260,532912,
-445762,441244,532746,
-446124,441306,532622,
-446513,441377,532519,
-446912,441449,532574,
-447258,441576,532620,
-447498,441803,532686,
-447640,441905,532884,
-447761,442169,533132,
-447952,442395,533357,
-448243,442689,533637,
-448584,443017,533950,
-448894,443352,534376,
-449129,443662,534774,
-449298,444109,535279,
-449426,444569,535720,
-449506,445018,536286,
-449505,445476,536899,
-449408,446010,537506,
-449263,446641,538201,
-449161,447141,539072,
-449611,447661,541140,
-449877,448210,541848,
-450098,448704,542560,
-450284,449210,543359,
-450479,449753,543986,
-450706,450295,544778,
-450922,450743,545478,
-451038,451237,546120,
-450988,451743,546734,
-450789,452150,547387,
-450545,452598,548055,
-450375,452966,548531,
-450335,453322,549106,
-450398,453696,549623,
-450494,454002,550135,
-450572,454388,550632,
-450620,454659,551025,
-450636,454908,551429,
-450601,455169,551882,
-450501,455446,552188,
-450368,455604,552454,
-450288,455736,552783,
-450347,455965,553089,
-450562,456082,553303,
-450891,456220,553517,
-451281,456353,553722,
-451723,456458,553872,
-452228,456547,554032,
-452778,456616,554115,
-453302,456656,554331,
-453702,456751,554457,
-453901,456754,554514,
-453871,456803,554607,
-453656,456848,554784,
-453368,456899,554914,
-453157,456880,554873,
-453128,456941,555040,
-453284,456962,555217,
-453534,457053,555354,
-453788,457127,555411,
-454031,457177,555531,
-454316,457245,555718,
-454672,457344,555929,
-455015,457375,555964,
-455138,457436,556168,
-454763,457541,556270,
-453627,457603,556425,
-451607,457636,556496,
-448888,457707,556609,
-446078,457768,556762,
-444111,457829,556825,
-443878,457849,556866,
-445750,457837,556970,
-449312,457913,557064,
-453499,457950,557169,
-457091,458006,557230,
-459245,458100,557413,
-459788,458115,557463,
-459151,458203,557609,
-458033,458279,557712,
-457028,458410,557949,
-456404,458548,558131,
-456111,458621,558357,
-455955,458789,558537,
-455764,458986,558673,
-455469,459155,559014,
-455094,459407,559353,
-454714,459563,559657,
-454426,459821,559970,
-454302,460165,560329,
-454353,460390,560767,
-454519,460666,561123,
-454724,460895,561444,
-454937,461107,561732,
-455179,461243,561949,
-455479,461172,561841,
-455814,460953,561452,
-456111,460389,560723,
-456289,459507,559558,
-456307,458402,558039,
-456182,456983,556109,
-455975,455394,553952,
-455773,453767,551789,
-455659,452046,549402,
-455686,450418,547172,
-455853,448841,545034,
-456093,447350,542997,
-456283,445903,540889,
-456285,444563,538892,
-456014,443270,537004,
-455499,442088,535215,
-454896,441019,533606,
-454419,439995,532114,
-454228,439158,530860,
-454335,438312,529596,
-454597,437547,528396,
-454819,436917,527351,
-454882,436339,526414,
-454816,435789,525576,
-454751,435330,524825,
-454804,435001,524245,
-455007,434686,523803,
-455321,434460,523405,
-455701,434309,523015,
-456122,434160,522897,
-456554,434160,522794,
-456935,434142,522758,
-457201,434191,522752,
-457343,434263,522885,
-457444,434450,523061,
-457630,434619,523216,
-457977,434859,523426,
-458442,435064,523692,
-458862,435313,524120,
-459057,435622,524520,
-458960,435974,524981,
-458664,436274,525397,
-458342,436695,525933,
-458126,437108,526490,
-458039,437548,527065,
-458032,438000,527722,
-458051,438508,528375,
-458050,439039,529192,
-457985,439653,529981,
-457822,440336,530895,
-457579,441064,531897,
-457338,441788,532876,
-457193,442549,533856,
-457184,443329,534888,
-457273,444131,535924,
-457382,444983,537032,
-457442,445709,538054,
-457427,446519,539154,
-457353,447318,540205,
-457263,448035,541189,
-457190,448773,542130,
-457131,449430,543119,
-457046,450195,544032,
-456891,450884,544939,
-456675,451479,545773,
-456480,452136,546549,
-456411,452734,547377,
-456500,453333,548175,
-456655,453834,548922,
-456694,454419,549558,
-456467,454844,550212,
-455974,455299,550731,
-455384,455752,551335,
-454914,456096,551860,
-454674,456527,552347,
-454592,456831,552844,
-454490,457113,553176,
-454250,457433,553634,
-453908,457674,554015,
-453616,457937,554334,
-453500,458203,554650,
-453566,458411,554941,
-453722,458655,555302,
-453880,458878,555654,
-454020,459135,555928,
-454159,459308,556280,
-454278,459572,556628,
-454309,459836,556929,
-454193,460040,557212,
-453954,460277,557595,
-453693,460568,557894,
-453508,460804,558317,
-453404,461082,558586,
-453296,461261,558927,
-453088,461545,559255,
-452761,461830,559614,
-452394,462033,559855,
-452111,462246,560217,
-452006,462522,560584,
-452083,462776,560957,
-452235,463028,561204,
-452235,463259,561507,
-451781,463466,561814,
-450595,463717,562094,
-448590,463924,562395,
-446011,464125,562644,
-443466,464290,562932,
-441767,464463,563140,
-441604,464663,563379,
-443208,464860,563602,
-446178,465019,563899,
-449616,465172,564193,
-452512,465370,564436,
-454164,465483,564586,
-454418,465662,564867,
-453623,465817,565073,
-452363,465952,565218,
-451160,466118,565375,
-450289,466231,565659,
-449771,466442,565813,
-449489,466534,566063,
-449320,466662,566263,
-449196,466804,566499,
-448717,467327,566765,
-448390,467487,566985,
-447968,467681,567265,
-447484,467846,567502,
-446986,468012,567757,
-446552,468178,568041,
-446284,468346,568227,
-446264,468475,568617,
-446483,468566,568809,
-446825,468606,569013,
-447128,468567,569172,
-447256,468375,569375,
-447141,467911,569325,
-446783,467175,569095,
-446244,465989,568641,
-445655,464412,567739,
-445174,462044,566300,
-444896,459285,564073,
-444776,456517,560983,
-444661,454166,557503,
-444412,451931,554072,
-444008,449736,550929,
-443539,447584,548071,
-443110,445491,545155,
-442773,443673,542288,
-442533,442061,539591,
-442405,440610,537154,
-442416,439399,534963,
-442572,438395,533085,
-442831,437548,531388,
-443131,436957,529941,
-443436,436390,528934,
-443736,435975,527884,
-444015,435656,527163,
-444233,435417,526491,
-444364,435284,526096,
-444445,435156,525721,
-444565,435158,525385,
-444797,435166,525233,
-445133,435217,525133,
-445503,435255,525143,
-445845,435450,525111,
-446145,435606,525186,
-446406,435776,525471,
-446606,436047,525650,
-446709,436375,525868,
-446731,436667,526224,
-446765,437018,526630,
-447733,437400,528012,
-448161,437896,528580,
-448422,438242,529263,
-448461,438778,529909,
-448324,439344,530611,
-448140,439983,531511,
-448053,440668,532433,
-448147,441401,533291,
-448394,442129,534369,
-448683,442948,535448,
-448899,443753,536518,
-449008,444593,537615,
-449062,445495,538742,
-449125,446333,539888,
-449217,447219,541090,
-449308,447992,542140,
-449374,448836,543229,
-449432,449636,544311,
-449518,450431,545327,
-449639,451202,546339,
-449762,451912,547304,
-449836,452527,548119,
-449834,453055,548900,
-449762,453637,549583,
-449652,454099,550145,
-449535,454500,550809,
-449426,454926,551367,
-449316,455259,551863,
-449185,455619,552345,
-449038,455962,552807,
-448914,456260,553279,
-448866,456493,553666,
-448918,456729,553966,
-449047,457003,554430,
-449197,457222,554730,
-449317,457459,555028,
-449380,457615,555295,
-449396,457827,555731,
-449408,458045,555996,
-449473,458226,556288,
-449625,458423,556651,
-449844,458633,556914,
-450076,458816,557218,
-450281,458962,557473,
-450475,459207,557742,
-450694,459337,558037,
-450935,459530,558271,
-451123,459630,558473,
-451153,459784,558606,
-450986,459905,558832,
-450692,460018,559036,
-450423,460159,559235,
-450312,460220,559378,
-450392,460299,559607,
-450588,460433,559749,
-450786,460545,559912,
-450921,460642,560096,
-450998,460788,560335,
-451017,460904,560537,
-450877,461072,560769,
-450342,461211,560936,
-449176,461345,561225,
-447359,461512,561481,
-445257,461691,561703,
-443583,461806,561909,
-443120,462014,562250,
-444330,462239,562566,
-447069,462484,562943,
-450605,462675,563215,
-453935,462943,563623,
-456228,463179,563940,
-457146,463420,564322,
-456871,463634,564639,
-455882,463904,564993,
-454673,464155,565376,
-453582,464373,565649,
-452769,464609,566026,
-452274,464910,566391,
-452052,465176,566780,
-451999,465382,567156,
-452001,465600,567493,
-451989,465911,567875,
-451980,466151,568247,
-452043,466410,568582,
-452230,466617,568925,
-452513,466899,569334,
-452782,467155,569678,
-452918,467394,569958,
-452866,467603,570282,
-452672,467851,570594,
-452437,467979,570860,
-452230,468024,570897,
-452043,467963,570817,
-451832,467728,570509,
-451600,467125,569782,
-451422,466125,568461,
-451388,464672,566458,
-451511,462731,563924,
-451702,460491,561083,
-451827,458289,558223,
-451799,456134,555364,
-451620,454016,552516,
-451360,451869,549692,
-451110,449830,546757,
-450931,447780,543998,
-450833,445921,541704,
-450762,444279,539436,
-450633,442798,537327,
-450394,441487,535418,
-450078,440300,533789,
-449795,439245,532265,
-449658,438382,530946,
-449704,437587,529787,
-449880,436961,528862,
-450103,436440,528062,
-450328,435964,527291,
-450567,435604,526727,
-450846,435280,526206,
-451157,435046,525896,
-451463,434899,525580,
-451749,434808,525356,
-452047,434760,525357,
-452415,434792,525341,
-452865,434902,525482,
-453326,435012,525620,
-453673,435239,525938,
-453814,435527,526262,
-453766,435825,526640,
-453656,436233,527101,
-453641,436592,527621,
-453811,437070,528285,
-454134,437568,529001,
-454487,438084,529716,
-454736,438694,530536,
-454817,439380,531463,
-454760,440106,532413,
-454648,440917,533405,
-454559,441715,534526,
-454539,442516,535577,
-454597,443347,536687,
-454720,444257,537885,
-454869,445170,539125,
-454987,446068,540284,
-455020,447018,541516,
-454942,447897,542744,
-454788,448849,544014,
-454645,449722,545118,
-454608,450509,546139,
-454723,451239,547185,
-454945,452000,548068,
-455157,452566,548882,
-455249,453075,549590,
-455200,453557,550269,
-455096,454046,550929,
-455067,454417,551453,
-455177,454821,551930,
-455379,455150,552356,
-455545,455417,552806,
-455548,455666,553319,
-455337,455958,553635,
-454963,456130,553955,
-454551,456350,554339,
-454245,456517,554605,
-454149,456675,554886,
-454280,456868,555169,
-454572,457045,555486,
-454926,457188,555691,
-455255,457292,555924,
-455506,457419,556129,
-455664,457583,556446,
-455755,457633,556560,
-455832,457792,556808,
-455955,457873,556886,
-456138,457886,557064,
-456340,458033,557181,
-456508,458050,557337,
-456627,458163,557456,
-456744,458251,557592,
-456914,458297,557710,
-457144,458357,557831,
-457369,458359,557917,
-457500,458432,558058,
-457491,458475,558175,
-457393,458584,558301,
-457334,458571,558374,
-457440,458679,558537,
-457737,458805,558736,
-458092,458877,558868,
-458240,459002,559035,
-457881,459091,559248,
-456817,459195,559470,
-455085,459277,559621,
-453039,459418,559768,
-451308,459543,560053,
-450588,459729,560255,
-451347,459790,560471,
-453575,459967,560642,
-456755,460090,560954,
-464044,460537,561149,
-464145,460691,561351,
-463338,460803,561578,
-462225,460909,561790,
-461350,461089,562050,
-460969,461270,562220,
-461016,461418,562459,
-461249,461582,562761,
-461444,461754,562963,
-461516,461963,563196,
-461497,462138,563447,
-461462,462325,563770,
-461463,462551,564073,
-461503,462779,564319,
-461539,462951,564653,
-461512,463172,564923,
-461393,463331,565224,
-461228,463542,565525,
-461138,463646,565860,
-461249,463579,566118,
-461604,463300,566213,
-462134,462683,566135,
-462695,461624,565745,
-463147,460126,564880,
-463410,458385,563540,
-463476,456531,561467,
-463388,454608,559218,
-463210,452543,556850,
-463001,450509,554256,
-462791,448468,551443,
-462587,446486,548644,
-462396,444636,545901,
-462251,442961,543360,
-462198,441356,540763,
-462257,439925,538391,
-462391,438581,536171,
-462517,437466,534051,
-462563,436456,532110,
-462523,435608,530515,
-462468,434725,529034,
-462492,434051,527674,
-462648,433472,526454,
-462898,432881,525343,
-463145,432371,524391,
-463315,431961,523386,
-463429,431642,522558,
-463594,431363,521856,
-463916,431126,521307,
-465485,430965,520121,
-465925,430913,519950,
-466325,430782,519775,
-466719,430763,519652,
-467068,430862,519699,
-467294,430953,519875,
-467375,431093,519989,
-467397,431217,520102,
-467491,431377,520360,
-467728,431648,520675,
-468065,431895,520986,
-468397,432149,521367,
-468642,432579,521870,
-468786,432870,522291,
-468856,433241,522814,
-468890,433675,523444,
-468910,434088,523971,
-468924,434484,524591,
-468928,434980,525251,
-468918,435460,525878,
-468909,435994,526634,
-468935,436486,527380,
-469038,437090,528160,
-469236,437618,528899,
-469506,438147,529665,
-469781,438756,530448,
