ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-767462,524861,517309,
-767520,524899,517333,
-767704,525051,517483,
-768005,525070,517511,
-768379,525089,517553,
-768758,525246,517653,
-769075,525276,517769,
-769313,525324,517829,
-769539,525461,517909,
-769824,525529,517934,
-770136,525657,517977,
-770330,525664,518109,
-770290,525697,518060,
-770079,525795,518189,
-769931,525784,518272,
-770059,525794,518213,
-770484,525842,518201,
-771054,525942,518276,
-771616,525946,518377,
-772136,526098,518451,
-772672,526150,518568,
-773246,526251,518625,
-773780,526368,518757,
-774128,526504,518810,
-774126,526623,518922,
-773649,526682,518988,
-772689,526770,519135,
-771489,526886,519177,
-770565,526966,519254,
-770507,527014,519347,
-771615,527089,519313,
-773658,527153,519406,
-775987,527162,519417,
-777919,527311,519591,
-779088,527352,519573,
-779515,527463,519708,
-779448,527564,519860,
-779161,527641,519905,
-778852,527755,519998,
-778611,527897,520113,
-778418,528001,520209,
-778181,528078,520304,
-777825,528174,520337,
-777392,528234,520402,
-777040,528216,520473,
-776951,528274,520478,
-777215,528296,520543,
-777801,528395,520586,
-778600,528416,520618,
-779467,528522,520677,
-780249,528541,520783,
-780814,528691,520847,
-781105,528775,520850,
-781172,528807,520823,
-781119,528913,520893,
-781010,528923,520894,
-780827,529060,520935,
-780538,529113,520849,
-780197,529092,520916,
-779956,529124,520856,
-779965,529172,520874,
-781264,529219,520771,
-781698,529217,520721,
-781957,529309,520636,
-781978,529350,520532,
-781751,529407,520568,
-781357,529435,520626,
-780966,529505,520632,
-780732,529486,520607,
-780700,529502,520592,
-780818,529475,520657,
-781035,529543,520642,
-781362,529586,520589,
-781810,529646,520598,
-782305,529620,520667,
-782698,529651,520684,
-782893,529705,520655,
-782933,529751,520655,
-782960,529779,520714,
-783081,529850,520747,
-783313,529894,520752,
-783615,529963,520810,
-783965,529972,520829,
-784350,530030,520852,
-784745,530055,520961,
-785113,530029,520931,
-785445,530052,521035,
-785767,529999,520956,
-786090,530019,521015,
-786375,530134,520938,
-786568,530088,520999,
-786677,530153,521073,
-786770,530205,521112,
-786901,530216,521095,
-787053,530222,521128,
-787188,530289,521153,
-787329,530401,521214,
-787560,530352,521255,
-787910,530400,521283,
