ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-237334,387034,388117,
-238058,387099,388182,
-238747,387216,388275,
-239317,387341,388415,
-239767,387422,388577,
-240177,387615,388737,
-240625,387781,388965,
-241100,387918,389137,
-241533,388091,389426,
-241895,388257,389598,
-242240,388418,389861,
-242650,388638,390126,
-243143,388798,390367,
-243667,388998,390688,
-244158,389205,391022,
-244599,389391,391247,
-245000,389625,391555,
-245362,389798,391807,
-245671,389999,392123,
-245932,390231,392369,
-246179,390415,392761,
-246454,390686,393010,
-246778,390870,393248,
-247156,391080,393550,
-247603,391239,393814,
-248136,391456,394091,
-248738,391675,394322,
-249334,391880,394668,
-249830,392058,394897,
-250184,392199,395104,
-250423,392376,395294,
-250611,392563,395565,
-250794,392658,395774,
-251005,392837,395970,
-251285,392982,396123,
-251674,393081,396321,
-252161,393206,396426,
-252657,393272,396596,
-253056,393356,396678,
-253323,393401,396885,
-253526,393547,396978,
-253762,393543,397064,
-254079,393636,397182,
-254467,393700,397201,
-254917,393721,397323,
-255449,393749,397351,
-256073,393830,397440,
-256731,393827,397462,
-257320,393870,397513,
-257780,393840,397483,
-258137,393870,397537,
-258468,393844,397566,
-258813,393914,397607,
-259158,393912,397620,
-259484,393875,397630,
-259801,393927,397642,
-260137,393985,397725,
-260486,394019,397745,
-260823,394070,397822,
-261151,394068,397881,
-261524,394027,397836,
-262002,394091,397927,
-262592,394148,397924,
-263251,394153,398012,
-263945,394212,398093,
-264674,394278,398103,
-265433,394287,398145,
-266163,394361,398267,
-266776,394464,398332,
-267240,394500,398349,
-267618,394610,398498,
-268029,394636,398528,
-268561,394784,398647,
-269238,394836,398715,
-270042,394900,398783,
-270936,395030,398910,
-271843,395117,399007,
-272637,395185,399065,
-273207,395108,399116,
-273550,395320,399267,
-273791,395426,399437,
-274082,395500,399541,
-274469,395537,399633,
-274879,395675,399734,
-275213,395750,399892,
-275452,395791,399931,
-275654,395894,400115,
-275875,395980,400194,
-276137,396051,400299,
-276465,396102,400349,
-276896,396200,400467,
-277403,396324,400656,
-277781,396352,400706,
-277652,396457,400786,
-276639,396535,400880,
-274602,396642,401011,
-271762,396661,401126,
-268677,396770,401275,
-266096,396896,401381,
-264773,397020,401463,
-265244,397108,401623,
-267596,397251,401694,
-271351,397416,401863,
-275605,397458,401944,
-279390,397589,402083,
-282055,397701,402185,
-283425,397783,402281,
-283712,397905,402409,
-283299,397943,402432,
-282580,398027,402503,
-281868,398069,402559,
-281358,398198,402665,
-281100,398237,402745,
-281037,398290,402781,
-281083,398406,402883,
-281191,398493,403026,
-281349,398648,403157,
-281528,398714,403249,
-281676,398787,403331,
-281769,398910,403404,
-281861,399011,403455,
-282038,399085,403604,
-282329,399130,403604,
-282668,399277,403713,
-282955,399324,403764,
-283150,399309,403800,
-283285,399370,403851,
-283410,399359,403835,
-283550,399261,403648,
-283736,399029,403455,
-284034,398843,403120,
-284517,398472,402634,
-285172,398004,402041,
-285882,397522,401370,
-286497,396935,400595,
-286946,396349,399706,
-287256,395721,398835,
-287478,394974,397763,
-287612,394339,396763,
-287623,393611,395759,
-287512,392974,394819,
-287330,392410,393886,
-287136,391829,393054,
-286954,391373,392214,
-286796,390890,391508,
-286695,390518,390803,
-286705,390052,390072,
-286844,389660,389406,
-287076,389367,388837,
-287368,388987,388234,
-287752,388698,387712,
-288288,388456,387262,
-288967,388231,386860,
-289667,388035,386406,
-290236,387900,386079,
-290631,387770,385861,
-290940,387700,385560,
-291286,387619,385357,
-291711,387577,385199,
-292179,387533,385121,
-292667,387610,385047,
-293207,387626,385037,
-293844,387656,385028,
-294559,387718,385061,
-295280,387798,385115,
-295944,387839,385187,
-296544,387916,385243,
-297096,388021,385418,
-297584,388179,385639,
-297971,388306,385682,
-298243,388418,385962,
-298430,388565,386126,
-298575,388767,386380,
-298696,388903,386626,
-298797,389151,386910,
-298894,389317,387168,
-299015,389491,387467,
-299163,389693,387712,
-299300,389916,388007,
-299391,390124,388293,
-299463,390347,388610,
-299599,390582,388926,
-299864,390790,389259,
-300245,391079,389558,
-300676,391265,389880,
-301100,391489,390166,
-301501,391769,390490,
-301870,391965,390817,
-302174,392200,391108,
-302383,392327,391342,
-303006,392875,391582,
-303384,393079,391865,
-303789,393180,392157,
-304191,393278,392355,
-304618,393425,392547,
-305098,393489,392726,
-305593,393627,392873,
-306026,393693,393061,
-306372,393875,393264,
-306691,393864,393406,
-307071,393932,393586,
-307540,394052,393600,
-308051,394103,393712,
-308538,394118,393881,
-308958,394164,393926,
-309286,394182,393964,
-309497,394281,394016,
-309599,394201,394106,
-309671,394203,394115,
-309832,394247,394112,
-310139,394249,394148,
