ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-173846,444997,542978,
-172770,445215,543555,
-171412,445530,544122,
-169930,445811,544756,
-168566,446167,545387,
-167428,446528,545942,
-166430,446843,546586,
-165373,447180,547216,
-164093,447494,547871,
-162522,447835,548417,
-160705,448167,548923,
-158790,448398,549430,
-157005,448637,549804,
-155564,448883,550226,
-154516,449122,550675,
-153658,449426,551130,
-152621,449620,551423,
-151135,449891,551795,
-149265,450137,552095,
-147411,450281,552306,
-146024,450486,552463,
-145257,450556,552632,
-144816,450754,552821,
-144158,450879,552899,
-142861,450923,552973,
-140894,451061,553074,
-138595,451217,553165,
-136408,451237,553265,
-134608,451253,553228,
-133191,451256,553267,
-131963,451266,553242,
-130727,451186,553234,
-129420,451297,553371,
-128101,451334,553323,
-126836,451343,553471,
-125582,451341,553503,
-124189,451333,553479,
-122520,451356,553508,
-120584,451314,553584,
-118567,451372,553621,
-116732,451736,553911,
-115246,451687,553852,
-114051,451703,553925,
-112867,451618,553818,
-111373,451607,553972,
-109474,452190,554296,
-107451,452202,554342,
-105794,452081,554228,
-104796,451918,554066,
-104265,451694,553967,
-103654,451522,553808,
-102517,451712,554143,
-100883,451738,554170,
-99176,451530,554010,
-97825,451240,553884,
-96928,450940,553693,
-96269,450980,553906,
-95559,450793,553910,
-94627,450521,553835,
-93432,450331,553993,
-92004,450314,554112,
-90407,450170,554174,
-88749,450124,554501,
-87138,449998,554696,
-85637,449834,554751,
-84286,449788,555031,
-83174,449629,555195,
-82451,449491,555285,
-82178,449291,555518,
-82178,449249,555601,
-82079,449087,555739,
-81563,449019,555852,
-80613,448784,555858,
-79525,448620,555892,
-78669,448593,556164,
-78225,448592,556328,
-78066,448387,556378,
-77869,448344,556510,
-77350,448232,556597,
-76477,448205,556792,
-75525,448196,556946,
-74907,448146,557121,
-74865,448111,557241,
-75254,448101,557333,
-75590,448024,557512,
-75367,447960,557577,
-74406,447812,557929,
-72967,447786,558060,
-71545,447715,558062,
-70527,447580,558243,
-69988,447407,558376,
-69741,447257,558502,
-69550,447075,558654,
-69295,446984,558753,
-68979,446914,558971,
-68649,446841,559155,
-68335,446645,559308,
-68031,446691,559555,
-67699,446619,559690,
-67279,446664,559897,
-66718,446614,560018,
-66012,446662,560323,
-65198,446635,560615,
-64317,446623,560823,
-63389,446706,561176,
-62452,446776,561442,
-61611,446848,561791,
-60994,447001,562093,
-60641,447130,562315,
-60441,447075,562491,
-60220,447145,562688,
-59898,447173,563043,
-59551,447315,563265,
-59295,447390,563608,
-59130,447649,563951,
-58929,447827,564421,
-58594,448048,564790,
-57891,448893,565208,
-58067,449102,565699,
-58239,449339,566121,
-58236,449613,566511,
-58037,449894,566944,
-57721,450069,567312,
-57333,450321,567814,
-56828,450564,568132,
-56132,450731,568474,
-55226,450965,568810,
-54142,451152,569171,
-52911,451358,569504,
-51588,451582,569845,
-50387,451721,570198,
-49771,451991,570505,
-50308,452281,570813,
-52306,452480,571221,
-55486,452726,571566,
