ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
108936,325593,509622,
109340,325688,509742,
109677,325795,509883,
109867,325816,510053,
109909,325906,510201,
109853,325977,510371,
109761,326020,510403,
109697,326093,510569,
109717,326152,510724,
109853,326156,510721,
110097,326047,510650,
110412,325984,510336,
110781,325684,509804,
111229,325374,509202,
111804,325047,508502,
112507,324732,507851,
113265,324419,507283,
113973,324128,506600,
114574,323833,506017,
115093,323543,505407,
115584,323262,504828,
116065,322992,504238,
116512,322758,503756,
116899,322551,503393,
117232,322425,502984,
117536,322289,502705,
117810,322203,502442,
118025,322098,502268,
118157,322054,502152,
118218,322062,502170,
118246,322159,502215,
118287,322183,502281,
118378,322286,502450,
118544,322307,502571,
118769,322419,502714,
118987,322521,502878,
119102,322601,503094,
119058,322733,503244,
118886,322851,503496,
118682,322939,503681,
118535,323061,503908,
118464,323123,504163,
118433,323232,504375,
118403,323330,504547,
118385,323455,504873,
118418,323537,505033,
118530,323702,505286,
118697,323778,505439,
118867,323888,505724,
118996,323950,505941,
119077,324034,506062,
119136,324109,506264,
119206,324232,506457,
119305,324312,506669,
119428,324332,506740,
119545,324427,506828,
119612,324434,506997,
119601,324566,507136,
119534,324557,507216,
119481,324655,507438,
119513,324694,507567,
119642,324797,507672,
119809,324817,507756,
119940,324893,507913,
120002,324973,508089,
120036,325078,508148,
120127,325128,508172,
120341,325160,508338,
120678,325221,508434,
121052,325234,508559,
121329,325310,508628,
121406,325344,508659,
121283,325358,508776,
121067,325349,508742,
120890,325329,508791,
120816,325372,508845,
120813,325386,508915,
120817,325396,509001,
120806,325393,508968,
120816,325444,508978,
120880,325439,509031,
120988,325410,509051,
121095,325413,508924,
121169,325380,508963,
121215,325371,508922,
121253,325396,508900,
121316,325325,508760,
121448,325269,508679,
121712,325237,508607,
122137,325184,508542,
122657,325159,508426,
123112,325126,508322,
123333,325085,508240,
123266,325001,508185,
123007,324959,508048,
122737,324953,508008,
122588,324907,507943,
122571,324873,507935,
122610,324820,507816,
122645,324798,507705,
122694,324741,507674,
122826,324773,507642,
123083,324699,507538,
123423,324647,507483,
123758,324644,507467,
124023,324592,507355,
124218,324567,507397,
124397,324538,507344,
124613,324555,507336,
124876,324540,507357,
125145,324480,507329,
125347,324491,507400,
125418,324549,507452,
125343,324521,507437,
125164,324435,507431,
124957,324483,507444,
124795,324496,507473,
124731,324481,507536,
124819,324487,507490,
125113,324434,507518,
125651,324445,507500,
126410,324419,507551,
127276,324452,507569,
128032,324458,507612,
128377,324475,507633,
127966,324502,507699,
126536,324501,507769,
124073,324563,507861,
120945,324573,507871,
117846,324576,507898,
115547,324582,507963,
114578,324597,507927,
115048,324554,508014,
116673,324617,508059,
118948,324577,508108,
121325,324540,508086,
123351,324599,508206,
124763,324579,508275,
125531,324629,508221,
125836,324608,508246,
125952,324574,508352,
126095,324605,508360,
126328,324599,508389,
126585,324610,508400,
126759,324602,508473,
126804,324621,508556,
126749,324645,508587,
126664,324588,508621,
126594,324676,508673,
126541,324697,508724,
126489,324634,508708,
126448,324654,508815,
126456,324703,508866,
126540,324664,508929,
126670,324681,508990,
126760,324676,508898,
126718,324691,508781,
126526,324532,508543,
126264,324363,508206,
126066,324189,507873,
126033,323994,507457,
126174,323767,507016,
126435,323523,506594,
127371,322842,506131,
127598,322610,505736,
127728,322397,505264,
127768,322212,504781,
127743,322060,504433,
127653,321907,503976,
127471,321805,503771,
127207,321697,503441,
126956,321697,503214,
126852,321646,503104,
126951,321586,502962,
127178,321598,502861,
127386,321679,502860,
127494,321650,502920,
127527,321705,502964,
127560,321779,503056,
127615,321817,503105,
127640,321888,503204,
127588,321966,503353,
127472,322061,503499,
127356,322134,503645,
127286,322222,503803,
127246,322315,503999,
127200,322408,504186,
127132,322449,504306,
127047,322561,504549,
126934,322658,504621,
126764,322738,504799,
126533,322762,504922,
126304,322871,505129,
126175,322959,505206,
126201,323023,505349,
126338,323011,505506,
126478,323114,505625,
126528,323110,505750,
126464,323178,505850,
126323,323255,505955,
126178,323282,506077,
126101,323281,506184,
126147,323337,506197,
126325,323350,506256,
126588,323320,506370,
126851,323336,506409,
127045,323364,506474,
127165,323366,506506,
127268,323407,506551,
127408,323456,506655,
127577,323432,506725,
127559,323422,506944,
127326,323429,507051,
127119,323505,507094,
127038,323534,507177,
127103,323565,507202,
127241,323587,507278,
127335,323630,507228,
127318,323617,507409,
127222,323652,507355,
127150,323633,507398,
127176,323657,507448,
127291,323660,507529,
127430,323670,507488,
127545,323651,507547,
127646,323614,507546,
127773,323681,507524,
127940,323651,507599,
128124,323647,507529,
128282,323572,507480,
128377,323667,507508,
128371,323613,507594,
128216,323597,507494,
127878,323556,507532,
127381,323580,507479,
126828,323573,507471,
126359,323550,507461,
126078,323501,507478,
125993,323508,507450,
126041,323477,507412,
126144,323506,507448,
126271,323475,507419,
126429,323471,507457,
126626,323499,507414,
126821,323537,507488,
126939,323551,507497,
126916,323514,507509,
126755,323531,507492,
126536,323473,507563,
126359,323543,507531,
126278,323532,507586,
126271,323549,507529,
126268,323545,507573,
126212,323544,507654,
126103,323571,507630,
126005,323541,507686,
126030,323545,507706,
