ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1336225,419900,457913,
-1336123,419983,458042,
-1336030,419952,458067,
-1335903,420023,458158,
-1335782,419973,458239,
-1335789,420010,458311,
-1336025,420082,458320,
-1336460,420139,458352,
-1336939,420153,458479,
-1337296,420205,458574,
-1337466,420233,458628,
-1337492,420278,458713,
-1337457,420325,458847,
-1337419,420309,458858,
-1337377,420385,459130,
-1337276,420420,459218,
-1337096,420504,459303,
-1336928,420589,459437,
-1336922,420649,459530,
-1337140,420709,459615,
-1337471,420716,459737,
-1337693,420754,459754,
-1337672,420785,459906,
-1337501,420848,459937,
-1337435,420843,459941,
-1337667,420913,460001,
-1338154,420908,460119,
-1338625,420948,460180,
-1338737,421006,460257,
-1338254,421022,460310,
-1337122,421091,460347,
-1335438,421096,460480,
-1333383,421184,460538,
-1331163,421220,460614,
-1329022,421293,460767,
-1327276,421335,460823,
-1326340,421379,460922,
-1326635,421423,461005,
-1328361,421438,461062,
-1331270,421526,461181,
-1334641,421542,461269,
-1337545,421613,461335,
-1339287,421651,461430,
-1339709,421670,461508,
-1339160,421702,461636,
-1338187,421798,461712,
-1337220,421891,461826,
-1336447,421937,461945,
-1335890,421930,461949,
-1335520,422027,462097,
-1335309,422070,462147,
-1335226,422090,462133,
-1335237,422070,462217,
-1335312,422120,462314,
-1335404,422178,462405,
-1335440,422112,462406,
-1335343,422235,462458,
-1335107,422278,462581,
-1334832,422346,462702,
-1334654,422342,462802,
-1334622,422430,462906,
-1334650,422520,462957,
-1334590,422547,463048,
-1334381,422539,463090,
-1334090,422569,463128,
-1333840,422648,463252,
-1333686,422677,463268,
-1333578,422681,463310,
-1333424,422644,463323,
-1333167,422662,463294,
-1332806,422641,463261,
-1332377,422530,463064,
-1331932,422542,463040,
-1331541,422534,462997,
-1331270,422444,462840,
-1331135,422345,462599,
-1331075,422191,462451,
-1330977,422129,462302,
-1330740,421999,462021,
-1330325,421897,461815,
-1329756,421778,461545,
-1329115,421631,461274,
-1328522,421461,461065,
-1328092,421347,460763,
-1327869,421229,460528,
-1327785,421097,460290,
-1327704,420918,460041,
-1327534,420840,459820,
-1327294,420790,459575,
-1327079,420674,459414,
-1326966,420563,459194,
-1326970,420510,459062,
-1327087,420473,458878,
-1327357,420328,458760,
-1327836,420342,458676,
-1328517,420320,458557,
-1329284,420219,458463,
-1329988,420272,458375,
-1330558,420215,458355,
