ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-526658,518554,533169,
-526327,518735,533303,
-526196,518841,533465,
-526330,519013,533655,
-526640,519096,533807,
-526925,519210,533892,
-527024,519319,534051,
-526943,519390,534136,
-526847,519512,534268,
-526906,519577,534457,
-527150,519676,534513,
-527459,519794,534668,
-527680,519965,534865,
-527739,520119,534996,
-527672,520172,535136,
-527572,520373,535270,
-527523,520469,535397,
-527569,520589,535556,
-527706,520727,535798,
-527879,520914,535961,
-527998,521182,536218,
-527986,521424,536420,
-527833,521604,536651,
-527615,521905,536962,
-527454,522319,537257,
-527451,522584,537548,
-527638,522778,537765,
-527972,523060,537906,
-528348,523202,538188,
-528599,523282,538156,
-528505,523350,538313,
-527842,523399,538444,
-526462,523399,538445,
-524396,523426,538569,
-521923,523519,538680,
-519563,523804,538938,
-517946,524026,539130,
-517566,524122,539320,
-518520,524365,539506,
-520412,524687,539839,
-522527,524799,540006,
-524209,524991,540163,
-525172,525191,540365,
-525533,525339,540565,
-525598,525428,540661,
-525595,525586,540779,
-525576,525727,540924,
-525496,525778,541082,
-525023,525912,541129,
-524959,526034,541260,
-524925,526033,541319,
-524870,526115,541469,
-524775,526227,541546,
-524651,526243,541645,
-524504,526337,541781,
-524323,526393,541860,
-524093,526394,541988,
-523831,526467,542028,
-523594,526617,542157,
-523441,526569,542234,
-523394,526694,542327,
-523409,526785,542306,
-523401,526792,542443,
-523293,526677,542423,
-523071,526685,542334,
-522793,526494,542118,
-522540,526336,541955,
-522356,526158,541622,
-522213,525940,541288,
-522046,525565,540874,
-521815,525185,540378,
-521546,524776,539796,
-521298,524423,539182,
-521114,524071,538543,
-521000,523684,537840,
-520938,523367,537248,
-520890,523030,536595,
-520791,522693,535918,
-520566,522386,535268,
-520188,522121,534689,
-519736,521785,534068,
-519358,521633,533520,
-519170,521427,533007,
-519157,521335,532558,
-519188,521302,532188,
-519119,521336,531831,
-518889,521315,531563,
-518539,521377,531441,
-518169,521383,531257,
-517874,521482,531089,
-517706,521491,531046,
-517657,521523,531019,
-517674,521572,531005,
-517697,521644,530951,
-517704,521726,530959,
-517726,521791,531026,
-518132,521830,531052,
-518276,521880,531177,
-518399,521878,531204,
-518541,521822,531257,
-518708,521875,531354,
-518840,521928,531433,
-518874,522011,531564,
-518837,522084,531714,
-518849,522159,531829,
-519018,522170,531977,
-519332,522307,532057,
-519667,522326,532151,
-519891,522403,532293,
-519953,522541,532466,
-519881,522598,532645,
-519735,522725,532781,
-519570,522824,532861,
-519446,522868,533009,
-519420,522900,533096,
-519490,523013,533179,
-519580,523069,533342,
-519579,523125,533435,
-519438,523228,533545,
-519204,523294,533662,
-518972,523452,533788,
-518810,523520,534006,
-518733,523609,534103,
