ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
791790,470540,547804,
791810,470587,547805,
792022,470612,547787,
792279,470643,547829,
792395,470617,547834,
792282,470671,547874,
792007,470636,547880,
791736,470665,547968,
791628,470689,547989,
791747,470684,547950,
792006,470735,548064,
792205,470819,548112,
792161,470854,548143,
791850,470853,548229,
791430,470873,548258,
791112,471015,548315,
790996,470993,548249,
791028,471049,548428,
791103,471110,548480,
791178,471150,548504,
791278,471147,548586,
791437,471209,548631,
791648,471309,548749,
791883,471279,548772,
792126,471336,548781,
792375,471399,548934,
792627,471505,548980,
792898,471530,549044,
793234,471547,549128,
793660,471615,549157,
794086,471634,549271,
794241,471668,549310,
793776,471672,549332,
792477,471801,549446,
790459,471891,549554,
788162,471901,549611,
786173,471943,549701,
784961,472001,549761,
784704,472017,549827,
785258,472075,549853,
786272,472101,549877,
787365,472118,549895,
788301,472212,550002,
789049,472266,550098,
789703,472225,550111,
790324,472311,550169,
790851,472367,550299,
791151,472380,550256,
791159,472441,550299,
790961,472450,550348,
790741,472523,550514,
790636,472544,550566,
790665,472589,550525,
790760,472585,550666,
790869,472675,550696,
790990,472702,550748,
791133,472714,550747,
791280,472699,550712,
791399,472656,550657,
791491,472531,550467,
791592,472345,550176,
791717,472096,549817,
791829,471859,549484,
791894,471660,548987,
791949,471376,548585,
792090,471141,548177,
792378,470868,547783,
792766,470640,547424,
793129,470430,546976,
793356,470171,546656,
793405,470089,546426,
793294,469900,546161,
793079,469728,545976,
792872,469701,545768,
792833,469591,545688,
793092,469511,545565,
793641,469479,545367,
794306,469432,545406,
794852,469356,545314,
795122,469352,545213,
795101,469332,545235,
794868,469344,545222,
794535,469419,545296,
794203,469441,545323,
793946,469466,545355,
793790,469488,545459,
793708,469589,545595,
793639,469600,545733,
793529,469667,545777,
793344,469772,545955,
793052,469848,546069,
792623,469994,546279,
792077,470073,546280,
791534,470128,546519,
791183,470234,546637,
791134,470334,546813,
791297,470451,546963,
791406,470521,547103,
791228,470608,547250,
790760,470726,547458,
790241,470824,547565,
789952,470929,547705,
790001,471012,547808,
790277,471065,547999,
790584,471196,548111,
790780,471288,548229,
790811,471368,548420,
790674,471487,548510,
790406,471589,548642,
790102,471673,548834,
789879,471708,549001,
789789,471802,549053,
789768,471930,549182,
789721,471996,549373,
789648,472103,549490,
789661,472181,549575,
789863,472203,549667,
790226,472231,549779,
790588,472351,549926,
790784,472400,549934,
790739,472406,550004,
790482,472453,550098,
790096,472547,550180,
789703,472578,550212,
789436,472525,550209,
789379,472572,550285,
789500,472648,550325,
789663,472602,550317,
789743,472628,550350,
789718,472552,550245,
789655,472612,550318,
789609,472606,550276,
789570,472541,550288,
789498,472524,550173,
789398,472522,550276,
789324,472527,550241,
789305,472530,550157,
789310,472520,550082,
789275,472504,550164,
789183,472532,550176,
789099,472465,550121,
789135,472480,550139,
789376,472512,550101,
789802,472572,550162,
790277,472507,550155,
790601,472542,550194,
790604,472545,550149,
790255,472563,550144,
789692,472539,550160,
789148,472565,550172,
788806,472557,550260,
788695,472595,550283,
788699,472602,550311,
788672,472583,550305,
788561,472681,550400,
788407,472754,550388,
788507,472823,550414,
788583,472829,550488,
