ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-31367,374009,581593,
-31109,374012,581474,
-30856,373925,581377,
-30709,373894,581266,
-30715,373850,581075,
-30832,373812,581000,
-30954,373818,580891,
-30979,373786,580765,
-30883,373731,580656,
-30732,373710,580619,
-30611,373711,580497,
-30536,373623,580462,
-30441,373658,580411,
-30270,373584,580288,
-30052,373527,580292,
-29876,373508,580150,
-29798,373419,580107,
-29783,373398,579989,
-29751,373398,579983,
-29657,373364,580002,
-29523,373282,579930,
-29383,373278,579846,
-29242,373195,579780,
-29097,373196,579743,
-28994,373177,579762,
-29027,373168,579760,
-29264,373128,579716,
-29678,373118,579732,
-30159,373072,579720,
-30598,373114,579752,
-30946,373093,579819,
-31213,373144,579774,
-31434,373070,579692,
-31657,373091,579766,
-31951,373137,579801,
-32384,373118,579804,
-32976,373171,579822,
-33669,373146,579826,
-34351,373170,579954,
-34901,373216,580012,
-35225,373287,580057,
-35273,373281,580077,
-35075,373273,580108,
-34759,373335,580209,
-34510,373327,580235,
-34446,373277,580160,
-34530,373287,580246,
-34610,373290,580252,
-34566,373281,580209,
-34416,373279,580303,
-34272,373344,580303,
-34211,373396,580348,
-34210,373342,580393,
-34199,373394,580458,
-34158,373439,580468,
-34125,373392,580486,
-34147,373449,580587,
-34232,373439,580587,
-34363,373465,580611,
-34536,373498,580601,
-34729,373454,580623,
-34877,373521,580668,
-34896,373471,580613,
-34772,373462,580693,
-34609,373448,580619,
-34544,373466,580674,
-34611,373439,580737,
-34705,373489,580769,
-34498,373536,580766,
-34457,373600,580815,
-34430,373621,580802,
-34327,373704,580856,
-34170,373748,580911,
-34115,373823,581022,
-34314,373823,581128,
-34737,373844,581145,
-35162,373854,581196,
-35349,373966,581249,
-35230,373914,581298,
-34956,373967,581398,
-34782,374069,581397,
-34903,374093,581443,
-35352,374063,581473,
-35980,374124,581604,
-36486,374141,581555,
-36493,374146,581665,
-35688,374159,581667,
-33984,374202,581705,
-31649,374230,581740,
-29308,374286,581825,
-27761,374300,581897,
-27667,374341,581909,
-29217,374417,581983,
-31974,374391,582013,
-35026,374472,582097,
-37411,374480,582114,
-38572,374511,582198,
-38564,374540,582250,
-37873,374550,582380,
-37036,374647,582343,
-36343,374661,582418,
-35819,374637,582448,
-35401,374613,582489,
-35085,374630,582510,
-34930,374609,582517,
-34960,374593,582526,
-35122,374555,582530,
-35331,374554,582514,
-35536,374564,582486,
-35718,374461,582499,
-35838,374528,582465,
-35840,374524,582422,
-35706,374536,582357,
-35505,374477,582308,
-35356,374495,582234,
-35341,374427,582123,
-35519,374468,581744,
-35309,374423,581632,
-34943,374373,581588,
-34545,374338,581541,
-34262,374282,581341,
-34154,374247,581271,
-34131,374147,581123,
-34008,374094,581018,
-33659,374075,581030,
-33134,374074,580919,
-32640,374027,580889,
-32387,374037,580843,
-32440,374105,580831,
-32684,374090,580917,
-32916,374161,580855,
-32980,374081,580790,
-32841,374098,580917,
-32574,374123,580843,
-32299,374057,580794,
-32118,374142,580822,
-32064,374082,580855,
-32110,374090,580810,
-32205,374070,580764,
-32336,374078,580798,
-32552,374059,580814,
-32932,374061,580750,
-33511,374051,580777,
-34236,374014,580811,
-34984,374083,580795,
-35616,374083,580795,
-36024,374047,580790,
-36139,374029,580831,
-35956,374034,580807,
-35574,374085,580847,
-35194,374063,580845,
-35039,374116,580958,
-35227,374117,581021,
-35697,374218,581093,
-36265,374178,581145,
-36745,374257,581201,
-37035,374302,581336,
-37103,374353,581362,
-36951,374445,581346,
-36620,374392,581466,
-36226,374483,581540,
-35929,374490,581545,
-35834,374541,581562,
-35904,374536,581589,
-36000,374499,581624,
-36018,374534,581686,
-35975,374570,581664,
-35969,374576,581624,
-36052,374607,581722,
-36194,374577,581799,
-36368,374564,581768,
-36631,374625,581806,
-37082,374658,581837,
-37706,374686,581832,
-38303,374650,581963,
-38589,374714,581901,
-38402,374734,582018,
-37820,374804,581973,
-37098,374702,581996,
-36499,374763,582048,
-36158,374733,582039,
-36055,374700,582012,
-36069,374676,582001,
-36074,374735,582019,
-36025,374701,581977,
-36011,374743,582081,
-36187,374729,582065,
-36631,374736,582138,
-37246,374808,582211,
-37807,374846,582294,
-38144,374855,582293,
-38264,374888,582339,
-38293,374925,582442,
-38307,374910,582429,
-38255,374993,582474,
-38046,374987,582499,
-37703,374977,582465,
-37406,375012,582555,
-37352,375045,582533,
-37576,375028,582576,
-37867,375082,582713,
-37833,375176,582725,
-37095,375175,582748,
-35515,375224,582820,
-33373,375278,582891,
-31358,375321,582949,
-30295,375317,582957,
-30730,375321,583018,
-32606,375399,583050,
-35289,375385,583078,
-37919,375349,583102,
-39834,375383,583186,
-40796,375489,583261,
