ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
188622,666404,748401,
189012,666377,748465,
189262,666404,748460,
189318,666445,748595,
189221,666489,748662,
189072,666272,748650,
188994,666350,748675,
189072,666314,748824,
189293,666304,748906,
189513,666324,748992,
189528,666349,749084,
189207,666399,749243,
188592,666492,749392,
187877,666538,749502,
186576,666883,749648,
186263,667028,749949,
185829,667113,750073,
185286,667290,750370,
184726,667405,750564,
184238,667450,750806,
183857,667634,751076,
183567,667932,751167,
183339,668360,751454,
183165,668903,751861,
183064,669361,752457,
183071,669816,753037,
183212,670177,753617,
183483,670481,754136,
183844,670667,754579,
184235,670843,754908,
184592,670940,755175,
184862,670984,755413,
185012,671007,755624,
185050,671039,755658,
185030,670973,755748,
185040,670857,755835,
185153,670810,755771,
185394,670719,755744,
185753,670680,755733,
186205,670692,755740,
186723,670625,755681,
187265,670600,755767,
187788,670582,755709,
188282,670583,755821,
188781,670555,755890,
189303,670575,755890,
189781,670477,755899,
190076,670490,755963,
190083,670520,756031,
189840,670583,756097,
189514,670673,756195,
189285,670716,756321,
189212,670688,756442,
189204,670748,756459,
189107,670715,756565,
188837,670756,756639,
188421,670695,756655,
187952,670699,756638,
187500,670667,756673,
187073,670698,756769,
186654,670649,756821,
186261,670600,756743,
185878,670668,756910,
186079,670591,756826,
186302,670513,756794,
186385,670530,756906,
186197,670527,756900,
185719,670397,756860,
185074,670389,756853,
184485,670401,756903,
184175,670354,756925,
184296,670382,756916,
184904,670332,756977,
185955,670367,757064,
187273,670368,757127,
188490,670312,757171,
189072,670380,757218,
188479,670346,757264,
186423,670345,757302,
183065,670354,757268,
179026,670382,757324,
175184,670378,757375,
172388,670390,757395,
171185,670272,757360,
171674,670286,757395,
173499,670278,757405,
176002,670137,757445,
178466,670234,757385,
180374,670239,757436,
181545,670246,757469,
182110,670229,757486,
182350,670168,757449,
182516,670103,757459,
182715,670168,757504,
182917,670085,757486,
183031,670071,757526,
182994,670023,757531,
182808,670055,757553,
182535,670073,757593,
182271,670094,757675,
182118,670110,757725,
182134,670137,757750,
182280,670064,757772,
182423,669988,757765,
182403,670008,757716,
182157,669978,757786,
181769,669860,757631,
181422,669780,757588,
181276,669687,757430,
181382,669545,757310,
181680,669416,757114,
182062,669323,757026,
182437,669161,756870,
182760,668959,756652,
183022,668867,756560,
183233,668643,756248,
183405,668394,755923,
183556,668189,755589,
183706,667859,755185,
183861,667573,754800,
183998,667257,754461,
184074,667000,754111,
184061,666830,753818,
183975,666631,753547,
183851,666430,753366,
183703,666412,753316,
183502,666284,753242,
183207,666375,753278,
182822,666402,753284,
182395,666495,753510,
181951,666583,753764,
181446,666748,753951,
180802,666862,754182,
180006,667064,754475,
179161,667238,754803,
178419,667460,754951,
177847,667709,755394,
177376,667921,755702,
176877,668180,755989,
176289,668350,756266,
175675,668599,756609,
175154,668758,756875,
174784,668980,757101,
174517,669178,757300,
174260,669239,757525,
173969,669446,757805,
173687,669562,757977,
173510,669727,758167,
173501,669853,758306,
173649,669921,758509,
173876,670066,758699,
174077,670229,758828,
174183,670285,759022,
174180,670364,759112,
174106,670466,759265,
174016,670524,759434,
173947,670559,759498,
173903,670622,759644,
173872,670725,759753,
173854,670758,759868,
173863,670842,759930,
173905,670895,760054,
173968,670927,760147,
174022,670885,760075,
174053,670970,760219,
174059,671101,760383,
174039,671171,760432,
173976,671225,760544,
173858,671225,760573,
173714,671412,760728,
173605,671464,760759,
173581,671525,760792,
173637,671486,760831,
173707,671501,760810,
173702,671496,760789,
173552,671375,760654,
173239,671333,760580,
172792,671221,760508,
172271,671059,760377,
171740,670967,760307,
171252,670890,760195,
170850,670837,760207,
170590,670714,760071,
170541,670611,759989,
170764,670596,759919,
