ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-8945,938786,974757,
-8623,938354,974075,
-8298,937811,973523,
-8073,937467,972951,
-7977,937249,972444,
-7962,936665,971768,
-7937,936222,971267,
-7823,936249,971011,
-7620,937175,971479,
-7406,936930,970939,
-7277,936498,970431,
-7263,936308,970046,
-7302,936065,969588,
-7296,935725,969260,
-7195,935500,969113,
-7030,935677,969007,
-6861,936899,969499,
-6693,936378,969033,
-6460,936159,968635,
-6083,936134,968605,
-5548,937135,968999,
-4901,936516,968431,
-4182,936253,968137,
-3384,936254,967976,
-2502,936079,967871,
-1608,935787,967811,
-847,936525,967954,
-328,936522,967865,
-38,936211,967695,
157,936014,967588,
400,935880,967495,
735,936018,967522,
1076,936089,967557,
1267,935767,967381,
1208,935687,967364,
984,935659,967304,
920,935615,967310,
1463,935755,967419,
2897,936074,967725,
5058,936096,967800,
7290,936010,967741,
8716,935783,967750,
8695,935752,967820,
7138,935771,967830,
4497,935873,968031,
1478,935599,968029,
-1271,935670,968134,
-3346,935730,968223,
-4596,935716,968306,
-5060,935546,968424,
-4876,935495,968476,
-4202,935634,968651,
-3177,935615,968790,
-1948,935416,968712,
-712,935362,968809,
319,935294,968938,
1018,935114,968970,
1432,934874,968988,
1731,934713,969053,
2067,935039,969583,
2463,935244,970157,
2859,935821,970919,
3227,936796,972136,
3632,938117,973675,
4162,939524,975404,
4809,940900,977242,
5443,942660,979310,
5907,944527,981557,
6133,946161,983767,
6179,947842,985908,
6169,949394,988005,
6203,951198,990217,
6323,952762,992302,
6522,954099,994197,
6774,955434,996173,
7045,956847,998081,
7315,958027,999799,
7596,959061,1001426,
7919,959924,1002888,
8288,960908,1004300,
8662,961734,1005676,
8996,962622,1007000,
9308,963555,1008246,
9685,964245,1009220,
10190,964965,1010412,
10776,965467,1011380,
11286,966119,1012284,
11582,967010,1013266,
11653,967275,1014091,
11637,967719,1014958,
11712,968078,1015609,
11968,968661,1016252,
12357,968880,1016833,
12747,969025,1017306,
13035,969228,1017795,
13214,969621,1018015,
13349,969670,1018433,
13498,969722,1018600,
13680,969711,1018821,
13907,969915,1019277,
14254,970064,1019391,
