ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-345750,548356,543706,
-346261,548485,543889,
-346533,548604,544112,
-345990,548772,544225,
-344260,548915,544437,
-341275,549006,544645,
-337246,549147,544810,
-332675,549214,545013,
-328390,549451,545271,
-325403,549565,545368,
-324542,549687,545539,
-326057,549858,545738,
-329506,549970,545909,
-333991,549976,546087,
-338510,550138,546201,
-345506,550514,546445,
-345377,550683,546535,
-344913,550790,546734,
-344732,550928,546915,
-344995,551075,547152,
-345419,551193,547306,
-345648,551369,547504,
-345596,551545,547747,
-345420,551712,547961,
-345233,551810,548155,
-344950,551888,548339,
-344454,552084,548493,
-343835,552175,548688,
-343371,552297,548941,
-343272,552446,549053,
-343500,552568,549275,
-343865,552776,549421,
-344221,552836,549649,
-344514,552952,549870,
-344675,553084,550005,
-344598,553192,550134,
-344270,553271,550371,
-343870,553346,550492,
-343634,553373,550552,
-343612,553380,550695,
-343613,553164,550810,
-343427,553027,550818,
-343059,552765,550667,
-342697,552379,550536,
-342467,551826,550284,
-342296,551192,549884,
-342042,550541,549215,
-341687,549737,548512,
-341324,549016,547707,
-340978,548190,546806,
-340548,547499,545857,
-339966,546650,544947,
-339379,546009,543975,
-339052,545228,543000,
-339102,544506,541988,
-339354,543849,541069,
-339524,543284,540254,
-339479,542662,539362,
-339280,542119,538510,
-339000,541658,537664,
-338614,541181,536992,
-338123,540756,536305,
-337707,540392,535713,
-338408,540055,534099,
-338702,539806,533663,
-338740,539523,533235,
-338719,539293,532877,
-338862,539070,532522,
-339220,538814,532214,
-339735,538650,532007,
-340409,538522,531819,
-341278,538400,531636,
-342246,538324,531476,
-343044,538286,531346,
-343458,538248,531246,
-343551,538168,531191,
-343584,538080,531021,
-343726,538037,531028,
-343902,538022,530952,
-343966,538035,531010,
-343938,538006,530945,
-343981,537989,530959,
-344173,538067,530998,
-344387,538104,531046,
-344450,538124,531059,
-344367,538182,531083,
-344297,538264,531178,
-344330,538296,531292,
-344378,538356,531286,
-344308,538396,531384,
-344145,538455,531491,
-344037,538548,531594,
-344050,538640,531687,
-344077,538725,531776,
-344004,538794,531974,
-343900,538887,532106,
-343963,539064,532202,
-344256,539167,532366,
-344578,539300,532598,
-344661,539424,532739,
-344466,539548,532940,
-344220,539654,533097,
-344150,539826,533255,
-344244,539912,533429,
-344327,540021,533608,
-344319,540145,533798,
-344323,540272,533997,
-344438,540417,534142,
-344573,540535,534264,
-344540,540653,534437,
-344307,540706,534588,
-344076,540871,534775,
-344057,540938,534872,
-344244,541061,535034,
-344451,541140,535178,
-344553,541240,535296,
-344603,541269,535428,
-344687,541378,535508,
-344760,541461,535653,
-344689,541521,535748,
-344434,541500,535889,
-344108,541610,535860,
-343839,541648,535985,
-343636,541661,536083,
-343474,541722,536073,
-343447,541728,536122,
-343736,541758,536135,
-344361,541775,536272,
-345017,541771,536281,
-345289,541801,536276,
-345044,541791,536406,
-344564,541801,536440,
-344252,541836,536444,
-344244,541868,536521,
-344361,541918,536577,
-344402,541961,536664,
-344372,541939,536641,
-344380,542016,536782,
-344402,542072,536876,
-344266,542122,536954,
-343888,542146,537080,
-343419,542283,537093,
-343103,542306,537214,
-343032,542393,537331,
-343123,542468,537470,
-343290,542543,537606,
-343537,542646,537774,
-343830,542775,537876,
-343978,542854,537917,
-343779,542927,538137,
-343300,543050,538286,
-342904,543154,538498,
-342924,543275,538597,
-343327,543421,538779,
-343779,543529,538999,
-344027,543685,539140,
-344142,543682,539263,
-344334,543912,539392,
-344618,543963,539611,
-344761,544142,539708,
-344594,544163,539869,
-344264,544278,540036,
-344102,544438,540233,
-344265,544512,540344,
-344587,544605,540520,
-344801,544742,540768,
-344831,544903,540938,
-344809,545001,541105,
-344840,545120,541253,
-344876,545275,541354,
-344835,545403,541656,
-344761,545474,541815,
-344767,545598,541916,
-344862,545799,542216,
-344894,545918,542380,
-344678,546046,542599,
-344055,546177,542804,
-342786,546324,542972,
-340502,546405,543149,
-336963,546598,543285,
-332482,546645,543439,
-328034,546808,543665,
-324818,546957,543884,
-323636,547105,544137,
-324607,547215,544251,
-327344,547367,544379,
-331246,547451,544586,
-335589,547633,544782,
-339531,547747,544980,
-342318,547926,545226,
-343657,548135,545394,
-343878,548329,545657,
-343640,548351,545893,
-343434,548569,546127,
-343357,548758,546309,
-343299,548911,546544,
-343239,549051,546736,
-343281,549154,546944,
-343474,549343,547198,
-343704,549506,547351,
-343815,549669,547500,
-343779,549743,547736,
-343682,549901,547937,
-343573,550057,548150,
-343393,550130,548268,
-343085,550271,548448,
-342720,550428,548723,
-342454,550615,548967,
-342354,550731,549190,
-342333,550913,549394,
-342270,551075,549623,
-342153,551178,549758,
-342053,551216,549943,
-341983,551340,550032,
-341856,551366,550220,
-341617,551439,550274,
-341365,551429,550238,
-341257,551308,550172,
-341299,551155,550066,
-341288,550886,549815,
-341028,550436,549290,
-340558,549897,548795,
-340106,549370,548104,
-339825,548632,547273,
-339638,547911,546414,
-339381,547203,545491,
-339028,546454,544638,
-338694,545700,543669,
-338436,545029,542758,
-338144,544254,541858,
-337717,543568,540927,
-337266,542918,540083,
-337047,542325,539269,
-337158,541738,538469,
-337375,541193,537773,
-337358,540710,537028,
-336997,540251,536344,
-336493,539768,535829,
-336108,539424,535340,
-335922,539053,534831,
-335868,538748,534357,
-335935,538501,533926,
-336223,538283,533661,
-336775,538072,533373,
-337456,537870,533056,
-338070,537727,532920,
-338569,537637,532764,
-339058,537494,532559,
-339600,537447,532406,
-340092,537427,532328,
-340408,537383,532280,
-340617,537379,532248,
-340951,537339,532155,
-341529,537271,532093,
-342167,537272,532091,
-342540,537274,532039,
-342513,537263,532005,
-342267,537260,531994,
-342078,537341,532106,
-342048,537318,532100,
-342085,537391,532111,
-342266,537610,532216,
-342338,537656,532381,
-342229,537761,532464,
-341961,537808,532541,
-341771,537933,532656,
-341864,538067,532749,
-342184,538155,532967,
-342469,538256,532967,
-342543,538311,533120,
-342475,538449,533286,
-342425,538598,533372,
-342415,538746,533626,
-342315,538899,533734,
-342051,538991,533992,
-341739,539185,534126,
-341572,539352,534337,
-341617,539463,534519,
-341780,539626,534783,
-341930,539758,534860,
-341993,539956,535155,
-341926,540036,535417,
-341687,540127,535515,
-341326,540184,535708,
-341067,540359,535862,
-341174,540476,536018,
-341677,540605,536136,
-342264,540651,536337,
-342521,540800,536501,
-342300,540851,536580,
-341804,540898,536792,
-341341,540996,536988,
-341032,541097,536981,
-340814,541178,537150,
-340648,541188,537271,
-340621,541191,537391,
-340810,541254,537445,
-341118,541332,537522,
-341335,541308,537553,
-341366,541361,537625,
-341310,541406,537732,
-341293,541407,537750,
-341269,541483,537870,
-341088,541531,537912,
-340736,541562,537992,
-340438,541671,538057,
-340454,541613,538087,
-340790,541684,538172,
-341174,541697,538219,
-340940,541761,538464,
-340705,541827,538549,
-340549,541843,538637,
-340496,541934,538742,
-340599,542031,538883,
-340854,542096,538930,
-341114,542189,539044,
-341178,542237,539168,
-340992,542302,539295,
-340711,542377,539422,
-340502,542505,539451,
-340333,542599,539665,
-340019,542716,539804,
-339498,542776,539914,
-338972,542883,540039,
-338735,542966,540178,
-338864,543091,540353,
-339163,543214,540521,
-339398,543288,540671,
-339521,543498,540820,
-339615,543559,540989,
-339693,543637,541110,
-339652,543821,541323,
-339455,543884,541548,
-339237,544035,541647,
-339167,544086,541835,
-339226,544223,542018,
-339219,544398,542197,
-339048,544491,542350,
-338890,544613,542533,
