ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
510217,937234,908779,
510334,937026,908642,
510430,937044,908569,
510471,937117,908624,
510450,937101,908674,
510384,936934,908510,
510283,936863,908457,
510136,937032,908500,
509951,937005,908462,
509794,936827,908512,
509772,936779,908353,
509935,937030,908453,
510206,937144,908507,
510424,936717,908306,
510472,936775,908408,
510361,937052,908424,
510197,937013,908485,
510073,936858,908308,
510006,936908,908422,
509961,937059,908632,
509927,937111,908559,
509935,937021,908656,
510018,937154,908693,
510157,937333,908826,
510284,937444,908937,
510338,937291,908870,
510306,937301,908817,
510221,937446,909087,
510122,937507,908972,
510042,937358,909106,
509999,937639,909119,
510002,937689,909195,
510033,937738,909288,
510044,937491,909159,
509995,937550,909280,
509900,937731,909345,
509813,937769,909247,
509765,937629,909286,
509727,937678,909285,
509652,937819,909496,
509554,937805,909388,
509526,937645,909341,
509665,937645,909337,
509966,937758,909288,
510312,937655,909324,
510557,937587,909187,
510634,937519,909221,
510577,937807,909292,
510470,937659,909261,
510382,937476,909102,
510341,937480,909093,
510350,937698,909153,
510396,937680,909102,
510463,937315,908931,
510549,937521,908987,
510677,937391,908929,
510867,937451,908943,
511085,937321,908851,
511224,937124,908673,
511164,937361,908844,
510872,937380,908659,
510427,937121,908582,
509956,937154,908524,
509543,937260,908550,
509224,937241,908568,
509025,937045,908397,
508993,937000,908374,
509145,937198,908402,
509411,937054,908402,
509660,937043,908265,
509791,936901,908223,
509801,937010,908210,
509778,937066,908110,
509835,936727,908037,
510070,936850,908095,
510564,936952,907966,
511362,936863,908035,
512412,936724,907957,
513508,936710,907814,
514301,937111,907948,
514400,936899,907774,
513538,936595,907662,
511712,936714,907677,
509234,936667,907607,
506639,936715,907644,
504507,936561,907465,
503263,936596,907441,
503061,936673,907440,
503777,936564,907307,
505093,936460,907312,
506610,936428,907238,
507966,936419,907270,
508929,936445,907226,
509452,936173,906925,
509654,936170,907000,
509746,936364,906985,
509902,936463,907045,
510172,936223,906925,
510475,936176,906758,
510686,936221,906768,
510738,936251,906639,
510655,936038,906471,
510509,936023,906479,
510358,936092,906507,
510228,936094,906390,
510148,935837,906298,
510172,935841,906271,
510352,935954,906287,
510674,935850,906161,
511044,935852,906179,
511342,935839,906181,
511514,936061,906316,
511744,936527,906576,
511839,936962,906692,
511915,937309,907028,
511951,937752,907448,
511947,938167,907909,
511930,938924,908454,
511957,939408,909016,
512092,939769,909795,
512350,940328,910408,
512655,941033,911010,
512888,941543,911739,
513001,941733,912347,
513070,942133,913168,
513226,942733,913571,
513510,943133,914193,
513835,943256,914829,
514082,943566,915341,
514229,943973,915765,
514346,944273,916154,
514491,944270,916652,
514637,944508,916999,
514712,944697,917205,
514690,944902,917581,
514615,944912,917796,
514529,944866,918038,
514430,945021,918156,
514308,944975,918200,
514198,944854,918590,
514158,944865,918543,
514185,944999,918491,
514190,944973,918579,
514078,944850,918725,
513842,944781,918686,
513561,944931,918636,
513300,944810,918622,
513032,944623,918711,
512685,944588,918671,
512231,944717,918658,
511734,944712,918484,
511294,944426,918692,
510982,944426,918530,
510813,944371,918407,
510779,944372,918418,
510849,944268,918366,
510948,944058,918348,
510970,944204,918149,
510840,944116,918129,
510583,943835,918285,
510208,943913,917940,
510379,943931,917941,
510623,943944,917843,
510868,943665,917694,
511055,943515,917617,
511157,943757,917631,
511197,943597,917511,
511238,943506,917510,
511310,943440,917394,
511369,943535,917379,
511325,943605,917421,
511147,943373,917243,
510917,943359,917326,
510773,943517,917394,
510801,943514,917439,
510973,943411,917261,
511194,943312,917200,
511374,943560,917453,
511471,943573,917511,
511481,943511,917468,
511420,943586,917566,
511324,943681,917570,
511232,943877,917711,
511158,943616,917629,
511072,943642,917731,
510943,943893,917803,
510797,943891,917807,
510727,943659,917907,
510816,943659,917843,
511051,943958,918010,
511322,944006,918078,
511510,943941,918022,
511577,943986,918158,
511568,944081,918206,
511540,944085,918173,
511492,943906,918073,
511380,943918,918085,
511174,944112,918181,
510912,944019,918104,
510690,943903,918085,
510610,943855,917988,
510713,943929,918009,
510954,943928,918128,
511215,943684,917969,
511378,943759,917969,
511394,943832,917999,
511326,943820,917933,
511312,943619,917849,
511450,943555,917769,
511710,943761,917870,
511929,943706,917742,
511941,943458,917589,
511721,943488,917607,
511421,943509,917625,
511254,943437,917629,
511333,943284,917440,
511620,943259,917282,
512006,943389,917388,
512408,943308,917336,
512793,943165,917335,
513125,943153,917264,
513348,943308,917230,
513414,943297,917234,
513326,943027,917110,
513117,942954,917044,
512818,943115,917008,
512444,943017,916953,
512035,942859,916842,
511673,942804,916704,
511442,942954,916849,
511365,942991,916667,
511384,942698,916505,
511404,942574,916514,
511358,942775,916517,
511237,942694,916500,
511079,942446,916317,
510934,942445,916217,
510858,942532,916342,
510918,942460,916199,
511191,942391,916141,
511747,942247,916043,
512628,942329,915992,
513811,942352,916014,
515156,942103,915863,
516336,942215,915830,
516875,942215,915727,
516332,942150,915711,
514577,941928,915549,
511943,941946,915527,
509104,942133,915563,
506750,942058,915520,
505302,941824,915364,
504856,941852,915347,
505289,941839,915280,
506378,941780,915308,
507835,941736,915162,
509327,941555,915101,
510562,941708,915148,
511384,941635,914990,
511811,941550,914954,
511958,941520,914768,
511949,941447,914794,
511879,941549,914749,
511832,941333,914549,
511880,941385,914611,
512053,941503,914563,
512305,941413,914393,
512551,941137,914400,
512718,941178,914278,
512784,941176,914281,
512769,941247,914180,
512719,940950,914008,
512689,940995,914037,
512731,940986,913979,
512851,941064,913992,
512992,940888,913891,
513080,940962,913999,
513096,941365,914339,
513106,941417,914545,
513187,941671,914816,
513340,941946,915205,
513490,942466,915844,
513576,942931,916399,
513631,943319,916942,
513742,943829,917639,
513953,944652,918450,
514213,945184,919246,
514437,945633,919870,
514595,946082,920491,
514737,946731,921354,
514936,947182,922034,
515219,947485,922567,
515556,948118,923254,
515880,948573,923868,
516113,949013,924420,
516203,949072,924822,
516179,949304,925330,
516170,949817,925682,
516330,950017,926128,
516703,950067,926482,
517141,950324,926731,
517396,950482,927033,
517321,950765,927315,
516998,950636,927444,
516685,950758,927703,
516612,950804,927838,
516812,950884,927983,
517120,950814,928015,
517313,950737,928031,
517260,950915,928220,
516966,950920,928294,
516518,950690,928214,
516025,950693,928294,
515575,950707,928255,
515223,950762,928373,
514984,950569,928219,
514827,950423,928241,
514693,950672,928318,
514527,950539,928304,
514307,950395,928177,
514045,950239,928170,
513797,950339,928214,
513642,950311,928220,
513642,950094,928089,
513784,950043,928087,
513959,950086,928131,
514026,949982,928048,
513930,949869,927992,
513755,949754,927944,
513655,949854,927988,
513719,949718,927909,
513906,949597,927856,
514108,949582,927754,
514256,949611,927799,
514355,949637,927816,
514429,949447,927683,
514473,949380,927722,
514476,949623,927788,
514457,949553,927691,
514461,949440,927723,
514500,949407,927602,
514536,949481,927789,
514526,949596,927904,
514486,949541,927748,
514478,949486,927817,
514539,949633,927883,
514625,949585,928018,
514658,949600,927970,
514607,949496,927953,
514528,949664,928112,
514498,949708,928088,
514549,949633,928158,
514647,949696,928233,
514754,949831,928309,
514871,949835,928372,
515017,949768,928279,
515174,949709,928325,
515275,950009,928583,
514770,949987,928641,
514489,950042,928608,
514339,950134,928568,
514403,949842,928707,
514669,949893,928751,
515019,950034,928616,
515285,950063,928730,
515367,949999,928794,
515304,949880,928812,
515231,949980,928738,
515250,949928,928718,
515342,949724,928846,
515407,949767,928739,
515377,949823,928691,
515282,949781,928635,
515207,949540,928583,
515205,949607,928647,
515266,949760,928342,
515360,949607,928433,
515480,949398,928481,
515632,949372,928415,
515805,949496,928385,
515964,949528,928267,
516080,949286,928284,
516155,949217,928357,
516212,949283,928147,
516283,949199,928185,
516397,949166,928124,
516575,949010,928062,
516803,949148,928083,
517022,949057,927870,
517156,948841,928006,
517152,948933,927825,
517013,948850,927673,
516771,948837,927714,
516456,948732,927610,
516091,948626,927711,
515724,948790,927498,
515436,948701,927470,
515305,948653,927623,
515343,948492,927551,
515473,948696,927422,
515584,948607,927248,
515605,948309,927346,
515542,948368,927234,
515462,948455,927093,
515446,948381,927193,
515584,948294,927087,
517846,948213,926878,
519228,948377,926920,
520557,948253,926866,
521393,948068,926747,
521294,948104,926754,
520003,948033,926632,
517599,948097,926590,
514542,947830,926456,
511556,947859,926381,
509362,948088,926512,
508403,947807,926328,
508693,947739,926237,
509884,947632,926199,
511491,947657,926107,
513112,947691,926157,
514526,947420,925876,
515649,947533,925928,
516441,947511,925927,
516868,947429,925844,
516938,947292,925682,
516745,947174,925596,
516458,947318,925593,
516261,947435,925479,
516284,947255,925500,
516563,947149,925389,
517020,947035,925293,
517482,946991,925370,
517759,946845,925065,
517765,946721,924968,
517577,946870,925135,
517362,946717,924941,
517256,946628,924789,
517278,946545,924717,
517374,946617,924865,
517494,946701,924877,
517629,946521,924824,
517774,946816,925074,
517911,947114,925344,
518037,947418,925760,
518194,947751,926107,
518441,948057,926649,
518769,948721,927353,
519080,949127,927983,
519258,949529,928664,
519276,950164,929477,
519223,950815,930219,
519224,951496,930961,
519339,951787,931578,
519543,952371,932358,
519767,953041,933166,
519953,953497,933791,
520072,953956,934395,
520134,954305,935007,
520189,954760,935622,
520310,955162,936190,
520539,955327,936600,
520839,955711,937152,
521115,955996,937592,
521285,956242,937978,
521349,956288,938231,
521362,956380,938528,
521376,956737,938915,
521400,956824,939150,
521418,956778,939241,
521418,956781,939427,
521392,956968,939630,
521312,957049,939884,
521141,956982,939823,
520884,956881,940001,
520617,957147,940163,
520436,957259,940214,
520370,957124,940171,
520342,956988,940187,
520229,956979,940372,
519973,956946,940396,
519613,956770,940295,
519236,956753,940294,
518895,956798,940391,
518608,956803,940396,
518399,956713,940347,
518315,956646,940399,
518382,956737,940446,
518556,956630,940414,
518741,956422,940387,
518860,956377,940293,
518893,956524,940344,
518862,956569,940459,
518794,956285,940287,
518720,956206,940263,
518679,956362,940336,
518707,956221,940237,
518799,956122,940264,
518909,955955,940220,
519000,956041,940197,
519086,956179,940188,
519209,955930,940089,
519368,955966,940074,
519496,955975,940116,
519521,956051,940191,
519450,955909,940074,
519375,955771,940031,
519389,955896,940177,
519505,955857,940218,
519655,955791,940077,
519761,955887,940145,
519787,955939,940231,
519733,956082,940293,
519606,955850,940304,
519429,955905,940370,
519264,956071,940423,
519200,955982,940574,
519289,956073,940530,
519509,955947,940598,
519783,956118,940681,
520033,956243,940801,
520210,956075,940682,
520274,956092,940822,
520201,956171,940804,
520022,956451,940865,
519843,956216,940908,
519792,956069,940839,
519913,956260,940936,
520130,956116,940927,
520322,956070,940922,
520425,956126,940873,
520458,956130,941034,
520457,956174,941073,
520415,956013,940943,
520314,955979,940913,
520194,956137,941026,
520141,956121,940992,
520213,955972,940912,
520360,955801,940796,
520470,955889,940913,
520483,955949,940844,
520458,955701,940727,
520513,955754,940743,
520698,955667,940665,
520947,955596,940665,
521144,955439,940486,
521223,955334,940429,
521215,955518,940550,
521201,955224,940447,
521264,955183,940303,
521451,955183,940332,
521765,955201,940210,
522154,955194,940252,
522531,955030,940079,
522807,954985,940130,
522943,955038,940064,
522943,954981,939970,
522810,954884,939970,
522530,954727,939801,
522107,954783,939780,
521614,954776,939802,
521190,954556,939594,
520955,954538,939723,
520930,954563,939523,
521047,954581,939564,
521216,954425,939420,
521386,954241,939310,
521537,954503,939369,
521638,954286,939291,
521650,954177,939144,
521579,954081,939161,
521521,954085,939060,
521631,954278,939146,
522051,953933,938918,
522845,953858,938859,
523987,954000,938875,
525349,953863,938841,
526665,953766,938754,
527521,953729,938613,
527468,953802,938659,
526241,953806,938592,
523958,953500,938448,
521117,953629,938468,
518401,953549,938383,
516412,953575,938329,
515500,953380,938286,
515728,953375,938141,
516888,953405,938262,
518560,953286,938057,
520236,953199,938091,
521504,953101,937941,
522216,953239,937969,
522492,953172,937994,
522581,953024,937769,
522685,952926,937755,
522881,953091,937653,
523147,952902,937577,
523429,952735,937543,
523684,952634,937419,
523902,952766,937412,
524108,952649,937336,
524342,952329,937158,
524614,952391,937102,
524871,952440,937150,
524879,952215,937025,
524700,952370,936911,
524568,952418,936825,
524530,952447,937028,
524605,952561,936921,
524812,952827,937089,
525152,953179,937233,
525581,953366,937567,
526006,953834,938017,
526341,954404,938291,
526561,954904,938781,
526697,955387,939429,
526781,955841,940044,
526825,956577,940785,
526845,957167,941411,
526909,957539,942257,
527113,958171,942928,
527504,958699,943592,
528017,959235,944329,
528509,959412,945077,
528856,959762,945787,
529026,960490,946272,
529075,960670,946864,
529099,960861,947557,
529187,961141,947995,
529379,961439,948437,
529649,961686,948851,
529909,961578,949265,
530069,961761,949602,
530111,962073,949782,
530109,961975,950051,
530157,962043,950374,
530272,961956,950462,
530383,962277,950694,
530422,962161,950766,
530405,961998,950991,
530415,961960,950995,
530485,962051,950931,
530551,962153,951109,
530492,961794,951185,
530239,961794,951212,
529798,961912,951117,
529225,961795,951071,
528591,961622,951204,
528001,961649,951164,
527598,961559,951215,
527485,961723,951124,
527635,961435,951103,
528068,961379,951049,
528004,961503,951081,
527970,961445,951048,
528011,961342,951028,
528092,961176,950929,
528170,961272,950989,
528243,961211,950888,
528324,960989,950731,
528412,960974,950781,
528504,961041,950786,
528633,960915,950764,
528855,960640,950598,
529171,960706,950632,
529479,960850,950698,
529636,960655,950508,
529574,960590,950514,
529357,960453,950380,
529126,960625,950426,
529006,960620,950524,
529047,960485,950353,
529232,960334,950381,
529499,960564,950435,
529767,960494,950475,
529961,960682,950482,
530062,960403,950383,
530112,960520,950413,
530176,960586,950507,
530280,960481,950567,
530397,960510,950595,
530494,960650,950638,
530575,960711,950758,
530664,960563,950749,
530750,960651,950743,
530778,960809,950959,
530715,960760,950911,
530623,960824,950995,
530637,960753,951038,
530832,960930,951178,
531135,960912,951172,
531378,960788,951119,
531457,960739,951116,
531418,960911,951272,
531390,960834,951201,
531449,960733,951136,
531560,960643,951046,
531652,960761,951117,
531696,960743,951085,
531721,960465,950950,
531760,960548,951005,
531831,960549,950963,
531953,960502,950993,
532142,960308,950738,
532370,960282,950712,
532542,960417,950677,
532559,960294,950687,
532433,960025,950595,
532310,960057,950513,
532369,960102,950437,
532678,960096,950468,
533157,959770,950271,
533670,959678,950256,
534120,959833,950263,
534457,959742,950142,
534633,959662,950061,
534604,959479,949982,
534398,959497,949953,
534134,959450,949894,
533947,959275,949645,
533880,959258,949671,
533853,959229,949619,
533768,959262,949604,
533605,959264,949446,
533429,958837,949350,
533315,959032,949307,
533285,958821,949233,
533325,958726,949056,
533422,958644,948973,
533564,958731,948971,
533717,958711,948969,
533835,958445,948724,
533920,958490,948750,
534066,958575,948758,
534428,958446,948727,
535135,958278,948540,
536202,958185,948422,
537503,958246,948497,
538789,958300,948366,
539706,957997,948181,
539874,958034,948142,
539030,958042,948142,
537199,958028,948116,
534745,957794,947871,
532244,957709,947968,
530254,957798,947901,
529136,957578,947730,
529008,957590,947648,
529771,957501,947611,
531139,957504,947498,
532717,957521,947565,
534124,957259,947216,
535152,957192,947152,
535805,957277,947217,
536212,957222,947052,
536485,957085,946922,
536664,956898,946886,
536764,957082,946918,
536828,956952,946751,
536923,956742,946644,
537091,956728,946561,
537322,956759,946506,
537587,956620,946386,
537859,956376,946181,
538113,956286,946128,
538311,956436,946145,
538424,956300,945998,
538477,956168,945937,
538560,956138,945790,
538759,956171,945877,
539069,956456,945983,
539387,956235,945932,
539592,956405,946155,
539651,956796,946421,
539649,957018,946768,
539702,957220,947204,
539870,957607,947668,
540126,958272,948366,
540410,958833,948966,
540676,959064,949511,
540905,959694,950171,
541093,960253,950910,
541264,960869,951727,
541477,961177,952270,
541789,961741,952933,
542193,962414,953684,
542596,962772,954257,
542890,963200,954857,
543057,963541,955408,
543180,963959,956040,
543364,964384,956435,
543641,964475,956803,
543969,964792,957294,
544304,965155,957688,
544632,965279,958049,
544935,965352,958312,
545147,965400,958421,
545200,965702,958807,
545113,965813,958845,
545010,965729,959013,
545012,965616,959078,
545117,965802,959267,
545199,965816,959392,
545136,965693,959311,
544916,965579,959285,
544620,965764,959442,
544319,965712,959412,
544015,965592,959512,
543681,965586,959451,
543319,965523,959472,
542976,965515,959470,
542702,965300,959319,
542528,965214,959422,
542461,965247,959326,
542493,965183,959371,
542581,965027,959305,
542642,965017,959253,
542606,965020,959280,
542476,964999,959225,
542337,964787,959092,
542296,964749,959062,
542410,964876,959091,
542662,964669,959077,
542999,964533,958952,
543349,964400,958822,
543632,964560,958910,
543775,964418,958744,
543770,964321,958679,
543699,964153,958640,
543689,964130,958476,
543801,964211,958461,
543986,963888,958343,
544143,963811,958272,
544225,963940,958303,
544267,963835,958286,
544322,963783,958205,
544383,963635,958163,
544403,963782,958264,
544369,963791,958220,
544342,963617,958070,
544401,963572,958110,
544556,963819,958150,
544732,963830,958182,
544839,963656,958120,
544865,963522,958158,
544879,963775,958281,
544970,963708,958225,
545179,963675,958253,
545478,963608,958221,
545791,963786,958364,
545984,963677,958393,
545820,963755,958365,
545753,963795,958387,
545884,963784,958373,
546156,963634,958395,
546391,963860,958351,
546430,963803,958303,
546262,963443,958426,
546010,963531,958387,
545816,963512,958176,
545744,963434,958173,
545783,963290,958178,
545907,963270,958176,
546108,963338,958021,
546366,963186,957976,
546623,963019,958045,
546799,962923,957852,
546842,962983,957791,
546766,962959,957656,
546638,962641,957575,
546560,962606,957542,
546645,962566,957452,
546971,962589,957467,
547519,962306,957328,
548128,962354,957291,
548557,962376,957093,
548641,962132,956988,
548410,961935,957011,
548066,961824,956804,
547835,961818,956687,
547823,961974,956525,
548006,961632,956479,
548310,961524,956507,
548683,961611,956241,
549084,961483,956152,
549444,961256,956124,
549676,961241,956050,
549726,961261,955919,
549603,961268,955839,
549360,961016,955845,
