ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
39449,461289,559823,
39581,461184,559801,
39688,461166,559815,
39865,461110,559767,
40180,461170,559792,
40577,461087,559770,
40891,461066,559777,
40975,461065,559781,
40843,461049,559789,
40702,461017,559792,
40850,461115,559871,
41525,461128,559847,
42768,461179,559931,
44362,461145,559918,
45865,461199,559892,
46750,461228,559986,
46632,461232,560037,
45476,461242,559969,
43648,461234,560019,
41753,461209,559983,
40360,461242,560033,
39772,461182,559981,
39973,461149,560027,
40716,461199,560047,
41674,461140,560072,
42548,461210,560042,
43146,461215,560121,
43420,461164,560050,
43446,461151,560103,
43356,461095,560054,
43258,461085,560050,
43218,461105,560082,
43270,461050,560080,
43435,460966,560028,
43695,460847,559970,
43994,460868,560106,
44277,460869,560058,
44540,460805,560083,
44820,460764,560039,
45126,460669,559990,
45396,460634,559983,
45538,460597,559954,
45533,460534,559877,
45461,460491,559752,
45433,460345,559621,
45506,460137,559206,
45659,459897,558855,
45860,459669,558472,
46102,459330,558038,
46383,459019,557596,
46655,458685,557094,
46848,458359,556740,
46922,458083,556275,
46911,457726,555860,
46875,457464,555443,
46854,457179,555102,
46864,456986,554854,
46940,456783,554478,
47153,456555,554238,
47550,456340,554017,
48097,456236,553799,
48688,456182,553626,
49213,456104,553572,
49610,456090,553496,
49861,456052,553468,
49965,456068,553391,
49934,455996,553405,
49821,456087,553451,
49703,456065,553407,
49635,456142,553544,
49629,456180,553537,
49673,456212,553684,
49767,456306,553754,
49917,456318,553839,
50089,456471,553968,
50207,456524,554041,
50199,456583,554205,
50063,456678,554325,
49863,456786,554431,
49653,456807,554581,
49412,456918,554569,
49071,456900,554773,
48600,457043,554840,
48063,457058,554992,
47561,457112,555078,
47131,457172,555143,
46722,457169,555162,
46272,457182,555222,
45802,457265,555294,
45400,457220,555327,
45124,457231,555379,
44921,457272,555409,
44677,457245,555414,
44335,457250,555491,
43968,457244,555413,
43739,457265,555518,
43791,457216,555542,
44156,457224,555563,
44722,457251,555616,
45287,457194,555605,
45657,457220,555578,
45752,457186,555553,
45655,457188,555587,
45545,457162,555555,
45567,457165,555569,
45740,457103,555552,
45973,457133,555583,
46161,457121,555557,
46260,457134,555613,
46305,457146,555606,
46371,457127,555579,
46554,457114,555618,
46939,457081,555620,
47536,457024,555535,
48221,456997,555547,
48760,456946,555429,
48947,457003,555441,
48759,456876,555383,
47859,456774,555341,
47840,456713,555330,
47900,456567,555185,
48010,456544,555148,
48196,456441,555035,
48468,456406,555026,
48777,456293,554958,
49029,456273,554881,
49153,456253,554834,
49126,456172,554718,
48978,456160,554733,
48786,456035,554659,
48668,456040,554632,
48734,455919,554576,
49013,455917,554487,
49403,455860,554447,
49734,455812,554502,
49888,455834,554464,
49877,455871,554437,
49799,455844,554455,
49742,455852,554504,
49747,455832,554495,
49836,455908,554568,
50043,455940,554572,
50366,455999,554584,
50713,456086,554671,
50931,456066,554720,
50926,456093,554797,
50748,456129,554783,
50558,456195,554931,
50504,456255,554952,
50629,456280,554934,
50882,456268,555009,
51165,456234,555087,
51378,456262,555088,
51446,456316,555091,
51348,456333,555139,
51155,456346,555210,
50986,456307,555343,
50926,456304,555384,
50966,456337,555400,
51049,456305,555354,
51149,456338,555437,
51288,456381,555388,
51477,456372,555496,
51660,456384,555566,
51759,456387,555570,
51750,456463,555596,
51563,456457,555746,
51454,456462,555750,
51301,456446,555801,
51174,456450,555806,
51139,456464,555820,
51187,456473,555919,
51248,456469,555863,
51284,456488,555885,
51335,456480,555933,
51458,456485,555964,
51630,456432,555944,
51736,456447,556024,
51680,456455,556083,
51491,456484,556067,
51311,456493,556052,
51263,456445,556079,
51342,456475,556175,
51431,456399,556117,
51427,456402,556100,
51327,456407,556164,
51222,456456,556201,
51216,456468,556189,
51354,456489,556180,
51616,456529,556223,
51936,456537,556309,
52245,456469,556237,
52518,456523,556314,
52773,456477,556270,
53029,456480,556314,
53237,456476,556262,
53271,456512,556326,
53022,456542,556387,
52516,456573,556414,
51921,456602,556389,
51414,456585,556391,
51036,456599,556450,
50671,456671,556500,
50190,456707,556527,
49586,456703,556526,
48983,456698,556579,
48510,456640,556560,
48203,456742,556590,
48002,456720,556586,
47830,456761,556663,
47645,456734,556608,
47443,456767,556578,
47248,456773,556619,
47112,456762,556669,
47084,456822,556718,
47169,456803,556682,
47305,456778,556656,
47437,456746,556731,
47619,456789,556713,
48009,456776,556717,
48741,456748,556764,
49775,456700,556771,
50859,456700,556741,
51643,456706,556768,
51837,456649,556750,
51311,456629,556767,
50132,456673,556844,
48565,456671,556833,
47043,456639,556760,
46031,456651,556853,
45815,456632,556815,
46329,456619,556835,
47183,456639,556814,
47886,456634,556855,
48125,456612,556922,
47890,456639,556912,
47404,456671,556939,
46951,456651,556955,
46731,456785,557005,
46814,456671,557003,
47147,456742,557051,
47597,456759,557034,
47999,456769,557078,
48224,456797,557072,
48218,456815,557139,
48001,456818,557192,
47639,456866,557227,
47223,456845,557269,
46861,456875,557227,
46646,456914,557312,
46607,456859,557291,
46682,456889,557306,
46761,456827,557144,
46778,456794,557050,
46750,456627,556784,
46731,456344,556428,
46738,456069,556096,
46733,455798,555687,
46698,455562,555343,
46673,455280,554916,
46722,454998,554549,
46838,454760,554215,
46933,454520,553867,
46916,454295,553430,
46793,454063,553203,
46658,453868,552883,
46599,453706,552720,
46632,453492,552407,
46716,453400,552218,
46817,453272,552036,
46916,453167,551916,
46971,453063,551890,
46912,453077,551781,
46687,453024,551784,
46329,453041,551796,
45937,453096,551825,
45604,453101,551873,
45351,453165,551919,
45149,453242,552082,
44981,453324,552112,
44862,453449,552230,
44807,453553,552352,
44787,453620,552491,
44739,453718,552698,
44611,453795,552721,
44385,453866,552926,
44085,453976,553108,
43765,454044,553211,
43502,454105,553318,
43366,454152,553441,
43368,454271,553675,
43443,454322,553741,
43492,454423,553945,
43454,454449,554081,
43333,454575,554182,
43158,454664,554333,
42924,454716,554394,
42595,454840,554554,
42164,454908,554690,
41697,454945,554715,
41295,454976,554733,
41022,455000,554873,
40876,455083,554982,
40818,455107,555074,
40818,455088,555067,
40852,455146,555197,
40887,455214,555256,
40892,455158,555335,
40886,455122,555324,
40948,455148,555382,
41135,455145,555506,
41396,455147,555433,
41572,455177,555584,
41522,455158,555636,
41241,455153,555709,
40863,455203,555712,
40538,455182,555805,
40323,455215,555829,
40181,455218,555867,
40048,455194,555933,
39893,455173,555994,
39708,455177,556017,
39498,455120,555929,
39295,455080,555957,
39163,454982,555956,
39159,454942,555853,
39269,454849,555821,
39407,454798,555803,
39497,454727,555727,
39531,454672,555715,
39548,454638,555696,
39545,454482,555631,
