ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1136931,536339,522020,
-1136670,536366,521989,
-1136678,536281,521987,
-1136747,536283,522049,
-1136664,536320,522071,
-1136367,536276,522128,
-1135930,536234,522076,
-1135432,536240,522105,
-1134885,536150,522104,
-1134299,536183,522164,
-1133800,536200,522135,
-1133650,536228,522202,
-1134146,536215,522236,
-1135430,536116,522258,
-1137344,536151,522254,
-1139407,536096,522254,
-1140972,536073,522291,
-1141532,536068,522273,
-1140993,535963,522228,
-1139727,535949,522260,
-1138338,535912,522303,
-1137308,535913,522271,
-1136788,535858,522230,
-1136641,535917,522347,
-1136640,535895,522389,
-1136635,535927,522441,
-1136601,535815,522359,
-1136592,535830,522441,
-1136667,535767,522419,
-1136842,535729,522426,
-1137078,535616,522391,
-1137292,535555,522283,
-1137400,535474,522278,
-1137342,535331,522107,
-1137101,535308,522115,
-1136703,535249,522079,
-1136218,535173,522096,
-1135729,535118,522036,
-1135298,535023,521989,
-1134936,534954,521913,
-1134622,534823,521831,
-1134358,534689,521746,
-1134204,534529,521611,
-1134241,534379,521532,
-1134470,534153,521314,
-1134754,533816,521026,
-1134880,533466,520817,
-1134711,533109,520572,
-1134303,532693,520181,
-1133871,532223,519878,
-1133626,531779,519494,
-1133612,531384,519215,
-1133699,531059,518881,
-1133708,530636,518601,
-1133557,530315,518303,
-1133303,529972,518073,
-1133069,529691,517885,
-1132952,529508,517733,
-1132992,529336,517619,
-1133178,529293,517527,
-1133468,529213,517485,
-1133798,529233,517603,
-1134111,529277,517680,
-1134386,529411,517786,
-1134639,529588,518015,
-1134874,529814,518318,
-1135050,530018,518523,
-1135112,530298,518804,
-1135069,530571,519124,
-1135011,530814,519378,
-1135045,531074,519542,
-1135482,531802,519823,
-1135488,531961,520104,
-1135447,532179,520350,
-1135456,532293,520575,
-1135559,532500,520696,
-1135701,532622,520895,
-1135739,532803,521081,
-1135524,532904,521177,
-1134996,533079,521389,
-1134261,533214,521542,
-1133569,533362,521702,
-1133207,533497,521876,
-1133323,533686,521955,
-1133827,533808,522174,
-1134422,533951,522404,
-1134798,534218,522516,
-1134821,534432,522723,
-1134597,534558,522960,
-1134341,534768,523198,
-1134191,535042,523380,
-1134118,535249,523614,
-1133997,535476,523898,
-1133740,535739,524164,
-1133382,535933,524426,
-1133047,536098,524702,
-1132858,536276,524900,
-1132846,536387,525120,
-1132930,536533,525291,
-1132962,536605,525382,
-1132829,536698,525618,
-1132527,536703,525682,
-1132159,536715,525737,
-1131850,536799,525748,
-1131653,536776,525852,
-1131539,536773,525834,
-1131474,536832,525979,
-1131482,536852,525971,
-1131621,536885,526015,
-1131886,536848,526069,
-1132167,536866,526124,
-1132319,536815,526216,
-1132286,536869,526185,
-1132165,536879,526272,
-1132139,536870,526277,
-1132347,536953,526253,
-1132790,536916,526264,
-1133340,536948,526317,
-1133827,536890,526372,
-1134143,536944,526530,
-1133989,536939,526503,
-1133821,536960,526519,
-1133664,536986,526577,
-1133509,537050,526627,
-1133331,537066,526741,
-1133116,537148,526800,
-1132863,537205,526868,
-1132569,537270,526916,
-1132213,537312,527012,
-1131765,537349,527059,
-1131203,537444,527180,
-1130521,537432,527166,
-1129737,537510,527230,
-1128923,537607,527213,
-1128269,537590,527331,
-1128097,537718,527499,
-1128751,537659,527457,
-1130369,537748,527560,
-1132690,537856,527668,
-1135066,537858,527662,
-1136740,537918,527730,
-1137207,537994,527813,
-1136456,538116,527930,
-1134927,538187,527992,
-1133257,538244,528029,
-1131982,538275,528094,
-1131342,538382,528160,
-1131251,538377,528212,
-1131408,538365,528207,
-1131513,538417,528215,
-1131429,538455,528336,
-1131217,538504,528341,
-1131004,538510,528344,
-1130839,538527,528379,
-1130659,538598,528444,
-1130398,538579,528492,
-1130089,538603,528545,
-1129842,538674,528520,
-1129744,538708,528598,
-1129794,538749,528677,
-1129928,538773,528705,
-1130070,538747,528744,
-1130138,538760,528716,
-1130046,538615,528570,
-1129740,538339,528440,
-1129256,538058,528031,
-1128718,537533,527653,
-1128243,536807,526978,
-1127856,536051,526201,
-1127487,535038,525301,
-1127085,533951,524167,
-1126704,532535,522812,
-1126488,531101,521302,
-1126531,529746,519731,
-1126760,528266,518268,
-1126951,526940,516769,
-1126896,525698,515364,
-1126593,524613,514142,
-1126276,523649,512956,
-1126250,522687,511946,
-1126661,521816,510930,
-1127390,521045,510051,
-1128146,520421,509407,
-1128672,519890,508754,
-1128891,519469,508292,
-1128905,519187,507914,
-1128891,518950,507730,
-1128968,518743,507523,
-1129142,518665,507416,
-1129331,518583,507374,
-1129451,518679,507391,
-1129481,518675,507463,
-1129475,518765,507613,
-1129518,518936,507836,
-1129694,519142,508066,
-1130060,519403,508356,
-1130619,519689,508737,
-1131289,520062,509120,
-1131917,520404,509589,
-1132346,520911,510128,
-1132490,521395,510681,
-1132370,521908,511293,
-1132071,522358,511879,
-1131691,522958,512426,
-1131318,523526,513116,
-1131044,524128,513736,
-1130967,524609,514354,
-1131142,525237,515032,
-1131528,525834,515666,
-1131975,526384,516247,
-1132297,526918,516866,
-1132381,527461,517410,
-1132244,527971,517976,
-1132018,528451,518558,
-1131859,528889,519053,
-1131866,529272,519513,
-1132035,529709,519936,
-1132273,530055,520348,
-1132462,530401,520730,
-1132539,530702,521048,
-1132537,530960,521347,
-1132548,531160,521566,
-1132631,531330,521864,
-1132754,531498,522052,
-1132817,531665,522142,
-1132741,531691,522307,
-1132536,531789,522440,
-1132287,531827,522519,
-1132082,531866,522593,
-1131960,531881,522593,
-1131924,531920,522692,
-1131973,531907,522731,
-1132106,531810,522701,
-1132302,531778,522716,
-1132518,531798,522742,
-1132732,531816,522763,
-1132971,531758,522766,
-1133281,531746,522767,
-1133641,531695,522747,
-1133948,531655,522775,
-1134095,531623,522725,
-1134087,531622,522791,
-1134057,531598,522825,
-1134153,531587,522889,
-1134422,531632,522944,
