ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
44606,401748,410035,
44083,401815,410280,
42417,401968,410403,
39607,402056,410526,
36004,402100,410653,
32290,402230,410751,
29269,402284,410798,
27580,402307,410863,
27470,402382,410999,
28749,402495,411105,
30905,402568,411203,
33305,402651,411372,
35399,402819,411494,
38084,403156,411649,
38248,403206,411813,
38362,403367,411932,
38465,403458,412084,
38540,403418,412188,
38582,403417,412323,
38614,403185,412361,
38659,403024,412333,
38731,402668,412160,
38849,402193,411902,
39045,401707,411583,
39321,401123,411083,
39629,400506,410547,
39897,399873,409954,
40103,399319,409255,
40300,398722,408663,
40572,398211,408038,
40966,397749,407421,
41459,397171,406843,
42003,396898,406274,
42555,396570,405682,
43086,396291,405420,
43557,395985,404960,
43927,395799,404663,
44191,395600,404309,
44402,395440,404076,
44624,395301,403764,
44874,395163,403580,
45102,395095,403426,
45249,395101,403338,
45307,394990,403196,
45308,394960,403038,
45261,394946,402970,
45117,394877,402914,
44813,394833,402861,
44358,394882,402733,
43841,394868,402742,
43357,394857,402724,
42937,394929,402738,
42553,394905,402735,
42168,394914,402707,
41766,394935,402744,
41332,394976,402729,
40853,395029,402739,
40352,395125,402840,
39920,395123,402837,
39667,395158,402830,
39637,395246,402943,
40177,395381,403221,
40365,395402,403202,
40500,395560,403431,
40512,395686,403554,
40365,395772,403678,
40134,395888,403777,
39979,396007,403921,
40023,396145,404105,
40247,396238,404192,
40502,396342,404307,
40631,396434,404445,
40572,396533,404602,
40386,396658,404705,
40197,396767,404822,
40118,396848,404892,
40192,396928,404994,
40364,396994,405101,
40497,397082,405164,
40451,396992,405218,
40198,397225,405345,
39875,397245,405461,
39695,397308,405507,
39782,397367,405596,
40061,397420,405647,
40328,397480,405761,
40431,397473,405758,
40385,397491,405847,
40326,397654,405951,
40366,397728,406122,
40507,397809,406186,
40662,397864,406194,
40726,397904,406312,
40612,398025,406427,
40270,397980,406469,
39725,398102,406544,
39119,398152,406668,
38679,398305,406758,
38591,398389,406885,
38890,398421,406932,
39448,398577,407081,
40078,398598,407219,
40635,398702,407263,
41057,398768,407333,
41347,398888,407530,
41549,398955,407685,
41722,399057,407791,
41890,399182,407937,
42010,399262,408023,
41996,399344,408185,
41816,399464,408287,
41577,399551,408379,
41492,399655,408565,
41749,399721,408697,
42396,399837,408784,
43352,399962,408935,
44504,400069,409092,
45760,400173,409210,
46983,400248,409335,
47889,400376,409504,
48057,400469,409575,
47103,400536,409744,
44890,400708,409913,
41624,400785,410022,
37796,400963,410191,
