ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-555321,759113,534256,
-555223,758997,534216,
-555456,758861,534119,
-555943,758802,534093,
-556483,758613,534004,
-556809,758556,533938,
-556729,758478,533936,
-556270,758449,533936,
-555673,758441,533906,
-555242,758595,533977,
-555148,758694,534053,
-555324,758751,534136,
-555541,758874,534314,
-555588,759085,534489,
-555412,759275,534604,
-555130,759526,534812,
-554921,759666,534880,
-554917,759816,535107,
-555155,759930,535140,
-555589,760110,535363,
-556082,760262,535442,
-556417,760479,535623,
-556388,760653,535807,
-555943,760807,535929,
-555270,761042,536056,
-554718,761209,536210,
-554574,761442,536398,
-554875,761653,536574,
-555393,761782,536749,
-555801,761952,536828,
-555898,762075,536982,
-555716,762253,537111,
-555474,762429,537221,
-555386,762528,537269,
-555500,762613,537387,
-555683,762717,537449,
-555764,762769,537552,
-555689,762900,537681,
-555547,763021,537748,
-555455,763235,537848,
-555432,763345,537988,
-555416,763528,538075,
-555385,763717,538227,
-555443,763835,538296,
-555751,763919,538383,
-556374,763982,538485,
-557183,764104,538586,
-557908,764184,538654,
-558285,764223,538677,
-558174,764347,538725,
-557607,764302,538798,
-556782,764360,538857,
-556013,764426,538848,
-555624,764437,538944,
-555810,764537,539040,
-556536,764569,539077,
-557558,764663,539203,
-558555,764707,539295,
-559274,764858,539379,
-559616,764958,539459,
-559643,765023,539606,
-559520,765202,539735,
-559420,765346,539849,
-559427,765459,539969,
-559510,765556,540019,
-559594,765595,540188,
-559662,765729,540333,
-559777,765871,540467,
-559985,765960,540490,
-560191,766073,540679,
-560138,766145,540729,
-559530,766188,540798,
-558203,766199,540828,
-556231,766193,540918,
-553901,766165,540989,
-551628,766000,540847,
-549874,765944,540862,
-549083,765764,540788,
-549578,765576,540829,
-551404,765450,540698,
-554207,765157,540643,
-557296,765039,540687,
-559897,764818,540637,
-561467,764691,540631,
-561876,764478,540564,
-561363,764310,540515,
-560362,764117,540624,
-559300,764102,540580,
-558449,763813,540507,
-557865,763471,540302,
-557421,763016,540217,
-556934,762634,540122,
-556313,762246,539977,
-555597,762034,539854,
-554895,761653,539713,
-554280,761485,539708,
-553788,761252,539674,
-553491,761122,539576,
-553513,760918,539558,
-553916,760760,539462,
-554525,760606,539447,
-554924,760425,539405,
-554693,760297,539379,
-553725,760218,539407,
-552323,759989,539297,
-550971,759783,539174,
-549994,759577,539108,
-549406,759243,538933,
-549045,758849,538607,
-548770,758382,538268,
-548495,757909,537878,
-548104,757410,537540,
-547416,756931,537159,
-546348,756622,536817,
-545075,756341,536471,
-543993,756179,536227,
-543438,756240,536087,
-543411,756706,536088,
-543579,757718,536326,
-543541,758528,536575,
-543150,758816,536479,
-542594,759044,536698,
-542216,759385,536796,
-542219,759787,536985,
-542516,760214,537196,
-542811,760635,537418,
-542822,760986,537705,
-542474,761422,537924,
-541921,761912,538200,
-541425,762326,538538,
-541187,762922,538860,
-541249,763359,539169,
-541485,763790,539474,
