ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1205961,420237,429034,
-1205776,420263,429132,
-1205552,420335,429207,
-1205305,420344,429282,
-1205072,420434,429334,
-1204935,420490,429421,
-1204978,420607,429556,
-1205235,420656,429629,
-1205680,420807,429745,
-1206280,420970,429951,
-1207038,421138,430172,
-1207974,421263,430402,
-1209045,421509,430650,
-1210113,421758,430950,
-1210978,422015,431306,
-1211479,422286,431624,
-1210681,422555,432917,
-1209990,422960,433320,
-1209344,423202,433759,
-1208890,423573,434292,
-1208708,423905,434765,
-1208779,424181,435245,
-1209002,424480,435555,
-1209250,424773,435942,
-1209430,425011,436341,
-1209512,425211,436620,
-1209519,425474,437006,
-1209508,425688,437336,
-1209535,425850,437615,
-1209639,426002,437812,
-1209845,426196,438062,
-1210174,426333,438226,
-1210654,426411,438498,
-1211295,426562,438773,
-1212052,426684,438956,
-1212818,426765,439104,
-1213470,426885,439289,
-1213931,427023,439529,
-1214192,427121,439698,
-1214282,427299,439979,
-1214228,427465,440166,
-1214065,427560,440422,
-1213868,427755,440638,
-1213731,427874,440806,
-1213696,428079,441075,
-1213697,428203,441309,
-1213615,428374,441587,
-1213387,428589,441842,
-1213065,428760,442101,
-1212739,428973,442371,
-1212419,429172,442702,
-1212019,429407,443003,
-1211468,429661,443347,
-1210803,429886,443646,
-1210146,430132,443987,
-1209593,430357,444338,
-1209163,430609,444740,
-1208841,430861,444949,
-1208637,431096,445320,
-1208580,431305,445668,
-1208672,431566,445989,
-1208889,431787,446353,
-1209212,432056,446647,
-1209633,432242,446919,
-1210094,432427,447239,
-1210459,432691,447534,
-1210594,432882,447802,
-1210513,433128,448126,
-1210415,433359,448387,
-1210548,433494,448705,
-1211000,433619,448963,
-1211628,433911,449260,
-1212190,434130,449499,
-1212576,434262,449759,
-1212927,434441,450042,
-1213514,434655,450289,
-1214487,434797,450645,
-1215677,435056,450831,
-1216615,435170,451076,
-1216788,435364,451409,
-1215953,435629,451677,
-1214335,435801,451889,
-1212577,435953,452159,
-1211489,436115,452419,
-1211713,436315,452629,
-1213470,436518,452910,
-1216485,436652,453101,
-1220116,436748,453295,
-1223622,436965,453555,
-1226431,437107,453793,
-1228282,437234,454000,
-1229202,437342,454095,
-1229405,437516,454377,
-1229174,437629,454581,
-1228789,437795,454706,
-1228466,437945,454892,
-1228306,438114,455153,
-1228268,438251,455392,
-1228202,438426,455568,
-1227936,438383,455544,
-1227373,438362,455474,
-1226556,438108,455266,
-1225643,437717,454591,
-1224836,437087,453714,
-1224293,436152,452442,
-1224074,435083,451071,
-1224149,433938,449521,
-1224430,432709,447981,
-1224805,431369,446147,
-1225167,429959,444107,
-1225450,428416,441885,
-1225664,426845,439581,
-1225919,425400,437518,
-1226381,424184,435724,
-1227182,423200,434302,
-1228331,422392,433091,
-1229679,421783,432194,
-1230968,421283,431361,
-1231921,420858,430739,
-1232326,420525,430275,
-1232105,420307,429946,
-1231350,420054,429639,
-1230330,419922,429424,
-1229413,419833,429205,
-1228906,419733,429081,
-1228875,419700,428971,
-1229085,419550,428841,
-1229158,419558,428800,
-1228846,419510,428787,
-1228218,419511,428777,
-1227593,419455,428712,
-1227293,419437,428742,
-1227434,419496,428758,
-1227908,419461,428768,
-1228497,419500,428783,
-1229003,419527,428840,
-1229295,419605,428966,
-1229319,419653,429023,
-1229097,419710,429072,
-1228724,419769,429270,
-1228327,419798,429346,
-1228017,419928,429544,
-1227852,420010,429699,
-1227847,420153,429849,
-1227970,420307,430097,
-1228143,420436,430375,
-1228250,420637,430689,
-1228191,420885,431009,
-1227943,421073,431422,
-1227568,421367,431772,
-1227146,421572,432219,
-1226706,421910,432649,
-1226229,422272,433118,
-1225694,422664,433560,
-1225124,422918,434058,
-1224566,423335,434584,
-1224081,423651,435088,
-1223740,424030,435581,
-1223628,424356,436065,
-1223781,424698,436535,
-1224122,425009,436985,
-1224480,425338,437345,
-1224708,425571,437768,
-1224793,425808,438098,
-1224821,426051,438517,
-1224870,426268,438801,
-1224932,426510,439097,
-1224960,426680,439435,
-1224952,426828,439686,
-1224949,427011,439953,
-1224968,427161,440136,
-1224972,427345,440422,
-1224944,427418,440611,
-1224942,427563,440780,
-1225052,427679,441011,
-1225277,427862,441229,
-1225492,427974,441462,
-1225559,428118,441644,
-1225470,428269,441862,
-1225374,428428,442016,
-1225452,428602,442282,
-1225780,428748,442583,
-1226303,428894,442766,
-1226907,429047,442989,
-1227493,429205,443282,
-1227986,429417,443527,
-1228338,429616,443817,
-1228566,429835,444018,
-1228781,430011,444344,
-1229141,430226,444585,
-1229732,430392,444880,
-1230475,430610,445112,
-1231159,430854,445432,
-1231586,431020,445693,
-1231701,431231,446021,
-1231596,431465,446259,
-1231410,431714,446556,
-1231229,431947,446892,
-1231053,432091,447157,
-1230845,432299,447339,
-1230593,432501,447745,
-1230329,432730,447931,
-1230119,432940,448219,
-1230019,433124,448460,
-1230048,433309,448760,
-1230192,433511,448994,
-1230433,433724,449267,
-1230787,433918,449493,
-1231290,434081,449766,
-1231932,434293,450067,
-1232601,434517,450337,
-1233134,434702,450547,
-1233456,434833,450776,
-1233690,435022,451034,
-1235795,435539,451233,
-1236681,435641,451460,
-1237228,435841,451636,
-1237431,436015,451898,
-1237480,436157,452045,
-1237495,436311,452244,
-1237301,436445,452450,
-1236448,436558,452645,
-1234484,436797,452846,
-1231300,436887,453093,
-1227352,437049,453265,
-1223621,437156,453456,
-1221273,437307,453637,
-1221147,437439,453804,
-1223317,437583,454025,
-1227030,437724,454220,
-1231102,437736,454348,
-1234508,438006,454568,
-1236805,438120,454718,
-1238122,438294,454957,
-1238861,438426,455135,
-1239387,438513,455340,
-1239903,438628,455542,
-1240478,438813,455682,
-1241087,438856,455831,
-1241614,439026,456007,
-1241889,439117,456156,
-1241796,439141,456404,
-1241384,439103,456503,
-1240860,438889,456528,
-1240467,438448,456463,
-1240341,437820,456174,
-1240486,436949,455595,
-1240853,435825,454665,
-1241435,434629,453521,
-1242277,433351,452062,
-1243402,432103,450446,
-1244725,430737,448789,
-1246043,429174,447140,
-1247103,427695,445197,
-1247724,426147,442990,
-1247866,424892,440766,
-1247634,423714,438546,
-1247212,422838,436556,
-1246784,422165,434819,
-1246455,421585,433521,
-1246233,421204,432424,
-1246066,420780,431548,
-1245693,420559,429874,
-1245669,420394,429613,
-1245666,420213,429368,
-1245628,420102,429132,
-1245502,420006,429032,
-1245252,419994,428985,
-1244854,419950,428869,
-1244318,419981,428815,
-1243722,419973,428777,
-1243198,419952,428817,
-1242864,419917,428808,
-1242771,420001,428832,
-1242903,420057,428913,
-1243221,420059,429001,
-1243679,420129,429016,
-1244201,420177,429068,
-1244696,420241,429186,
-1245139,420248,429250,
-1245622,420311,429374,
-1246296,420436,429476,
-1247216,420507,429649,
-1248255,420548,429816,
-1249188,420660,429953,
-1249868,420754,430137,
-1250324,420850,430379,
-1250671,421000,430591,
-1250957,421206,430859,
-1251101,421353,431137,
-1250997,421609,431459,
-1250652,421820,431806,
-1250228,422040,432184,
-1249930,422303,432542,
-1249849,422551,432926,
-1249898,422862,433349,
-1249901,423138,433773,
-1249754,423415,434056,
-1249542,423670,434542,
-1249525,423913,434861,
-1249985,424156,435209,
-1251052,424384,435533,
-1252608,424667,435867,
-1254356,424820,436163,
-1255983,424920,436421,
-1257291,425135,436661,
-1258220,425301,436905,
-1258785,425439,437059,
-1259041,425543,437242,
-1259078,425637,437369,
-1259010,425686,437497,
-1258920,425778,437685,
-1258813,425822,437779,
-1258617,425965,437923,
-1258262,425976,438036,
-1257746,426064,438228,
-1257135,426175,438320,
-1256509,426260,438484,
-1255912,426378,438599,
-1255364,426423,438726,
-1254875,426527,438717,
-1254454,426572,438946,
-1254093,426652,439087,
-1253775,426867,439198,
-1253498,426906,439334,
-1253277,427009,439520,
-1253120,427181,439702,
-1253010,427295,439879,
-1252924,427430,439983,
-1252859,427553,440198,
-1252811,427761,440461,
-1252716,427897,440568,
-1252444,428018,440802,
-1251899,428115,441003,
-1251145,428335,441124,
-1250433,428479,441358,
-1250056,428620,441466,
-1250156,428742,441644,
-1250635,428917,441809,
-1251251,429074,441908,
-1251790,429172,442062,
-1252166,429335,442107,
-1252394,429437,442125,
-1252510,429498,442111,
-1252539,429632,442111,
-1252499,429765,442070,
-1252419,429829,441975,
-1252326,429909,442003,
-1252229,429946,441921,
-1252118,430123,441928,
-1251972,430244,441903,
-1251746,430317,441917,
-1251367,430342,441818,
-1250771,430433,441792,
-1249975,430533,441731,
-1249086,430561,441627,
-1248197,430598,441449,
-1247238,430699,441270,
-1245947,430699,441158,
-1244040,430789,440950,
-1241497,430792,440793,
-1238721,430802,440469,
-1236439,430934,440062,
-1235363,430959,440038,
-1235835,431032,440165,
-1237632,431145,440277,
-1240047,431247,440489,
-1242221,431347,440610,
-1243546,431471,440872,
-1243927,431612,441087,
-1243733,431811,441370,
-1243483,431931,441582,
-1243486,432068,441786,
-1243706,432325,442152,
-1243898,432469,442361,
-1243858,432696,442657,
-1243573,432854,442907,
-1243177,433061,443183,
-1242816,433215,443418,
-1242553,433301,443576,
-1242362,433234,443534,
-1242186,433113,443306,
-1241998,432745,442969,
-1241827,432332,442258,
-1241749,431709,441389,
-1241835,430852,440201,
-1242085,429844,438885,
-1242402,428638,437298,
-1242637,427299,435536,
-1242661,425785,433503,
-1242440,424355,431468,
-1242040,423029,429688,
-1241586,421878,428077,
-1241189,420951,426778,
-1240879,420281,425707,
-1240597,419639,424794,
-1240241,419104,424037,
-1239750,418656,423394,
-1239168,418312,422881,
-1238621,418034,422473,
-1238229,417781,422085,
-1238011,417554,421789,
-1237882,417464,421614,
-1237751,417341,421460,
-1237628,417227,421288,
-1237634,417175,421113,
-1237894,417116,421107,
-1238420,417092,421095,
-1239094,417069,421066,
-1239775,417134,421106,
-1240415,417070,421166,
-1241067,417146,421219,
-1241805,417234,421268,
-1242637,417261,421324,
-1243503,417302,421421,
-1244328,417376,421522,
-1245082,417411,421618,
-1245797,417490,421669,
-1246542,417574,421830,
-1247392,417651,421885,
-1248383,417725,422034,
-1249477,417777,422084,
-1250570,417873,422237,
-1251540,417960,422423,
-1252318,418049,422520,
-1252903,418207,422761,
-1253332,418377,422949,
-1253638,418494,423245,
-1253852,418698,423472,
-1254048,418912,423821,
-1254342,419132,424188,
-1254816,419290,424576,
-1255428,419600,424992,
-1256011,419923,425359,
-1256387,420174,425791,
-1256515,420443,426297,
-1256537,420766,426630,
-1256674,421018,427062,
-1257088,421329,427463,
-1257810,421586,427853,
-1258771,421843,428239,
-1259860,422095,428637,
-1260945,422306,429021,
-1261884,422519,429330,
-1262562,422744,429655,
-1262960,422882,429920,
-1263177,423100,430192,
-1263367,423245,430520,
-1263647,423374,430702,
-1264061,423580,430927,
-1264604,423685,431143,
-1265251,423861,431392,
-1265958,423924,431623,
-1266641,424084,431840,
-1267210,424244,432139,
-1267622,424398,432344,
-1267903,424577,432621,
-1268112,424724,432835,
-1268288,424926,433198,
-1268436,425072,433460,
-1268935,425580,433746,
-1269185,425819,434047,
-1269404,426090,434401,
-1269542,426305,434713,
-1269628,426509,435014,
-1269744,426783,435327,
-1269958,427046,435752,
-1270286,427267,436119,
-1270720,427578,436514,
-1271252,427854,436882,
-1271841,428155,437300,
-1272396,428467,437672,
-1272811,428741,438087,
-1273051,429028,438516,
-1273179,429258,438920,
-1273284,429527,439374,
-1273390,429752,439765,
-1273445,429998,440187,
-1273404,430288,440606,
-1273287,430549,440989,
-1273159,430845,441413,
-1273073,431049,441791,
-1273049,431317,442328,
-1273102,431499,442708,
-1273258,431681,443076,
-1273511,432034,443419,
-1273756,432270,443858,
-1273761,432503,444215,
-1273210,432751,444616,
-1271822,432970,444970,
-1269517,433147,445321,
-1266562,433374,445704,
-1263619,433633,446024,
-1261573,433815,446396,
-1261156,434072,446743,
-1262544,434303,447080,
-1265222,434536,447365,
-1268250,434726,447654,
-1270778,434904,448041,
-1272432,435122,448276,
-1273323,435212,448617,
-1273772,435484,448867,
-1274049,435595,449178,
-1274303,435829,449419,
-1274624,435974,449681,
-1275061,436169,449934,
-1275585,436369,450220,
-1276085,436542,450516,
-1276913,436645,451140,
-1277109,436576,451140,
-1277215,436389,450944,
-1277116,436185,450683,
-1276804,435653,449923,
-1276425,434899,449042,
-1276176,433941,447875,
-1276167,432848,446490,
-1276369,431720,445069,
-1276674,430576,443761,
-1276999,429423,442157,
-1277309,428101,440418,
-1277580,426702,438472,
-1277738,425309,436526,
-1277676,423976,434677,
-1277316,422811,433052,
-1276679,421904,431720,
-1275891,421148,430605,
-1275129,420547,429792,
-1274530,420075,429174,
-1274128,419759,428670,
-1273844,419482,428261,
-1273535,419304,427951,
-1273081,419170,427718,
-1272464,419059,427622,
-1271783,418939,427521,
-1271204,418904,427466,
-1270863,418914,427435,
-1270795,418964,427482,
-1270912,418960,427458,
-1271054,418958,427532,
-1271069,419020,427663,
-1270891,419077,427662,
-1270570,419126,427710,
-1270238,419146,427817,
-1270041,419228,427947,
-1270071,419322,428116,
-1270345,419385,428185,
-1270824,419467,428347,
-1271415,419582,428462,
-1271964,419667,428582,
-1272288,419771,428724,
-1272277,419841,428925,
-1271996,419994,429074,
-1271673,420088,429303,
-1271541,420281,429538,
-1271673,420368,429634,
-1271971,420593,430022,
-1272312,420807,430353,
-1272686,421050,430726,
-1273188,421280,431071,
-1273877,421621,431508,
-1274694,421874,431892,
-1275500,422220,432309,
-1276183,422478,432772,
-1276699,422822,433255,
-1277042,423248,433649,
-1277231,423538,434094,
-1277339,423824,434570,
-1277500,424153,434960,
-1277828,424410,435258,
-1278292,424621,435629,
-1278700,424863,435936,
-1278829,425039,436184,
-1278625,425302,436588,
-1278260,425476,436721,
-1278036,425525,436995,
-1278179,425749,437187,
-1278705,425908,437418,
-1279417,425996,437560,
-1280015,426072,437679,
-1280241,426200,437831,
-1280004,426295,437974,
-1279424,426419,438070,
-1278775,426418,438195,
-1278337,426582,438278,
-1278247,426599,438391,
-1278442,426695,438486,
-1278731,426809,438501,
-1278922,426840,438590,
-1278926,426981,438753,
-1278761,427037,438845,
-1278522,427008,438901,
-1278336,427199,439002,
-1278318,427298,439130,
-1278506,427381,439257,
-1278803,427515,439353,
-1279002,427652,439489,
-1278923,427782,439681,
-1278550,427899,439882,
-1278063,428069,439960,
-1277700,428258,440249,
-1277592,428378,440374,
-1277720,428517,440651,
-1277986,428708,440835,
-1278326,428941,441063,
-1278728,429033,441301,
-1279190,429251,441508,
-1279675,429440,441748,
-1280143,429686,441957,
-1280591,429857,442315,
-1281045,430084,442484,
-1281518,430223,442728,
-1281996,430433,442985,
-1282480,430711,443308,
-1283023,430845,443546,
-1283675,431009,443781,
-1284384,431217,444057,
-1284970,431423,444224,
-1285231,431550,444553,
-1285077,431747,444717,
-1284529,431906,444929,
-1283585,432144,445187,
-1282120,432261,445396,
-1280000,432409,445591,
-1277349,432573,445840,
-1274707,432759,446060,
-1272899,432930,446224,
-1272639,433027,446431,
-1274160,433148,446597,
-1277084,433365,446794,
-1280602,433388,446971,
-1283837,433603,447080,
-1286190,433733,447238,
-1287519,433917,447434,
-1288086,433995,447544,
-1288315,434128,447616,
-1288531,434282,447705,
-1288823,434397,447814,
-1289096,434499,447796,
-1289216,434551,447861,
-1289129,434699,447940,
-1288882,434778,447996,
-1288579,434836,447895,
-1288321,434778,447712,
-1288171,434640,447441,
-1288137,434323,446884,
-1288171,433815,446079,
-1288199,433175,444972,
-1288173,432230,443772,
-1288091,431245,442392,
-1287988,430080,440785,
-1287878,428762,438891,
-1287725,427270,436822,
-1287467,425689,434608,
-1287061,424222,432334,
-1286511,422816,430290,
-1285847,421658,428598,
-1285107,420775,427265,
-1284359,420045,426164,
-1283727,419409,425116,
-1283358,418889,424385,
-1283329,418486,423734,
-1283566,418191,423183,
-1283848,417841,422753,
-1283919,417589,422354,
-1283617,417495,422138,
-1282947,417416,421853,
-1282057,417226,421611,
-1281152,417138,421492,
-1280393,417118,421367,
-1279841,417009,421227,
-1279474,416978,421185,
-1279260,416948,421115,
-1279192,416937,421113,
-1279255,416931,421133,
-1279363,416906,421066,
-1279355,416961,421019,
-1279113,416936,421046,
-1278687,416895,421104,
-1278293,416994,421068,
-1278142,416989,421067,
-1278265,417053,421128,
-1278499,417036,421157,
-1278643,417115,421232,
-1278642,417213,421280,
-1278620,417170,421336,
-1278767,417302,421452,
-1279188,417377,421580,
-1279846,417446,421743,
-1280600,417579,421926,
-1281296,417728,422168,
-1281833,417908,422401,
-1282206,418153,422751,
-1282481,418340,423021,
-1282725,418556,423356,
-1282928,418751,423675,
-1283003,419043,424033,
-1282904,419278,424420,
-1282753,419606,424894,
-1282817,419853,425265,
-1283313,420186,425632,
-1284191,420382,426076,
-1285140,420678,426430,
-1285821,420893,426795,
-1286139,421201,427117,
-1286290,421394,427524,
-1286563,421669,427820,
-1288513,422201,428186,
-1288973,422381,428425,
-1289100,422548,428756,
-1288921,422654,428993,
-1288579,422805,429230,
-1288275,422938,429479,
-1288165,423068,429689,
-1288274,423210,429856,
-1288511,423313,430134,
-1288783,423463,430303,
-1289085,423610,430529,
-1289482,423727,430728,
-1290002,423873,430938,
-1290573,423982,431098,
-1291076,424157,431366,
-1291443,424256,431529,
-1291693,424475,431711,
-1291881,424576,431986,
-1292034,424795,432249,
-1292147,424985,432492,
-1292221,425146,432701,
-1292263,425329,432945,
-1292241,425564,433228,
-1292076,425675,433474,
-1291723,425921,433705,
-1291248,426179,433961,
-1290804,426351,434288,
-1290512,426606,434621,
-1290362,426810,434816,
-1290269,427021,435135,
-1290202,427283,435474,
-1290231,427484,435766,
-1290442,427748,436029,
-1290829,427978,436370,
-1291286,428149,436705,
-1291705,428359,436954,
-1292058,428590,437262,
-1292390,428778,437532,
-1292754,428968,437924,
-1293186,429214,438136,
-1293694,429426,438375,
-1294240,429605,438732,
-1294694,429770,438998,
-1294870,429957,439255,
-1294634,430096,439452,
-1294027,430256,439726,
-1293246,430442,439934,
-1292509,430599,440147,
-1291343,430733,440608,
-1291279,430859,440719,
-1291135,430963,440772,
-1290463,431096,440870,
-1288765,431276,441088,
-1285847,431399,441302,
-1282094,431589,441607,
-1278409,431771,441724,
-1275843,432013,442008,
-1275126,432182,442256,
-1276355,432348,442446,
-1278967,432531,442674,
-1282015,432696,443018,
-1284601,432886,443198,
-1286262,433051,443460,
-1287079,433210,443630,
-1287456,433379,443857,
-1287766,433569,444161,
-1288127,433656,444342,
-1288424,433828,444535,
-1288501,433973,444681,
-1288301,434199,444960,
-1287882,434307,445130,
-1287362,434514,445359,
-1286857,434594,445599,
-1286469,434678,445659,
-1286262,434564,445455,
-1286233,434218,445043,
-1286288,433865,444545,
-1286284,433254,443712,
-1286110,432354,442535,
-1285741,431428,441493,
-1285241,430398,440257,
-1284714,429252,438905,
-1284259,427878,437186,
-1283946,426466,435367,
-1283786,425060,433329,
-1283723,423598,431352,
-1283674,422214,429491,
-1283626,421151,427953,
-1283674,420304,426766,
-1283943,419655,425773,
-1284439,419139,424943,
-1284980,418655,424318,
-1285300,418294,423801,
-1285234,417995,423375,
-1284818,417747,423073,
-1284233,417586,422874,
-1283669,417469,422744,
-1283250,417388,422595,
-1283052,417318,422538,
-1283129,417210,422457,
-1283503,417193,422467,
-1284120,417203,422526,
-1284836,417231,422450,
-1285462,417225,422566,
-1285837,417308,422720,
-1285874,417275,422720,
-1285586,417363,422858,
-1285078,417413,422900,
-1284536,417464,423044,
-1284155,417542,423164,
-1284066,417644,423273,
-1284287,417711,423489,
-1284757,417808,423608,
-1285392,417934,423861,
-1286110,418000,423985,
-1286806,418103,424252,
-1287343,418342,424481,
-1287607,418504,424736,
-1287600,418686,425011,
-1287468,418803,425354,
-1287426,419065,425647,
-1287636,419319,425977,
-1288119,419558,426378,
-1288754,419764,426829,
-1289346,420201,427263,
-1289718,420470,427666,
-1289807,420799,428151,
-1289693,421084,428590,
-1289549,421477,429113,
-1289522,421850,429564,
-1289625,422184,430031,
-1289734,422407,430490,
-1289685,422814,430929,
-1289374,423102,431316,
-1288810,423381,431794,
-1288080,423656,432166,
-1287299,423901,432563,
-1286583,424190,432922,
-1286043,424381,433317,
-1285769,424574,433518,
-1285778,424786,433884,
-1285999,424964,434130,
-1286305,425142,434417,
-1286581,425346,434806,
-1286776,425518,435169,
-1286887,425790,435592,
-1286936,426065,435925,
-1286957,426224,436364,
-1287002,426492,436784,
-1287117,426742,437204,
-1287307,426994,437602,
-1287530,427268,438137,
-1287763,427499,438619,
-1288051,427856,439077,
-1288467,428143,439523,
-1289000,428474,440050,
-1289496,428788,440559,
-1289750,429061,441010,
-1289678,429395,441558,
-1289385,429713,442046,
-1289071,430016,442470,
-1288856,430313,442962,
-1288722,430666,443398,
-1288599,430959,443868,
-1288495,431240,444362,
-1288503,431520,444791,
-1288713,431858,445181,
-1289118,432134,445620,
-1289629,432419,446045,
-1290142,432669,446442,
-1290585,432970,446879,
-1290911,433229,447319,
-1291090,433407,447759,
-1291132,433770,448201,
-1291105,434025,448545,
-1291103,434318,448929,
-1291185,434530,449277,
-1291338,434778,449678,
-1291495,435042,450002,
-1291581,435297,450341,
-1291556,435540,450713,
-1291439,435702,451013,
-1291328,435962,451369,
-1291404,436151,451631,
-1291858,436425,452020,
-1292754,436600,452259,
-1293894,436790,452582,
-1294816,436980,452903,
-1294964,437242,453202,
-1293955,437409,453492,
-1291799,437610,453767,
-1288972,437788,454014,
-1286297,437936,454292,
-1284669,438155,454526,
-1284698,438250,454749,
-1286429,438482,455021,
-1289309,438660,455246,
-1292456,438821,455553,
-1295090,438973,455754,
-1296860,439208,456028,
-1297888,439311,456296,
-1298546,439435,456490,
-1299152,439620,456772,
-1299804,439739,456980,
-1300405,439970,457230,
-1300823,440119,457463,
-1301034,440186,457658,
-1301147,440444,457836,
-1301314,440628,458074,
-1301603,440697,458238,
-1301926,440770,458301,
-1302114,440772,458251,
-1302070,440520,458043,
-1301881,440174,457526,
-1301788,439582,456667,
-1302021,438782,455730,
-1302647,437797,454590,
-1303560,436749,453260,
-1304615,435521,451732,
-1305748,434234,450154,
-1306954,433064,448751,
-1308155,432089,447448,
-1309137,431109,446045,
-1309639,430129,444679,
-1309543,429061,443326,
-1308977,428090,441901,
-1308251,427205,440543,
-1307704,426385,439512,
-1307581,425737,438662,
-1307985,425207,437894,
-1308886,424795,437396,
-1310150,424521,436978,
-1311575,424374,436826,
-1312951,424280,436683,
-1314115,424250,436754,
-1314978,424409,436929,
-1315517,424509,437086,
-1315760,424698,437381,
-1315798,424871,437675,
-1315776,425098,438035,
-1315832,425424,438505,
-1316024,425681,438865,
-1316299,426009,439268,
-1316545,426327,439731,
-1316684,426666,440126,
-1316713,427000,440725,
-1316491,428013,441183,
-1316361,428396,441633,
-1316235,428696,442175,
-1316156,429091,442630,
-1316175,429431,443046,
-1316348,429757,443572,
-1316741,430080,444090,
-1317417,430419,444569,
-1318412,430794,445045,
-1319718,431134,445537,
-1321277,431534,445977,
-1322951,431932,446477,
-1324499,432216,446901,
-1325611,432682,447437,
-1326077,433039,447951,
-1325946,433390,448467,
-1325547,433764,448895,
-1325293,434074,449411,
-1325425,434375,449906,
-1325909,434536,450326,
-1326532,434817,450712,
-1327073,435138,451095,
-1327393,435448,451434,
-1327432,435587,451833,
-1327198,435723,452193,
-1326798,435997,452458,
-1326430,436119,452756,
-1326295,436252,452985,
-1326470,436419,453173,
-1326867,436519,453340,
-1327320,436587,453629,
-1327719,436641,453793,
-1328061,436773,453883,
-1328391,436817,453965,
