ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-260,517987,498636,
-55,517983,498650,
-88,517984,498663,
-429,518114,498695,
-942,518105,498688,
-1379,518029,498549,
-1532,517877,498533,
-1382,517811,498426,
-1129,517663,498273,
-1019,517589,498194,
-1111,517432,498098,
-1235,517371,498025,
-1205,517234,497996,
-1083,517144,497904,
-1160,517200,497972,
-1641,517196,497925,
-2371,517249,498018,
-2928,517197,497988,
-3019,517231,498015,
-2775,517225,498035,
-2645,517235,498059,
-2997,517023,498028,
-3816,517202,498088,
-4721,517162,498135,
-5264,517248,498182,
-5239,517228,498194,
-4801,517275,498239,
-4341,517345,498319,
-4219,517394,498413,
-4539,517451,498472,
-5112,517520,498523,
-5612,517563,498563,
-5792,517626,498674,
-5607,517658,498721,
-5201,517686,498729,
-4801,517649,498821,
-4615,517684,498835,
-4748,517678,498867,
-5175,517724,498946,
-5750,517768,499013,
-6279,517860,499129,
-6609,517897,499260,
-6702,518027,499308,
-6631,518029,499437,
-6523,518069,499529,
-6483,518176,499588,
-6570,518331,499720,
-6818,518329,499811,
-7228,518474,499898,
-8389,518609,499939,
-8327,518613,500005,
-8114,518748,500121,
-7954,518718,500202,
-7960,518826,500290,
-8069,518888,500333,
-8118,518981,500428,
-7996,519017,500583,
-7743,519123,500606,
-7520,519243,500698,
-7490,519296,500854,
-7717,519393,500868,
-8124,519504,501003,
-8560,519515,501089,
-8891,519606,501189,
-9077,519610,501271,
-9169,519680,501339,
-9260,519647,501385,
-9424,519618,501426,
-9696,519612,501477,
-10072,519549,501463,
-10508,519453,501507,
-10920,519509,501428,
-11221,519459,501437,
-11363,519480,501447,
-11347,519438,501464,
-11205,519437,501500,
-10998,519370,501514,
-10852,519452,501507,
-10953,519435,501535,
-11414,519484,501640,
-12089,519486,501703,
-12504,519623,501699,
-12037,519627,501727,
-10235,519615,501853,
-7083,519710,501954,
-3079,519703,501976,
904,519753,502042,
3894,519751,502041,
5134,519816,502146,
4352,519818,502136,
1873,519794,502220,
-1488,519854,502291,
-4745,519860,502275,
-7139,519884,502290,
-8420,519915,502368,
-8864,519980,502444,
-9027,520030,502444,
-11530,519985,502672,
-12911,520047,502749,
-14021,520075,502824,
-14507,520161,502882,
-14224,520239,502985,
-13344,520272,503067,
-12315,520396,503176,
-11644,520424,503236,
-11624,520546,503355,
-12198,520666,503469,
-13044,520690,503455,
-13807,520749,503547,
-14283,520763,503657,
-14438,520768,503655,
-14313,520861,503717,
-13942,520864,503760,
-13370,520918,503812,
-12698,520907,503848,
-12079,520922,503806,
-11655,520845,503698,
-11501,520740,503587,
-11602,520559,503305,
-11853,520307,503021,
-12081,520093,502641,
-12111,519777,502275,
-11855,519608,501973,
-11394,519324,501644,
-10935,519165,501370,
-10678,518948,501011,
-10650,518749,500753,
-10656,518556,500422,
-10405,518419,500259,
-9721,518283,500031,
-8690,518158,499802,
-7622,518081,499584,
-6856,517949,499421,
-6566,517896,499338,
-6683,517796,499158,
-6969,517712,499064,
-7150,517596,498823,
-7063,517515,498824,
-6745,517467,498752,
-6411,517470,498672,
-6317,517367,498612,
-6604,517409,498619,
-7223,517455,498649,
-8017,517458,498632,
-8859,517488,498665,
-9744,517539,498792,
-10743,517611,498810,
-11874,517656,498879,
-13017,517690,498947,
-13967,517792,499004,
-14582,517840,499016,
-14887,517891,499128,
-15046,517875,499134,
-15217,517968,499248,
-15427,517966,499258,
-15597,518009,499326,
-15652,518142,499399,
-15618,518105,499460,
-15599,518139,499470,
-15691,518166,499490,
-15923,518269,499559,
-16265,518291,499698,
-16647,518351,499776,
-16972,518374,499789,
-17127,518330,499830,
-17043,518445,499926,
-16776,518517,500015,
-16516,518588,500089,
-16477,518594,500104,
-16751,518629,500249,
-17236,518635,500214,
-17691,518667,500276,
-17874,518648,500345,
-17676,518683,500428,
-17188,518732,500494,
-16671,518817,500513,
-16438,518809,500510,
-16673,518875,500658,
-17294,518876,500614,
-17985,518948,500707,
-18401,518892,500668,
-18411,518898,500810,
-18158,518960,500755,
-17906,518925,500734,
-17823,518950,500693,
-17905,518906,500725,
-18060,518925,500686,
-18218,518879,500628,
-18358,518908,500601,
-18471,518888,500612,
-18556,518863,500606,
-18645,518769,500513,
-18810,518736,500443,
-19105,518740,500524,
-19501,518735,500505,
-19891,518737,500430,
-20165,518667,500380,
-20288,518694,500415,
-20304,518738,500357,
-20287,518732,500273,
-20289,518727,500393,
-20330,518700,500385,
-20394,518717,500440,
-20434,518772,500434,
-20371,518808,500505,
-20151,518928,500576,
-19810,518945,500658,
-19497,519044,500706,
-19407,519110,500771,
-19659,519084,500836,
-20224,519223,500917,
-20943,519277,500971,
-21613,519318,501022,
-22075,519277,501038,
-22251,519348,501163,
-22162,519437,501184,
-21903,519491,501236,
-21588,519498,501313,
-21278,519528,501400,
-20955,519530,501361,
-20595,519534,501365,
-20276,519452,501460,
-20172,519496,501529,
-20404,519564,501534,
-20875,519533,501497,
-21297,519627,501638,
-21403,519648,501723,
-21160,519699,501733,
-20777,519826,501885,
-20526,519743,501976,
-20549,519943,502103,
-20798,519952,502085,
-21093,520015,502148,
-21243,520050,502287,
-21167,520140,502323,
-20987,520186,502360,
-20982,520170,502432,
-21403,520251,502519,
-22254,520316,502594,
-23237,520380,502642,
-23942,520390,502698,
-24120,520479,502823,
-23811,520470,502838,
-23271,520441,502918,
-22796,520467,502882,
-22597,520542,503009,
-22749,520562,503058,
-23179,520599,503101,
-23713,520637,503096,
-24181,520626,503202,
-24534,520687,503286,
-24856,520705,503346,
-25253,520763,503393,
-25729,520908,503522,
-26125,520883,503589,
-26142,520960,503636,
-25405,521025,503688,
-23581,521089,503815,
-20563,521131,503855,
-16667,521199,503930,
-12635,521230,503951,
-9386,521311,504075,
-7642,521282,504194,
-7680,521389,504205,
-9330,521474,504289,
-12119,521503,504330,
-15429,521484,504386,
-18632,521467,504381,
-21241,521516,504343,
-23057,521571,504455,
-24199,521576,504475,
-24964,521619,504591,
-25627,521549,504591,
-26293,521677,504665,
-26905,521676,504743,
-27329,521718,504796,
-27473,521769,504849,
-27368,521806,504883,
-27183,521864,504949,
-27136,521872,504998,
-27343,521900,505051,
-27709,521970,505191,
-27982,522099,505243,
-27948,522026,505269,
-27616,522080,505261,
-27217,522101,505368,
-27015,522078,505400,
-27098,522125,505445,
-27322,522105,505355,
-27440,522115,505311,
-27302,522005,505272,
-26978,521845,504992,
-26704,521640,504779,
-26692,521552,504540,
-26946,521328,504211,
-26780,520600,503905,
-26028,520387,503535,
-25309,520111,503279,
-24923,520020,502922,
-24917,519791,502579,
-25035,519649,502349,
-24883,519467,502026,
-24188,519292,501765,
-23003,519147,501509,
-21713,519008,501272,
-20822,518922,500990,
-20642,518723,500820,
-21078,518653,500528,
-21697,518592,500370,
-22020,518383,500276,
-21841,518368,500129,
-21336,518368,499933,
-20881,518263,499879,
-20771,518258,499809,
-21077,518202,499711,
-21701,518219,499689,
-22533,518248,499686,
-23518,518287,499729,
-24618,518364,499758,
-25754,518354,499740,
-26798,518389,499845,
-27621,518403,499816,
-28154,518531,499882,
-28424,518538,499847,
-28576,518577,499949,
-28810,518654,500037,
-29254,518683,500084,
-29862,518727,500181,
-30446,518765,500180,
-30838,518796,500292,
-31038,518793,500326,
-31198,518819,500310,
-31462,518893,500470,
-31825,518917,500426,
-32134,518974,500480,
-32208,518978,500522,
-31964,519012,500532,
-31463,519111,500603,
-30872,519176,500672,
-30402,519243,500771,
-30229,519317,500878,
-30421,519335,500920,
-30916,519329,501040,
-32319,519442,501204,
-32235,519458,501268,
-31909,519545,501332,
-31558,519583,501373,
-31391,519583,501408,
-31468,519665,501534,
-31664,519680,501523,
-31783,519727,501595,
-31722,519767,501591,
-31543,519839,501738,
-31395,519866,501676,
-31393,519904,501738,
-31547,519913,501745,
-31780,519917,501774,
-31982,519892,501689,
-32060,519962,501700,
-31975,519981,501728,
-31780,519979,501704,
-31602,519903,501662,
-31570,519890,501683,
-31714,519729,501630,
-31945,519712,501525,
-32130,519707,501537,
-32196,519685,501508,
-32189,519679,501472,
-32225,519635,501492,
-32399,519628,501398,
-32707,519613,501368,
-33030,519600,501389,
-33189,519560,501326,
-33064,519577,501297,
-32717,519568,501267,
-32400,519564,501384,
-32402,519588,501370,
-32816,519604,501405,
-33425,519588,501382,
-33829,519666,501446,
-33729,519717,501556,
-33149,519755,501574,
-32418,519770,501561,
-31949,519819,501679,
-31990,519817,501742,
-32517,519914,501783,
-33286,519897,501814,
-33987,520016,501878,
-34370,519990,501897,
-34329,519962,501899,
-33929,520002,501933,
-33383,520072,502000,
-32969,520058,502109,
-32892,520136,502051,
-33174,520168,502106,
-33632,520185,502239,
-34002,520210,502268,
-34121,520238,502315,
-34042,520256,502352,
-33971,520324,502438,
-34065,520409,502529,
-34279,520422,502529,
-34394,520477,502534,
-34231,520540,502612,
-33839,520621,502712,
-33464,520619,502790,
-33345,520725,502914,
-33520,520819,502932,
-33825,520908,503059,
-34062,521056,503187,
-34148,521129,503279,
-34124,521110,503451,
-34062,521302,503457,
-33982,521245,503526,
-33875,521413,503625,
-33782,521534,503762,
-33811,521572,503818,
-34063,521657,503872,
-34515,521709,503946,
-34999,521790,504009,
-35306,521774,504085,
-35341,521838,504093,
-35189,521881,504129,
-35041,521882,504216,
-35039,521894,504216,
-35198,521866,504195,
-35445,521915,504258,
-35722,521878,504323,
-36037,521932,504344,
-36415,521965,504387,
-36832,522000,504417,
