ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-186318,508579,668935,
-186022,508546,668964,
-185702,508510,668955,
-185525,508522,668998,
-185604,508492,668972,
-185923,508521,668932,
-186365,508524,668969,
-186775,508541,669047,
-187002,508547,669082,
-186936,508563,669014,
-186575,508531,669130,
-186089,508545,669159,
-185746,508573,669042,
-185730,508566,669132,
-186012,508603,669180,
-186393,508588,669200,
-186679,508586,669196,
-186790,508562,669224,
-186744,508586,669293,
-186591,508568,669283,
-186395,508584,669284,
-186244,508594,669284,
-186203,508629,669388,
-186239,508598,669356,
-186216,508614,669397,
-186026,508586,669410,
-185730,508617,669406,
-185546,508622,669469,
-185657,508607,669368,
-186035,508607,669396,
-186456,508615,669403,
-186694,508606,669413,
-186676,508606,669422,
-186478,508596,669395,
-186212,508604,669473,
-185957,508533,669494,
-185766,508584,669463,
-185671,508553,669511,
-185658,508613,669527,
-185657,508666,669530,
-185619,508635,669655,
-185587,508654,669557,
-185673,508648,669685,
-185930,508696,669685,
-186270,508621,669644,
-186523,508643,669720,
-186598,508664,669712,
-186551,508696,669774,
-186501,508674,669750,
-186491,508639,669791,
-186480,508675,669851,
-186446,508642,669884,
-186455,508663,669882,
-186574,508671,669853,
-186736,508724,669947,
-186732,508746,669934,
-186388,508704,669921,
-185739,508778,669989,
-185034,508701,670077,
-184584,508754,670028,
-184592,508755,670072,
-185066,508709,670162,
-185811,508807,670207,
-186489,508735,670194,
-186766,508826,670208,
-186499,508830,670143,
-185820,508817,670272,
-185012,508836,670355,
-184297,508859,670243,
-183752,508826,670319,
-183422,508845,670322,
-183435,508853,670421,
-183903,508862,670438,
-184696,508862,670348,
-185404,508894,670436,
-185643,508912,670450,
-185423,508875,670431,
-185163,508839,670467,
-185282,508916,670602,
-185774,508920,670537,
-186226,508914,670523,
-186246,508931,670527,
-185883,508922,670559,
-185589,508929,670507,
-185801,508896,670526,
-186525,508855,670535,
-187263,508922,670622,
-187288,508868,670616,
-186028,508859,670703,
-183351,508921,670711,
-179681,508910,670629,
-175911,508879,670572,
-173104,508853,670578,
-172059,508902,670626,
-172948,508854,670689,
-175283,508902,670717,
-178224,508836,670547,
-181001,508794,670548,
-183180,508860,670724,
-184659,508826,670719,
-185526,508833,670656,
-185926,508870,670706,
-185982,508820,670753,
-185777,508800,670692,
-185381,508778,670672,
-184919,508819,670699,
-184595,508844,670810,
-184599,508807,670764,
-184941,508739,670777,
-185380,508812,670820,
-185560,508863,670883,
-185301,508910,670949,
-184765,508878,670905,
-184343,508789,670843,
-184337,508800,670958,
-184750,508768,670813,
-185339,508814,670799,
-185825,508774,670748,
-186041,508723,670723,
-185941,508690,670657,
-185575,508689,670724,
-185097,508633,670579,
-184734,508602,670588,
-184621,508579,670575,
-184630,508519,670509,
-184415,508511,670372,
-183729,508454,670341,
-182727,508452,670218,
-181948,508352,670193,
-181927,508365,670175,
-182780,508293,670080,
-184082,508282,670112,
-185138,508259,670018,
-185398,508177,670006,
-184744,508171,669995,
-183515,508119,669885,
-182290,508215,669895,
-181551,508148,669875,
-181411,508126,669916,
-181566,508059,669867,
-181548,507994,669793,
-181090,508050,669868,
-180321,508131,669879,
