ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-389615,451825,577085,
-389743,451759,577014,
-389773,451755,576984,
-389776,451666,576989,
-389812,451708,576960,
-389797,451626,576938,
-389459,451654,576989,
-388471,451730,576956,
-386691,451682,576984,
-384349,451684,576976,
-382051,451791,577008,
-380596,451800,577018,
-380665,451803,577105,
-382498,451793,577146,
-385708,451750,577092,
-389378,451811,577110,
-392457,451836,577110,
-394254,451884,577200,
-394708,451911,577203,
-394289,451940,577268,
-393625,451962,577311,
-393176,452065,577392,
-393128,452157,577505,
-393469,452261,577588,
-394083,452306,577637,
-394791,452380,577699,
-395385,452395,577738,
-395718,452453,577723,
-395785,452418,577682,
-395701,452390,577632,
-395589,452250,577511,
-395487,452181,577314,
-395373,452024,577082,
-395245,451841,576790,
-395168,451652,576414,
-395219,451425,576051,
-395425,451277,575794,
-395749,451090,575475,
-396130,450874,575138,
-396502,450747,574849,
-396803,450561,574569,
-396971,450433,574231,
-396982,450240,573895,
-396872,450174,573671,
-396721,450064,573440,
-396586,449974,573244,
-396475,449944,573016,
-396374,449876,572890,
-396297,449855,572851,
-396282,449860,572783,
-396339,449862,572688,
-396413,449836,572569,
-396424,449948,572605,
-396344,449904,572525,
-396218,449923,572477,
-396105,449991,572479,
-396015,450022,572431,
-395919,450010,572357,
-395801,450030,572281,
-395675,449974,572271,
-395549,450031,572219,
-395395,450018,572142,
-395195,450025,572077,
-395000,449992,572033,
-394920,449980,571994,
-395034,450010,571987,
-395319,449940,571822,
-395684,449964,571877,
-396071,449890,571794,
-396505,449875,571744,
-397036,449887,571663,
-397659,449811,571602,
-398301,449846,571579,
-398901,449710,571467,
-399460,449784,571427,
-400017,449760,571402,
-400568,449795,571417,
-401052,449728,571282,
-401405,449725,571337,
-401626,449709,571322,
-401780,449798,571330,
-401953,449714,571303,
-402216,449757,571325,
-402600,449781,571351,
-403085,449802,571339,
-403579,449904,571409,
-403946,449894,571423,
-404089,449911,571444,
-404026,449946,571505,
-403882,449892,571421,
-403781,449907,571420,
-403766,449911,571379,
-403803,449878,571511,
-403861,449885,571417,
-403959,449927,571426,
-404137,449938,571433,
-404403,449924,571404,
-404727,449909,571460,
-405065,449930,571404,
-405362,449922,571349,
-405544,449932,571380,
-405531,449895,571373,
-405311,449848,571367,
-404990,449746,571239,
-404742,449750,571243,
-404688,449701,571129,
-404806,449553,570989,
-404986,449484,570959,
-405144,449544,570973,
-405295,449523,570885,
-405490,449435,570813,
-405744,449418,570823,
-406022,449358,570841,
-406302,449460,570878,
-406610,449460,570804,
-406978,449521,570897,
-407382,449595,570899,
-407758,449635,570934,
-408064,449712,571024,
-408315,449833,571062,
-408535,449885,571160,
-408688,449864,571172,
-408696,449933,571156,
-408539,449968,571257,
-408323,449969,571273,
-408223,450034,571324,
-408352,450107,571363,
-408663,450095,571353,
-408952,450137,571426,
-408939,450165,571485,
-408343,450218,571516,
