ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-411666,481075,655820,
-411426,481286,656150,
-410758,481531,656355,
-409358,481721,656673,
-406968,482036,656884,
-403587,482144,657204,
-399700,482335,657264,
-396285,482338,657399,
-394450,482369,657489,
-394852,482433,657540,
-397258,482460,657614,
-400599,482510,657785,
-403527,482583,657955,
-405112,482742,658127,
-405246,482900,658320,
-404505,483046,658552,
-403677,483182,658747,
-403282,483330,658984,
-403392,483495,659164,
-403764,483646,659342,
-404106,483839,659726,
-404267,484160,660029,
-404256,484418,660398,
-404146,484661,660764,
-403986,484928,661066,
-403790,485304,661455,
-403580,485493,661754,
-403408,485798,662047,
-403331,486102,662348,
-403365,486301,662536,
-403468,486480,662708,
-403572,486597,662873,
-403600,486765,662951,
-403487,486841,662912,
-403189,486712,662355,
-402721,486407,661793,
-402176,485852,660709,
-401699,485170,659573,
-401395,484493,658488,
-401256,483852,657444,
-401162,483293,656527,
-400972,482707,655684,
-400610,482244,654863,
-400100,481806,654310,
-399521,481515,653888,
-398956,481281,653486,
-398467,481002,653055,
-398092,480800,652688,
-397831,480611,652488,
-397645,480479,652382,
-397484,480343,652208,
-397336,480184,652029,
-397235,480130,651937,
-397216,480023,651851,
-397254,480001,651797,
-397277,479939,651859,
-397240,479869,651760,
-397186,479834,651800,
-397216,479804,651768,
-397410,479830,651807,
-397764,479803,651921,
-398204,479873,651976,
-398663,479896,652122,
-399109,480004,652292,
-399533,480132,652524,
-399892,480298,652761,
-400100,480516,653000,
-400077,480760,653373,
-399825,480971,653749,
-399445,481235,654003,
-399086,481351,654258,
-398851,481550,654501,
-398739,481647,654823,
-398662,481839,654972,
-398528,481935,655240,
-398317,482100,655475,
-398085,482155,655630,
-397897,482198,655732,
-397759,482125,655732,
-397606,482057,655709,
-397367,481961,655814,
-397044,481904,655747,
-396719,481775,655617,
-396490,481497,655422,
-396382,481239,655377,
-396331,481002,655283,
-396254,480851,655258,
-396121,480738,655273,
-395970,480610,655304,
-395840,480597,655497,
-395725,480516,655546,
-395574,480576,655740,
-395348,480565,655967,
-395050,480610,656227,
-394724,480667,656422,
-394428,480674,656572,
-394225,480733,656826,
-394171,480793,656997,
-394271,480799,657118,
-394448,480776,657205,
-394565,480755,657342,
-394526,480776,657390,
-394345,480688,657449,
-394134,480678,657488,
-394003,480567,657519,
-393969,480518,657433,
-393972,480346,657358,
-393934,480350,657328,
-393813,480259,657374,
-393612,480164,657280,
-393366,480034,657169,
-393140,479961,657081,
-393018,479901,657131,
-393060,479836,657089,
-393258,479817,657070,
-393533,479824,657117,
-393784,479875,657237,
-393945,479936,657304,
-394002,480097,657378,
-393972,480042,657374,
-393885,480021,657301,
-393780,479908,657244,
-393700,479767,657136,
-393658,479708,657057,
-393625,479695,657097,
-393561,479546,657030,
-393483,479534,656985,
-393487,479443,657043,
-393674,479456,657079,
-394018,479437,657113,
-394285,479477,657219,
-394106,479545,657371,
-393141,479650,657495,
-391268,479822,657744,
-388705,480069,658026,
-386039,480318,658394,
-384115,480764,658921,
-383744,481234,659499,
-385293,481748,660094,
-388384,482440,660743,
-391974,483125,661463,
-394850,483862,662358,
-396236,484634,663154,
-396097,485390,663997,
-394972,486298,665087,
-393539,487412,666226,
-392267,488534,667410,
-391337,489796,669006,
-390753,491163,670446,
-390465,492412,671811,
-390389,493688,673146,
-390395,494934,674638,
-390312,496410,676346,
-389995,497933,678194,
-389401,499365,679703,
-388612,500716,681299,
-387793,501983,682967,
-387106,503320,684468,
-386632,504465,685915,
-386366,505595,687252,
-386263,506590,688417,
-386297,507525,689538,
-386462,508454,690572,
-386701,509346,691531,
-386843,510177,692370,
-386667,510970,693099,
-386057,511837,693913,
-383411,514326,694766,
-382974,515226,695658,
-382715,515991,696440,
-382450,516676,697183,
-382073,517372,697965,
-381588,517967,698725,
-381057,518423,699379,
-380539,518775,699898,
-380068,519133,700336,
-379658,519568,700729,
-379307,520002,701017,
-379000,520483,701487,
-378746,520788,702039,
-378609,520964,702597,
-378686,521044,702920,
-379050,521067,703142,
-379690,521162,703157,
-380527,521261,703337,
-381476,521444,703578,
-382496,521678,703670,
-383566,521840,704001,
-384631,521942,704293,
-385595,521980,704429,
-386369,521894,704586,
-386919,521854,704633,
-387273,521802,704634,
-387492,521803,704634,
-387653,521837,704663,
-387844,521896,704750,
-388140,522075,704855,
-388537,522220,704995,
-388932,522436,705155,
-389182,522566,705392,
-389228,522546,705661,
-389144,522605,705835,
-389079,522768,705844,
-389123,522863,705931,
-389239,522798,706160,
-389306,522614,706086,
-389213,522405,706004,
-388927,522089,705774,
-388492,521624,705595,
-388003,521296,705101,
-387571,520878,704649,
-387274,520504,704219,
-387106,520139,703836,
-386967,519778,703417,
-386728,519452,702907,
-385353,519139,701934,
-384962,518817,701631,
-384629,518505,701313,
-384281,518290,701218,
-383880,518106,701010,
-383465,517968,700897,
-383115,517872,700860,
-382891,517776,700840,
-382810,517655,700798,
-382844,517637,700811,
-382931,517597,700800,
-383000,517740,700906,
-383001,517831,701088,
-382926,517937,701210,
-382799,518062,701332,
-382640,518237,701595,
-382443,518505,701822,
-382190,518632,701919,
-381901,518608,701847,
-381652,518451,701755,
-381541,518229,701389,
-381620,517932,700974,
-381864,517718,700823,
-382196,517359,700430,
-382545,516983,699945,
-382877,516617,699517,
-383177,516243,699167,
-383404,515917,698801,
-383493,515673,698599,
-383392,515406,698226,
-383101,515272,698143,
-382679,515065,697972,
-382222,514872,697769,
-381849,514768,697599,
-381681,514679,697434,
-381796,514544,697319,
-382164,514416,697275,
-382617,514388,697254,
-382890,514494,697371,
-382701,514665,697652,
-381820,514916,697869,
-380132,515207,698105,
-377756,515415,698300,
-375174,515545,698546,
-373214,515707,698718,
-372745,515949,698954,
-374195,516221,699332,
-377212,516538,699716,
-380779,517015,700163,
-383727,517465,700728,
-385300,517966,701352,
-385415,518646,701994,
-384513,519086,702398,
-383214,519423,702674,
-382015,519490,702770,
-381142,519597,702840,
-380566,519421,702655,
-380104,519166,702265,
-379581,518682,701691,
-378951,518027,700948,
-378300,517231,700065,
-377748,516342,699201,
-377332,515546,698331,
-376998,514780,697595,
-376686,514098,696910,
-376392,513480,696344,
-376155,512964,695888,
-375994,512549,695600,
-375884,512218,695086,
-375797,511829,694728,
-375739,511520,694316,
-375733,511212,693795,
-375779,510804,693250,
-375839,510607,692790,
-375868,510353,692271,
-375850,510146,691794,
-375782,509886,691282,
-375642,509690,690884,
-375397,509488,690410,
-375045,509256,690012,
-374645,509116,689686,
-374278,508990,689361,
-373979,508916,689093,
-373705,508838,688961,
-373387,508846,688847,
-372997,508812,688694,
-372580,508811,688625,
-372203,508895,688652,
-371911,509050,688663,
-371709,509112,688713,
-371585,509258,688846,
-371526,509400,689025,
-371514,509625,689112,
-371533,509770,689223,
-371590,509931,689479,
-371730,510161,689687,
-372007,510450,689970,
-372411,510704,690256,
-372839,511074,690578,
-373144,511334,690856,
-373239,511606,691135,
-373162,511817,691443,
-373049,512062,691645,
-373034,512311,691963,
-373166,512616,692191,
-373380,512788,692451,
-373540,513063,692754,
-373526,513247,693069,
-373308,513417,693085,
-372981,513477,693144,
-372711,513485,693261,
-372622,513519,693363,
-372707,513566,693372,
-372836,513642,693569,
-372861,513818,693670,
-372706,513875,693797,
-372399,513710,693664,
-372018,513512,693396,
-371648,513153,693003,
-371350,512849,692718,
-371159,512455,692361,
-371060,512115,692087,
-370995,511811,691853,
-370899,511684,691741,
-370760,511595,691696,
-370633,511418,691658,
-370576,511420,691716,
-370592,511430,691857,
-370619,511515,691904,
-370583,511654,692125,
-370464,511867,692384,
-370289,512122,692788,
-370100,512367,693030,
-369925,512642,693453,
-369783,513003,693793,
-369695,513294,694252,
-369673,513838,694759,
-369700,514265,695392,
-369726,514829,695979,
-369704,515548,696788,
-369614,516379,697672,
-369464,517320,698776,
-369268,518417,700044,
-369031,519779,701576,
-368762,521350,703247,
-368492,523043,705118,
-368265,524891,707051,
-368104,526769,709062,
-368000,528515,710962,
-367928,530156,712609,
-367883,531439,713812,
-367883,532432,714933,
-367940,533159,715721,
-368039,533694,716258,
-368134,534223,716774,
-368175,534716,717335,
-368114,535065,717733,
-367925,535321,717872,
-367617,535489,718027,
-367254,535429,717944,
-366926,535260,717862,
-366697,534977,717478,
-366562,534663,717137,
-366470,534386,716868,
-366387,534189,716677,
-366319,534016,716370,
-366251,533743,716249,
-366042,533585,716150,
-365416,533422,715928,
