ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
65705,421759,445210,
64918,423037,446833,
64088,424320,448368,
63150,425404,449798,
62071,426495,451249,
60933,427597,452729,
59909,428708,454032,
59142,429689,455296,
58644,430605,456542,
58306,431458,457635,
57998,432298,458678,
57660,433083,459683,
57299,433822,460576,
56942,434465,461428,
56590,435077,462120,
56240,435642,462765,
55917,436116,463215,
55667,436668,463760,
55511,437090,464254,
55428,437264,464496,
55386,437738,464940,
55399,438131,465374,
55556,438281,465588,
56004,438655,465824,
56894,438816,466159,
58347,439049,466318,
60421,438977,466508,
63099,439647,466925,
66269,439528,466758,
69753,440352,467509,
73343,440053,467211,
76847,439926,467591,
80104,440732,467831,
82978,440568,467982,
85366,441380,468399,
87236,441198,468698,
88665,442240,469195,
89823,442022,468932,
90892,442257,469122,
91955,441998,468739,
92965,441624,468277,
93847,441302,467947,
94667,441015,467571,
95714,440637,467204,
97359,440482,467021,
99762,440310,466821,
102642,440219,466688,
105306,440144,466569,
106975,440061,466463,
107181,439999,466389,
105994,439838,466219,
103950,439727,466055,
101773,439561,465942,
100063,439493,465817,
99115,439341,465689,
98899,439281,465497,
99167,439147,465362,
99612,439025,465221,
100003,438935,465206,
100252,438892,465101,
100417,438454,464558,
100629,438145,464332,
101011,437904,463858,
101595,437645,463616,
102292,437385,463309,
102947,436999,462785,
103412,436515,462277,
103610,435856,461505,
103528,435078,460589,
103184,434142,459413,
102612,432786,457840,
101878,431016,455694,
101086,428924,452890,
100334,426548,449894,
99677,424194,446693,
99120,421684,443258,
98654,419323,439982,
98293,417084,436771,
98052,415007,433709,
97906,413248,431300,
97771,411900,429464,
97530,410776,428004,
97100,409937,426714,
96470,409254,425791,
95704,408763,425144,
94906,408423,424732,
94172,408157,424433,
93547,408090,424368,
93011,408127,424416,
92502,408179,424687,
91954,408432,424922,
91328,408652,425264,
90605,408999,425744,
89762,409368,426253,
88778,409893,426862,
87666,410457,427591,
86507,411151,428458,
85418,411860,429407,
84494,412612,430314,
83745,413422,431226,
83096,414114,432142,
82438,414879,433040,
81686,415592,433978,
79172,418367,435145,
78589,419483,436285,
78218,420618,437605,
